{"type": "initial", "indices": [422, 277, 329, 487, 56, 126, 77, 495, 403, 184, 143, 448, 276, 418, 147, 162, 197, 82, 361, 234]}
{"type": "update", "theory": "(<= (+ (* (const real -0.696241860626216) (var real x1)) (* (const real -0.9431998325402035) (var real x2)) (* (const real -4.765904391419678) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -5.267000316325958) (var real x5)) (* (const real -4.642935120933333) (var real x6))) (const real -10.387093483807332))", "indices": [455], "solving_time": 0.13672184944152832, "selection_time": 0.06605887413024902}
{"type": "update", "theory": "(<= (+ (* (const real -0.06411779477048032) (var real x1)) (* (const real -0.6633223186796187) (var real x2)) (* (const real -9.410764424737962) (var real x3)) (* (const real -10.89470603757964) (var real x4)) (* (const real -8.624121012799291) (var real x5)) (* (const real -5.3829543885144835) (var real x6))) (const real -24.06387026957977))", "indices": [6], "solving_time": 0.2225649356842041, "selection_time": 0.06460213661193848}
{"type": "update", "theory": "(<= (+ (* (const real -1.245544725057723) (var real x1)) (* (const real -1.9179385204015036) (var real x2)) (* (const real -8.250931363334992) (var real x3)) (* (const real -9.205346563288119) (var real x4)) (* (const real -8.038167029863764) (var real x5)) (* (const real -5.850336620823546) (var real x6))) (const real -23.77510359491917))", "indices": [219], "solving_time": 0.018841028213500977, "selection_time": 0.06436300277709961}
{"type": "update", "theory": "(<= (+ (* (const real 4.239630180924198) (var real x1)) (* (const real 6.8357970675218445) (var real x2)) (* (const real -29.21287354484496) (var real x3)) (* (const real -12.35840488848274) (var real x4)) (* (const real -33.842753509321646) (var real x5)) (* (const real -28.406222404371693) (var real x6))) (const real -59.36600724903918))", "indices": [391], "solving_time": 0.041786909103393555, "selection_time": 0.0637660026550293}
{"type": "update", "theory": "(<= (+ (* (const real 9.054574604360042) (var real x1)) (* (const real 27.168918267004308) (var real x2)) (* (const real -97.73567257409867) (var real x3)) (* (const real -58.59003253432175) (var real x4)) (* (const real -118.69569667850631) (var real x5)) (* (const real -97.3740053953302) (var real x6))) (const real -216.03152942511505))", "indices": [108], "solving_time": 0.019685983657836914, "selection_time": 0.06426000595092773}
{"type": "update", "theory": "(<= (+ (* (const real -104.06764876623181) (var real x1)) (* (const real -84.84124477637977) (var real x2)) (* (const real -93.37667837670412) (var real x3)) (* (const real -58.44567285406884) (var real x4)) (* (const real -96.82790324804742) (var real x5)) (* (const real -103.93601565147883) (var real x6))) (const real -360.8815164442022))", "indices": [120], "solving_time": 0.5929949283599854, "selection_time": 0.06384110450744629}
{"type": "update", "theory": "(<= (+ (* (const real -52.6062993481884) (var real x1)) (* (const real -44.994388107643) (var real x2)) (* (const real -45.45014127812745) (var real x3)) (* (const real -24.719491010625454) (var real x4)) (* (const real -49.447671423860086) (var real x5)) (* (const real -47.05051044679735) (var real x6))) (const real -177.24311010425882))", "indices": [156], "solving_time": 0.02101874351501465, "selection_time": 0.06355404853820801}
{"type": "update", "theory": "(<= (+ (* (const real -50.99774961418775) (var real x1)) (* (const real -44.86476103468282) (var real x2)) (* (const real -43.72467677462363) (var real x3)) (* (const real -26.470490106718785) (var real x4)) (* (const real -49.92144476755658) (var real x5)) (* (const real -47.470116202056644) (var real x6))) (const real -176.3032266767237))", "indices": [145], "solving_time": 0.0204160213470459, "selection_time": 0.06377410888671875}
{"type": "update", "theory": "(<= (+ (* (const real -51.97934433177274) (var real x1)) (* (const real -45.72131972431681) (var real x2)) (* (const real -44.52149559540075) (var real x3)) (* (const real -26.922696987891733) (var real x4)) (* (const real -50.8176750295984) (var real x5)) (* (const real -48.33624905058247) (var real x6))) (const real -179.53660904929913))", "indices": [16], "solving_time": 0.020798921585083008, "selection_time": 0.06360387802124023}
{"type": "update", "theory": "(<= (+ (* (const real -355.9884664231024) (var real x1)) (* (const real -402.11596425192585) (var real x2)) (* (const real -226.24658071231565) (var real x3)) (* (const real -189.61156433638402) (var real x4)) (* (const real -403.9591561188608) (var real x5)) (* (const real -301.3821001962195) (var real x6))) (const real -1247.0902674709541))", "indices": [217], "solving_time": 1.1758742332458496, "selection_time": 0.06396913528442383}
{"type": "update", "theory": "(<= (+ (* (const real -127.27670095278101) (var real x1)) (* (const real -143.3531111270501) (var real x2)) (* (const real -104.11045880399284) (var real x3)) (* (const real -85.7906431457882) (var real x4)) (* (const real -160.10851175324845) (var real x5)) (* (const real -143.87906577529023) (var real x6))) (const real -507.52243686701877))", "indices": [9], "solving_time": 0.03192400932312012, "selection_time": 0.06363916397094727}
{"type": "update", "theory": "(<= (+ (* (const real -1862.3859629895276) (var real x1)) (* (const real -1885.2751956317359) (var real x2)) (* (const real -1634.986825496581) (var real x3)) (* (const real -886.1068781861011) (var real x4)) (* (const real -2054.699217595812) (var real x5)) (* (const real -1868.3316698001042) (var real x6))) (const real -6811.103528744117))", "indices": [135], "solving_time": 0.1134939193725586, "selection_time": 0.06277203559875488}
