{"type": "initial", "indices": [115, 133, 11, 143, 1, 82, 182, 85, 151, 61, 64, 3, 74, 176, 42, 33, 118, 50, 159, 80]}
{"type": "update", "theory": "(& (<= (+ (* (const real 3.528838644118271) (var real x1)) (* (const real 3.5365496967912042) (var real x2)) (* (const real -4.122665228336217) (var real x3)) (* (const real 0.560800609194712) (var real x4)) (* (const real 0.0) (var real x5))) (const real 2.0216887980934124)) (<= (+ (* (const real 3.678021103805467) (var real x1)) (* (const real 3.4329655802091827) (var real x2)) (* (const real -3.4941152575549643) (var real x3)) (* (const real 0.5529405350346888) (var real x4)) (* (const real -0.5502033848943645) (var real x5))) (const real 1.9989425601937603)) (<= (+ (* (const real 2.4074552682497576) (var real x1)) (* (const real 1.7562287901088456) (var real x2)) (* (const real -3.1951994822132135) (var real x3)) (* (const real -0.28154748046870465) (var real x4)) (* (const real -1.1561823563376976) (var real x5))) (const real -0.28090384990005046)) (<= (+ (* (const real 2.939945076130124) (var real x1)) (* (const real 2.069341107031769) (var real x2)) (* (const real -3.446674259367788) (var real x3)) (* (const real -0.1574269977342324) (var real x4)) (* (const real -1.573960359660803) (var real x5))) (const real -0.12206671029781833)) (<= (+ (* (const real 2.3112161203651156) (var real x1)) (* (const real 1.876866093597786) (var real x2)) (* (const real -2.9700321471382085) (var real x3)) (* (const real -0.28194453452633556) (var real x4)) (* (const real -1.1101189653807404) (var real x5))) (const real -0.23085285703075048)))", "indices": [152], "solving_time": 0.46535396575927734, "selection_time": 0.11355113983154297}
{"type": "update", "theory": "(& (<= (+ (* (const real 4.522652467242694) (var real x1)) (* (const real 3.411891180605819) (var real x2)) (* (const real -5.9450038365743545) (var real x3)) (* (const real -0.5357928866200964) (var real x4)) (* (const real -2.172099334348221) (var real x5))) (const real -0.5047944251918899)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -11.415106584970015) (var real x1)) (* (const real 1.4740030114027498) (var real x2)) (* (const real -6.993261213114825) (var real x3)) (* (const real 2.595757478891673) (var real x4)) (* (const real 5.551364074816183) (var real x5))) (const real -2.2927300795751004)) (<= (+ (* (const real -14.790425263326552) (var real x1)) (* (const real 0.9215788349785196) (var real x2)) (* (const real -8.368640803344912) (var real x3)) (* (const real 2.7361931240134463) (var real x4)) (* (const real 6.625418269506557) (var real x5))) (const real -3.7348321384686587)) (<= (+ (* (const real -11.409085640975611) (var real x1)) (* (const real 2.5018612860357865) (var real x2)) (* (const real -7.175589940952885) (var real x3)) (* (const real 2.744484803625423) (var real x4)) (* (const real 6.722421588827133) (var real x5))) (const real -1.0750107249395828)))", "indices": [38], "solving_time": 1.3230159282684326, "selection_time": 0.11183691024780273}
{"type": "update", "theory": "(& (<= (+ (* (const real 4.522652467242694) (var real x1)) (* (const real 3.411891180605819) (var real x2)) (* (const real -5.9450038365743545) (var real x3)) (* (const real -0.5357928866200964) (var real x4)) (* (const real -2.172099334348221) (var real x5))) (const real -0.5047944251918899)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -15.905728426938852) (var real x1)) (* (const real -0.3276276900457257) (var real x2)) (* (const real 1.5226385054553813) (var real x3)) (* (const real -2.9051761470892226) (var real x4)) (* (const real 2.6107929092142648) (var real x5))) (const real -3.7900024915872628)) (<= (+ (* (const real -16.645910289935696) (var real x1)) (* (const real -1.0632557939727736) (var real x2)) (* (const real 0.8218492769268252) (var real x3)) (* (const real -4.151048444923026) (var real x4)) (* (const real 3.3189660362480975) (var real x5))) (const real -5.0002309832054355)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [89], "solving_time": 0.5341260433197021, "selection_time": 0.11842107772827148}
{"type": "update", "theory": "(& (<= (+ (* (const real 78.4768383623556) (var real x1)) (* (const real 19.028190160977207) (var real x2)) (* (const real -25.656695245218895) (var real x3)) (* (const real -95.36781411248094) (var real x4)) (* (const real -54.06584369870331) (var real x5))) (const real -23.477845743922174)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -15.905728426938852) (var real x1)) (* (const real -0.3276276900457257) (var real x2)) (* (const real 1.5226385054553813) (var real x3)) (* (const real -2.9051761470892226) (var real x4)) (* (const real 2.6107929092142648) (var real x5))) (const real -3.7900024915872628)) (<= (+ (* (const real -16.645910289935696) (var real x1)) (* (const real -1.0632557939727736) (var real x2)) (* (const real 0.8218492769268252) (var real x3)) (* (const real -4.151048444923026) (var real x4)) (* (const real 3.3189660362480975) (var real x5))) (const real -5.0002309832054355)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [153], "solving_time": 0.3152656555175781, "selection_time": 0.1081240177154541}
{"type": "update", "theory": "(& (<= (+ (* (const real 32.45498530354743) (var real x1)) (* (const real 0.7061180557330773) (var real x2)) (* (const real -5.112370362638107) (var real x3)) (* (const real -22.387746641369255) (var real x4)) (* (const real -22.832972772948054) (var real x5))) (const real 0.5640268840418217)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -15.905728426938852) (var real x1)) (* (const real -0.3276276900457257) (var real x2)) (* (const real 1.5226385054553813) (var real x3)) (* (const real -2.9051761470892226) (var real x4)) (* (const real 2.6107929092142648) (var real x5))) (const real -3.7900024915872628)) (<= (+ (* (const real -16.645910289935696) (var real x1)) (* (const real -1.0632557939727736) (var real x2)) (* (const real 0.8218492769268252) (var real x3)) (* (const real -4.151048444923026) (var real x4)) (* (const real 3.3189660362480975) (var real x5))) (const real -5.0002309832054355)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [70], "solving_time": 0.17647290229797363, "selection_time": 0.1144571304321289}
{"type": "update", "theory": "(& (<= (+ (* (const real 221.38328161311003) (var real x1)) (* (const real 12.690157245994238) (var real x2)) (* (const real -16.36323086411453) (var real x3)) (* (const real -169.77443548008978) (var real x4)) (* (const real -210.64904086451403) (var real x5))) (const real -18.007883903857284)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -32.80351464471784) (var real x1)) (* (const real 0.46249087633558483) (var real x2)) (* (const real 0.2694426762787491) (var real x3)) (* (const real -4.179096035725229) (var real x4)) (* (const real 2.9133822952762403) (var real x5))) (const real -10.05246092872004)) (<= (+ (* (const real -32.80351464471784) (var real x1)) (* (const real 0.46249087633558483) (var real x2)) (* (const real 0.2694426762787491) (var real x3)) (* (const real -4.179096035725229) (var real x4)) (* (const real 2.9133822952762403) (var real x5))) (const real -10.05246092872004)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [37], "solving_time": 0.35787487030029297, "selection_time": 0.11081600189208984}
{"type": "update", "theory": "(& (<= (+ (* (const real 221.38328161311003) (var real x1)) (* (const real 12.690157245994238) (var real x2)) (* (const real -16.36323086411453) (var real x3)) (* (const real -169.77443548008978) (var real x4)) (* (const real -210.64904086451403) (var real x5))) (const real -18.007883903857284)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -69.95001015674487) (var real x1)) (* (const real -2.2535018712133956) (var real x2)) (* (const real -6.219524227324336) (var real x3)) (* (const real -13.859617141160772) (var real x4)) (* (const real 7.596043017675829) (var real x5))) (const real -29.229963779255836)) (<= (+ (* (const real -35.85302437158915) (var real x1)) (* (const real 0.4143038578102065) (var real x2)) (* (const real 2.0837114600859215) (var real x3)) (* (const real -5.235233219712318) (var real x4)) (* (const real 2.800577843680171) (var real x5))) (const real -10.293302345861182)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [174], "solving_time": 0.0791471004486084, "selection_time": 0.10691189765930176}
{"type": "update", "theory": "(& (<= (+ (* (const real 221.38328161311003) (var real x1)) (* (const real 12.690157245994238) (var real x2)) (* (const real -16.36323086411453) (var real x3)) (* (const real -169.77443548008978) (var real x4)) (* (const real -210.64904086451403) (var real x5))) (const real -18.007883903857284)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -39.17094993372261) (var real x1)) (* (const real 0.15470376063718652) (var real x2)) (* (const real 1.2757362886362764) (var real x3)) (* (const real -6.07445883487166) (var real x4)) (* (const real 3.2672172288556167) (var real x5))) (const real -12.135999921160655)) (<= (+ (* (const real -35.85302437158915) (var real x1)) (* (const real 0.4143038578102065) (var real x2)) (* (const real 2.0837114600859215) (var real x3)) (* (const real -5.235233219712318) (var real x4)) (* (const real 2.800577843680171) (var real x5))) (const real -10.293302345861182)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [24], "solving_time": 0.16414999961853027, "selection_time": 0.10409760475158691}
{"type": "update", "theory": "(& (<= (+ (* (const real 9.385328913970898) (var real x1)) (* (const real -5.974610012994887) (var real x2)) (* (const real -13.042958423943801) (var real x3)) (* (const real -2.052140723474784) (var real x4)) (* (const real -33.16098457725097) (var real x5))) (const real -7.941766355178087)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -39.17094993372261) (var real x1)) (* (const real 0.15470376063718652) (var real x2)) (* (const real 1.2757362886362764) (var real x3)) (* (const real -6.07445883487166) (var real x4)) (* (const real 3.2672172288556167) (var real x5))) (const real -12.135999921160655)) (<= (+ (* (const real 169.19862566965517) (var real x1)) (* (const real 120.97885606502143) (var real x2)) (* (const real -25.973540246323733) (var real x3)) (* (const real -132.87084128371416) (var real x4)) (* (const real -64.06730756245324) (var real x5))) (const real 84.19210570075985)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [20], "solving_time": 1.0256938934326172, "selection_time": 0.10918617248535156}
{"type": "update", "theory": "(& (<= (+ (* (const real 29.018589846872857) (var real x1)) (* (const real -2.5715080317046586) (var real x2)) (* (const real -26.76486030843222) (var real x3)) (* (const real -14.952134172284792) (var real x4)) (* (const real -53.069087719437405) (var real x5))) (const real -8.291266924183937)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -39.17094993372261) (var real x1)) (* (const real 0.15470376063718652) (var real x2)) (* (const real 1.2757362886362764) (var real x3)) (* (const real -6.07445883487166) (var real x4)) (* (const real 3.2672172288556167) (var real x5))) (const real -12.135999921160655)) (<= (+ (* (const real 169.19862566965517) (var real x1)) (* (const real 120.97885606502143) (var real x2)) (* (const real -25.973540246323733) (var real x3)) (* (const real -132.87084128371416) (var real x4)) (* (const real -64.06730756245324) (var real x5))) (const real 84.19210570075985)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [194], "solving_time": 0.05212712287902832, "selection_time": 0.1007082462310791}
{"type": "update", "theory": "(& (<= (+ (* (const real 29.018589846872857) (var real x1)) (* (const real -2.5715080317046586) (var real x2)) (* (const real -26.76486030843222) (var real x3)) (* (const real -14.952134172284792) (var real x4)) (* (const real -53.069087719437405) (var real x5))) (const real -8.291266924183937)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -48.687436459912064) (var real x1)) (* (const real -1.4754348391278163) (var real x2)) (* (const real 2.556559755293595) (var real x3)) (* (const real -5.213331930117607) (var real x4)) (* (const real 1.3152455026197947) (var real x5))) (const real -14.914779790364546)) (<= (+ (* (const real 169.19862566965517) (var real x1)) (* (const real 120.97885606502143) (var real x2)) (* (const real -25.973540246323733) (var real x3)) (* (const real -132.87084128371416) (var real x4)) (* (const real -64.06730756245324) (var real x5))) (const real 84.19210570075985)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [56], "solving_time": 0.20954203605651855, "selection_time": 0.10370111465454102}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -48.687436459912064) (var real x1)) (* (const real -1.4754348391278163) (var real x2)) (* (const real 2.556559755293595) (var real x3)) (* (const real -5.213331930117607) (var real x4)) (* (const real 1.3152455026197947) (var real x5))) (const real -14.914779790364546)) (<= (+ (* (const real 169.19862566965517) (var real x1)) (* (const real 120.97885606502143) (var real x2)) (* (const real -25.973540246323733) (var real x3)) (* (const real -132.87084128371416) (var real x4)) (* (const real -64.06730756245324) (var real x5))) (const real 84.19210570075985)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [178], "solving_time": 0.1393730640411377, "selection_time": 0.10813689231872559}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -57.03826759669657) (var real x1)) (* (const real -2.5848905225370014) (var real x2)) (* (const real 3.374262410578396) (var real x3)) (* (const real -5.517149723095595) (var real x4)) (* (const real 0.4207594135214198) (var real x5))) (const real -17.664885329499267)) (<= (+ (* (const real 169.19862566965517) (var real x1)) (* (const real 120.97885606502143) (var real x2)) (* (const real -25.973540246323733) (var real x3)) (* (const real -132.87084128371416) (var real x4)) (* (const real -64.06730756245324) (var real x5))) (const real 84.19210570075985)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [91], "solving_time": 0.12183308601379395, "selection_time": 0.10786795616149902}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -13.188068193246947) (var real x1)) (* (const real -35.50219105394267) (var real x2)) (* (const real 28.589307832923215) (var real x3)) (* (const real -78.4730256368826) (var real x4)) (* (const real 77.47344191034446) (var real x5))) (const real 27.847870143243945)) (<= (+ (* (const real 10.609081487739598) (var real x1)) (* (const real 11.179652925068881) (var real x2)) (* (const real 0.18381899865997373) (var real x3)) (* (const real -13.043109200371285) (var real x4)) (* (const real -8.738008324919551) (var real x5))) (const real 5.490075571196454)) (<= (+ (* (const real -2.315412890744524) (var real x1)) (* (const real -7.258552813939655) (var real x2)) (* (const real -2.008561866882052) (var real x3)) (* (const real 3.0398129012751336) (var real x4)) (* (const real 3.2458440515663716) (var real x5))) (const real 1.7217829948604317)))", "indices": [25], "solving_time": 0.5262317657470703, "selection_time": 0.11417412757873535}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -13.188068193246947) (var real x1)) (* (const real -35.50219105394267) (var real x2)) (* (const real 28.589307832923215) (var real x3)) (* (const real -78.4730256368826) (var real x4)) (* (const real 77.47344191034446) (var real x5))) (const real 27.847870143243945)) (<= (+ (* (const real 10.609081487739598) (var real x1)) (* (const real 11.179652925068881) (var real x2)) (* (const real 0.18381899865997373) (var real x3)) (* (const real -13.043109200371285) (var real x4)) (* (const real -8.738008324919551) (var real x5))) (const real 5.490075571196454)) (<= (+ (* (const real -20.061520628431314) (var real x1)) (* (const real -23.497063657554474) (var real x2)) (* (const real -12.729608877125287) (var real x3)) (* (const real 3.826655117946418) (var real x4)) (* (const real 13.648135172435532) (var real x5))) (const real -3.7894010875382014)))", "indices": [125], "solving_time": 0.32205796241760254, "selection_time": 0.10309886932373047}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -22.14343459208878) (var real x1)) (* (const real -38.12250800067609) (var real x2)) (* (const real 65.83167633030155) (var real x3)) (* (const real -105.054865958187) (var real x4)) (* (const real 70.17585484483007) (var real x5))) (const real 28.000389009039225)) (<= (+ (* (const real 1.2168496994457432) (var real x1)) (* (const real 8.657863255787278) (var real x2)) (* (const real 5.148586876138623) (var real x3)) (* (const real -8.218912872297276) (var real x4)) (* (const real -10.675404749878947) (var real x5))) (const real 2.6761771041561833)) (<= (+ (* (const real -20.061520628431314) (var real x1)) (* (const real -23.497063657554474) (var real x2)) (* (const real -12.729608877125287) (var real x3)) (* (const real 3.826655117946418) (var real x4)) (* (const real 13.648135172435532) (var real x5))) (const real -3.7894010875382014)))", "indices": [122], "solving_time": 0.3209519386291504, "selection_time": 0.10310196876525879}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real 3.1531919865375864) (var real x1)) (* (const real -153.14297431083057) (var real x2)) (* (const real 47.21612828541025) (var real x3)) (* (const real 57.27173390644598) (var real x4)) (* (const real -44.324057346777394) (var real x5))) (const real 30.59592338352869)) (<= (+ (* (const real -11.907763761644993) (var real x1)) (* (const real -31.57108837357507) (var real x2)) (* (const real 26.29178066520754) (var real x3)) (* (const real -70.68094801346004) (var real x4)) (* (const real 69.60520150987796) (var real x5))) (const real 25.30715706130265)) (<= (+ (* (const real 1.2168496994457432) (var real x1)) (* (const real 8.657863255787278) (var real x2)) (* (const real 5.148586876138623) (var real x3)) (* (const real -8.218912872297276) (var real x4)) (* (const real -10.675404749878947) (var real x5))) (const real 2.6761771041561833)) (<= (+ (* (const real -20.061520628431314) (var real x1)) (* (const real -23.497063657554474) (var real x2)) (* (const real -12.729608877125287) (var real x3)) (* (const real 3.826655117946418) (var real x4)) (* (const real 13.648135172435532) (var real x5))) (const real -3.7894010875382014)))", "indices": [16], "solving_time": 0.11211085319519043, "selection_time": 0.10785508155822754}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -94.52668511750929) (var real x1)) (* (const real -7.565441224523419) (var real x2)) (* (const real 7.04508008693693) (var real x3)) (* (const real -6.88104369806061) (var real x4)) (* (const real -3.594753225330788) (var real x5))) (const real -30.010615112400817)) (<= (+ (* (const real 1.2168496994457432) (var real x1)) (* (const real 8.657863255787278) (var real x2)) (* (const real 5.148586876138623) (var real x3)) (* (const real -8.218912872297276) (var real x4)) (* (const real -10.675404749878947) (var real x5))) (const real 2.6761771041561833)) (<= (+ (* (const real -22.17714259160742) (var real x1)) (* (const real -29.359380159341743) (var real x2)) (* (const real -15.548134623755889) (var real x3)) (* (const real 3.4123940823009935) (var real x4)) (* (const real 14.627357732840151) (var real x5))) (const real -5.7366016709904715)))", "indices": [155], "solving_time": 1.6037571430206299, "selection_time": 0.10216617584228516}
