{"type": "initial", "indices": [115, 133, 11, 143, 1, 82, 182, 85, 151, 61, 64, 3, 74, 176, 42, 33, 118, 50, 159, 80]}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -94.52668511750929) (var real x1)) (* (const real -7.565441224523419) (var real x2)) (* (const real 7.04508008693693) (var real x3)) (* (const real -6.88104369806061) (var real x4)) (* (const real -3.594753225330788) (var real x5))) (const real -30.010615112400817)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -22.17714259160742) (var real x1)) (* (const real -29.359380159341743) (var real x2)) (* (const real -15.548134623755889) (var real x3)) (* (const real 3.4123940823009935) (var real x4)) (* (const real 14.627357732840151) (var real x5))) (const real -5.7366016709904715)))", "indices": [120], "solving_time": 0.34725308418273926, "selection_time": 0.09993815422058105}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -211.9777324689918) (var real x1)) (* (const real -13.695019175327454) (var real x2)) (* (const real 11.341207999295964) (var real x3)) (* (const real -8.982523861716741) (var real x4)) (* (const real -6.397849333151746) (var real x5))) (const real -62.58323592214114)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [141], "solving_time": 0.25896596908569336, "selection_time": 0.09987998008728027}
{"type": "update", "theory": "(& (<= (+ (* (const real 161.57333869373582) (var real x1)) (* (const real 16.609553186901334) (var real x2)) (* (const real -81.21389318419979) (var real x3)) (* (const real -74.45518140313762) (var real x4)) (* (const real -133.17233132688233) (var real x5))) (const real 28.00893863348165)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -70.88165409972437) (var real x1)) (* (const real -2.3157835643592968) (var real x2)) (* (const real 3.126620809028977) (var real x3)) (* (const real -5.537568195154578) (var real x4)) (* (const real 1.1136560908735247) (var real x5))) (const real -20.864973936930014)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [128], "solving_time": 0.3367421627044678, "selection_time": 0.09778881072998047}
{"type": "update", "theory": "(& (<= (+ (* (const real 226.59016878166088) (var real x1)) (* (const real 20.58644710827928) (var real x2)) (* (const real -112.36427827202425) (var real x3)) (* (const real -101.22069891039646) (var real x4)) (* (const real -186.3788062234356) (var real x5))) (const real 40.65207261277734)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -70.88165409972437) (var real x1)) (* (const real -2.3157835643592968) (var real x2)) (* (const real 3.126620809028977) (var real x3)) (* (const real -5.537568195154578) (var real x4)) (* (const real 1.1136560908735247) (var real x5))) (const real -20.864973936930014)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [173], "solving_time": 0.2627589702606201, "selection_time": 0.09450221061706543}
{"type": "update", "theory": "(& (<= (+ (* (const real 7.371200615681138) (var real x1)) (* (const real -6.0306273185885395) (var real x2)) (* (const real -10.981423909297243) (var real x3)) (* (const real 0.6373316925186492) (var real x4)) (* (const real -1.5929705187835375) (var real x5))) (const real 1.2261218398367297)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -70.88165409972437) (var real x1)) (* (const real -2.3157835643592968) (var real x2)) (* (const real 3.126620809028977) (var real x3)) (* (const real -5.537568195154578) (var real x4)) (* (const real 1.1136560908735247) (var real x5))) (const real -20.864973936930014)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [49], "solving_time": 3.7636568546295166, "selection_time": 0.1007089614868164}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.390754772049462) (var real x1)) (* (const real -20.8368990228821) (var real x2)) (* (const real -37.23576830612851) (var real x3)) (* (const real -11.14133981369185) (var real x4)) (* (const real -6.15738812282891) (var real x5))) (const real -7.189182005316076)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -70.88165409972437) (var real x1)) (* (const real -2.3157835643592968) (var real x2)) (* (const real 3.126620809028977) (var real x3)) (* (const real -5.537568195154578) (var real x4)) (* (const real 1.1136560908735247) (var real x5))) (const real -20.864973936930014)) (<= (+ (* (const real 32.21001651159548) (var real x1)) (* (const real 105.27952572828599) (var real x2)) (* (const real 100.17956945684266) (var real x3)) (* (const real -104.06891525048565) (var real x4)) (* (const real -141.86402199356155) (var real x5))) (const real 68.52155974432092)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [52], "solving_time": 0.12340474128723145, "selection_time": 0.0955350399017334}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.390754772049462) (var real x1)) (* (const real -20.8368990228821) (var real x2)) (* (const real -37.23576830612851) (var real x3)) (* (const real -11.14133981369185) (var real x4)) (* (const real -6.15738812282891) (var real x5))) (const real -7.189182005316076)) (<= (+ (* (const real -69.1941195833304) (var real x1)) (* (const real -149.11627255142466) (var real x2)) (* (const real -260.55704131515637) (var real x3)) (* (const real -472.15065175661744) (var real x4)) (* (const real -4.53673396519874) (var real x5))) (const real -355.44696653616654)) (<= (+ (* (const real -70.88165409972437) (var real x1)) (* (const real -2.3157835643592968) (var real x2)) (* (const real 3.126620809028977) (var real x3)) (* (const real -5.537568195154578) (var real x4)) (* (const real 1.1136560908735247) (var real x5))) (const real -20.864973936930014)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -305.7668160630309) (var real x1)) (* (const real -238.0437991944395) (var real x2)) (* (const real -199.09000112590883) (var real x3)) (* (const real 116.64591306498995) (var real x4)) (* (const real 167.06286709328114) (var real x5))) (const real -13.861199744311623)))", "indices": [183], "solving_time": 6.82990574836731, "selection_time": 0.09972596168518066}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.390754772049462) (var real x1)) (* (const real -20.8368990228821) (var real x2)) (* (const real -37.23576830612851) (var real x3)) (* (const real -11.14133981369185) (var real x4)) (* (const real -6.15738812282891) (var real x5))) (const real -7.189182005316076)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -21.44819106169716) (var real x1)) (* (const real -4.0995624989398465) (var real x2)) (* (const real 64.63579852907803) (var real x3)) (* (const real -37.53844407482759) (var real x4)) (* (const real 23.912396657672172) (var real x5))) (const real 40.98441254964603)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -312.9152821548154) (var real x1)) (* (const real 14.90194296726348) (var real x2)) (* (const real -357.3465006138482) (var real x3)) (* (const real 58.09898068814411) (var real x4)) (* (const real 355.1904759123348) (var real x5))) (const real 101.79787585411586)))", "indices": [169], "solving_time": 3.9995288848876953, "selection_time": 0.09728407859802246}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -21.44819106169716) (var real x1)) (* (const real -4.0995624989398465) (var real x2)) (* (const real 64.63579852907803) (var real x3)) (* (const real -37.53844407482759) (var real x4)) (* (const real 23.912396657672172) (var real x5))) (const real 40.98441254964603)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -312.9152821548154) (var real x1)) (* (const real 14.90194296726348) (var real x2)) (* (const real -357.3465006138482) (var real x3)) (* (const real 58.09898068814411) (var real x4)) (* (const real 355.1904759123348) (var real x5))) (const real 101.79787585411586)))", "indices": [147], "solving_time": 0.5147597789764404, "selection_time": 0.09541082382202148}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -21.44819106169716) (var real x1)) (* (const real -4.0995624989398465) (var real x2)) (* (const real 64.63579852907803) (var real x3)) (* (const real -37.53844407482759) (var real x4)) (* (const real 23.912396657672172) (var real x5))) (const real 40.98441254964603)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -91.91689509005617) (var real x1)) (* (const real 71.07835011422989) (var real x2)) (* (const real -178.58963595813034) (var real x3)) (* (const real 98.79769276778529) (var real x4)) (* (const real 74.49633987573144) (var real x5))) (const real 58.520714528990275)))", "indices": [129], "solving_time": 1.1340301036834717, "selection_time": 0.09572410583496094}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -21.44819106169716) (var real x1)) (* (const real -4.0995624989398465) (var real x2)) (* (const real 64.63579852907803) (var real x3)) (* (const real -37.53844407482759) (var real x4)) (* (const real 23.912396657672172) (var real x5))) (const real 40.98441254964603)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -565.7071387687886) (var real x1)) (* (const real 147.98777983465044) (var real x2)) (* (const real -508.43947954811205) (var real x3)) (* (const real 153.03125100429372) (var real x4)) (* (const real 339.7308232388684) (var real x5))) (const real 49.192433587900844)))", "indices": [62], "solving_time": 11.095451354980469, "selection_time": 0.09639406204223633}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -565.7071387687886) (var real x1)) (* (const real 147.98777983465044) (var real x2)) (* (const real -508.43947954811205) (var real x3)) (* (const real 153.03125100429372) (var real x4)) (* (const real 339.7308232388684) (var real x5))) (const real 49.192433587900844)))", "indices": [84], "solving_time": 3.8612022399902344, "selection_time": 0.09636592864990234}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 1.4023964245993505) (var real x1)) (* (const real 3.2256447122148213) (var real x2)) (* (const real -4.949669928116469) (var real x3)) (* (const real -38.6237336790588) (var real x4)) (* (const real -3.3019636791142983) (var real x5))) (const real -10.674121894606978)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -356.55335349987865) (var real x1)) (* (const real 38.47394921583329) (var real x2)) (* (const real -175.257145028767) (var real x3)) (* (const real 29.461012745104625) (var real x4)) (* (const real 142.83652403523243) (var real x5))) (const real -30.635066320729987)))", "indices": [103], "solving_time": 0.6469659805297852, "selection_time": 0.09663796424865723}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 2.395704879910374) (var real x1)) (* (const real 9.35346399573184) (var real x2)) (* (const real -10.982610079091044) (var real x3)) (* (const real -87.38441136227948) (var real x4)) (* (const real -2.6069215914291486) (var real x5))) (const real -18.774723119767312)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real 20354.632243376083) (var real x1)) (* (const real -17724.118714839984) (var real x2)) (* (const real -17325.91086174425) (var real x3)) (* (const real -17879.22580519972) (var real x4)) (* (const real -202420.67626438948) (var real x5))) (const real -29683.322669188154)) (<= (+ (* (const real -356.55335349987865) (var real x1)) (* (const real 38.47394921583329) (var real x2)) (* (const real -175.257145028767) (var real x3)) (* (const real 29.461012745104625) (var real x4)) (* (const real 142.83652403523243) (var real x5))) (const real -30.635066320729987)))", "indices": [7], "solving_time": 0.5021951198577881, "selection_time": 0.09352612495422363}
{"type": "update", "theory": "(& (<= (+ (* (const real 12.56143774733203) (var real x1)) (* (const real -129.62454861726533) (var real x2)) (* (const real -65.62279772269498) (var real x3)) (* (const real 15.072032184463502) (var real x4)) (* (const real -13.113333658660379) (var real x5))) (const real -19.212480449455953)) (<= (+ (* (const real 2.395704879910374) (var real x1)) (* (const real 9.35346399573184) (var real x2)) (* (const real -10.982610079091044) (var real x3)) (* (const real -87.38441136227948) (var real x4)) (* (const real -2.6069215914291486) (var real x5))) (const real -18.774723119767312)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real -60.45785997249986) (var real x1)) (* (const real -23.442967877750714) (var real x2)) (* (const real -4.115652683059047) (var real x3)) (* (const real -5.153729277878233) (var real x4)) (* (const real -378.53792895715185) (var real x5))) (const real -81.63657342535649)) (<= (+ (* (const real -356.55335349987865) (var real x1)) (* (const real 38.47394921583329) (var real x2)) (* (const real -175.257145028767) (var real x3)) (* (const real 29.461012745104625) (var real x4)) (* (const real 142.83652403523243) (var real x5))) (const real -30.635066320729987)))", "indices": [95], "solving_time": 0.7254171371459961, "selection_time": 0.0943288803100586}
{"type": "update", "theory": "(& (<= (+ (* (const real 68.94962219437592) (var real x1)) (* (const real -85.6385195305568) (var real x2)) (* (const real -84.64654089984273) (var real x3)) (* (const real 21.000035687958857) (var real x4)) (* (const real -31.20041715785751) (var real x5))) (const real 17.583315476537667)) (<= (+ (* (const real 2.395704879910374) (var real x1)) (* (const real 9.35346399573184) (var real x2)) (* (const real -10.982610079091044) (var real x3)) (* (const real -87.38441136227948) (var real x4)) (* (const real -2.6069215914291486) (var real x5))) (const real -18.774723119767312)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real -39.88721444929444) (var real x1)) (* (const real -12.540277494357948) (var real x2)) (* (const real -4.3483109776460696) (var real x3)) (* (const real -7.162778489019217) (var real x4)) (* (const real -273.54185651048664) (var real x5))) (const real -59.210971603577335)) (<= (+ (* (const real -356.55335349987865) (var real x1)) (* (const real 38.47394921583329) (var real x2)) (* (const real -175.257145028767) (var real x3)) (* (const real 29.461012745104625) (var real x4)) (* (const real 142.83652403523243) (var real x5))) (const real -30.635066320729987)))", "indices": [146], "solving_time": 0.709240198135376, "selection_time": 0.08832812309265137}
{"type": "update", "theory": "(& (<= (+ (* (const real 68.94962219437592) (var real x1)) (* (const real -85.6385195305568) (var real x2)) (* (const real -84.64654089984273) (var real x3)) (* (const real 21.000035687958857) (var real x4)) (* (const real -31.20041715785751) (var real x5))) (const real 17.583315476537667)) (<= (+ (* (const real 2.395704879910374) (var real x1)) (* (const real 9.35346399573184) (var real x2)) (* (const real -10.982610079091044) (var real x3)) (* (const real -87.38441136227948) (var real x4)) (* (const real -2.6069215914291486) (var real x5))) (const real -18.774723119767312)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real -39.88721444929444) (var real x1)) (* (const real -12.540277494357948) (var real x2)) (* (const real -4.3483109776460696) (var real x3)) (* (const real -7.162778489019217) (var real x4)) (* (const real -273.54185651048664) (var real x5))) (const real -59.210971603577335)) (<= (+ (* (const real -4905.736979331485) (var real x1)) (* (const real 39.904028004577924) (var real x2)) (* (const real -1136.8653662492684) (var real x3)) (* (const real -217.26253193866273) (var real x4)) (* (const real 1307.6708110261611) (var real x5))) (const real -997.7534543057544)))", "indices": [124], "solving_time": 0.34410881996154785, "selection_time": 0.09703493118286133}
{"type": "update", "theory": "(& (<= (+ (* (const real 78.79709625004068) (var real x1)) (* (const real -78.60200583171395) (var real x2)) (* (const real -143.4720435070903) (var real x3)) (* (const real -17.464837424880905) (var real x4)) (* (const real -10.012677143659154) (var real x5))) (const real -12.063726606882407)) (<= (+ (* (const real 2.395704879910374) (var real x1)) (* (const real 9.35346399573184) (var real x2)) (* (const real -10.982610079091044) (var real x3)) (* (const real -87.38441136227948) (var real x4)) (* (const real -2.6069215914291486) (var real x5))) (const real -18.774723119767312)) (<= (+ (* (const real -3076.3848288491663) (var real x1)) (* (const real -780.9927342963745) (var real x2)) (* (const real -75.88996177397487) (var real x3)) (* (const real -251.2804086423443) (var real x4)) (* (const real 508.48040348109356) (var real x5))) (const real -900.0431883043033)) (<= (+ (* (const real -39.88721444929444) (var real x1)) (* (const real -12.540277494357948) (var real x2)) (* (const real -4.3483109776460696) (var real x3)) (* (const real -7.162778489019217) (var real x4)) (* (const real -273.54185651048664) (var real x5))) (const real -59.210971603577335)) (<= (+ (* (const real -4905.736979331485) (var real x1)) (* (const real 39.904028004577924) (var real x2)) (* (const real -1136.8653662492684) (var real x3)) (* (const real -217.26253193866273) (var real x4)) (* (const real 1307.6708110261611) (var real x5))) (const real -997.7534543057544)))", "indices": [117], "solving_time": 2.31795597076416, "selection_time": 0.09136295318603516}
{"type": "update", "theory": "(& (<= (+ (* (const real -95.77352607777381) (var real x1)) (* (const real -15.554268201928878) (var real x2)) (* (const real -19.721754933191736) (var real x3)) (* (const real -18.330761419211736) (var real x4)) (* (const real -674.0409877674524) (var real x5))) (const real -142.74127994771942)) (<= (+ (* (const real 285.9206030239939) (var real x1)) (* (const real -2433.559007335153) (var real x2)) (* (const real -1489.4091030219574) (var real x3)) (* (const real 376.704168112887) (var real x4)) (* (const real -144.72045307636017) (var real x5))) (const real -275.71485846649205)) (<= (+ (* (const real -40.841719317747284) (var real x1)) (* (const real 31.913859292725498) (var real x2)) (* (const real 10.98706684246053) (var real x3)) (* (const real -22.519579739698795) (var real x4)) (* (const real -29.470785922959514) (var real x5))) (const real -3.035908618942207)) (<= (+ (* (const real -8585.577051727596) (var real x1)) (* (const real -939.2747481663042) (var real x2)) (* (const real 217.23890956471982) (var real x3)) (* (const real -948.306028660957) (var real x4)) (* (const real 979.7047277584413) (var real x5))) (const real -2527.9439461303)) (<= (+ (* (const real -1.0321810575358332) (var real x1)) (* (const real 4.300883547207889) (var real x2)) (* (const real -7.107164392092218) (var real x3)) (* (const real -78.44873091316653) (var real x4)) (* (const real -3.6193449433523854) (var real x5))) (const real -21.019675329315742)))", "indices": [149], "solving_time": 93.36544394493103, "selection_time": 0.09010720252990723}
{"type": "update", "theory": "(& (<= (+ (* (const real -95.77352607777381) (var real x1)) (* (const real -15.554268201928878) (var real x2)) (* (const real -19.721754933191736) (var real x3)) (* (const real -18.330761419211736) (var real x4)) (* (const real -674.0409877674524) (var real x5))) (const real -142.74127994771942)) (<= (+ (* (const real 285.9206030239939) (var real x1)) (* (const real -2433.559007335153) (var real x2)) (* (const real -1489.4091030219574) (var real x3)) (* (const real 376.704168112887) (var real x4)) (* (const real -144.72045307636017) (var real x5))) (const real -275.71485846649205)) (<= (+ (* (const real -115.54118028257098) (var real x1)) (* (const real 87.57450822861185) (var real x2)) (* (const real 14.674724688611853) (var real x3)) (* (const real -72.81095917093276) (var real x4)) (* (const real -71.60940025324544) (var real x5))) (const real -15.74307481398664)) (<= (+ (* (const real -8585.577051727596) (var real x1)) (* (const real -939.2747481663042) (var real x2)) (* (const real 217.23890956471982) (var real x3)) (* (const real -948.306028660957) (var real x4)) (* (const real 979.7047277584413) (var real x5))) (const real -2527.9439461303)) (<= (+ (* (const real -1.0321810575358332) (var real x1)) (* (const real 4.300883547207889) (var real x2)) (* (const real -7.107164392092218) (var real x3)) (* (const real -78.44873091316653) (var real x4)) (* (const real -3.6193449433523854) (var real x5))) (const real -21.019675329315742)))", "indices": [], "solving_time": 0.07483291625976562, "selection_time": 0.11536812782287598}
