{"type": "initial", "indices": [185, 34, 121, 81, 47, 120, 25, 15, 199, 105, 132, 119, 18, 41, 61, 166, 183, 174, 71, 177]}
{"type": "update", "theory": "(& (<= (+ (* (const real 4.15886304822863) (var real a)) (* (const real 5.655884982587991) (var real b)) (* (const real 9.413169587563345) (var real c)) (* (const real 4.757765966946204) (var real d))) (const real 6.467748130090305)) (<= (+ (* (const real 5.427362124453828) (var real a)) (* (const real 6.902312515433895) (var real b)) (* (const real 8.966813407510196) (var real c)) (* (const real 2.7876272215965052) (var real d))) (const real 6.194550151698267)))", "indices": [66], "solving_time": 0.25643086433410645, "selection_time": 0.04280900955200195}
{"type": "update", "theory": "(& (<= (+ (* (const real 11.798601028774188) (var real a)) (* (const real 16.04561862228521) (var real b)) (* (const real 26.70495062999373) (var real c)) (* (const real 13.497675153354155) (var real d))) (const real 18.767344897528705)) (<= (+ (* (const real 21.520194411735275) (var real a)) (* (const real 25.09733946236194) (var real b)) (* (const real 31.22102063498972) (var real c)) (* (const real 6.488655440076638) (var real d))) (const real 22.356405254843658)))", "indices": [179], "solving_time": 0.1821441650390625, "selection_time": 0.04772210121154785}
{"type": "update", "theory": "(& (<= (+ (* (const real 20.935276770112704) (var real a)) (* (const real 29.021431749635145) (var real b)) (* (const real 51.60696199874463) (var real c)) (* (const real 24.52005149272022) (var real d))) (const real 35.4558259883074)) (<= (+ (* (const real 305.5412820625025) (var real a)) (* (const real 233.30256780847887) (var real b)) (* (const real 414.33423840998364) (var real c)) (* (const real 243.40427844445688) (var real d))) (const real 309.99713447981884)))", "indices": [55], "solving_time": 0.02204585075378418, "selection_time": 0.03977012634277344}
{"type": "update", "theory": "(& (<= (+ (* (const real 17.00001375178722) (var real a)) (* (const real 22.60851903292812) (var real b)) (* (const real 36.335252737970535) (var real c)) (* (const real 17.226795338397142) (var real d))) (const real 25.925982256083696)) (<= (+ (* (const real 16.27151004331662) (var real a)) (* (const real 22.128593375351006) (var real b)) (* (const real 36.82893177949614) (var real c)) (* (const real 18.614711717398034) (var real d))) (const real 26.26124480736502)))", "indices": [95], "solving_time": 0.09973812103271484, "selection_time": 0.04136300086975098}
{"type": "update", "theory": "(& (<= (+ (* (const real 366.65303815071917) (var real a)) (* (const real 318.33053486664204) (var real b)) (* (const real 522.3915336862959) (var real c)) (* (const real 267.68329784603884) (var real d))) (const real 390.3772404834973)) (<= (+ (* (const real 366.65303815071917) (var real a)) (* (const real 318.33053486664204) (var real b)) (* (const real 522.3915336862959) (var real c)) (* (const real 267.68329784603884) (var real d))) (const real 390.3772404834973)))", "indices": [72], "solving_time": 0.23356389999389648, "selection_time": 0.04135704040527344}
{"type": "update", "theory": "(& (<= (+ (* (const real 26.746561134078988) (var real a)) (* (const real 33.776275459833975) (var real b)) (* (const real 82.22652787931537) (var real c)) (* (const real 65.21111633245728) (var real d))) (const real 59.586442596894145)) (<= (+ (* (const real 155.11847514047102) (var real a)) (* (const real 152.574500780875) (var real b)) (* (const real 155.89772730307297) (var real c)) (* (const real 126.13540949541591) (var real d))) (const real 147.10644993165343)))", "indices": [63], "solving_time": 0.21842718124389648, "selection_time": 0.04367995262145996}
{"type": "update", "theory": "(& (<= (+ (* (const real 26.746561134078988) (var real a)) (* (const real 33.776275459833975) (var real b)) (* (const real 82.22652787931537) (var real c)) (* (const real 65.21111633245728) (var real d))) (const real 59.586442596894145)) (<= (+ (* (const real 166.1615470627159) (var real a)) (* (const real 162.56184705970722) (var real b)) (* (const real 178.4103648360387) (var real c)) (* (const real 143.12476442253595) (var real d))) (const real 163.82077504259638)))", "indices": [], "solving_time": 0.018321990966796875, "selection_time": 0.04196810722351074}
