{"type": "initial", "indices": [53, 62, 181, 65, 115, 25, 92, 110, 81, 102, 160, 106, 23, 75, 138, 170, 109, 188, 142, 37]}
{"type": "update", "theory": "(& (<= (+ (* (const real -23.98848328821207) (var real a)) (* (const real 33.0954438705196) (var real b)) (* (const real 27.85815114877658) (var real c))) (const real 17.300227179395502)) (<= (+ (* (const real 6.350596031976781) (var real a)) (* (const real 21.40731441768394) (var real b)) (* (const real 1.6963990336875665) (var real c))) (const real 11.380355740964065)) (<= (+ (* (const real 6.350596031976781) (var real a)) (* (const real 21.40731441768394) (var real b)) (* (const real 1.6963990336875665) (var real c))) (const real 11.380355740964065)))", "indices": [183], "solving_time": 0.1815321445465088, "selection_time": 0.0412898063659668}
{"type": "update", "theory": "(& (<= (+ (* (const real -79.36009648100985) (var real a)) (* (const real 121.17232272901133) (var real b)) (* (const real 103.43500095131336) (var real c))) (const real 65.40559379147108)) (<= (+ (* (const real 18.392361543502293) (var real a)) (* (const real 32.27964432046046) (var real b)) (* (const real 9.339180918139363) (var real c))) (const real 21.127697577737816)) (<= (+ (* (const real 47.774460540067125) (var real a)) (* (const real 114.50410248907656) (var real b)) (* (const real 44.871528778426686) (var real c))) (const real 70.36330645637311)))", "indices": [86], "solving_time": 0.1575169563293457, "selection_time": 0.04088902473449707}
{"type": "update", "theory": "(& (<= (+ (* (const real -79.36009648100985) (var real a)) (* (const real 121.17232272901133) (var real b)) (* (const real 103.43500095131336) (var real c))) (const real 65.40559379147108)) (<= (+ (* (const real 31.57913187623883) (var real a)) (* (const real 43.25725002862445) (var real b)) (* (const real 7.8551374660221605) (var real c))) (const real 31.48200556060661)) (<= (+ (* (const real 13.911632255472101) (var real a)) (* (const real 19.772419828396284) (var real b)) (* (const real -7.178841359322475) (var real c))) (const real 12.187289411164251)))", "indices": [50], "solving_time": 0.039613962173461914, "selection_time": 0.0406489372253418}
{"type": "update", "theory": "(& (<= (+ (* (const real -79.36009648100985) (var real a)) (* (const real 121.17232272901133) (var real b)) (* (const real 103.43500095131336) (var real c))) (const real 65.40559379147108)) (<= (+ (* (const real 31.57913187623883) (var real a)) (* (const real 43.25725002862445) (var real b)) (* (const real 7.8551374660221605) (var real c))) (const real 31.48200556060661)) (<= (+ (* (const real 17.866279990355316) (var real a)) (* (const real 23.176350157433987) (var real b)) (* (const real -10.562926328035223) (var real c))) (const real 14.609217534913437)))", "indices": [35], "solving_time": 0.03932690620422363, "selection_time": 0.040358781814575195}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.785042871732895) (var real a)) (* (const real 2.2386977384156515) (var real b)) (* (const real -2.5577934902753134) (var real c))) (const real -3.6069029613670667)) (<= (+ (* (const real 31.57913187623883) (var real a)) (* (const real 43.25725002862445) (var real b)) (* (const real 7.8551374660221605) (var real c))) (const real 31.48200556060661)) (<= (+ (* (const real 17.866279990355316) (var real a)) (* (const real 23.176350157433987) (var real b)) (* (const real -10.562926328035223) (var real c))) (const real 14.609217534913437)))", "indices": [152], "solving_time": 0.053399085998535156, "selection_time": 0.04016590118408203}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.785042871732895) (var real a)) (* (const real 2.2386977384156515) (var real b)) (* (const real -2.5577934902753134) (var real c))) (const real -3.6069029613670667)) (<= (+ (* (const real 1726.4827809175279) (var real a)) (* (const real 1899.635864637144) (var real b)) (* (const real 956.5061616167746) (var real c))) (const real 1604.7459357637833)) (<= (+ (* (const real 17.866279990355316) (var real a)) (* (const real 23.176350157433987) (var real b)) (* (const real -10.562926328035223) (var real c))) (const real 14.609217534913437)))", "indices": [51], "solving_time": 0.021023035049438477, "selection_time": 0.040049076080322266}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.785042871732895) (var real a)) (* (const real 2.2386977384156515) (var real b)) (* (const real -2.5577934902753134) (var real c))) (const real -3.6069029613670667)) (<= (+ (* (const real 7.162466946041468) (var real a)) (* (const real 8.360617103684643) (var real b)) (* (const real 24.87091116171118) (var real c))) (const real 14.728329441833253)) (<= (+ (* (const real 31.208212391457536) (var real a)) (* (const real 38.23991248459409) (var real b)) (* (const real -19.91438417460195) (var real c))) (const real 24.859131430667315)))", "indices": [157], "solving_time": 0.0654749870300293, "selection_time": 0.0397639274597168}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.785042871732895) (var real a)) (* (const real 2.2386977384156515) (var real b)) (* (const real -2.5577934902753134) (var real c))) (const real -3.6069029613670667)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 31.208212391457536) (var real a)) (* (const real 38.23991248459409) (var real b)) (* (const real -19.91438417460195) (var real c))) (const real 24.859131430667315)))", "indices": [191], "solving_time": 0.061482906341552734, "selection_time": 0.03935122489929199}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.785042871732895) (var real a)) (* (const real 2.2386977384156515) (var real b)) (* (const real -2.5577934902753134) (var real c))) (const real -3.6069029613670667)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 33.1013949381409) (var real a)) (* (const real 40.49091972643972) (var real b)) (* (const real -20.696350134475686) (var real c))) (const real 26.409690633743633)))", "indices": [119], "solving_time": 0.015866994857788086, "selection_time": 0.03929781913757324}
{"type": "update", "theory": "(& (<= (+ (* (const real -73.85703846533247) (var real a)) (* (const real 14.56155430987784) (var real b)) (* (const real 1.5088253380675147) (var real c))) (const real -2.3891667276061606)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 33.1013949381409) (var real a)) (* (const real 40.49091972643972) (var real b)) (* (const real -20.696350134475686) (var real c))) (const real 26.409690633743633)))", "indices": [38], "solving_time": 0.03385186195373535, "selection_time": 0.039003849029541016}
{"type": "update", "theory": "(& (<= (+ (* (const real -73.85703846533247) (var real a)) (* (const real 14.56155430987784) (var real b)) (* (const real 1.5088253380675147) (var real c))) (const real -2.3891667276061606)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 13.89165587088592) (var real a)) (* (const real 5.711635794639203) (var real b)) (* (const real -70.07159661766333) (var real c))) (const real 0.5680004105456369)))", "indices": [194], "solving_time": 0.09087586402893066, "selection_time": 0.038767099380493164}
{"type": "update", "theory": "(& (<= (+ (* (const real -73.85703846533247) (var real a)) (* (const real 14.56155430987784) (var real b)) (* (const real 1.5088253380675147) (var real c))) (const real -2.3891667276061606)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 14.692576700621116) (var real a)) (* (const real 6.015979527995066) (var real b)) (* (const real -73.5127989843545) (var real c))) (const real 0.6753518148419297)))", "indices": [164], "solving_time": 0.016351938247680664, "selection_time": 0.038689613342285156}
{"type": "update", "theory": "(& (<= (+ (* (const real -73.85703846533247) (var real a)) (* (const real 14.56155430987784) (var real b)) (* (const real 1.5088253380675147) (var real c))) (const real -2.3891667276061606)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 36.995940744421) (var real a)) (* (const real 11.747910152536779) (var real b)) (* (const real -182.50855379504614) (var real c))) (const real 1.3421534261137302)))", "indices": [108], "solving_time": 0.016526222229003906, "selection_time": 0.0383000373840332}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.30023266497295) (var real a)) (* (const real 29.123451722188637) (var real b)) (* (const real 6.314341481981638) (var real c))) (const real -0.950170013780419)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 36.995940744421) (var real a)) (* (const real 11.747910152536779) (var real b)) (* (const real -182.50855379504614) (var real c))) (const real 1.3421534261137302)))", "indices": [11], "solving_time": 0.03676962852478027, "selection_time": 0.03810000419616699}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 36.995940744421) (var real a)) (* (const real 11.747910152536779) (var real b)) (* (const real -182.50855379504614) (var real c))) (const real 1.3421534261137302)))", "indices": [150], "solving_time": 0.022335052490234375, "selection_time": 0.03786301612854004}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 11.15055104931975) (var real a)) (* (const real 11.14378989378839) (var real b)) (* (const real 10.670188245409108) (var real c))) (const real 10.865140198873048)) (<= (+ (* (const real 16.398107221781927) (var real a)) (* (const real 7.296168528326067) (var real b)) (* (const real -86.79159491624212) (var real c))) (const real 0.787810405703245)))", "indices": [133], "solving_time": 0.022787809371948242, "selection_time": 0.03759407997131348}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 18.488403636473404) (var real a)) (* (const real 18.375117844116986) (var real b)) (* (const real 14.727041687230788) (var real c))) (const real 17.37461499184277)) (<= (+ (* (const real 16.398107221781927) (var real a)) (* (const real 7.296168528326067) (var real b)) (* (const real -86.79159491624212) (var real c))) (const real 0.787810405703245)))", "indices": [26], "solving_time": 0.02320098876953125, "selection_time": 0.03744101524353027}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 13.6364541238803) (var real a)) (* (const real 11.799448686311399) (var real b)) (* (const real 16.733296570675392) (var real c))) (const real 14.400713588890273)) (<= (+ (* (const real 16.398107221781927) (var real a)) (* (const real 7.296168528326067) (var real b)) (* (const real -86.79159491624212) (var real c))) (const real 0.787810405703245)))", "indices": [76], "solving_time": 0.061387062072753906, "selection_time": 0.03768491744995117}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 20.670283260307095) (var real a)) (* (const real 15.170520268154007) (var real b)) (* (const real 25.762893851115155) (var real c))) (const real 21.50962582605764)) (<= (+ (* (const real 16.398107221781927) (var real a)) (* (const real 7.296168528326067) (var real b)) (* (const real -86.79159491624212) (var real c))) (const real 0.787810405703245)))", "indices": [137], "solving_time": 0.017831087112426758, "selection_time": 0.0379641056060791}
{"type": "update", "theory": "(& (<= (+ (* (const real -155.71086776209455) (var real a)) (* (const real 34.665020851548626) (var real b)) (* (const real 7.006807876236646) (var real c))) (const real -1.3773739214597038)) (<= (+ (* (const real 15.76477550091997) (var real a)) (* (const real 13.279537548649616) (var real b)) (* (const real 16.189383121776004) (var real c))) (const real 15.253795451643564)) (<= (+ (* (const real 16.398107221781927) (var real a)) (* (const real 7.296168528326067) (var real b)) (* (const real -86.79159491624212) (var real c))) (const real 0.787810405703245)))", "indices": [], "solving_time": 0.04869484901428223, "selection_time": 0.03876900672912598}
