{"type": "initial", "indices": [447, 459, 479, 304, 354, 371, 474, 229, 310, 313, 188, 254, 315, 253, 231, 276, 257, 427, 28, 4]}
{"type": "update", "theory": "(& (<= (+ (* (const real -15.901927956305292) (var real x1)) (* (const real 3.8296230950588206) (var real x2)) (* (const real -13.559871536015624) (var real x3)) (* (const real -2.3481203353372275) (var real x4)) (* (const real 13.960713484095795) (var real x5))) (const real -4.872907591102772)) (<= (+ (* (const real 19.725302070034598) (var real x1)) (* (const real -18.304696422234596) (var real x2)) (* (const real 8.6910013427005) (var real x3)) (* (const real -49.40826315916779) (var real x4)) (* (const real 12.094446435363713) (var real x5))) (const real -7.9153099734760675)) (<= (+ (* (const real 19.725302070034598) (var real x1)) (* (const real -18.304696422234596) (var real x2)) (* (const real 8.6910013427005) (var real x3)) (* (const real -49.40826315916779) (var real x4)) (* (const real 12.094446435363713) (var real x5))) (const real -7.9153099734760675)))", "indices": [406], "solving_time": 0.47150397300720215, "selection_time": 0.16493701934814453}
{"type": "update", "theory": "(& (<= (+ (* (const real -281.6446127590226) (var real x1)) (* (const real 62.937211944724766) (var real x2)) (* (const real -251.3098290479055) (var real x3)) (* (const real -76.62784257329798) (var real x4)) (* (const real 248.94972550604103) (var real x5))) (const real -118.67556845707068)) (<= (+ (* (const real 97.41116218130612) (var real x1)) (* (const real -89.41173090175654) (var real x2)) (* (const real 44.696696656948475) (var real x3)) (* (const real -240.840284857199) (var real x4)) (* (const real 55.78915712554841) (var real x5))) (const real -38.062438959971466)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [434], "solving_time": 0.46733617782592773, "selection_time": 0.16474699974060059}
{"type": "update", "theory": "(& (<= (+ (* (const real -5814.061273367435) (var real x1)) (* (const real -660.6810982715259) (var real x2)) (* (const real 998.2551441233574) (var real x3)) (* (const real -880.5617069930955) (var real x4)) (* (const real -238.42309302112096) (var real x5))) (const real -2270.404937262412)) (<= (+ (* (const real 97.41116218130612) (var real x1)) (* (const real -89.41173090175654) (var real x2)) (* (const real 44.696696656948475) (var real x3)) (* (const real -240.840284857199) (var real x4)) (* (const real 55.78915712554841) (var real x5))) (const real -38.062438959971466)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [490], "solving_time": 0.09845089912414551, "selection_time": 0.16450786590576172}
{"type": "update", "theory": "(& (<= (+ (* (const real -5255.05851308943) (var real x1)) (* (const real -994.1629508238434) (var real x2)) (* (const real -533.8549717924408) (var real x3)) (* (const real 512.395368230075) (var real x4)) (* (const real 1533.9941778055766) (var real x5))) (const real -997.8933499873343)) (<= (+ (* (const real 97.41116218130612) (var real x1)) (* (const real -89.41173090175654) (var real x2)) (* (const real 44.696696656948475) (var real x3)) (* (const real -240.840284857199) (var real x4)) (* (const real 55.78915712554841) (var real x5))) (const real -38.062438959971466)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [429], "solving_time": 0.027407169342041016, "selection_time": 0.16438984870910645}
{"type": "update", "theory": "(& (<= (+ (* (const real -5255.05851308943) (var real x1)) (* (const real -994.1629508238434) (var real x2)) (* (const real -533.8549717924408) (var real x3)) (* (const real 512.395368230075) (var real x4)) (* (const real 1533.9941778055766) (var real x5))) (const real -997.8933499873343)) (<= (+ (* (const real 114.42388531882834) (var real x1)) (* (const real 14.646521267817162) (var real x2)) (* (const real 97.27343499673687) (var real x3)) (* (const real -216.90621643579775) (var real x4)) (* (const real -19.96807679995167) (var real x5))) (const real 35.1735833396564)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [455], "solving_time": 0.14053702354431152, "selection_time": 0.16453218460083008}
{"type": "update", "theory": "(& (<= (+ (* (const real -142.9857011469646) (var real x1)) (* (const real 3.1254673337601484) (var real x2)) (* (const real -3.1623020200512686) (var real x3)) (* (const real -3.1103408303050997) (var real x4)) (* (const real -2.6522012006332076) (var real x5))) (const real -37.26900703663416)) (<= (+ (* (const real 114.42388531882834) (var real x1)) (* (const real 14.646521267817162) (var real x2)) (* (const real 97.27343499673687) (var real x3)) (* (const real -216.90621643579775) (var real x4)) (* (const real -19.96807679995167) (var real x5))) (const real 35.1735833396564)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [222], "solving_time": 0.29514622688293457, "selection_time": 0.16318607330322266}
{"type": "update", "theory": "(& (<= (+ (* (const real -1490.4900813682827) (var real x1)) (* (const real -52.64226547283259) (var real x2)) (* (const real 15.27589445533849) (var real x3)) (* (const real -64.2713864383937) (var real x4)) (* (const real -39.985739346968266) (var real x5))) (const real -434.40315175541116)) (<= (+ (* (const real 114.42388531882834) (var real x1)) (* (const real 14.646521267817162) (var real x2)) (* (const real 97.27343499673687) (var real x3)) (* (const real -216.90621643579775) (var real x4)) (* (const real -19.96807679995167) (var real x5))) (const real 35.1735833396564)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [391], "solving_time": 0.16628479957580566, "selection_time": 0.16286802291870117}
{"type": "update", "theory": "(& (<= (+ (* (const real -1490.4900813682827) (var real x1)) (* (const real -52.64226547283259) (var real x2)) (* (const real 15.27589445533849) (var real x3)) (* (const real -64.2713864383937) (var real x4)) (* (const real -39.985739346968266) (var real x5))) (const real -434.40315175541116)) (<= (+ (* (const real 394.12984888721957) (var real x1)) (* (const real 39.9666495798262) (var real x2)) (* (const real -27.0555869500737) (var real x3)) (* (const real 26.68091130687465) (var real x4)) (* (const real -361.0176665251225) (var real x5))) (const real 122.23341152307592)) (<= (+ (* (const real 39.450604140069196) (var real x1)) (* (const real -36.60939284446919) (var real x2)) (* (const real 17.382002685401) (var real x3)) (* (const real -98.81652631833558) (var real x4)) (* (const real 24.188892870727425) (var real x5))) (const real -15.830619946952135)))", "indices": [331], "solving_time": 0.4735989570617676, "selection_time": 0.16211295127868652}
{"type": "update", "theory": "(& (<= (+ (* (const real -1490.4900813682827) (var real x1)) (* (const real -52.64226547283259) (var real x2)) (* (const real 15.27589445533849) (var real x3)) (* (const real -64.2713864383937) (var real x4)) (* (const real -39.985739346968266) (var real x5))) (const real -434.40315175541116)) (<= (+ (* (const real 126.80927787461053) (var real x1)) (* (const real -69.01211525823233) (var real x2)) (* (const real -46.74058633217136) (var real x3)) (* (const real -80.01800422231636) (var real x4)) (* (const real -51.76480776173569) (var real x5))) (const real -28.018152475064486)) (<= (+ (* (const real -1.4853136867059706) (var real x1)) (* (const real 59.58439373069705) (var real x2)) (* (const real 56.32663556135692) (var real x3)) (* (const real -42.134031657494724) (var real x4)) (* (const real -27.023233644636935) (var real x5))) (const real 36.28932961061486)))", "indices": [346], "solving_time": 1.5081987380981445, "selection_time": 0.16186285018920898}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.9775679175675) (var real x1)) (* (const real -4.77762312973593) (var real x2)) (* (const real -1.7939994126572276) (var real x3)) (* (const real -2.2595596865018606) (var real x4)) (* (const real 2.2222617419709834) (var real x5))) (const real -34.55438886090092)) (<= (+ (* (const real 126.80927787461053) (var real x1)) (* (const real -69.01211525823233) (var real x2)) (* (const real -46.74058633217136) (var real x3)) (* (const real -80.01800422231636) (var real x4)) (* (const real -51.76480776173569) (var real x5))) (const real -28.018152475064486)) (<= (+ (* (const real -1.4853136867059706) (var real x1)) (* (const real 59.58439373069705) (var real x2)) (* (const real 56.32663556135692) (var real x3)) (* (const real -42.134031657494724) (var real x4)) (* (const real -27.023233644636935) (var real x5))) (const real 36.28932961061486)))", "indices": [92], "solving_time": 0.07379508018493652, "selection_time": 0.1615891456604004}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.9775679175675) (var real x1)) (* (const real -4.77762312973593) (var real x2)) (* (const real -1.7939994126572276) (var real x3)) (* (const real -2.2595596865018606) (var real x4)) (* (const real 2.2222617419709834) (var real x5))) (const real -34.55438886090092)) (<= (+ (* (const real 126.80927787461053) (var real x1)) (* (const real -69.01211525823233) (var real x2)) (* (const real -46.74058633217136) (var real x3)) (* (const real -80.01800422231636) (var real x4)) (* (const real -51.76480776173569) (var real x5))) (const real -28.018152475064486)) (<= (+ (* (const real 62.77069850866699) (var real x1)) (* (const real 987.0745847455315) (var real x2)) (* (const real 882.8846165900525) (var real x3)) (* (const real -676.5846892665384) (var real x4)) (* (const real -426.5507236914199) (var real x5))) (const real 631.275397038914)))", "indices": [173], "solving_time": 0.17733383178710938, "selection_time": 0.16153383255004883}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.9775679175675) (var real x1)) (* (const real -4.77762312973593) (var real x2)) (* (const real -1.7939994126572276) (var real x3)) (* (const real -2.2595596865018606) (var real x4)) (* (const real 2.2222617419709834) (var real x5))) (const real -34.55438886090092)) (<= (+ (* (const real -31.45525806432439) (var real x1)) (* (const real -46.225144980553424) (var real x2)) (* (const real -72.33684848252365) (var real x3)) (* (const real -56.29139116324561) (var real x4)) (* (const real 32.80358432878122) (var real x5))) (const real -67.67189539903258)) (<= (+ (* (const real 62.77069850866699) (var real x1)) (* (const real 987.0745847455315) (var real x2)) (* (const real 882.8846165900525) (var real x3)) (* (const real -676.5846892665384) (var real x4)) (* (const real -426.5507236914199) (var real x5))) (const real 631.275397038914)))", "indices": [268], "solving_time": 0.328078031539917, "selection_time": 0.16150903701782227}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.9775679175675) (var real x1)) (* (const real -4.77762312973593) (var real x2)) (* (const real -1.7939994126572276) (var real x3)) (* (const real -2.2595596865018606) (var real x4)) (* (const real 2.2222617419709834) (var real x5))) (const real -34.55438886090092)) (<= (+ (* (const real 0.9654151989659874) (var real x1)) (* (const real -7.2803548374842615) (var real x2)) (* (const real -15.382951789137216) (var real x3)) (* (const real -8.251901656533496) (var real x4)) (* (const real 0.030753086144799095) (var real x5))) (const real -10.260273807792228)) (<= (+ (* (const real 62.77069850866699) (var real x1)) (* (const real 987.0745847455315) (var real x2)) (* (const real 882.8846165900525) (var real x3)) (* (const real -676.5846892665384) (var real x4)) (* (const real -426.5507236914199) (var real x5))) (const real 631.275397038914)))", "indices": [284], "solving_time": 0.08788609504699707, "selection_time": 0.16107392311096191}
{"type": "update", "theory": "(& (<= (+ (* (const real -128.9775679175675) (var real x1)) (* (const real -4.77762312973593) (var real x2)) (* (const real -1.7939994126572276) (var real x3)) (* (const real -2.2595596865018606) (var real x4)) (* (const real 2.2222617419709834) (var real x5))) (const real -34.55438886090092)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 62.77069850866699) (var real x1)) (* (const real 987.0745847455315) (var real x2)) (* (const real 882.8846165900525) (var real x3)) (* (const real -676.5846892665384) (var real x4)) (* (const real -426.5507236914199) (var real x5))) (const real 631.275397038914)))", "indices": [242], "solving_time": 0.05200624465942383, "selection_time": 0.16214990615844727}
{"type": "update", "theory": "(& (<= (+ (* (const real -1490.4900813682827) (var real x1)) (* (const real -52.64226547283259) (var real x2)) (* (const real 15.27589445533849) (var real x3)) (* (const real -64.2713864383937) (var real x4)) (* (const real -39.985739346968266) (var real x5))) (const real -434.40315175541116)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 58.48088518877467) (var real x1)) (* (const real 50.68878008198461) (var real x2)) (* (const real 62.79027941660605) (var real x3)) (* (const real -80.58023753779617) (var real x4)) (* (const real -25.68495765108773) (var real x5))) (const real 60.87654765798704)))", "indices": [31], "solving_time": 0.9401042461395264, "selection_time": 0.1603388786315918}
{"type": "update", "theory": "(& (<= (+ (* (const real -1490.4900813682827) (var real x1)) (* (const real -52.64226547283259) (var real x2)) (* (const real 15.27589445533849) (var real x3)) (* (const real -64.2713864383937) (var real x4)) (* (const real -39.985739346968266) (var real x5))) (const real -434.40315175541116)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 101.2312547085406) (var real x1)) (* (const real 90.80650620670137) (var real x2)) (* (const real 119.48119643441677) (var real x3)) (* (const real -161.6599789499277) (var real x4)) (* (const real -49.792937029702756) (var real x5))) (const real 106.11051236575095)))", "indices": [219], "solving_time": 0.10814380645751953, "selection_time": 0.15982317924499512}
{"type": "update", "theory": "(& (<= (+ (* (const real -35.55555754088371) (var real x1)) (* (const real 4.773477084478657) (var real x2)) (* (const real 4.394281098662095) (var real x3)) (* (const real 6.427239147407289) (var real x4)) (* (const real -1.4957170528167578) (var real x5))) (const real -1.6067805577881111)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 101.2312547085406) (var real x1)) (* (const real 90.80650620670137) (var real x2)) (* (const real 119.48119643441677) (var real x3)) (* (const real -161.6599789499277) (var real x4)) (* (const real -49.792937029702756) (var real x5))) (const real 106.11051236575095)))", "indices": [146], "solving_time": 1.7726049423217773, "selection_time": 0.15935897827148438}
{"type": "update", "theory": "(& (<= (+ (* (const real -76.0782746993721) (var real x1)) (* (const real 5.82830019353659) (var real x2)) (* (const real 10.209858377932333) (var real x3)) (* (const real 12.288307715465416) (var real x4)) (* (const real -2.0192054938165334) (var real x5))) (const real -5.636801705660639)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 101.2312547085406) (var real x1)) (* (const real 90.80650620670137) (var real x2)) (* (const real 119.48119643441677) (var real x3)) (* (const real -161.6599789499277) (var real x4)) (* (const real -49.792937029702756) (var real x5))) (const real 106.11051236575095)))", "indices": [266], "solving_time": 0.3886871337890625, "selection_time": 0.1593616008758545}
{"type": "update", "theory": "(& (<= (+ (* (const real -331.1281616238965) (var real x1)) (* (const real 20.558600889775885) (var real x2)) (* (const real 33.76923668268135) (var real x3)) (* (const real 29.894498004528778) (var real x4)) (* (const real -15.927098053515815) (var real x5))) (const real -47.83856534830533)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 101.2312547085406) (var real x1)) (* (const real 90.80650620670137) (var real x2)) (* (const real 119.48119643441677) (var real x3)) (* (const real -161.6599789499277) (var real x4)) (* (const real -49.792937029702756) (var real x5))) (const real 106.11051236575095)))", "indices": [318], "solving_time": 0.03791999816894531, "selection_time": 0.15928077697753906}
{"type": "update", "theory": "(& (<= (+ (* (const real -331.1281616238965) (var real x1)) (* (const real 20.558600889775885) (var real x2)) (* (const real 33.76923668268135) (var real x3)) (* (const real 29.894498004528778) (var real x4)) (* (const real -15.927098053515815) (var real x5))) (const real -47.83856534830533)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real 159.52851461162817) (var real x1)) (* (const real 98.23435983231187) (var real x2)) (* (const real 167.32909633262278) (var real x3)) (* (const real -261.89296681094606) (var real x4)) (* (const real -49.582448995162494) (var real x5))) (const real 136.62290265690964)))", "indices": [496], "solving_time": 0.0673520565032959, "selection_time": 0.15819621086120605}
{"type": "update", "theory": "(& (<= (+ (* (const real -506.11517245959607) (var real x1)) (* (const real 56.51402239068342) (var real x2)) (* (const real 64.08956687598332) (var real x3)) (* (const real 48.37627413318792) (var real x4)) (* (const real -16.520627781239625) (var real x5))) (const real -38.378964057791926)) (<= (+ (* (const real 0.8837472644999829) (var real x1)) (* (const real -8.177394516002114) (var real x2)) (* (const real -18.245419470925977) (var real x3)) (* (const real -9.75968621532626) (var real x4)) (* (const real -0.7842664773253469) (var real x5))) (const real -12.171338774383882)) (<= (+ (* (const real -4830.322240518788) (var real x1)) (* (const real -657.4431540663655) (var real x2)) (* (const real 5614.924722348702) (var real x3)) (* (const real 250.98615470057354) (var real x4)) (* (const real -3525.281517527403) (var real x5))) (const real 73.47918495577089)))", "indices": [107], "solving_time": 2.1206600666046143, "selection_time": 0.15839505195617676}
{"type": "update", "theory": "(& (<= (+ (* (const real -90.81235836310368) (var real x1)) (* (const real -177.02324223711776) (var real x2)) (* (const real -142.74443993133815) (var real x3)) (* (const real -746.410229543609) (var real x4)) (* (const real 875.6032966731814) (var real x5))) (const real 169.44079828743648)) (<= (+ (* (const real -5.413830584304138) (var real x1)) (* (const real -23.50314445668458) (var real x2)) (* (const real -56.69649365429313) (var real x3)) (* (const real -24.55427455551585) (var real x4)) (* (const real 6.330268730790111) (var real x5))) (const real -33.48681801882936)) (<= (+ (* (const real -158.08492751074726) (var real x1)) (* (const real -45.23695783487555) (var real x2)) (* (const real 91.58359354921222) (var real x3)) (* (const real 6.360152296320664) (var real x4)) (* (const real -52.443297260533114) (var real x5))) (const real -40.84474310983767)))", "indices": [294], "solving_time": 5.799354076385498, "selection_time": 0.15830397605895996}
{"type": "update", "theory": "(& (<= (+ (* (const real -90.81235836310368) (var real x1)) (* (const real -177.02324223711776) (var real x2)) (* (const real -142.74443993133815) (var real x3)) (* (const real -746.410229543609) (var real x4)) (* (const real 875.6032966731814) (var real x5))) (const real 169.44079828743648)) (<= (+ (* (const real 0.8559976542471968) (var real x1)) (* (const real -8.679255890620949) (var real x2)) (* (const real -19.143670514734094) (var real x3)) (* (const real -10.438413070157656) (var real x4)) (* (const real -0.7861433533309464) (var real x5))) (const real -12.893266887433667)) (<= (+ (* (const real -158.08492751074726) (var real x1)) (* (const real -45.23695783487555) (var real x2)) (* (const real 91.58359354921222) (var real x3)) (* (const real 6.360152296320664) (var real x4)) (* (const real -52.443297260533114) (var real x5))) (const real -40.84474310983767)))", "indices": [223], "solving_time": 0.3835740089416504, "selection_time": 0.16576695442199707}
{"type": "update", "theory": "(& (<= (+ (* (const real -90.81235836310368) (var real x1)) (* (const real -177.02324223711776) (var real x2)) (* (const real -142.74443993133815) (var real x3)) (* (const real -746.410229543609) (var real x4)) (* (const real 875.6032966731814) (var real x5))) (const real 169.44079828743648)) (<= (+ (* (const real 0.8559976542471968) (var real x1)) (* (const real -8.679255890620949) (var real x2)) (* (const real -19.143670514734094) (var real x3)) (* (const real -10.438413070157656) (var real x4)) (* (const real -0.7861433533309464) (var real x5))) (const real -12.893266887433667)) (<= (+ (* (const real -55.68922527514648) (var real x1)) (* (const real 24.36663023706075) (var real x2)) (* (const real 103.96735110512455) (var real x3)) (* (const real 16.655446372987655) (var real x4)) (* (const real -73.79248360840424) (var real x5))) (const real 34.473026338055035)))", "indices": [333], "solving_time": 2.141044855117798, "selection_time": 0.1573200225830078}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.46937862011815157) (var real x1)) (* (const real -38.97136491972949) (var real x2)) (* (const real -136.65278902797897) (var real x3)) (* (const real -171.83165650218086) (var real x4)) (* (const real 166.76087678092114) (var real x5))) (const real -17.28553751561136)) (<= (+ (* (const real -593.7127900125635) (var real x1)) (* (const real -571.4299704955112) (var real x2)) (* (const real 444.5227993086742) (var real x3)) (* (const real 266.2022596505322) (var real x4)) (* (const real -73.27740782845439) (var real x5))) (const real -26.4495123963504)) (<= (+ (* (const real 112.14780660724077) (var real x1)) (* (const real 652.6909757237896) (var real x2)) (* (const real 453.8401925486531) (var real x3)) (* (const real -42.555069731971095) (var real x4)) (* (const real -391.6847622377367) (var real x5))) (const real 569.6113896279704)))", "indices": [370], "solving_time": 7.291232109069824, "selection_time": 0.1569352149963379}
{"type": "update", "theory": "(& (<= (+ (* (const real -90.81235836310368) (var real x1)) (* (const real -177.02324223711776) (var real x2)) (* (const real -142.74443993133815) (var real x3)) (* (const real -746.410229543609) (var real x4)) (* (const real 875.6032966731814) (var real x5))) (const real 169.44079828743648)) (<= (+ (* (const real 55.730248890527406) (var real x1)) (* (const real -110.7875949521341) (var real x2)) (* (const real -253.307337301189) (var real x3)) (* (const real -125.08292650377597) (var real x4)) (* (const real -29.765510136084742) (var real x5))) (const real -150.562430658053)) (<= (+ (* (const real -38.26545691156568) (var real x1)) (* (const real -17.867355765085318) (var real x2)) (* (const real 58.55102839351673) (var real x3)) (* (const real 32.402516932854795) (var real x4)) (* (const real -37.23297855002789) (var real x5))) (const real 16.080236082172455)))", "indices": [203], "solving_time": 10.629552841186523, "selection_time": 0.15658783912658691}
