{"type": "initial", "indices": [49, 146, 395, 89, 275, 381, 302, 88, 99, 108, 198, 26, 17, 98, 82, 83, 106, 81, 135, 161]}
{"type": "update", "theory": "(& (<= (+ (* (const real -14.726505236777907) (var real a)) (* (const real 6.713994242743406) (var real b)) (* (const real 0.8680241653286161) (var real c))) (const real 0.7879996587258674)) (<= (+ (* (const real 8.720882923482327) (var real a)) (* (const real 6.377875418952056) (var real b)) (* (const real 6.659036482277045) (var real c))) (const real 7.561397160515711)) (<= (+ (* (const real 9.501124326934864) (var real a)) (* (const real -48.63169844708429) (var real b)) (* (const real -21.16960604155932) (var real c))) (const real -5.34349153623175)) (<= (+ (* (const real 9.501124326934864) (var real a)) (* (const real -48.63169844708429) (var real b)) (* (const real -21.16960604155932) (var real c))) (const real -5.34349153623175)))", "indices": [192], "solving_time": 0.23333287239074707, "selection_time": 0.11496376991271973}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -39.213047978751746) (var real a)) (* (const real 16.48135332779582) (var real b)) (* (const real 3.4238489869066875) (var real c))) (const real 2.0178736345745842)) (<= (+ (* (const real 19.002248653869728) (var real a)) (* (const real -97.26339689416858) (var real b)) (* (const real -42.33921208311864) (var real c))) (const real -10.6869830724635)) (<= (+ (* (const real 19.002248653869728) (var real a)) (* (const real -97.26339689416858) (var real b)) (* (const real -42.33921208311864) (var real c))) (const real -10.6869830724635)))", "indices": [358], "solving_time": 0.2513139247894287, "selection_time": 0.11545610427856445}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -6.678053307013953) (var real a)) (* (const real 11.07047861545628) (var real b)) (* (const real 16.428507878783343) (var real c))) (const real 6.536531529722361)) (<= (+ (* (const real 19.002248653869728) (var real a)) (* (const real -97.26339689416858) (var real b)) (* (const real -42.33921208311864) (var real c))) (const real -10.6869830724635)) (<= (+ (* (const real 0.13022125500162696) (var real a)) (* (const real 34.28296649964669) (var real b)) (* (const real -105.73574446936452) (var real c))) (const real 3.617654108124174)))", "indices": [4], "solving_time": 0.042192935943603516, "selection_time": 0.11405611038208008}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 19.002248653869728) (var real a)) (* (const real -97.26339689416858) (var real b)) (* (const real -42.33921208311864) (var real c))) (const real -10.6869830724635)) (<= (+ (* (const real 0.13022125500162696) (var real a)) (* (const real 34.28296649964669) (var real b)) (* (const real -105.73574446936452) (var real c))) (const real 3.617654108124174)))", "indices": [349], "solving_time": 0.023739099502563477, "selection_time": 0.11395597457885742}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 38.65884904862379) (var real a)) (* (const real -178.1171646776774) (var real b)) (* (const real -78.37138434120372) (var real c))) (const real -17.45347066406466)) (<= (+ (* (const real 0.13022125500162696) (var real a)) (* (const real 34.28296649964669) (var real b)) (* (const real -105.73574446936452) (var real c))) (const real 3.617654108124174)))", "indices": [60], "solving_time": 0.0206758975982666, "selection_time": 0.11360907554626465}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 38.65884904862379) (var real a)) (* (const real -178.1171646776774) (var real b)) (* (const real -78.37138434120372) (var real c))) (const real -17.45347066406466)) (<= (+ (* (const real -1.2971653955664857) (var real a)) (* (const real 31.402010944800583) (var real b)) (* (const real -102.83779323359819) (var real c))) (const real 2.701077046109676)))", "indices": [86], "solving_time": 0.024782896041870117, "selection_time": 0.11363101005554199}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 8.517884656548794) (var real a)) (* (const real -36.75874701025815) (var real b)) (* (const real -6.445348637877226) (var real c))) (const real -1.0350211646634528)) (<= (+ (* (const real -1.2971653955664857) (var real a)) (* (const real 31.402010944800583) (var real b)) (* (const real -102.83779323359819) (var real c))) (const real 2.701077046109676)))", "indices": [208], "solving_time": 0.15726900100708008, "selection_time": 0.11346697807312012}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 15.317621563402085) (var real a)) (* (const real -89.03260959733686) (var real b)) (* (const real -0.8974115562100368) (var real c))) (const real -2.293083780281781)) (<= (+ (* (const real -1.2971653955664857) (var real a)) (* (const real 31.402010944800583) (var real b)) (* (const real -102.83779323359819) (var real c))) (const real 2.701077046109676)))", "indices": [125], "solving_time": 0.0553288459777832, "selection_time": 0.11443400382995605}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.659274366462576) (var real a)) (* (const real 29.272716562067615) (var real b)) (* (const real 25.35417829339494) (var real c))) (const real 40.46532825641869)) (<= (+ (* (const real -512.3540688842046) (var real a)) (* (const real 453.0741164422763) (var real b)) (* (const real 500.57845739499754) (var real c))) (const real 204.52290741306035)) (<= (+ (* (const real 15.317621563402085) (var real a)) (* (const real -89.03260959733686) (var real b)) (* (const real -0.8974115562100368) (var real c))) (const real -2.293083780281781)) (<= (+ (* (const real -4.046130883050808) (var real a)) (* (const real 25.853656272927964) (var real b)) (* (const real -97.25670703781269) (var real c))) (const real 0.935865980772337)))", "indices": [23], "solving_time": 0.027532100677490234, "selection_time": 0.11295104026794434}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -14.91529409902484) (var real a)) (* (const real 2.9764615178811176) (var real b)) (* (const real 6.863377090674381) (var real c))) (const real 1.4237907657437456)) (<= (+ (* (const real 15.317621563402085) (var real a)) (* (const real -89.03260959733686) (var real b)) (* (const real -0.8974115562100368) (var real c))) (const real -2.293083780281781)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [34], "solving_time": 0.46975016593933105, "selection_time": 0.11213970184326172}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -14.91529409902484) (var real a)) (* (const real 2.9764615178811176) (var real b)) (* (const real 6.863377090674381) (var real c))) (const real 1.4237907657437456)) (<= (+ (* (const real 37.826427636404205) (var real a)) (* (const real -214.71463730800392) (var real b)) (* (const real 12.694938459952652) (var real c))) (const real -1.572598341099108)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [268], "solving_time": 0.02811408042907715, "selection_time": 0.11213517189025879}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -17.483685818010095) (var real a)) (* (const real 6.067555561056715) (var real b)) (* (const real 7.737834403464649) (var real c))) (const real 2.2990844076558172)) (<= (+ (* (const real 37.826427636404205) (var real a)) (* (const real -214.71463730800392) (var real b)) (* (const real 12.694938459952652) (var real c))) (const real -1.572598341099108)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [114], "solving_time": 0.023800134658813477, "selection_time": 0.1116340160369873}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -17.136211459768067) (var real a)) (* (const real 4.568865750417128) (var real b)) (* (const real 6.086759226010042) (var real c))) (const real 1.4482931268527548)) (<= (+ (* (const real 37.826427636404205) (var real a)) (* (const real -214.71463730800392) (var real b)) (* (const real 12.694938459952652) (var real c))) (const real -1.572598341099108)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [61], "solving_time": 0.023198843002319336, "selection_time": 0.11149168014526367}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -17.136211459768067) (var real a)) (* (const real 4.568865750417128) (var real b)) (* (const real 6.086759226010042) (var real c))) (const real 1.4482931268527548)) (<= (+ (* (const real 58.61093397228658) (var real a)) (* (const real -330.7687226640512) (var real b)) (* (const real 25.246038865465383) (var real c))) (const real -0.9073060938321706)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [11], "solving_time": 0.048452138900756836, "selection_time": 0.11135172843933105}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -163.09755531067998) (var real a)) (* (const real -27.243071215344298) (var real b)) (* (const real 168.62698127122326) (var real c))) (const real 43.00634985103829)) (<= (+ (* (const real 58.61093397228658) (var real a)) (* (const real -330.7687226640512) (var real b)) (* (const real 25.246038865465383) (var real c))) (const real -0.9073060938321706)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [174], "solving_time": 0.049330949783325195, "selection_time": 0.11078214645385742}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.44106382506295) (var real a)) (* (const real 32.33652484465201) (var real b)) (* (const real 26.84282511430023) (var real c))) (const real 27.706575050365384)) (<= (+ (* (const real -163.09755531067998) (var real a)) (* (const real -27.243071215344298) (var real b)) (* (const real 168.62698127122326) (var real c))) (const real 43.00634985103829)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [271], "solving_time": 0.020425081253051758, "selection_time": 0.1103971004486084}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.11515633774541) (var real a)) (* (const real 33.59826649082621) (var real b)) (* (const real 32.369021306648705) (var real c))) (const real 32.938184870640384)) (<= (+ (* (const real -163.09755531067998) (var real a)) (* (const real -27.243071215344298) (var real b)) (* (const real 168.62698127122326) (var real c))) (const real 43.00634985103829)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [305], "solving_time": 0.03512978553771973, "selection_time": 0.11166596412658691}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.332582615620723) (var real a)) (* (const real 13.266699742196856) (var real b)) (* (const real 12.415058886347598) (var real c))) (const real 12.882069400767246)) (<= (+ (* (const real -163.09755531067998) (var real a)) (* (const real -27.243071215344298) (var real b)) (* (const real 168.62698127122326) (var real c))) (const real 43.00634985103829)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [115], "solving_time": 0.022877931594848633, "selection_time": 0.10989809036254883}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.332582615620723) (var real a)) (* (const real 13.266699742196856) (var real b)) (* (const real 12.415058886347598) (var real c))) (const real 12.882069400767246)) (<= (+ (* (const real -17.56842288613646) (var real a)) (* (const real 3.554430678344157) (var real b)) (* (const real 11.25227551594854) (var real c))) (const real 2.895950985086057)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [300], "solving_time": 0.06968092918395996, "selection_time": 0.10930180549621582}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.332582615620723) (var real a)) (* (const real 13.266699742196856) (var real b)) (* (const real 12.415058886347598) (var real c))) (const real 12.882069400767246)) (<= (+ (* (const real -33.507648841486194) (var real a)) (* (const real 12.262963705588021) (var real b)) (* (const real 10.167719359160575) (var real c))) (const real 3.9435434885489093)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 6.106664095646379) (var real a)) (* (const real 29.91618367051838) (var real b)) (* (const real -138.5479641550479) (var real c))) (const real 0.24179255917763587)))", "indices": [79], "solving_time": 0.07936906814575195, "selection_time": 0.1094970703125}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.332582615620723) (var real a)) (* (const real 13.266699742196856) (var real b)) (* (const real 12.415058886347598) (var real c))) (const real 12.882069400767246)) (<= (+ (* (const real -33.507648841486194) (var real a)) (* (const real 12.262963705588021) (var real b)) (* (const real 10.167719359160575) (var real c))) (const real 3.9435434885489093)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 5.907371837247789) (var real a)) (* (const real 29.91403498744381) (var real b)) (* (const real -138.49121230123308) (var real c))) (const real 0.22975570142094812)))", "indices": [24], "solving_time": 0.03306078910827637, "selection_time": 0.10890603065490723}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.68240837374583) (var real a)) (* (const real 13.698989554971154) (var real b)) (* (const real 12.595391169666451) (var real c))) (const real 13.225925647714893)) (<= (+ (* (const real -33.507648841486194) (var real a)) (* (const real 12.262963705588021) (var real b)) (* (const real 10.167719359160575) (var real c))) (const real 3.9435434885489093)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 5.907371837247789) (var real a)) (* (const real 29.91403498744381) (var real b)) (* (const real -138.49121230123308) (var real c))) (const real 0.22975570142094812)))", "indices": [251], "solving_time": 0.024138927459716797, "selection_time": 0.1099550724029541}
{"type": "update", "theory": "(& (<= (+ (* (const real 14.262077162589321) (var real a)) (* (const real 14.45133723894468) (var real b)) (* (const real 13.248042032919015) (var real c))) (const real 13.907633441104906)) (<= (+ (* (const real -33.507648841486194) (var real a)) (* (const real 12.262963705588021) (var real b)) (* (const real 10.167719359160575) (var real c))) (const real 3.9435434885489093)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 4.485929396037137) (var real a)) (* (const real 30.473911855892663) (var real b)) (* (const real -139.1129119992904) (var real c))) (const real 0.18222702320703738)))", "indices": [8], "solving_time": 0.02828693389892578, "selection_time": 0.10830020904541016}
{"type": "update", "theory": "(& (<= (+ (* (const real 14.262077162589321) (var real a)) (* (const real 14.45133723894468) (var real b)) (* (const real 13.248042032919015) (var real c))) (const real 13.907633441104906)) (<= (+ (* (const real -63.11291703024393) (var real a)) (* (const real 12.535972265309265) (var real b)) (* (const real 29.133713313060337) (var real c))) (const real 9.273265525973644)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 4.485929396037137) (var real a)) (* (const real 30.473911855892663) (var real b)) (* (const real -139.1129119992904) (var real c))) (const real 0.18222702320703738)))", "indices": [341], "solving_time": 0.0277101993560791, "selection_time": 0.10811305046081543}
{"type": "update", "theory": "(& (<= (+ (* (const real 14.262077162589321) (var real a)) (* (const real 14.45133723894468) (var real b)) (* (const real 13.248042032919015) (var real c))) (const real 13.907633441104906)) (<= (+ (* (const real -63.11291703024393) (var real a)) (* (const real 12.535972265309265) (var real b)) (* (const real 29.133713313060337) (var real c))) (const real 9.273265525973644)) (<= (+ (* (const real 146.36240379201772) (var real a)) (* (const real -797.3612853075151) (var real b)) (* (const real 41.19570679696854) (var real c))) (const real -3.686423246691353)) (<= (+ (* (const real 0.20972804197443765) (var real a)) (* (const real 23.234187900245022) (var real b)) (* (const real -99.24712315486224) (var real c))) (const real 0.20337502511403674)))", "indices": [160], "solving_time": 0.04652595520019531, "selection_time": 0.10757613182067871}
{"type": "update", "theory": "(& (<= (+ (* (const real 22.08721887150261) (var real a)) (* (const real 18.368526732583753) (var real b)) (* (const real 24.519939626502403) (var real c))) (const real 22.209888353473627)) (<= (+ (* (const real -63.11291703024393) (var real a)) (* (const real 12.535972265309265) (var real b)) (* (const real 29.133713313060337) (var real c))) (const real 9.273265525973644)) (<= (+ (* (const real 135.238203996381) (var real a)) (* (const real -761.3227454767359) (var real b)) (* (const real 63.72370680110353) (var real c))) (const real 0.17546415439170954)) (<= (+ (* (const real 0.20972804197443765) (var real a)) (* (const real 23.234187900245022) (var real b)) (* (const real -99.24712315486224) (var real c))) (const real 0.20337502511403674)))", "indices": [260], "solving_time": 0.07812309265136719, "selection_time": 0.1075739860534668}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.15030695875852) (var real a)) (* (const real 19.040694365379068) (var real b)) (* (const real 26.26922180575051) (var real c))) (const real 23.95095366741078)) (<= (+ (* (const real -63.11291703024393) (var real a)) (* (const real 12.535972265309265) (var real b)) (* (const real 29.133713313060337) (var real c))) (const real 9.273265525973644)) (<= (+ (* (const real 135.238203996381) (var real a)) (* (const real -761.3227454767359) (var real b)) (* (const real 63.72370680110353) (var real c))) (const real 0.17546415439170954)) (<= (+ (* (const real 0.20972804197443765) (var real a)) (* (const real 23.234187900245022) (var real b)) (* (const real -99.24712315486224) (var real c))) (const real 0.20337502511403674)))", "indices": [], "solving_time": 0.0469660758972168, "selection_time": 0.10714411735534668}
