{"type": "initial", "indices": [106]}
{"type": "update", "theory": "(<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0))", "indices": [191], "solving_time": 0.0029408931732177734, "selection_time": 0.0685739517211914}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -561.6809044941602))", "indices": [469], "solving_time": 0.002759218215942383, "selection_time": 0.05992889404296875}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -1.014126187419583))", "indices": [243], "solving_time": 0.002480745315551758, "selection_time": 0.05889606475830078}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 3.4466605079417594) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1.1365008777079995))", "indices": [34], "solving_time": 0.0043179988861083984, "selection_time": 0.05797719955444336}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -20.83192403834114) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.0284921807238536))", "indices": [212], "solving_time": 0.004343986511230469, "selection_time": 0.059212684631347656}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 370.62000509019254) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0))", "indices": [33], "solving_time": 0.014245986938476562, "selection_time": 0.057222843170166016}
{"type": "update", "theory": "(<= (+ (* (const real -201.36955248420793) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 201.45248919584486) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 97.17795831994722) (var real x5))) (const real -49.84794706426723))", "indices": [334], "solving_time": 0.009738922119140625, "selection_time": 0.05756497383117676}
{"type": "update", "theory": "(<= (+ (* (const real -4.094353403721894) (var real x1)) (* (const real -10.329513947481455) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -11.36305063467432) (var real x4)) (* (const real 0.0) (var real x5))) (const real -11.721543521671693))", "indices": [74], "solving_time": 0.01007080078125, "selection_time": 0.05789685249328613}
{"type": "update", "theory": "(<= (+ (* (const real -640.2871939104434) (var real x1)) (* (const real -954.5674882431441) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -707.4978570597407) (var real x4)) (* (const real 0.0) (var real x5))) (const real -1000.0))", "indices": [280], "solving_time": 0.007828950881958008, "selection_time": 0.09332394599914551}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -208.10665365195453) (var real x2)) (* (const real -163.55007244932776) (var real x3)) (* (const real -226.09699201035625) (var real x4)) (* (const real 164.7860941416289) (var real x5))) (const real -177.75907825408882))", "indices": [196], "solving_time": 0.014899015426635742, "selection_time": 0.08736109733581543}
