{"type": "initial", "indices": [228, 426, 267, 494, 415, 382, 7, 367, 443, 482]}
