{"type": "initial", "indices": [494, 24, 307, 219, 401, 320, 134, 349, 326, 153, 292, 254, 17, 443, 217, 276, 8, 127, 446, 471, 418, 372, 4, 66, 359, 27, 114, 264, 351, 86, 425, 32, 403, 423, 221, 438, 161, 475, 218, 33]}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 171.37880001464225) (var real x4)) (* (const real 0.0) (var real x5))) (const real -180.28552194478985)) (<= (+ (* (const real -55.13550716917318) (var real x1)) (* (const real -49.09204029513487) (var real x2)) (* (const real -108.48672756316765) (var real x3)) (* (const real -17.047461512284816) (var real x4)) (* (const real 27.916223870563808) (var real x5))) (const real -73.0473007218911)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -218.47419714580164)))", "indices": [212], "solving_time": 1.1476900577545166, "selection_time": 0.16265010833740234}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 296.18596314725846) (var real x4)) (* (const real 0.0) (var real x5))) (const real -136.05472274219974)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -366.56167119464965)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 63.33037734452529) (var real x2)) (* (const real -90.85042505924946) (var real x3)) (* (const real -851.0018252884989) (var real x4)) (* (const real -16.430478437728425) (var real x5))) (const real -210.7047176144175)))", "indices": [44], "solving_time": 0.8427259922027588, "selection_time": 0.15777182579040527}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -214.6410118586019)) (<= (+ (* (const real -55.13550716917318) (var real x1)) (* (const real -49.09204029513487) (var real x2)) (* (const real -108.48672756316765) (var real x3)) (* (const real -17.047461512284816) (var real x4)) (* (const real 27.916223870563808) (var real x5))) (const real -73.0473007218911)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -141.62544742120258) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -296.8214789186861)))", "indices": [432], "solving_time": 0.8845999240875244, "selection_time": 0.1600949764251709}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -341.361466793611) (var real x2)) (* (const real -444.3051041559378) (var real x3)) (* (const real 746.2964873092778) (var real x4)) (* (const real 337.8347224276196) (var real x5))) (const real -52.49341400573476)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 86.26830040824495) (var real x2)) (* (const real -110.61509684196268) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -228.35999928685962)) (<= (+ (* (const real 387.3986748683761) (var real x1)) (* (const real -39.69495323919163) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -183.11388021540998) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 4.9759282718330935)))", "indices": [396], "solving_time": 0.804995059967041, "selection_time": 0.1571798324584961}
{"type": "update", "theory": "(& (<= (+ (* (const real -102.64466125163237) (var real x1)) (* (const real -109.88737113270433) (var real x2)) (* (const real -80.02727252685214) (var real x3)) (* (const real -126.88833429796787) (var real x4)) (* (const real -2.463622991734052) (var real x5))) (const real -165.68502389170825)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 76.52549195823921) (var real x2)) (* (const real -98.42470156892038) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -227.3707375876256)) (<= (+ (* (const real -244.0497623941721) (var real x1)) (* (const real -490.129759177107) (var real x2)) (* (const real 685.8988249762099) (var real x3)) (* (const real 1000.0) (var real x4)) (* (const real -100.78630279611495) (var real x5))) (const real 781.2574833645334)))", "indices": [363], "solving_time": 0.579319953918457, "selection_time": 0.15665006637573242}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -291.13216839829863) (var real x2)) (* (const real -459.9905950808473) (var real x3)) (* (const real 836.6867957201038) (var real x4)) (* (const real 394.66706976757325) (var real x5))) (const real 50.25601581442554)) (<= (+ (* (const real 13.408628240925854) (var real x1)) (* (const real -6.351893473477916) (var real x2)) (* (const real -4.7774116931935) (var real x3)) (* (const real -8.807786246329956) (var real x4)) (* (const real -48.79775404242758) (var real x5))) (const real -6.896518407471714)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 86.26830040824495) (var real x2)) (* (const real -110.61509684196268) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -228.35999928685962)))", "indices": [328], "solving_time": 0.6334002017974854, "selection_time": 0.15825700759887695}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -291.65901626044337) (var real x2)) (* (const real -439.3146255006804) (var real x3)) (* (const real 797.5754830643065) (var real x4)) (* (const real 401.37567042162647) (var real x5))) (const real 39.439051809903965)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 86.26830040824495) (var real x2)) (* (const real -110.61509684196268) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -228.35999928685962)) (<= (+ (* (const real 370.52679222703864) (var real x1)) (* (const real -169.91053855256533) (var real x2)) (* (const real -103.38877742751343) (var real x3)) (* (const real -207.12756641493678) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -124.96854556128743)))", "indices": [452], "solving_time": 0.9647231101989746, "selection_time": 0.15600109100341797}
{"type": "update", "theory": "(& (<= (+ (* (const real -89.14757948110336) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -126.985085789047) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 40.85985981143554) (var real x5))) (const real -319.4288477391864)) (<= (+ (* (const real 314.4047530668356) (var real x1)) (* (const real -150.2018042625021) (var real x2)) (* (const real -113.28052162961825) (var real x3)) (* (const real -207.28284851994712) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -152.14385073617674)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -305.49766921783987) (var real x2)) (* (const real -422.4658913035813) (var real x3)) (* (const real 785.2557504763708) (var real x4)) (* (const real 354.1287784121741) (var real x5))) (const real 0.20937630974090937)))", "indices": [207], "solving_time": 0.6317048072814941, "selection_time": 0.15724420547485352}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -291.13216839829823) (var real x2)) (* (const real -459.99059508084827) (var real x3)) (* (const real 836.686795720105) (var real x4)) (* (const real 394.6670697675744) (var real x5))) (const real 50.256015814426874)) (<= (+ (* (const real -59.59972432482885) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -192.65620031491466) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 88.81463080983913) (var real x5))) (const real -285.4215713858983)) (<= (+ (* (const real 330.1809538520176) (var real x1)) (* (const real -206.19124791433816) (var real x2)) (* (const real -185.58500699292517) (var real x3)) (* (const real -271.0229791482761) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -231.41224942451265)))", "indices": [198], "solving_time": 0.4465029239654541, "selection_time": 0.15777087211608887}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -273.1140635590815) (var real x2)) (* (const real -480.09876656569446) (var real x3)) (* (const real 774.0738558505731) (var real x4)) (* (const real 387.3876785857212) (var real x5))) (const real -4.276396312845959)) (<= (+ (* (const real -43.06162011873596) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -128.4899175060502) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 78.7456534514378) (var real x5))) (const real -250.39231914979894)) (<= (+ (* (const real 322.6877890956952) (var real x1)) (* (const real -158.64709994606943) (var real x2)) (* (const real -168.3773101078516) (var real x3)) (* (const real -310.15496773850805) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -232.68326986471175)))", "indices": [2], "solving_time": 0.45824670791625977, "selection_time": 0.15554189682006836}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -282.33070590790203) (var real x2)) (* (const real -466.34016886227454) (var real x3)) (* (const real 784.3485718858415) (var real x4)) (* (const real 414.7644517805735) (var real x5))) (const real 29.691974200039326)) (<= (+ (* (const real 352.6265457272152) (var real x1)) (* (const real -169.52635094412872) (var real x2)) (* (const real -128.11412975043794) (var real x3)) (* (const real -233.1212890877855) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -162.57607165028455)) (<= (+ (* (const real -49.6474594320604) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -133.27107921759858) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 43.90058902065707) (var real x5))) (const real -287.43120951973924)))", "indices": [422], "solving_time": 0.6728432178497314, "selection_time": 0.15412306785583496}
