{"type": "initial", "indices": [362, 436, 32, 84, 86, 461, 52, 139, 103, 126, 163, 187, 346, 329, 385, 150, 350, 417, 224, 81, 165, 327, 378, 61, 69, 467, 287, 394, 358, 301, 15, 454, 39, 325, 403, 17, 462, 190, 148, 303]}
{"type": "update", "theory": "(<= (+ (* (const real -237.89635977870194) (var real x1)) (* (const real -342.68371911496683) (var real x2)) (* (const real -268.0359777141932) (var real x3)) (* (const real -265.3211457813811) (var real x4)) (* (const real -183.88525646002972) (var real x5)) (* (const real -216.98045486334354) (var real x6))) (const real -1000.0))", "indices": [175], "solving_time": 0.012357950210571289, "selection_time": 0.06359195709228516}
{"type": "update", "theory": "(<= (+ (* (const real -239.83379478130496) (var real x1)) (* (const real -314.30269142484667) (var real x2)) (* (const real -226.92218494026497) (var real x3)) (* (const real -274.1394761975158) (var real x4)) (* (const real -237.03793650541684) (var real x5)) (* (const real -229.60843991129207) (var real x6))) (const real -1000.0))", "indices": [202], "solving_time": 0.007422924041748047, "selection_time": 0.06255912780761719}
