{"type": "initial", "indices": [267, 48, 99, 227, 283, 327, 57, 372, 485, 221, 105, 398, 51, 102, 110, 24, 139, 410, 195, 265, 207, 415, 125, 230, 481, 0, 449, 183, 196, 286]}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.477527659150872) (var real x1)) (* (const real 5.119204093229025) (var real x2)) (* (const real 5.577344068331204) (var real x3)) (* (const real -5.732143208881314) (var real x4)) (* (const real -5.804183567576469) (var real x5))) (const real -3.16351912480682)) (<= (+ (* (const real -38.52262042604924) (var real x1)) (* (const real -125.85822320977944) (var real x2)) (* (const real -256.6150860027409) (var real x3)) (* (const real -116.74974427551386) (var real x4)) (* (const real -65.73514096499017) (var real x5))) (const real -183.32938428185506)) (<= (+ (* (const real -38.52262042604924) (var real x1)) (* (const real -125.85822320977944) (var real x2)) (* (const real -256.6150860027409) (var real x3)) (* (const real -116.74974427551386) (var real x4)) (* (const real -65.73514096499017) (var real x5))) (const real -183.32938428185506)) (<= (+ (* (const real -38.52262042604924) (var real x1)) (* (const real -125.85822320977944) (var real x2)) (* (const real -256.6150860027409) (var real x3)) (* (const real -116.74974427551386) (var real x4)) (* (const real -65.73514096499017) (var real x5))) (const real -183.32938428185506)) (<= (+ (* (const real -4.434013302901098) (var real x1)) (* (const real 2.82183352493275) (var real x2)) (* (const real 4.360929668213671) (var real x3)) (* (const real -4.546259418525641) (var real x4)) (* (const real -2.198978118174458) (var real x5))) (const real -2.3018845019206555)))", "indices": [12], "solving_time": 4.059139966964722, "selection_time": 0.2741529941558838}
{"type": "update", "theory": "(& (<= (+ (* (const real 2.0010817831184933) (var real x1)) (* (const real -17.517824788301674) (var real x2)) (* (const real -27.10823436112297) (var real x3)) (* (const real -9.461248222852511) (var real x4)) (* (const real -1.0745119201457856) (var real x5))) (const real -14.727651195753953)) (<= (+ (* (const real -8.858779579825445) (var real x1)) (* (const real -29.677337389073216) (var real x2)) (* (const real -39.91630846377293) (var real x3)) (* (const real -20.06204746301037) (var real x4)) (* (const real -2.4580136452060377) (var real x5))) (const real -32.02283054037205)) (<= (+ (* (const real -6.716581496487522) (var real x1)) (* (const real 4.109844463077193) (var real x2)) (* (const real 4.101345671435881) (var real x3)) (* (const real -5.9320406733108655) (var real x4)) (* (const real -5.437209209329058) (var real x5))) (const real -4.674949145376371)) (<= (+ (* (const real -8.630836301735137) (var real x1)) (* (const real 5.575331459884109) (var real x2)) (* (const real 8.50912981077047) (var real x3)) (* (const real -8.806667857955446) (var real x4)) (* (const real -4.380703176166802) (var real x5))) (const real -4.451762261669768)) (<= (+ (* (const real 2.0672447693072638) (var real x1)) (* (const real -18.273169654640732) (var real x2)) (* (const real -28.12476257852054) (var real x3)) (* (const real -9.824952266365491) (var real x4)) (* (const real -1.0322211074875873) (var real x5))) (const real -15.298083508943593)))", "indices": [1], "solving_time": 3.0654311180114746, "selection_time": 0.27347707748413086}
{"type": "update", "theory": "(& (<= (+ (* (const real 2.0010817831184933) (var real x1)) (* (const real -17.517824788301674) (var real x2)) (* (const real -27.10823436112297) (var real x3)) (* (const real -9.461248222852511) (var real x4)) (* (const real -1.0745119201457856) (var real x5))) (const real -14.727651195753953)) (<= (+ (* (const real -8.858779579825445) (var real x1)) (* (const real -29.677337389073216) (var real x2)) (* (const real -39.91630846377293) (var real x3)) (* (const real -20.06204746301037) (var real x4)) (* (const real -2.4580136452060377) (var real x5))) (const real -32.02283054037205)) (<= (+ (* (const real -108.84881481389282) (var real x1)) (* (const real 84.35881434027371) (var real x2)) (* (const real 144.87766555595337) (var real x3)) (* (const real 15.75172276757139) (var real x4)) (* (const real -113.16002112513901) (var real x5))) (const real 32.66394736881413)) (<= (+ (* (const real -35.13890891691499) (var real x1)) (* (const real 33.88673050664033) (var real x2)) (* (const real -5.105394390232371) (var real x3)) (* (const real -53.49996875703111) (var real x4)) (* (const real -62.3075144341724) (var real x5))) (const real -42.139556281765636)) (<= (+ (* (const real 2.0672447693072638) (var real x1)) (* (const real -18.273169654640732) (var real x2)) (* (const real -28.12476257852054) (var real x3)) (* (const real -9.824952266365491) (var real x4)) (* (const real -1.0322211074875873) (var real x5))) (const real -15.298083508943593)))", "indices": [234], "solving_time": 0.6544680595397949, "selection_time": 0.2738971710205078}
{"type": "update", "theory": "(& (<= (+ (* (const real 2.0010817831184933) (var real x1)) (* (const real -17.517824788301674) (var real x2)) (* (const real -27.10823436112297) (var real x3)) (* (const real -9.461248222852511) (var real x4)) (* (const real -1.0745119201457856) (var real x5))) (const real -14.727651195753953)) (<= (+ (* (const real -8.858779579825445) (var real x1)) (* (const real -29.677337389073216) (var real x2)) (* (const real -39.91630846377293) (var real x3)) (* (const real -20.06204746301037) (var real x4)) (* (const real -2.4580136452060377) (var real x5))) (const real -32.02283054037205)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -35.13890891691499) (var real x1)) (* (const real 33.88673050664033) (var real x2)) (* (const real -5.105394390232371) (var real x3)) (* (const real -53.49996875703111) (var real x4)) (* (const real -62.3075144341724) (var real x5))) (const real -42.139556281765636)) (<= (+ (* (const real 2.0672447693072638) (var real x1)) (* (const real -18.273169654640732) (var real x2)) (* (const real -28.12476257852054) (var real x3)) (* (const real -9.824952266365491) (var real x4)) (* (const real -1.0322211074875873) (var real x5))) (const real -15.298083508943593)))", "indices": [309], "solving_time": 0.04738306999206543, "selection_time": 0.27136778831481934}
{"type": "update", "theory": "(& (<= (+ (* (const real 2.0010817831184933) (var real x1)) (* (const real -17.517824788301674) (var real x2)) (* (const real -27.10823436112297) (var real x3)) (* (const real -9.461248222852511) (var real x4)) (* (const real -1.0745119201457856) (var real x5))) (const real -14.727651195753953)) (<= (+ (* (const real -8.858779579825445) (var real x1)) (* (const real -29.677337389073216) (var real x2)) (* (const real -39.91630846377293) (var real x3)) (* (const real -20.06204746301037) (var real x4)) (* (const real -2.4580136452060377) (var real x5))) (const real -32.02283054037205)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -38.06588072472827) (var real x1)) (* (const real 33.72067218665949) (var real x2)) (* (const real -2.301720958146858) (var real x3)) (* (const real -56.383976913489356) (var real x4)) (* (const real -64.11129684904536) (var real x5))) (const real -44.15762178075715)) (<= (+ (* (const real 2.0672447693072638) (var real x1)) (* (const real -18.273169654640732) (var real x2)) (* (const real -28.12476257852054) (var real x3)) (* (const real -9.824952266365491) (var real x4)) (* (const real -1.0322211074875873) (var real x5))) (const real -15.298083508943593)))", "indices": [297], "solving_time": 0.05142784118652344, "selection_time": 0.27437400817871094}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -91.26887546714104) (var real x1)) (* (const real 42.801816367803205) (var real x2)) (* (const real 75.57448219913107) (var real x3)) (* (const real -136.811685901143) (var real x4)) (* (const real -128.5880703976252) (var real x5))) (const real -76.47312706061159)) (<= (+ (* (const real 25.550220281112644) (var real x1)) (* (const real -45.364601573402915) (var real x2)) (* (const real -54.827107910362095) (var real x3)) (* (const real -19.128342914369153) (var real x4)) (* (const real 7.924501733228158) (var real x5))) (const real -11.97064751698507)))", "indices": [135], "solving_time": 2.1393520832061768, "selection_time": 0.2706589698791504}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -91.26887546714104) (var real x1)) (* (const real 42.801816367803205) (var real x2)) (* (const real 75.57448219913107) (var real x3)) (* (const real -136.811685901143) (var real x4)) (* (const real -128.5880703976252) (var real x5))) (const real -76.47312706061159)) (<= (+ (* (const real 32.94640463553568) (var real x1)) (* (const real -41.6249247073495) (var real x2)) (* (const real -38.56489966758703) (var real x3)) (* (const real -20.066293448500033) (var real x4)) (* (const real 4.382925575627094) (var real x5))) (const real -6.628349770484015)))", "indices": [433], "solving_time": 0.7348041534423828, "selection_time": 0.27311015129089355}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -91.26887546714104) (var real x1)) (* (const real 42.801816367803205) (var real x2)) (* (const real 75.57448219913107) (var real x3)) (* (const real -136.811685901143) (var real x4)) (* (const real -128.5880703976252) (var real x5))) (const real -76.47312706061159)) (<= (+ (* (const real 29.295351720240035) (var real x1)) (* (const real -35.587875951349965) (var real x2)) (* (const real -33.984471043540175) (var real x3)) (* (const real -16.66349190361134) (var real x4)) (* (const real 2.2454843565921827) (var real x5))) (const real -5.257846997574668)))", "indices": [315], "solving_time": 0.2559847831726074, "selection_time": 0.26976895332336426}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -282.7157358946218) (var real x1)) (* (const real 228.9055066202533) (var real x2)) (* (const real 382.3666817944488) (var real x3)) (* (const real 48.8835565225995) (var real x4)) (* (const real -304.6406759370553) (var real x5))) (const real 93.34783253178742)) (<= (+ (* (const real -91.26887546714104) (var real x1)) (* (const real 42.801816367803205) (var real x2)) (* (const real 75.57448219913107) (var real x3)) (* (const real -136.811685901143) (var real x4)) (* (const real -128.5880703976252) (var real x5))) (const real -76.47312706061159)) (<= (+ (* (const real 33.02848533531885) (var real x1)) (* (const real -39.590301233040286) (var real x2)) (* (const real -38.07890110623232) (var real x3)) (* (const real -18.93031790274259) (var real x4)) (* (const real 2.409336133871514) (var real x5))) (const real -5.819646359926969)))", "indices": [380], "solving_time": 0.041243791580200195, "selection_time": 0.27083897590637207}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -278.21871689108605) (var real x1)) (* (const real 227.11748227325808) (var real x2)) (* (const real 375.738361217898) (var real x3)) (* (const real 44.78870511786757) (var real x4)) (* (const real -299.7367482200591) (var real x5))) (const real 92.42570735108708)) (<= (+ (* (const real -27.695805478423388) (var real x1)) (* (const real 47.145950404989776) (var real x2)) (* (const real 17.703383852866494) (var real x3)) (* (const real -65.79813749739272) (var real x4)) (* (const real -86.84897653342927) (var real x5))) (const real -26.923452285242146)) (<= (+ (* (const real 33.02848533531885) (var real x1)) (* (const real -39.590301233040286) (var real x2)) (* (const real -38.07890110623232) (var real x3)) (* (const real -18.93031790274259) (var real x4)) (* (const real 2.409336133871514) (var real x5))) (const real -5.819646359926969)))", "indices": [346], "solving_time": 1.5138781070709229, "selection_time": 0.26934814453125}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -278.21871689108605) (var real x1)) (* (const real 227.11748227325808) (var real x2)) (* (const real 375.738361217898) (var real x3)) (* (const real 44.78870511786757) (var real x4)) (* (const real -299.7367482200591) (var real x5))) (const real 92.42570735108708)) (<= (+ (* (const real -231.02258904025587) (var real x1)) (* (const real 188.3407300551372) (var real x2)) (* (const real 308.3925938513579) (var real x3)) (* (const real 37.867224697552544) (var real x4)) (* (const real -245.33064711642828) (var real x5))) (const real 76.30899565904926)) (<= (+ (* (const real 33.02848533531885) (var real x1)) (* (const real -39.590301233040286) (var real x2)) (* (const real -38.07890110623232) (var real x3)) (* (const real -18.93031790274259) (var real x4)) (* (const real 2.409336133871514) (var real x5))) (const real -5.819646359926969)))", "indices": [176], "solving_time": 0.27056097984313965, "selection_time": 0.2682640552520752}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real -538.5739822599301) (var real x1)) (* (const real 438.60180243661125) (var real x2)) (* (const real 709.9246374375053) (var real x3)) (* (const real 84.40805163080041) (var real x4)) (* (const real -567.4940243588279) (var real x5))) (const real 173.36634676314017)) (<= (+ (* (const real -1608.9614075603527) (var real x1)) (* (const real 1361.1023885607126) (var real x2)) (* (const real 2152.598263460189) (var real x3)) (* (const real 287.2972582161652) (var real x4)) (* (const real -1736.0191142179026) (var real x5))) (const real 568.5603536622132)) (<= (+ (* (const real 33.02848533531885) (var real x1)) (* (const real -39.590301233040286) (var real x2)) (* (const real -38.07890110623232) (var real x3)) (* (const real -18.93031790274259) (var real x4)) (* (const real 2.409336133871514) (var real x5))) (const real -5.819646359926969)))", "indices": [232], "solving_time": 0.38477396965026855, "selection_time": 0.26722216606140137}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -1608.9614075603527) (var real x1)) (* (const real 1361.1023885607126) (var real x2)) (* (const real 2152.598263460189) (var real x3)) (* (const real 287.2972582161652) (var real x4)) (* (const real -1736.0191142179026) (var real x5))) (const real 568.5603536622132)) (<= (+ (* (const real -38.16052985993692) (var real x1)) (* (const real -311.74345805272264) (var real x2)) (* (const real -68.89597136300935) (var real x3)) (* (const real -29.09798377602291) (var real x4)) (* (const real -19.581387354985786) (var real x5))) (const real -110.6335785033183)))", "indices": [145], "solving_time": 3.1423580646514893, "selection_time": 0.26787614822387695}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -19.50498026876306) (var real x1)) (* (const real 10.674183880814775) (var real x2)) (* (const real 7.881361939561195) (var real x3)) (* (const real -1.8704787936757248) (var real x4)) (* (const real -19.312587398440442) (var real x5))) (const real -7.285720703179785)) (<= (+ (* (const real -38.16052985993692) (var real x1)) (* (const real -311.74345805272264) (var real x2)) (* (const real -68.89597136300935) (var real x3)) (* (const real -29.09798377602291) (var real x4)) (* (const real -19.581387354985786) (var real x5))) (const real -110.6335785033183)))", "indices": [316], "solving_time": 1.6768748760223389, "selection_time": 0.2666780948638916}
