{"type": "initial", "indices": [267, 48, 99, 227, 283, 327, 57, 372, 485, 221, 105, 398, 51, 102, 110, 24, 139, 410, 195, 265, 207, 415, 125, 230, 481, 0, 449, 183, 196, 286]}
{"type": "update", "theory": "(& (<= (+ (* (const real 198.83728444422815) (var real x1)) (* (const real 649.0544888574865) (var real x2)) (* (const real -238.87891885407169) (var real x3)) (* (const real -392.0505788382978) (var real x4)) (* (const real 28.00681072050003) (var real x5))) (const real 481.90623836267696)) (<= (+ (* (const real -250.17375186441515) (var real x1)) (* (const real -244.1824215502494) (var real x2)) (* (const real -403.3834493491) (var real x3)) (* (const real -48.668385850440934) (var real x4)) (* (const real 88.77413697923211) (var real x5))) (const real -224.74872521856634)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -58.751216756254976) (var real x1)) (* (const real 37.39393701782932) (var real x2)) (* (const real 31.33411339822895) (var real x3)) (* (const real -11.609200346607105) (var real x4)) (* (const real -68.86425228813165) (var real x5))) (const real -22.65050145703914)) (<= (+ (* (const real -38.16052985993692) (var real x1)) (* (const real -311.74345805272264) (var real x2)) (* (const real -68.89597136300935) (var real x3)) (* (const real -29.09798377602291) (var real x4)) (* (const real -19.581387354985786) (var real x5))) (const real -110.6335785033183)))", "indices": [343], "solving_time": 0.15657281875610352, "selection_time": 0.2660949230194092}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.542591251391906) (var real x1)) (* (const real 2.9270294096456313) (var real x2)) (* (const real 4.081395179959041) (var real x3)) (* (const real -5.728205733293729) (var real x4)) (* (const real 7.258641782149533) (var real x5))) (const real 2.7156223852646546)) (<= (+ (* (const real 7.552315880468673) (var real x1)) (* (const real -17.604609095378486) (var real x2)) (* (const real -40.90771557421427) (var real x3)) (* (const real -12.937817701492394) (var real x4)) (* (const real 5.077057867847258) (var real x5))) (const real -9.361199742449994)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -58.751216756254976) (var real x1)) (* (const real 37.39393701782932) (var real x2)) (* (const real 31.33411339822895) (var real x3)) (* (const real -11.609200346607105) (var real x4)) (* (const real -68.86425228813165) (var real x5))) (const real -22.65050145703914)) (<= (+ (* (const real -8.692186976750003) (var real x1)) (* (const real -69.79654773978443) (var real x2)) (* (const real -112.17001073633736) (var real x3)) (* (const real -6.002704411062029) (var real x4)) (* (const real -5.173815929814448) (var real x5))) (const real -36.53726300363088)))", "indices": [291], "solving_time": 8.677433013916016, "selection_time": 0.2646017074584961}
{"type": "update", "theory": "(& (<= (+ (* (const real -12.868331648841112) (var real x1)) (* (const real 3.17785002659015) (var real x2)) (* (const real 4.763989132826037) (var real x3)) (* (const real -8.47446468612064) (var real x4)) (* (const real 7.013877904608644) (var real x5))) (const real 1.3186802889256972)) (<= (+ (* (const real 7.552315880468673) (var real x1)) (* (const real -17.604609095378486) (var real x2)) (* (const real -40.90771557421427) (var real x3)) (* (const real -12.937817701492394) (var real x4)) (* (const real 5.077057867847258) (var real x5))) (const real -9.361199742449994)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -58.751216756254976) (var real x1)) (* (const real 37.39393701782932) (var real x2)) (* (const real 31.33411339822895) (var real x3)) (* (const real -11.609200346607105) (var real x4)) (* (const real -68.86425228813165) (var real x5))) (const real -22.65050145703914)) (<= (+ (* (const real -8.692186976750003) (var real x1)) (* (const real -69.79654773978443) (var real x2)) (* (const real -112.17001073633736) (var real x3)) (* (const real -6.002704411062029) (var real x4)) (* (const real -5.173815929814448) (var real x5))) (const real -36.53726300363088)))", "indices": [325], "solving_time": 1.5824549198150635, "selection_time": 0.2641720771789551}
{"type": "update", "theory": "(& (<= (+ (* (const real -12.868331648841112) (var real x1)) (* (const real 3.17785002659015) (var real x2)) (* (const real 4.763989132826037) (var real x3)) (* (const real -8.47446468612064) (var real x4)) (* (const real 7.013877904608644) (var real x5))) (const real 1.3186802889256972)) (<= (+ (* (const real 7.552315880468673) (var real x1)) (* (const real -17.604609095378486) (var real x2)) (* (const real -40.90771557421427) (var real x3)) (* (const real -12.937817701492394) (var real x4)) (* (const real 5.077057867847258) (var real x5))) (const real -9.361199742449994)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -851.0214109915414) (var real x1)) (* (const real 675.5990789266554) (var real x2)) (* (const real 415.388255422476) (var real x3)) (* (const real -307.22235131466266) (var real x4)) (* (const real -1030.5270026620974) (var real x5))) (const real -344.5841625209382)) (<= (+ (* (const real -8.692186976750003) (var real x1)) (* (const real -69.79654773978443) (var real x2)) (* (const real -112.17001073633736) (var real x3)) (* (const real -6.002704411062029) (var real x4)) (* (const real -5.173815929814448) (var real x5))) (const real -36.53726300363088)))", "indices": [361], "solving_time": 0.9564921855926514, "selection_time": 0.26368212699890137}
{"type": "update", "theory": "(& (<= (+ (* (const real -12.868331648841112) (var real x1)) (* (const real 3.17785002659015) (var real x2)) (* (const real 4.763989132826037) (var real x3)) (* (const real -8.47446468612064) (var real x4)) (* (const real 7.013877904608644) (var real x5))) (const real 1.3186802889256972)) (<= (+ (* (const real 92.94004404488304) (var real x1)) (* (const real -175.36676379604725) (var real x2)) (* (const real -260.86076041934245) (var real x3)) (* (const real -173.38539743280404) (var real x4)) (* (const real 25.632584876749398) (var real x5))) (const real -86.436575073336)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -851.0214109915414) (var real x1)) (* (const real 675.5990789266554) (var real x2)) (* (const real 415.388255422476) (var real x3)) (* (const real -307.22235131466266) (var real x4)) (* (const real -1030.5270026620974) (var real x5))) (const real -344.5841625209382)) (<= (+ (* (const real -8.692186976750003) (var real x1)) (* (const real -69.79654773978443) (var real x2)) (* (const real -112.17001073633736) (var real x3)) (* (const real -6.002704411062029) (var real x4)) (* (const real -5.173815929814448) (var real x5))) (const real -36.53726300363088)))", "indices": [169], "solving_time": 0.23387718200683594, "selection_time": 0.26223182678222656}
{"type": "update", "theory": "(& (<= (+ (* (const real -12.868331648841112) (var real x1)) (* (const real 3.17785002659015) (var real x2)) (* (const real 4.763989132826037) (var real x3)) (* (const real -8.47446468612064) (var real x4)) (* (const real 7.013877904608644) (var real x5))) (const real 1.3186802889256972)) (<= (+ (* (const real 193.34535835935952) (var real x1)) (* (const real -450.48084162880747) (var real x2)) (* (const real -852.7328833706732) (var real x3)) (* (const real -407.5435584755005) (var real x4)) (* (const real 97.78717482900595) (var real x5))) (const real -246.35466509706896)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -851.0214109915414) (var real x1)) (* (const real 675.5990789266554) (var real x2)) (* (const real 415.388255422476) (var real x3)) (* (const real -307.22235131466266) (var real x4)) (* (const real -1030.5270026620974) (var real x5))) (const real -344.5841625209382)) (<= (+ (* (const real -10.860463343200909) (var real x1)) (* (const real -71.24012476064149) (var real x2)) (* (const real -125.66335739371978) (var real x3)) (* (const real -4.9952101350831715) (var real x4)) (* (const real -2.072753355275232) (var real x5))) (const real -38.699762645185125)))", "indices": [336], "solving_time": 0.06951618194580078, "selection_time": 0.26425909996032715}
{"type": "update", "theory": "(& (<= (+ (* (const real -814.8898177205733) (var real x1)) (* (const real 289.4357692615046) (var real x2)) (* (const real 204.2814072339513) (var real x3)) (* (const real -381.743973159675) (var real x4)) (* (const real 289.409978051316) (var real x5))) (const real 24.943694130144493)) (<= (+ (* (const real 193.34535835935952) (var real x1)) (* (const real -450.48084162880747) (var real x2)) (* (const real -852.7328833706732) (var real x3)) (* (const real -407.5435584755005) (var real x4)) (* (const real 97.78717482900595) (var real x5))) (const real -246.35466509706896)) (<= (+ (* (const real 1.6048199333784516) (var real x1)) (* (const real 1.3913361418405938) (var real x2)) (* (const real -0.5967406991527701) (var real x3)) (* (const real -101.56476346076347) (var real x4)) (* (const real -0.5174593111191812) (var real x5))) (const real -21.185778942088355)) (<= (+ (* (const real -851.0214109915414) (var real x1)) (* (const real 675.5990789266554) (var real x2)) (* (const real 415.388255422476) (var real x3)) (* (const real -307.22235131466266) (var real x4)) (* (const real -1030.5270026620974) (var real x5))) (const real -344.5841625209382)) (<= (+ (* (const real -10.860463343200909) (var real x1)) (* (const real -71.24012476064149) (var real x2)) (* (const real -125.66335739371978) (var real x3)) (* (const real -4.9952101350831715) (var real x4)) (* (const real -2.072753355275232) (var real x5))) (const real -38.699762645185125)))", "indices": [236], "solving_time": 0.23318195343017578, "selection_time": 0.2646200656890869}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.84392541025036) (var real x1)) (* (const real -72.1755205819193) (var real x2)) (* (const real 83.82878607441279) (var real x3)) (* (const real -870.2776222523971) (var real x4)) (* (const real 82.65001188793457) (var real x5))) (const real -165.31628501283296)) (<= (+ (* (const real 229.47898758081993) (var real x1)) (* (const real -369.33019956776883) (var real x2)) (* (const real -420.6808610634182) (var real x3)) (* (const real -394.0497807639824) (var real x4)) (* (const real 12.488079829981505) (var real x5))) (const real -166.57716516725702)) (<= (+ (* (const real -58.751216756254976) (var real x1)) (* (const real 37.39393701782932) (var real x2)) (* (const real 31.33411339822895) (var real x3)) (* (const real -11.609200346607105) (var real x4)) (* (const real -68.86425228813165) (var real x5))) (const real -22.65050145703914)) (<= (+ (* (const real -6.763789813250779) (var real x1)) (* (const real -27.682364753075557) (var real x2)) (* (const real -65.18724546631091) (var real x3)) (* (const real 36.67959365952966) (var real x4)) (* (const real -1.1284191991592223) (var real x5))) (const real 9.753257091193914)) (<= (+ (* (const real -476.42500205483594) (var real x1)) (* (const real 104.35280477028802) (var real x2)) (* (const real -72.78034083881667) (var real x3)) (* (const real -41.90654051436459) (var real x4)) (* (const real -140.23519340318236) (var real x5))) (const real -215.53849583943634)))", "indices": [134], "solving_time": 10.833567142486572, "selection_time": 0.26424193382263184}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.84392541025036) (var real x1)) (* (const real -72.1755205819193) (var real x2)) (* (const real 83.82878607441279) (var real x3)) (* (const real -870.2776222523971) (var real x4)) (* (const real 82.65001188793457) (var real x5))) (const real -165.31628501283296)) (<= (+ (* (const real 229.47898758081993) (var real x1)) (* (const real -369.33019956776883) (var real x2)) (* (const real -420.6808610634182) (var real x3)) (* (const real -394.0497807639824) (var real x4)) (* (const real 12.488079829981505) (var real x5))) (const real -166.57716516725702)) (<= (+ (* (const real -58.751216756254976) (var real x1)) (* (const real 37.39393701782932) (var real x2)) (* (const real 31.33411339822895) (var real x3)) (* (const real -11.609200346607105) (var real x4)) (* (const real -68.86425228813165) (var real x5))) (const real -22.65050145703914)) (<= (+ (* (const real -38.56598461086262) (var real x1)) (* (const real -75.71486557430846) (var real x2)) (* (const real -166.83092684285606) (var real x3)) (* (const real 28.194435868376274) (var real x4)) (* (const real 15.853404757488438) (var real x5))) (const real -31.104658964786285)) (<= (+ (* (const real -476.42500205483594) (var real x1)) (* (const real 104.35280477028802) (var real x2)) (* (const real -72.78034083881667) (var real x3)) (* (const real -41.90654051436459) (var real x4)) (* (const real -140.23519340318236) (var real x5))) (const real -215.53849583943634)))", "indices": [479], "solving_time": 0.10246706008911133, "selection_time": 0.26105308532714844}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.84392541025036) (var real x1)) (* (const real -72.1755205819193) (var real x2)) (* (const real 83.82878607441279) (var real x3)) (* (const real -870.2776222523971) (var real x4)) (* (const real 82.65001188793457) (var real x5))) (const real -165.31628501283296)) (<= (+ (* (const real 229.47898758081993) (var real x1)) (* (const real -369.33019956776883) (var real x2)) (* (const real -420.6808610634182) (var real x3)) (* (const real -394.0497807639824) (var real x4)) (* (const real 12.488079829981505) (var real x5))) (const real -166.57716516725702)) (<= (+ (* (const real -22310.013467695615) (var real x1)) (* (const real 16735.97567303057) (var real x2)) (* (const real 11680.100306255883) (var real x3)) (* (const real -4967.298816364898) (var real x4)) (* (const real -24617.195956744617) (var real x5))) (const real -7041.576010382458)) (<= (+ (* (const real -38.56598461086262) (var real x1)) (* (const real -75.71486557430846) (var real x2)) (* (const real -166.83092684285606) (var real x3)) (* (const real 28.194435868376274) (var real x4)) (* (const real 15.853404757488438) (var real x5))) (const real -31.104658964786285)) (<= (+ (* (const real -476.42500205483594) (var real x1)) (* (const real 104.35280477028802) (var real x2)) (* (const real -72.78034083881667) (var real x3)) (* (const real -41.90654051436459) (var real x4)) (* (const real -140.23519340318236) (var real x5))) (const real -215.53849583943634)))", "indices": [174], "solving_time": 0.6966838836669922, "selection_time": 0.260404109954834}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.84392541025036) (var real x1)) (* (const real -72.1755205819193) (var real x2)) (* (const real 83.82878607441279) (var real x3)) (* (const real -870.2776222523971) (var real x4)) (* (const real 82.65001188793457) (var real x5))) (const real -165.31628501283296)) (<= (+ (* (const real 65.9925213231999) (var real x1)) (* (const real -101.52960772447557) (var real x2)) (* (const real -102.00973156237468) (var real x3)) (* (const real -110.54029398138418) (var real x4)) (* (const real 6.267201027422403) (var real x5))) (const real -43.51657234294881)) (<= (+ (* (const real -2.194106188780237) (var real x1)) (* (const real 1.4982851978097615) (var real x2)) (* (const real -0.36701293326537826) (var real x3)) (* (const real 1.1117378490412628) (var real x4)) (* (const real -64.89588772555082) (var real x5))) (const real -5.927738721736089)) (<= (+ (* (const real -37.68768342924384) (var real x1)) (* (const real -83.58644423742771) (var real x2)) (* (const real -176.48434146485795) (var real x3)) (* (const real 23.632580975829256) (var real x4)) (* (const real 14.15812027437698) (var real x5))) (const real -37.331162390322724)) (<= (+ (* (const real -241.9515636039879) (var real x1)) (* (const real 41.329471857769356) (var real x2)) (* (const real -57.65407462698646) (var real x3)) (* (const real -29.80138729093116) (var real x4)) (* (const real -45.40139883424338) (var real x5))) (const real -115.3221903334582)))", "indices": [129], "solving_time": 12.63907527923584, "selection_time": 0.25972795486450195}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.84392541025036) (var real x1)) (* (const real -72.1755205819193) (var real x2)) (* (const real 83.82878607441279) (var real x3)) (* (const real -870.2776222523971) (var real x4)) (* (const real 82.65001188793457) (var real x5))) (const real -165.31628501283296)) (<= (+ (* (const real 65.9925213231999) (var real x1)) (* (const real -101.52960772447557) (var real x2)) (* (const real -102.00973156237468) (var real x3)) (* (const real -110.54029398138418) (var real x4)) (* (const real 6.267201027422403) (var real x5))) (const real -43.51657234294881)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -37.68768342924384) (var real x1)) (* (const real -83.58644423742771) (var real x2)) (* (const real -176.48434146485795) (var real x3)) (* (const real 23.632580975829256) (var real x4)) (* (const real 14.15812027437698) (var real x5))) (const real -37.331162390322724)) (<= (+ (* (const real -241.9515636039879) (var real x1)) (* (const real 41.329471857769356) (var real x2)) (* (const real -57.65407462698646) (var real x3)) (* (const real -29.80138729093116) (var real x4)) (* (const real -45.40139883424338) (var real x5))) (const real -115.3221903334582)))", "indices": [406], "solving_time": 0.23959994316101074, "selection_time": 0.25909996032714844}
{"type": "update", "theory": "(& (<= (+ (* (const real -30.427791479466865) (var real x1)) (* (const real 7.261953973206495) (var real x2)) (* (const real 9.30609807314014) (var real x3)) (* (const real -37.323212161641585) (var real x4)) (* (const real 14.683410142306542) (var real x5))) (const real -3.106969277717549)) (<= (+ (* (const real -29.293973618867277) (var real x1)) (* (const real 64.12720943888607) (var real x2)) (* (const real -308.4319570668525) (var real x3)) (* (const real -701.0057471782284) (var real x4)) (* (const real -79.51437694092164) (var real x5))) (const real -261.1996902320003)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -69.25412245395046) (var real x1)) (* (const real -29.122003573500585) (var real x2)) (* (const real -30.312132679181275) (var real x3)) (* (const real -17.167610872560804) (var real x4)) (* (const real 23.285211594726366) (var real x5))) (const real -36.98553685143406)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [273], "solving_time": 9.524338245391846, "selection_time": 0.25960397720336914}
{"type": "update", "theory": "(& (<= (+ (* (const real -30.427791479466865) (var real x1)) (* (const real 7.261953973206495) (var real x2)) (* (const real 9.30609807314014) (var real x3)) (* (const real -37.323212161641585) (var real x4)) (* (const real 14.683410142306542) (var real x5))) (const real -3.106969277717549)) (<= (+ (* (const real 4.308411373199476) (var real x1)) (* (const real 9.287204144740704) (var real x2)) (* (const real -13.325168283256485) (var real x3)) (* (const real -47.868252883779775) (var real x4)) (* (const real -6.76493210555238) (var real x5))) (const real -10.342751760338409)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -69.25412245395046) (var real x1)) (* (const real -29.122003573500585) (var real x2)) (* (const real -30.312132679181275) (var real x3)) (* (const real -17.167610872560804) (var real x4)) (* (const real 23.285211594726366) (var real x5))) (const real -36.98553685143406)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [478], "solving_time": 4.851949214935303, "selection_time": 0.2590651512145996}
{"type": "update", "theory": "(& (<= (+ (* (const real -16.11024398030924) (var real x1)) (* (const real 3.783201323349831) (var real x2)) (* (const real 32.59060899017278) (var real x3)) (* (const real 4.462380223648668) (var real x4)) (* (const real 0.41127298131272505) (var real x5))) (const real 18.82895671370795)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -69.25412245395046) (var real x1)) (* (const real -29.122003573500585) (var real x2)) (* (const real -30.312132679181275) (var real x3)) (* (const real -17.167610872560804) (var real x4)) (* (const real 23.285211594726366) (var real x5))) (const real -36.98553685143406)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [107], "solving_time": 12.017334938049316, "selection_time": 0.2575500011444092}
