{"type": "initial", "indices": [267, 48, 99, 227, 283, 327, 57, 372, 485, 221, 105, 398, 51, 102, 110, 24, 139, 410, 195, 265, 207, 415, 125, 230, 481, 0, 449, 183, 196, 286]}
{"type": "update", "theory": "(& (<= (+ (* (const real -20.13763647667706) (var real x1)) (* (const real 3.5700226380724085) (var real x2)) (* (const real 33.38997812600284) (var real x3)) (* (const real 4.629341525469846) (var real x4)) (* (const real 0.8024454080178539) (var real x5))) (const real 18.534006112167216)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -69.25412245395046) (var real x1)) (* (const real -29.122003573500585) (var real x2)) (* (const real -30.312132679181275) (var real x3)) (* (const real -17.167610872560804) (var real x4)) (* (const real 23.285211594726366) (var real x5))) (const real -36.98553685143406)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [69], "solving_time": 0.12455606460571289, "selection_time": 0.2579021453857422}
{"type": "update", "theory": "(& (<= (+ (* (const real -250.3879990126884) (var real x1)) (* (const real 67.77768369893478) (var real x2)) (* (const real 194.87082430306344) (var real x3)) (* (const real -35.955079355855084) (var real x4)) (* (const real 38.12836008929842) (var real x5))) (const real 84.61456729659068)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -69.25412245395046) (var real x1)) (* (const real -29.122003573500585) (var real x2)) (* (const real -30.312132679181275) (var real x3)) (* (const real -17.167610872560804) (var real x4)) (* (const real 23.285211594726366) (var real x5))) (const real -36.98553685143406)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [402], "solving_time": 1.852031946182251, "selection_time": 0.25722432136535645}
{"type": "update", "theory": "(& (<= (+ (* (const real -250.3879990126884) (var real x1)) (* (const real 67.77768369893478) (var real x2)) (* (const real 194.87082430306344) (var real x3)) (* (const real -35.955079355855084) (var real x4)) (* (const real 38.12836008929842) (var real x5))) (const real 84.61456729659068)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -462.91072667332) (var real x1)) (* (const real 99.04631470232162) (var real x2)) (* (const real -73.6672845452736) (var real x3)) (* (const real -42.26460657371848) (var real x4)) (* (const real -133.37841075138942) (var real x5))) (const real -210.98147072045444)) (<= (+ (* (const real 16.79970198150739) (var real x1)) (* (const real -116.79346015167847) (var real x2)) (* (const real -55.114526113845415) (var real x3)) (* (const real -32.09839874887578) (var real x4)) (* (const real 8.371742325092514) (var real x5))) (const real -38.78816512458404)))", "indices": [274], "solving_time": 3.8114020824432373, "selection_time": 0.25771594047546387}
{"type": "update", "theory": "(& (<= (+ (* (const real -250.3879990126884) (var real x1)) (* (const real 67.77768369893478) (var real x2)) (* (const real 194.87082430306344) (var real x3)) (* (const real -35.955079355855084) (var real x4)) (* (const real 38.12836008929842) (var real x5))) (const real 84.61456729659068)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -4.363794004586014) (var real x1)) (* (const real 0.19277182050194622) (var real x2)) (* (const real 4.390075769413344) (var real x3)) (* (const real -0.947213164134468) (var real x4)) (* (const real -72.8133669138065) (var real x5))) (const real -7.168206450484085)) (<= (+ (* (const real -462.91072667332) (var real x1)) (* (const real 99.04631470232162) (var real x2)) (* (const real -73.6672845452736) (var real x3)) (* (const real -42.26460657371848) (var real x4)) (* (const real -133.37841075138942) (var real x5))) (const real -210.98147072045444)) (<= (+ (* (const real -4.5844317396873295) (var real x1)) (* (const real -45.559964616588026) (var real x2)) (* (const real -80.30910634847676) (var real x3)) (* (const real 3.9937582276275934) (var real x4)) (* (const real 5.9681879826587) (var real x5))) (const real -19.144254710413)))", "indices": [342], "solving_time": 2.8434157371520996, "selection_time": 0.254957914352417}
{"type": "update", "theory": "(& (<= (+ (* (const real -250.3879990126884) (var real x1)) (* (const real 67.77768369893478) (var real x2)) (* (const real 194.87082430306344) (var real x3)) (* (const real -35.955079355855084) (var real x4)) (* (const real 38.12836008929842) (var real x5))) (const real 84.61456729659068)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -20.98582859723765) (var real x1)) (* (const real 2.3507158300015476) (var real x2)) (* (const real 62.05487401069833) (var real x3)) (* (const real -13.597858440899861) (var real x4)) (* (const real -951.4261249408283) (var real x5))) (const real -69.79360525907911)) (<= (+ (* (const real -462.91072667332) (var real x1)) (* (const real 99.04631470232162) (var real x2)) (* (const real -73.6672845452736) (var real x3)) (* (const real -42.26460657371848) (var real x4)) (* (const real -133.37841075138942) (var real x5))) (const real -210.98147072045444)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [120], "solving_time": 1.460193157196045, "selection_time": 0.25502514839172363}
{"type": "update", "theory": "(& (<= (+ (* (const real -250.3879990126884) (var real x1)) (* (const real 67.77768369893478) (var real x2)) (* (const real 194.87082430306344) (var real x3)) (* (const real -35.955079355855084) (var real x4)) (* (const real 38.12836008929842) (var real x5))) (const real 84.61456729659068)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -1027.6528487333994) (var real x1)) (* (const real -438.3685509678889) (var real x2)) (* (const real 1283.0514049041929) (var real x3)) (* (const real -78.50952421468972) (var real x4)) (* (const real -26931.625028134426) (var real x5))) (const real -2387.2789065132943)) (<= (+ (* (const real -462.91072667332) (var real x1)) (* (const real 99.04631470232162) (var real x2)) (* (const real -73.6672845452736) (var real x3)) (* (const real -42.26460657371848) (var real x4)) (* (const real -133.37841075138942) (var real x5))) (const real -210.98147072045444)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [122], "solving_time": 0.24381303787231445, "selection_time": 0.25298190116882324}
{"type": "update", "theory": "(& (<= (+ (* (const real -16.688009566042) (var real x1)) (* (const real 4.5209403650344555) (var real x2)) (* (const real 5.725023366128442) (var real x3)) (* (const real -9.039313938603264) (var real x4)) (* (const real 8.76713874778578) (var real x5))) (const real 2.0608323286889543)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -1027.6528487333994) (var real x1)) (* (const real -438.3685509678889) (var real x2)) (* (const real 1283.0514049041929) (var real x3)) (* (const real -78.50952421468972) (var real x4)) (* (const real -26931.625028134426) (var real x5))) (const real -2387.2789065132943)) (<= (+ (* (const real -1576.2266321181146) (var real x1)) (* (const real -93.13886918191267) (var real x2)) (* (const real -174.2531837905026) (var real x3)) (* (const real -73.9395923671404) (var real x4)) (* (const real -424.39491586101036) (var real x5))) (const real -756.9808278239442)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [157], "solving_time": 4.926544189453125, "selection_time": 0.2532317638397217}
{"type": "update", "theory": "(& (<= (+ (* (const real -21.790587992984594) (var real x1)) (* (const real 5.2530518095222485) (var real x2)) (* (const real 7.0719109424608915) (var real x3)) (* (const real -23.132997617477187) (var real x4)) (* (const real 10.910895997674578) (var real x5))) (const real -0.9300665577209741)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -1027.6528487333994) (var real x1)) (* (const real -438.3685509678889) (var real x2)) (* (const real 1283.0514049041929) (var real x3)) (* (const real -78.50952421468972) (var real x4)) (* (const real -26931.625028134426) (var real x5))) (const real -2387.2789065132943)) (<= (+ (* (const real -1576.2266321181146) (var real x1)) (* (const real -93.13886918191267) (var real x2)) (* (const real -174.2531837905026) (var real x3)) (* (const real -73.9395923671404) (var real x4)) (* (const real -424.39491586101036) (var real x5))) (const real -756.9808278239442)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [132], "solving_time": 3.007274866104126, "selection_time": 0.2521059513092041}
{"type": "update", "theory": "(& (<= (+ (* (const real -43.393276339350614) (var real x1)) (* (const real 10.184229933827341) (var real x2)) (* (const real 12.777604068328552) (var real x3)) (* (const real -42.687618043134464) (var real x4)) (* (const real 25.135363957784875) (var real x5))) (const real 1.503376665235159)) (<= (+ (* (const real -4.607793358110237) (var real x1)) (* (const real 19.43582195578999) (var real x2)) (* (const real -8.445795064292792) (var real x3)) (* (const real -37.08871201071086) (var real x4)) (* (const real -23.20707487676286) (var real x5))) (const real -11.811887091902749)) (<= (+ (* (const real -1027.6528487333994) (var real x1)) (* (const real -438.3685509678889) (var real x2)) (* (const real 1283.0514049041929) (var real x3)) (* (const real -78.50952421468972) (var real x4)) (* (const real -26931.625028134426) (var real x5))) (const real -2387.2789065132943)) (<= (+ (* (const real -1576.2266321181146) (var real x1)) (* (const real -93.13886918191267) (var real x2)) (* (const real -174.2531837905026) (var real x3)) (* (const real -73.9395923671404) (var real x4)) (* (const real -424.39491586101036) (var real x5))) (const real -756.9808278239442)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [493], "solving_time": 7.325130939483643, "selection_time": 0.2515571117401123}
{"type": "update", "theory": "(& (<= (+ (* (const real -43.393276339350614) (var real x1)) (* (const real 10.184229933827341) (var real x2)) (* (const real 12.777604068328552) (var real x3)) (* (const real -42.687618043134464) (var real x4)) (* (const real 25.135363957784875) (var real x5))) (const real 1.503376665235159)) (<= (+ (* (const real 20.762599638200896) (var real x1)) (* (const real 64.47388494194514) (var real x2)) (* (const real 59.14470452515287) (var real x3)) (* (const real -273.262735983031) (var real x4)) (* (const real -878.7509556753155) (var real x5))) (const real -120.4481160322404)) (<= (+ (* (const real 12.163024926866761) (var real x1)) (* (const real 2.4586894617344437) (var real x2)) (* (const real -129.70310185101755) (var real x3)) (* (const real -261.93868981554743) (var real x4)) (* (const real -16.889036433976162) (var real x5))) (const real -93.47396980555953)) (<= (+ (* (const real -1664.1336441488093) (var real x1)) (* (const real -98.78282210618869) (var real x2)) (* (const real -184.5893814990919) (var real x3)) (* (const real -78.09479419299281) (var real x4)) (* (const real -447.1558334866823) (var real x5))) (const real -799.2555129659013)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [483], "solving_time": 17.907450199127197, "selection_time": 0.2519838809967041}
{"type": "update", "theory": "(& (<= (+ (* (const real -43.393276339350614) (var real x1)) (* (const real 10.184229933827341) (var real x2)) (* (const real 12.777604068328552) (var real x3)) (* (const real -42.687618043134464) (var real x4)) (* (const real 25.135363957784875) (var real x5))) (const real 1.503376665235159)) (<= (+ (* (const real -5.599679551760707) (var real x1)) (* (const real -0.4649656744499224) (var real x2)) (* (const real 8.91989569125914) (var real x3)) (* (const real -10.144337794148642) (var real x4)) (* (const real -169.5612044304557) (var real x5))) (const real -17.308543041083716)) (<= (+ (* (const real 12.163024926866761) (var real x1)) (* (const real 2.4586894617344437) (var real x2)) (* (const real -129.70310185101755) (var real x3)) (* (const real -261.93868981554743) (var real x4)) (* (const real -16.889036433976162) (var real x5))) (const real -93.47396980555953)) (<= (+ (* (const real -1664.1336441488093) (var real x1)) (* (const real -98.78282210618869) (var real x2)) (* (const real -184.5893814990919) (var real x3)) (* (const real -78.09479419299281) (var real x4)) (* (const real -447.1558334866823) (var real x5))) (const real -799.2555129659013)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [271], "solving_time": 1.1825840473175049, "selection_time": 0.252335786819458}
{"type": "update", "theory": "(& (<= (+ (* (const real -43.393276339350614) (var real x1)) (* (const real 10.184229933827341) (var real x2)) (* (const real 12.777604068328552) (var real x3)) (* (const real -42.687618043134464) (var real x4)) (* (const real 25.135363957784875) (var real x5))) (const real 1.503376665235159)) (<= (+ (* (const real -4.182973988282851) (var real x1)) (* (const real -1.0160277952958319) (var real x2)) (* (const real 5.541336046095143) (var real x3)) (* (const real -5.139909317149392) (var real x4)) (* (const real -154.38784068953632) (var real x5))) (const real -14.715680710480257)) (<= (+ (* (const real 12.163024926866761) (var real x1)) (* (const real 2.4586894617344437) (var real x2)) (* (const real -129.70310185101755) (var real x3)) (* (const real -261.93868981554743) (var real x4)) (* (const real -16.889036433976162) (var real x5))) (const real -93.47396980555953)) (<= (+ (* (const real -1664.1336441488093) (var real x1)) (* (const real -98.78282210618869) (var real x2)) (* (const real -184.5893814990919) (var real x3)) (* (const real -78.09479419299281) (var real x4)) (* (const real -447.1558334866823) (var real x5))) (const real -799.2555129659013)) (<= (+ (* (const real -0.23521576383714043) (var real x1)) (* (const real -54.28905546471263) (var real x2)) (* (const real -74.10541562386977) (var real x3)) (* (const real -10.451931810244256) (var real x4)) (* (const real 5.941790379316008) (var real x5))) (const real -25.101669513766545)))", "indices": [119], "solving_time": 3.8552069664001465, "selection_time": 0.25313305854797363}
{"type": "update", "theory": "(& (<= (+ (* (const real -43.393276339350614) (var real x1)) (* (const real 10.184229933827341) (var real x2)) (* (const real 12.777604068328552) (var real x3)) (* (const real -42.687618043134464) (var real x4)) (* (const real 25.135363957784875) (var real x5))) (const real 1.503376665235159)) (<= (+ (* (const real -4.182973988282851) (var real x1)) (* (const real -1.0160277952958319) (var real x2)) (* (const real 5.541336046095143) (var real x3)) (* (const real -5.139909317149392) (var real x4)) (* (const real -154.38784068953632) (var real x5))) (const real -14.715680710480257)) (<= (+ (* (const real 12.163024926866761) (var real x1)) (* (const real 2.4586894617344437) (var real x2)) (* (const real -129.70310185101755) (var real x3)) (* (const real -261.93868981554743) (var real x4)) (* (const real -16.889036433976162) (var real x5))) (const real -93.47396980555953)) (<= (+ (* (const real -105.03538081537171) (var real x1)) (* (const real 13.473858223811403) (var real x2)) (* (const real -19.56887158367757) (var real x3)) (* (const real -7.500633995984063) (var real x4)) (* (const real -25.606059719739036) (var real x5))) (const real -49.1307283796824)) (<= (+ (* (const real -5.1317954086205155) (var real x1)) (* (const real -68.71881650986548) (var real x2)) (* (const real -80.30488793112072) (var real x3)) (* (const real -14.103808882476471) (var real x4)) (* (const real 12.392248669282855) (var real x5))) (const real -32.29968012256005)))", "indices": [233], "solving_time": 0.7254641056060791, "selection_time": 0.24962997436523438}
{"type": "update", "theory": "(& (<= (+ (* (const real -105.03538081537171) (var real x1)) (* (const real 13.473858223811403) (var real x2)) (* (const real -19.56887158367757) (var real x3)) (* (const real -7.500633995984063) (var real x4)) (* (const real -25.606059719739036) (var real x5))) (const real -49.1307283796824)) (<= (+ (* (const real -8.81612319944047) (var real x1)) (* (const real 48.23621023670705) (var real x2)) (* (const real -163.46960168737954) (var real x3)) (* (const real -379.2156422594736) (var real x4)) (* (const real -41.22794115955351) (var real x5))) (const real -125.53632040654651)) (<= (+ (* (const real 0.22751348817606062) (var real x1)) (* (const real -48.006137541040474) (var real x2)) (* (const real -38.47648816761264) (var real x3)) (* (const real -1.331686372559552) (var real x4)) (* (const real 2.0830361052366553) (var real x5))) (const real -13.858899331438277)) (<= (+ (* (const real -144.71980016076589) (var real x1)) (* (const real -130.03115086227385) (var real x2)) (* (const real 154.2118514242536) (var real x3)) (* (const real -1523.5267000492238) (var real x4)) (* (const real 134.46191721689758) (var real x5))) (const real -288.7642247466231)) (<= (+ (* (const real -0.28800771586489565) (var real x1)) (* (const real -0.5771165927156806) (var real x2)) (* (const real 3.6287598118988997) (var real x3)) (* (const real -1.5315133003777976) (var real x4)) (* (const real -104.93125528198752) (var real x5))) (const real -7.714963423126842)))", "indices": [347], "solving_time": 83.99226999282837, "selection_time": 0.24906492233276367}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.9426089081854763) (var real x1)) (* (const real 6.79912203496896) (var real x2)) (* (const real -97.14810958744303) (var real x3)) (* (const real -197.3153153032538) (var real x4)) (* (const real -14.52670116108835) (var real x5))) (const real -73.76552033787694)) (<= (+ (* (const real -154.0640111719826) (var real x1)) (* (const real 5.135871883288319) (var real x2)) (* (const real 1.1860125851969432) (var real x3)) (* (const real -5.431203987234941) (var real x4)) (* (const real -32.07160442817727) (var real x5))) (const real -53.34719562511393)) (<= (+ (* (const real 94.05866424172028) (var real x1)) (* (const real -630.1134847285377) (var real x2)) (* (const real -1320.8640003532792) (var real x3)) (* (const real 160.4495878840068) (var real x4)) (* (const real 193.94549145160872) (var real x5))) (const real -36.372261377270384)) (<= (+ (* (const real -107.61264473067705) (var real x1)) (* (const real 7.52527403480432) (var real x2)) (* (const real 127.41701786796594) (var real x3)) (* (const real -658.7828450424643) (var real x4)) (* (const real 135.85371257566044) (var real x5))) (const real -37.266812388662046)) (<= (+ (* (const real -2.206197841675852) (var real x1)) (* (const real -2.5739130623439754) (var real x2)) (* (const real 0.07448541639693607) (var real x3)) (* (const real 3.308743612518959) (var real x4)) (* (const real -155.95292941115048) (var real x5))) (const real -12.70648283693993)))", "indices": [355], "solving_time": 25.897332906723022, "selection_time": 0.24952220916748047}
{"type": "update", "theory": "(& (<= (+ (* (const real -8.81612319944047) (var real x1)) (* (const real 48.23621023670705) (var real x2)) (* (const real -163.46960168737954) (var real x3)) (* (const real -379.2156422594736) (var real x4)) (* (const real -41.22794115955351) (var real x5))) (const real -125.53632040654651)) (<= (+ (* (const real -160.35926693361483) (var real x1)) (* (const real -0.6246021541297094) (var real x2)) (* (const real 1.4630002853950357) (var real x3)) (* (const real -2.021676876212927) (var real x4)) (* (const real 1.6010130731335377) (var real x5))) (const real -38.097499567621334)) (<= (+ (* (const real -144.71980016076589) (var real x1)) (* (const real -130.03115086227385) (var real x2)) (* (const real 154.2118514242536) (var real x3)) (* (const real -1523.5267000492238) (var real x4)) (* (const real 134.46191721689758) (var real x5))) (const real -288.7642247466231)) (<= (+ (* (const real -1.4004251680106456) (var real x1)) (* (const real -13.620567124474558) (var real x2)) (* (const real -26.10795303457159) (var real x3)) (* (const real -0.3321578786718873) (var real x4)) (* (const real 2.413826906294581) (var real x5))) (const real -6.783696798725532)) (<= (+ (* (const real -1027.6528487333994) (var real x1)) (* (const real -438.3685509678889) (var real x2)) (* (const real 1283.0514049041929) (var real x3)) (* (const real -78.50952421468972) (var real x4)) (* (const real -26931.625028134426) (var real x5))) (const real -2387.2789065132943)))", "indices": [224], "solving_time": 94.37194800376892, "selection_time": 0.24774813652038574}
