{"type": "initial", "indices": [215, 415, 113, 61, 73, 230, 419, 24, 187, 328, 62, 193, 423, 316, 237, 478, 93, 320, 201, 70, 426, 134, 394, 258, 308, 294, 192, 298, 442, 256, 492, 246, 214, 89, 52, 473, 207, 299, 185, 499, 36, 263, 118, 189, 255, 183, 196, 486, 105, 23]}
{"type": "update", "theory": "(<= (+ (* (const real -15.274616575724298) (var real x1)) (* (const real -17.395022849331863) (var real x2)) (* (const real -6.598628402201688) (var real x3)) (* (const real -1.4902405101592016) (var real x4)) (* (const real -13.709974175159735) (var real x5)) (* (const real -11.401639735688343) (var real x6))) (const real -43.8681391875303))", "indices": [175], "solving_time": 0.34921813011169434, "selection_time": 0.06147027015686035}
{"type": "update", "theory": "(<= (+ (* (const real -28.00185013841387) (var real x1)) (* (const real -26.70504532687102) (var real x2)) (* (const real -14.38268928825246) (var real x3)) (* (const real -3.3068547386885836) (var real x4)) (* (const real -23.20655885539519) (var real x5)) (* (const real -19.332317499711532) (var real x6))) (const real -76.27831417158738))", "indices": [228], "solving_time": 0.33983874320983887, "selection_time": 0.060968875885009766}
{"type": "update", "theory": "(<= (+ (* (const real -35.69219992319585) (var real x1)) (* (const real -30.1041528485923) (var real x2)) (* (const real -22.938699237179257) (var real x3)) (* (const real -8.166176201297363) (var real x4)) (* (const real -31.083387771628463) (var real x5)) (* (const real -27.501271992605258) (var real x6))) (const real -102.30521193854771))", "indices": [317], "solving_time": 0.1307981014251709, "selection_time": 0.06194925308227539}
{"type": "update", "theory": "(<= (+ (* (const real -322.86037163373413) (var real x1)) (* (const real -273.1071481231176) (var real x2)) (* (const real -191.47896487781773) (var real x3)) (* (const real -65.30962702665273) (var real x4)) (* (const real -268.23176618094885) (var real x5)) (* (const real -233.66384381828644) (var real x6))) (const real -883.1326029904659))", "indices": [69], "solving_time": 0.04877901077270508, "selection_time": 0.0608978271484375}
{"type": "update", "theory": "(<= (+ (* (const real -29.37389746799171) (var real x1)) (* (const real -32.078313434887505) (var real x2)) (* (const real -21.11382321051435) (var real x3)) (* (const real -17.545171771847833) (var real x4)) (* (const real -31.095982915173547) (var real x5)) (* (const real -26.01953644450236) (var real x6))) (const real -106.3608585853868))", "indices": [491], "solving_time": 1.5895929336547852, "selection_time": 0.06068778038024902}
{"type": "update", "theory": "(<= (+ (* (const real -194.1048089168398) (var real x1)) (* (const real -235.208258016661) (var real x2)) (* (const real -149.93543230127636) (var real x3)) (* (const real -130.48333505438805) (var real x4)) (* (const real -241.52318805716257) (var real x5)) (* (const real -188.6712627275813) (var real x6))) (const real -769.9503210322392))", "indices": [420], "solving_time": 0.10332632064819336, "selection_time": 0.06042671203613281}
{"type": "update", "theory": "(<= (+ (* (const real -587.7873164263873) (var real x1)) (* (const real -740.8692910275003) (var real x2)) (* (const real -473.3063848488637) (var real x3)) (* (const real -419.2002640093127) (var real x4)) (* (const real -751.6029622318165) (var real x5)) (* (const real -606.3357573537164) (var real x6))) (const real -2418.1808489704467))", "indices": [342], "solving_time": 1.2003920078277588, "selection_time": 0.06181192398071289}
{"type": "update", "theory": "(<= (+ (* (const real -231.3537935426522) (var real x1)) (* (const real -255.2683373184676) (var real x2)) (* (const real -162.9427809718523) (var real x3)) (* (const real -135.71655764941167) (var real x4)) (* (const real -265.3442957557701) (var real x5)) (* (const real -196.94005028181027) (var real x6))) (const real -839.4966935649858))", "indices": [332], "solving_time": 0.12537193298339844, "selection_time": 0.05995488166809082}
{"type": "update", "theory": "(<= (+ (* (const real -325.1228621252132) (var real x1)) (* (const real -352.0051312274211) (var real x2)) (* (const real -226.30689062291196) (var real x3)) (* (const real -184.82534758549923) (var real x4)) (* (const real -366.68282572765685) (var real x5)) (* (const real -270.5486246046564) (var real x6))) (const real -1159.7826583243348))", "indices": [99], "solving_time": 0.03124403953552246, "selection_time": 0.060030221939086914}
{"type": "update", "theory": "(<= (+ (* (const real -631.109637855493) (var real x1)) (* (const real -667.6761740364165) (var real x2)) (* (const real -433.07634991509366) (var real x3)) (* (const real -345.0769158233613) (var real x4)) (* (const real -697.3702316289117) (var real x5)) (* (const real -510.74777197401824) (var real x6))) (const real -2204.938285332468))", "indices": [347], "solving_time": 0.03191709518432617, "selection_time": 0.06008791923522949}
