{"type": "initial", "indices": [179, 22, 477, 435, 242, 145, 408, 338, 409, 34, 43, 459, 156, 467, 122, 40, 185, 282, 367, 238]}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.809697194093097) (var real x1)) (* (const real -34.14477293022057) (var real x2)) (* (const real -13.739426979509656) (var real x3)) (* (const real -39.94249355062127) (var real x4)) (* (const real -25.027619441073963) (var real x5)) (* (const real -34.31177445139272) (var real x6))) (const real -104.84292303318412)) (<= (+ (* (const real -14.091440720569183) (var real x1)) (* (const real -20.79366362826657) (var real x2)) (* (const real -15.174218264172918) (var real x3)) (* (const real -12.660091795830525) (var real x4)) (* (const real -9.277977416913988) (var real x5)) (* (const real -10.822767377444508) (var real x6))) (const real -54.52870939887133)))", "indices": [69], "solving_time": 0.3667762279510498, "selection_time": 0.13582205772399902}
{"type": "update", "theory": "(& (<= (+ (* (const real -28.38289682737829) (var real x1)) (* (const real -42.30552066324856) (var real x2)) (* (const real -30.2712551033906) (var real x3)) (* (const real -26.787780074957315) (var real x4)) (* (const real -19.403172005379723) (var real x5)) (* (const real -22.90907395820693) (var real x6))) (const real -111.76396067969291)) (<= (+ (* (const real -48.10790895377688) (var real x1)) (* (const real -66.91307634540574) (var real x2)) (* (const real -48.31521269856341) (var real x3)) (* (const real -41.538293274605884) (var real x4)) (* (const real -30.368971564536785) (var real x5)) (* (const real -34.10105353819779) (var real x6))) (const real -177.1193036225862)))", "indices": [337], "solving_time": 0.4056110382080078, "selection_time": 0.13985514640808105}
{"type": "update", "theory": "(& (<= (+ (* (const real -143.20024554537778) (var real x1)) (* (const real -151.2537621720231) (var real x2)) (* (const real -208.7803803440291) (var real x3)) (* (const real -98.04610373555047) (var real x4)) (* (const real -131.72676990511704) (var real x5)) (* (const real -119.18286925546842) (var real x6))) (const real -552.4736298740495)) (<= (+ (* (const real -12.645194424981831) (var real x1)) (* (const real -19.7922995377935) (var real x2)) (* (const real -13.210898441716187) (var real x3)) (* (const real -7.9743645432381545) (var real x4)) (* (const real -12.649322818939776) (var real x5)) (* (const real -9.12294622476845) (var real x6))) (const real -50.81462027035829)))", "indices": [29], "solving_time": 0.9255359172821045, "selection_time": 0.2538299560546875}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.250963628707726) (var real x1)) (* (const real -21.12269045771069) (var real x2)) (* (const real -22.40289891163913) (var real x3)) (* (const real -17.735986193260405) (var real x4)) (* (const real -15.194866814115453) (var real x5)) (* (const real -12.66427325364045) (var real x6))) (const real -70.84336619456226)) (<= (+ (* (const real -18.921749084936785) (var real x1)) (* (const real -29.92426533531241) (var real x2)) (* (const real -19.536427926310623) (var real x3)) (* (const real -11.888409212095535) (var real x4)) (* (const real -17.84495132236717) (var real x5)) (* (const real -13.572166470855539) (var real x6))) (const real -75.02524301747535)))", "indices": [51], "solving_time": 0.0477139949798584, "selection_time": 0.1372511386871338}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.250963628707726) (var real x1)) (* (const real -21.12269045771069) (var real x2)) (* (const real -22.40289891163913) (var real x3)) (* (const real -17.735986193260405) (var real x4)) (* (const real -15.194866814115453) (var real x5)) (* (const real -12.66427325364045) (var real x6))) (const real -70.84336619456226)) (<= (+ (* (const real -6.557222109532916) (var real x1)) (* (const real -9.384586314480762) (var real x2)) (* (const real -4.193835220221233) (var real x3)) (* (const real -4.809643393227059) (var real x4)) (* (const real -10.510583887721122) (var real x5)) (* (const real -6.63966530502354) (var real x6))) (const real -28.6310353006079)))", "indices": [88], "solving_time": 0.06846284866333008, "selection_time": 0.13491082191467285}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.250963628707726) (var real x1)) (* (const real -21.12269045771069) (var real x2)) (* (const real -22.40289891163913) (var real x3)) (* (const real -17.735986193260405) (var real x4)) (* (const real -15.194866814115453) (var real x5)) (* (const real -12.66427325364045) (var real x6))) (const real -70.84336619456226)) (<= (+ (* (const real -17.282337576038177) (var real x1)) (* (const real -23.507917019751762) (var real x2)) (* (const real -15.958314553960681) (var real x3)) (* (const real -11.250520147662014) (var real x4)) (* (const real -15.979866059694167) (var real x5)) (* (const real -12.880226873601616) (var real x6))) (const real -64.95529471432698)))", "indices": [458], "solving_time": 0.08019876480102539, "selection_time": 0.13705706596374512}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.250963628707726) (var real x1)) (* (const real -21.12269045771069) (var real x2)) (* (const real -22.40289891163913) (var real x3)) (* (const real -17.735986193260405) (var real x4)) (* (const real -15.194866814115453) (var real x5)) (* (const real -12.66427325364045) (var real x6))) (const real -70.84336619456226)) (<= (+ (* (const real -12.30044878120196) (var real x1)) (* (const real -17.36996573271153) (var real x2)) (* (const real -11.359560389772684) (var real x3)) (* (const real -8.456242106280166) (var real x4)) (* (const real -13.123522805113327) (var real x5)) (* (const real -9.790191050164976) (var real x6))) (const real -48.61405719854718)))", "indices": [135], "solving_time": 0.0630500316619873, "selection_time": 0.13481712341308594}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.250963628707726) (var real x1)) (* (const real -21.12269045771069) (var real x2)) (* (const real -22.40289891163913) (var real x3)) (* (const real -17.735986193260405) (var real x4)) (* (const real -15.194866814115453) (var real x5)) (* (const real -12.66427325364045) (var real x6))) (const real -70.84336619456226)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [94], "solving_time": 0.46051812171936035, "selection_time": 0.1352252960205078}
{"type": "update", "theory": "(& (<= (+ (* (const real -19.996323745940234) (var real x1)) (* (const real -21.96312310655046) (var real x2)) (* (const real -22.350506288053243) (var real x3)) (* (const real -18.87609502068656) (var real x4)) (* (const real -15.711534214948935) (var real x5)) (* (const real -12.005753719300387) (var real x6))) (const real -72.55178371547302)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [327], "solving_time": 0.03792428970336914, "selection_time": 0.13831877708435059}
{"type": "update", "theory": "(& (<= (+ (* (const real -15.929129191734276) (var real x1)) (* (const real -31.062106148649764) (var real x2)) (* (const real -36.343018692311254) (var real x3)) (* (const real -27.12342567512224) (var real x4)) (* (const real -36.12332081792924) (var real x5)) (* (const real -20.406698982346224) (var real x6))) (const real -108.31644499626826)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [67], "solving_time": 0.19760704040527344, "selection_time": 0.1410810947418213}
{"type": "update", "theory": "(& (<= (+ (* (const real -15.362956056846015) (var real x1)) (* (const real -27.90218798490582) (var real x2)) (* (const real -32.54209145640827) (var real x3)) (* (const real -24.022294652691595) (var real x4)) (* (const real -31.31591034193831) (var real x5)) (* (const real -18.496816059962875) (var real x6))) (const real -97.17083515939422)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [320], "solving_time": 0.05303311347961426, "selection_time": 0.13492679595947266}
{"type": "update", "theory": "(& (<= (+ (* (const real -97.83481032912735) (var real x1)) (* (const real -168.40641482172265) (var real x2)) (* (const real -213.54495260440356) (var real x3)) (* (const real -155.8691290803391) (var real x4)) (* (const real -196.37130782945974) (var real x5)) (* (const real -121.90328914595206) (var real x6))) (const real -617.2672113661044)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [121], "solving_time": 0.030660152435302734, "selection_time": 0.1316690444946289}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.14346175579254) (var real x1)) (* (const real -31.641640689018924) (var real x2)) (* (const real -37.02618312800042) (var real x3)) (* (const real -27.232950499911308) (var real x4)) (* (const real -35.0261580484408) (var real x5)) (* (const real -21.672326334685742) (var real x6))) (const real -109.85548907575487)) (<= (+ (* (const real -12.371151636997947) (var real x1)) (* (const real -16.059196662481614) (var real x2)) (* (const real -10.268301798245908) (var real x3)) (* (const real -8.308018441873761) (var real x4)) (* (const real -11.557566049100727) (var real x5)) (* (const real -8.789396879531433) (var real x6))) (const real -45.24526076460477)))", "indices": [436], "solving_time": 0.08514690399169922, "selection_time": 0.13302898406982422}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.14346175579254) (var real x1)) (* (const real -31.641640689018924) (var real x2)) (* (const real -37.02618312800042) (var real x3)) (* (const real -27.232950499911308) (var real x4)) (* (const real -35.0261580484408) (var real x5)) (* (const real -21.672326334685742) (var real x6))) (const real -109.85548907575487)) (<= (+ (* (const real -14.055022533196585) (var real x1)) (* (const real -18.501977895190596) (var real x2)) (* (const real -11.293747212382392) (var real x3)) (* (const real -11.35394684652196) (var real x4)) (* (const real -19.79634831408463) (var real x5)) (* (const real -15.333863396266276) (var real x6))) (const real -60.224653288926596)))", "indices": [265], "solving_time": 0.27099084854125977, "selection_time": 0.14209771156311035}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.14346175579254) (var real x1)) (* (const real -31.641640689018924) (var real x2)) (* (const real -37.02618312800042) (var real x3)) (* (const real -27.232950499911308) (var real x4)) (* (const real -35.0261580484408) (var real x5)) (* (const real -21.672326334685742) (var real x6))) (const real -109.85548907575487)) (<= (+ (* (const real -18.310095509644317) (var real x1)) (* (const real -24.684313613833147) (var real x2)) (* (const real -15.813624372104348) (var real x3)) (* (const real -15.664052584153525) (var real x4)) (* (const real -26.726901132176625) (var real x5)) (* (const real -21.34768996803273) (var real x6))) (const real -81.24715647598026)))", "indices": [84], "solving_time": 0.5619220733642578, "selection_time": 0.13464689254760742}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.14346175579254) (var real x1)) (* (const real -31.641640689018924) (var real x2)) (* (const real -37.02618312800042) (var real x3)) (* (const real -27.232950499911308) (var real x4)) (* (const real -35.0261580484408) (var real x5)) (* (const real -21.672326334685742) (var real x6))) (const real -109.85548907575487)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [101], "solving_time": 0.04630112648010254, "selection_time": 0.13214826583862305}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.080896162280975) (var real x1)) (* (const real -31.354908421255722) (var real x2)) (* (const real -36.69512332484363) (var real x3)) (* (const real -26.940731845486052) (var real x4)) (* (const real -34.51919209174527) (var real x5)) (* (const real -21.52527260096541) (var real x6))) (const real -108.78593357943812)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [381], "solving_time": 0.08333015441894531, "selection_time": 0.13166213035583496}
{"type": "update", "theory": "(& (<= (+ (* (const real -16.325229026848614) (var real x1)) (* (const real -34.18950846839525) (var real x2)) (* (const real -28.09618597263733) (var real x3)) (* (const real -33.28790496542719) (var real x4)) (* (const real -29.47664856976425) (var real x5)) (* (const real -9.765723188340823) (var real x6))) (const real -96.13557022602622)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [59], "solving_time": 0.7046010494232178, "selection_time": 0.13115310668945312}
{"type": "update", "theory": "(& (<= (+ (* (const real -87.37696314401975) (var real x1)) (* (const real -107.46055105949503) (var real x2)) (* (const real -93.48592383863493) (var real x3)) (* (const real -81.64696723352672) (var real x4)) (* (const real -75.39078987448342) (var real x5)) (* (const real -39.39304700919297) (var real x6))) (const real -316.26842829136405)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [476], "solving_time": 0.5446121692657471, "selection_time": 0.13076305389404297}
{"type": "update", "theory": "(& (<= (+ (* (const real -110.95118279155876) (var real x1)) (* (const real -134.10522081626357) (var real x2)) (* (const real -119.71756795312284) (var real x3)) (* (const real -103.85551352811284) (var real x4)) (* (const real -94.43121137386382) (var real x5)) (* (const real -51.369565435767676) (var real x6))) (const real -400.58733830649396)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [266], "solving_time": 0.048306941986083984, "selection_time": 0.13167595863342285}
{"type": "update", "theory": "(& (<= (+ (* (const real -24.965391704904764) (var real x1)) (* (const real -26.862547438160153) (var real x2)) (* (const real -26.082475995983078) (var real x3)) (* (const real -21.392659319850353) (var real x4)) (* (const real -18.51926153753508) (var real x5)) (* (const real -16.058988779823334) (var real x6))) (const real -87.28265921815296)) (<= (+ (* (const real -23.44061958641721) (var real x1)) (* (const real -30.807381774156767) (var real x2)) (* (const real -20.17141121495135) (var real x3)) (* (const real -19.398530587096296) (var real x4)) (* (const real -33.50437375177924) (var real x5)) (* (const real -26.999529589424412) (var real x6))) (const real -102.21753219029412)))", "indices": [176], "solving_time": 1.8498060703277588, "selection_time": 0.13213801383972168}
{"type": "update", "theory": "(& (<= (+ (* (const real -24.965391704904764) (var real x1)) (* (const real -26.862547438160153) (var real x2)) (* (const real -26.082475995983078) (var real x3)) (* (const real -21.392659319850353) (var real x4)) (* (const real -18.51926153753508) (var real x5)) (* (const real -16.058988779823334) (var real x6))) (const real -87.28265921815296)) (<= (+ (* (const real -953.8523759325349) (var real x1)) (* (const real -1150.8767021530798) (var real x2)) (* (const real -536.4399674923701) (var real x3)) (* (const real -733.1536906542194) (var real x4)) (* (const real -1183.5625641560243) (var real x5)) (* (const real -965.3482807836391) (var real x6))) (const real -3646.871998542089)))", "indices": [275], "solving_time": 0.5392189025878906, "selection_time": 0.13333392143249512}
{"type": "update", "theory": "(& (<= (+ (* (const real -28.74756225884426) (var real x1)) (* (const real -33.120850229417954) (var real x2)) (* (const real -34.2832666045644) (var real x3)) (* (const real -27.310744086268464) (var real x4)) (* (const real -22.027908883848497) (var real x5)) (* (const real -23.119863678652035) (var real x6))) (const real -108.7131530507148)) (<= (+ (* (const real -953.8523759325349) (var real x1)) (* (const real -1150.8767021530798) (var real x2)) (* (const real -536.4399674923701) (var real x3)) (* (const real -733.1536906542194) (var real x4)) (* (const real -1183.5625641560243) (var real x5)) (* (const real -965.3482807836391) (var real x6))) (const real -3646.871998542089)))", "indices": [412], "solving_time": 2.5348410606384277, "selection_time": 0.13311123847961426}
{"type": "update", "theory": "(& (<= (+ (* (const real -28.74756225884426) (var real x1)) (* (const real -33.120850229417954) (var real x2)) (* (const real -34.2832666045644) (var real x3)) (* (const real -27.310744086268464) (var real x4)) (* (const real -22.027908883848497) (var real x5)) (* (const real -23.119863678652035) (var real x6))) (const real -108.7131530507148)) (<= (+ (* (const real -48.21404224921556) (var real x1)) (* (const real -73.53591213060663) (var real x2)) (* (const real -27.99842849428008) (var real x3)) (* (const real -50.58716450266164) (var real x4)) (* (const real -73.6409047420741) (var real x5)) (* (const real -55.48207421821197) (var real x6))) (const real -215.1471978287438)))", "indices": [402], "solving_time": 1.5562989711761475, "selection_time": 0.13224411010742188}
{"type": "update", "theory": "(& (<= (+ (* (const real -28.74756225884426) (var real x1)) (* (const real -33.120850229417954) (var real x2)) (* (const real -34.2832666045644) (var real x3)) (* (const real -27.310744086268464) (var real x4)) (* (const real -22.027908883848497) (var real x5)) (* (const real -23.119863678652035) (var real x6))) (const real -108.7131530507148)) (<= (+ (* (const real -51.46296926260822) (var real x1)) (* (const real -79.30601502514239) (var real x2)) (* (const real -32.27156961873885) (var real x3)) (* (const real -54.497203718831045) (var real x4)) (* (const real -80.05615887316422) (var real x5)) (* (const real -61.32889777273207) (var real x6))) (const real -234.13031617813448)))", "indices": [178], "solving_time": 0.47234630584716797, "selection_time": 0.13782191276550293}
{"type": "update", "theory": "(& (<= (+ (* (const real -28.74756225884426) (var real x1)) (* (const real -33.120850229417954) (var real x2)) (* (const real -34.2832666045644) (var real x3)) (* (const real -27.310744086268464) (var real x4)) (* (const real -22.027908883848497) (var real x5)) (* (const real -23.119863678652035) (var real x6))) (const real -108.7131530507148)) (<= (+ (* (const real -78.43657379675679) (var real x1)) (* (const real -120.76379395685218) (var real x2)) (* (const real -55.8807134240595) (var real x3)) (* (const real -83.87613025377885) (var real x4)) (* (const real -124.45575588158937) (var real x5)) (* (const real -97.35758633324808) (var real x6))) (const real -365.45615210893914)))", "indices": [], "solving_time": 1.169264793395996, "selection_time": 0.13033604621887207}
