{"type": "initial", "indices": [663, 670, 939, 300, 445, 966, 589, 176, 124, 890, 684, 618, 362, 830, 4, 923, 691, 476, 377, 88]}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -1000.0) (var real x6))) (const real -193.61959475382264)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -365.49091245105075) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -259.5424193675471) (var real x6))) (const real -983.578192568081)))", "indices": [226], "solving_time": 0.07802510261535645, "selection_time": 0.2622339725494385}
{"type": "update", "theory": "(& (<= (+ (* (const real -331.5398084843719) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -840.7392841784924) (var real x5)) (* (const real -487.9865264554275) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -6.92051644385856) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -3.2014613614931737)))", "indices": [895], "solving_time": 0.09387588500976562, "selection_time": 0.26355910301208496}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -859.4446887560515) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -957.9674895422511)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 207.65132833290846) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -182.07373569793145) (var real x6))) (const real 929.5472152604515)))", "indices": [838], "solving_time": 0.10064101219177246, "selection_time": 0.2634570598602295}
{"type": "update", "theory": "(& (<= (+ (* (const real -283.91353456618936) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -745.9544500320734) (var real x3)) (* (const real -597.5967185904029) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -11.77112513729569) (var real x5)) (* (const real -10.989497548908135) (var real x6))) (const real -12.130179033098226)))", "indices": [146], "solving_time": 0.14369583129882812, "selection_time": 0.260540246963501}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -432.7012662484093) (var real x2)) (* (const real -253.6447052378411) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -411.64490666849434) (var real x5)) (* (const real -479.5372729519311) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 107.78318729658736) (var real x6))) (const real 105.80571092694099)))", "indices": [716], "solving_time": 0.13589000701904297, "selection_time": 0.2602858543395996}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -6.92051644385856) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -3.201461361493216)) (<= (+ (* (const real -321.86133887229994) (var real x1)) (* (const real -383.5447038332535) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -472.7476736107327) (var real x5)) (* (const real -344.92347397771596) (var real x6))) (const real -1000.0)))", "indices": [39], "solving_time": 0.1358630657196045, "selection_time": 0.2630789279937744}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -24.57179570877799) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -11.367020826020346)) (<= (+ (* (const real -125.77658335678238) (var real x1)) (* (const real -151.41980356772217) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -199.4433634017634) (var real x5)) (* (const real -157.17870372138367) (var real x6))) (const real -416.7719591953549)))", "indices": [718], "solving_time": 0.1331770420074463, "selection_time": 0.25890302658081055}
{"type": "update", "theory": "(<= (+ (* (const real -16.78169895699682) (var real x1)) (* (const real -19.099243563074424) (var real x2)) (* (const real -15.667756797734114) (var real x3)) (* (const real -23.846470017734646) (var real x4)) (* (const real -24.140546155128277) (var real x5)) (* (const real -26.77825150793899) (var real x6))) (const real -82.83973175690812))", "indices": [935], "solving_time": 0.1500849723815918, "selection_time": 0.12957501411437988}
{"type": "update", "theory": "(<= (+ (* (const real -16.78870982775762) (var real x1)) (* (const real -20.201578348531967) (var real x2)) (* (const real -14.981593181853224) (var real x3)) (* (const real -23.252852838316862) (var real x4)) (* (const real -23.494236640778922) (var real x5)) (* (const real -26.18546725264739) (var real x6))) (const real -82.11670022169416))", "indices": [427], "solving_time": 0.14200496673583984, "selection_time": 0.12950968742370605}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -728.3040205473588) (var real x2)) (* (const real -822.3125641593448) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -303.5434340487249) (var real x1)) (* (const real -365.0851885834077) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -478.0362017662773) (var real x5)) (* (const real -374.31610225887596) (var real x6))) (const real -1000.0)))", "indices": [859], "solving_time": 0.1447160243988037, "selection_time": 0.25838494300842285}
{"type": "update", "theory": "(& (<= (+ (* (const real -303.54343404872463) (var real x1)) (* (const real -365.0851885834075) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -478.0362017662774) (var real x5)) (* (const real -374.3161022588764) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -374.6030340438429) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -768.9264600650919)))", "indices": [870], "solving_time": 0.1892101764678955, "selection_time": 0.26819515228271484}
{"type": "update", "theory": "(& (<= (+ (* (const real -299.630100933694) (var real x1)) (* (const real -361.1416026214549) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -479.1660128751455) (var real x5)) (* (const real -380.595376373371) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -741.9492252152089) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -980.5091885298783)))", "indices": [795], "solving_time": 0.1930069923400879, "selection_time": 0.25847482681274414}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -9.14937444919055) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -3.91047561191772)) (<= (+ (* (const real -247.20199215451336) (var real x1)) (* (const real -285.23553305704536) (var real x2)) (* (const real -142.15875599229543) (var real x3)) (* (const real -218.14450466265612) (var real x4)) (* (const real -300.68044172421105) (var real x5)) (* (const real -322.1556505610936) (var real x6))) (const real -1000.0)))", "indices": [722], "solving_time": 0.23906612396240234, "selection_time": 0.2582428455352783}
{"type": "update", "theory": "(& (<= (+ (* (const real -181.3698836348935) (var real x1)) (* (const real -407.3992414211841) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -627.4902280624156) (var real x5)) (* (const real -390.2985105162639) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -283.9135345661893) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -745.9544500320734) (var real x3)) (* (const real -597.596718590403) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [933], "solving_time": 0.23656320571899414, "selection_time": 0.2677469253540039}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -427.40360378011223)) (<= (+ (* (const real -313.1791368241119) (var real x1)) (* (const real -296.26333505906666) (var real x2)) (* (const real -44.708464874961564) (var real x3)) (* (const real -255.844622034321) (var real x4)) (* (const real -322.2683722178798) (var real x5)) (* (const real -313.2059723189236) (var real x6))) (const real -1000.0)))", "indices": [998], "solving_time": 0.23852109909057617, "selection_time": 0.25731706619262695}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -777.514124298409) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -769.54715946183)) (<= (+ (* (const real -69.58700372704138) (var real x1)) (* (const real -84.19940932690255) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -42.073888455138444) (var real x4)) (* (const real -110.61895216963592) (var real x5)) (* (const real -86.82970764907819) (var real x6))) (const real -249.6185970271685)))", "indices": [637], "solving_time": 0.13875198364257812, "selection_time": 0.257479190826416}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -11.303541774339116) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -4.595730270435889)) (<= (+ (* (const real -215.84023994869335) (var real x1)) (* (const real -289.91973177976763) (var real x2)) (* (const real -172.36579856969897) (var real x3)) (* (const real -194.51577932550674) (var real x4)) (* (const real -328.17235316444317) (var real x5)) (* (const real -313.42755356839785) (var real x6))) (const real -1000.0)))", "indices": [534], "solving_time": 0.19241786003112793, "selection_time": 0.2609701156616211}
{"type": "update", "theory": "(& (<= (+ (* (const real -334.88721174829976) (var real x1)) (* (const real -304.5730514310992) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -257.8132801839473) (var real x4)) (* (const real -344.40049991737965) (var real x5)) (* (const real -318.03507941721756) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -777.514124298409) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -769.54715946183)))", "indices": [535], "solving_time": 0.15964984893798828, "selection_time": 0.25619983673095703}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -777.514124298409) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -769.54715946183)) (<= (+ (* (const real -330.2863397510875) (var real x1)) (* (const real -305.05108965758575) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -254.57048934748377) (var real x4)) (* (const real -353.2037917917018) (var real x5)) (* (const real -318.40755702428595) (var real x6))) (const real -1000.0)))", "indices": [20], "solving_time": 0.1328260898590088, "selection_time": 0.25582385063171387}
{"type": "update", "theory": "(& (<= (+ (* (const real -256.52719641436477) (var real x1)) (* (const real -275.44373635999824) (var real x2)) (* (const real -154.85373383675912) (var real x3)) (* (const real -247.2242622914128) (var real x4)) (* (const real -272.7225476489451) (var real x5)) (* (const real -303.7959152932435) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -406.57436069011055)))", "indices": [174], "solving_time": 0.16450905799865723, "selection_time": 0.2561511993408203}
{"type": "update", "theory": "(& (<= (+ (* (const real -85.61033270057335) (var real x1)) (* (const real -99.53125748318364) (var real x2)) (* (const real -25.04108558198178) (var real x3)) (* (const real -72.34459878863012) (var real x4)) (* (const real -131.76229391195355) (var real x5)) (* (const real -106.38077380228175) (var real x6))) (const real -335.74620644730527)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -61.7502364160087) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -20.643152449055897)))", "indices": [261], "solving_time": 0.17963194847106934, "selection_time": 0.26483607292175293}
{"type": "update", "theory": "(& (<= (+ (* (const real -85.61033270059119) (var real x1)) (* (const real -99.5312574832028) (var real x2)) (* (const real -25.041085581985374) (var real x3)) (* (const real -72.34459878864473) (var real x4)) (* (const real -131.76229391197793) (var real x5)) (* (const real -106.38077380230217) (var real x6))) (const real -335.7462064473697)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -327.50316714134226)))", "indices": [707], "solving_time": 0.20193195343017578, "selection_time": 0.25574302673339844}
{"type": "update", "theory": "(& (<= (+ (* (const real -85.61033270060432) (var real x1)) (* (const real -99.53125748321648) (var real x2)) (* (const real -25.04108558198657) (var real x3)) (* (const real -72.34459878865687) (var real x4)) (* (const real -131.76229391199723) (var real x5)) (* (const real -106.38077380231704) (var real x6))) (const real -335.74620644741674)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -909.2097759310527) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -818.8372143252998)))", "indices": [105], "solving_time": 0.13248896598815918, "selection_time": 0.25544095039367676}
{"type": "update", "theory": "(& (<= (+ (* (const real 972.8240920755958) (var real x1)) (* (const real 110.03708564580457) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real 1000.0)) (<= (+ (* (const real -259.95476169335063) (var real x1)) (* (const real -285.5977609150606) (var real x2)) (* (const real -145.1938389135728) (var real x3)) (* (const real -229.93469051803453) (var real x4)) (* (const real -280.9201230278483) (var real x5)) (* (const real -310.49596539121956) (var real x6))) (const real -1000.0)))", "indices": [126], "solving_time": 0.25449514389038086, "selection_time": 0.2611210346221924}
{"type": "update", "theory": "(& (<= (+ (* (const real -258.9591400737364) (var real x1)) (* (const real -278.17437753715257) (var real x2)) (* (const real -151.25862060270325) (var real x3)) (* (const real -241.04291294602857) (var real x4)) (* (const real -276.03271851927576) (var real x5)) (* (const real -304.8311748045602) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -14.625019447569967) (var real x3)) (* (const real -13.297210654912416) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -11.97551018390155)))", "indices": [175], "solving_time": 0.2329998016357422, "selection_time": 0.255645751953125}
{"type": "update", "theory": "(& (<= (+ (* (const real -222.9508953652974) (var real x1)) (* (const real -290.00135709682826) (var real x2)) (* (const real -115.41548596936232) (var real x3)) (* (const real -197.68959408909572) (var real x4)) (* (const real -386.1341028107184) (var real x5)) (* (const real -326.33153726628103) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -40.06635618642731) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real 950.0786888421775)))", "indices": [526], "solving_time": 0.22591805458068848, "selection_time": 0.25401902198791504}
{"type": "update", "theory": "(& (<= (+ (* (const real -243.0975392494531) (var real x1)) (* (const real -282.1385508137257) (var real x2)) (* (const real -134.25907306058107) (var real x3)) (* (const real -232.59871609576027) (var real x4)) (* (const real -328.44258206276595) (var real x5)) (* (const real -306.49184115240286) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -14.877826616607233) (var real x3)) (* (const real -14.30929940349959) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -12.537206347954497)))", "indices": [836], "solving_time": 0.19411993026733398, "selection_time": 0.26084184646606445}
{"type": "update", "theory": "(& (<= (+ (* (const real -224.41132593113406) (var real x1)) (* (const real -291.007791818838) (var real x2)) (* (const real -124.06621143107174) (var real x3)) (* (const real -195.6461848688525) (var real x4)) (* (const real -369.16054287704236) (var real x5)) (* (const real -328.51307315544784) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -29.612791002363295) (var real x3)) (* (const real -11.126136980681474) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -15.710811585311706)))", "indices": [698], "solving_time": 0.2218790054321289, "selection_time": 0.25304579734802246}
{"type": "update", "theory": "(& (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -895.6183068506384) (var real x6))) (const real 549.7163370419595)) (<= (+ (* (const real -238.40200107095873) (var real x1)) (* (const real -325.4955795313634) (var real x2)) (* (const real -199.83272806558446) (var real x3)) (* (const real -250.6763272184957) (var real x4)) (* (const real -279.12016952471413) (var real x5)) (* (const real -239.6766680729413) (var real x6))) (const real -1000.0)))", "indices": [289], "solving_time": 0.17583298683166504, "selection_time": 0.2548661231994629}
