{"type": "initial", "indices": [663, 670, 939, 300, 445, 966, 589, 176, 124, 890, 684, 618, 362, 830, 4, 923, 691, 476, 377, 88]}
{"type": "update", "theory": "(& (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -994.621684928058) (var real x6))) (const real 543.2596698118707)) (<= (+ (* (const real -267.8649679576361) (var real x1)) (* (const real -276.88439638708104) (var real x2)) (* (const real -209.8496856154585) (var real x3)) (* (const real -266.2710377406643) (var real x4)) (* (const real -260.58784922095964) (var real x5)) (* (const real -246.05684602370502) (var real x6))) (const real -1000.0)))", "indices": [928], "solving_time": 0.20592999458312988, "selection_time": 0.2565476894378662}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -961.7869445747522) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -842.6772720929521)) (<= (+ (* (const real -221.13254465375678) (var real x1)) (* (const real -284.68250754887225) (var real x2)) (* (const real -133.12590281531195) (var real x3)) (* (const real -195.7143494337564) (var real x4)) (* (const real -376.9589798361921) (var real x5)) (* (const real -323.5333414235748) (var real x6))) (const real -1000.0)))", "indices": [368], "solving_time": 0.11680293083190918, "selection_time": 0.2531290054321289}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -888.5205374780281) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -759.1721889756357)) (<= (+ (* (const real -225.78515670750426) (var real x1)) (* (const real -292.1093151484487) (var real x2)) (* (const real -121.11539487659127) (var real x3)) (* (const real -194.92074456393502) (var real x4)) (* (const real -370.4986135172114) (var real x5)) (* (const real -329.2812900698099) (var real x6))) (const real -1000.0)))", "indices": [73], "solving_time": 0.26293420791625977, "selection_time": 0.25241804122924805}
{"type": "update", "theory": "(& (<= (+ (* (const real -243.05067867496817) (var real x1)) (* (const real -282.15571243292817) (var real x2)) (* (const real -134.2846203969342) (var real x3)) (* (const real -232.54592832632298) (var real x4)) (* (const real -328.48791739703046) (var real x5)) (* (const real -306.5068879577508) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 61.20984529661452) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -3.899372736715516) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real 57.88538520096697)))", "indices": [228], "solving_time": 0.18419098854064941, "selection_time": 0.25374603271484375}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -605.1627682100333) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -654.5311863959779)) (<= (+ (* (const real -231.62269681319538) (var real x1)) (* (const real -282.9239331620759) (var real x2)) (* (const real -128.6455791950058) (var real x3)) (* (const real -214.22727461668808) (var real x4)) (* (const real -353.06758158505124) (var real x5)) (* (const real -319.0761689663078) (var real x6))) (const real -1000.0)))", "indices": [96], "solving_time": 0.20496702194213867, "selection_time": 0.2578701972961426}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -605.1627682100333) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -654.5311863959779)) (<= (+ (* (const real -243.05067867496933) (var real x1)) (* (const real -282.15571243292703) (var real x2)) (* (const real -134.28462039693164) (var real x3)) (* (const real -232.54592832632338) (var real x4)) (* (const real -328.4879173970314) (var real x5)) (* (const real -306.5068879577521) (var real x6))) (const real -1000.0)))", "indices": [813], "solving_time": 0.2440328598022461, "selection_time": 0.2516610622406006}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -369.73479774060763) (var real x2)) (* (const real -555.5232336607683) (var real x3)) (* (const real -486.2631838677026) (var real x4)) (* (const real -348.7898301712688) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -328.64866648597626) (var real x1)) (* (const real -308.3905647958163) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -249.91785256849673) (var real x4)) (* (const real -355.63365198154486) (var real x5)) (* (const real -319.78552116883316) (var real x6))) (const real -1000.0)))", "indices": [821], "solving_time": 0.20394301414489746, "selection_time": 0.25201416015625}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -360.5680557044475) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -668.949503079733) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -901.8459214935809)) (<= (+ (* (const real -243.05067867497007) (var real x1)) (* (const real -282.1557124329263) (var real x2)) (* (const real -134.28462039693) (var real x3)) (* (const real -232.54592832632363) (var real x4)) (* (const real -328.4879173970321) (var real x5)) (* (const real -306.50688795775284) (var real x6))) (const real -1000.0)))", "indices": [36], "solving_time": 0.32857584953308105, "selection_time": 0.2588498592376709}
{"type": "update", "theory": "(& (<= (+ (* (const real -229.34046459864692) (var real x1)) (* (const real -301.8502188570037) (var real x2)) (* (const real -109.22811774218735) (var real x3)) (* (const real -188.11268943718264) (var real x4)) (* (const real -390.53925560806994) (var real x5)) (* (const real -322.10460269676264) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -352.21277722881683) (var real x2)) (* (const real -569.6018964364572) (var real x3)) (* (const real -491.31229072093856) (var real x4)) (* (const real -351.8985961840579) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [193], "solving_time": 0.19786691665649414, "selection_time": 0.2553422451019287}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -341.7616549582009) (var real x2)) (* (const real -470.8894468045331) (var real x3)) (* (const real -366.8539913368734) (var real x4)) (* (const real -364.7503200738409) (var real x5)) (* (const real -137.65507570235005) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -334.8872117483008) (var real x1)) (* (const real -304.5730514310997) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -257.8132801839478) (var real x4)) (* (const real -344.400499917378) (var real x5)) (* (const real -318.0350794172169) (var real x6))) (const real -1000.0)))", "indices": [849], "solving_time": 0.24907898902893066, "selection_time": 0.2521519660949707}
{"type": "update", "theory": "(& (<= (+ (* (const real -74.36865995592298) (var real x1)) (* (const real -93.30758990504843) (var real x2)) (* (const real -42.46957174082637) (var real x3)) (* (const real -66.31415948542953) (var real x4)) (* (const real -116.45983478186167) (var real x5)) (* (const real -102.53940020122207) (var real x6))) (const real -323.6217110138473)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -357.06090386035265) (var real x2)) (* (const real -569.1508605114796) (var real x3)) (* (const real -483.33620379453316) (var real x4)) (* (const real -353.5503720464959) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [834], "solving_time": 0.28940391540527344, "selection_time": 0.2576181888580322}
{"type": "update", "theory": "(& (<= (+ (* (const real -256.3305035372798) (var real x1)) (* (const real -284.69377644813704) (var real x2)) (* (const real -108.55190360746708) (var real x3)) (* (const real -229.3963258469475) (var real x4)) (* (const real -336.28430410166584) (var real x5)) (* (const real -316.27379459106135) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -340.6736489258144) (var real x2)) (* (const real -629.1161857271709) (var real x3)) (* (const real -522.5536031549533) (var real x4)) (* (const real -321.30518346614514) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [762], "solving_time": 0.2009580135345459, "selection_time": 0.25490689277648926}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -321.163259319395) (var real x2)) (* (const real -729.743108378593) (var real x3)) (* (const real -575.3764994256323) (var real x4)) (* (const real -269.5777578025259) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -243.05067867496888) (var real x1)) (* (const real -282.1557124329282) (var real x2)) (* (const real -134.28462039693352) (var real x3)) (* (const real -232.54592832632298) (var real x4)) (* (const real -328.4879173970304) (var real x5)) (* (const real -306.5068879577507) (var real x6))) (const real -1000.0)))", "indices": [917], "solving_time": 0.16625499725341797, "selection_time": 0.251209020614624}
{"type": "update", "theory": "(& (<= (+ (* (const real -80.11149923777748) (var real x1)) (* (const real -98.5833415135407) (var real x2)) (* (const real -44.738877886682815) (var real x3)) (* (const real -72.52806555038259) (var real x4)) (* (const real -120.93792256412723) (var real x5)) (* (const real -108.35734923273121) (var real x6))) (const real -343.46896373124565)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -370.5532358352111) (var real x2)) (* (const real -653.1348854388407) (var real x3)) (* (const real -479.01668702232513) (var real x4)) (* (const real -319.2592067221752) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [969], "solving_time": 0.22739100456237793, "selection_time": 0.25042295455932617}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -329.40627908229055) (var real x2)) (* (const real -692.4181377277321) (var real x3)) (* (const real -473.38588763612796) (var real x4)) (* (const real -334.2304962442381) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -231.60553558185467) (var real x1)) (* (const real -292.8710093822474) (var real x2)) (* (const real -111.99272513959207) (var real x3)) (* (const real -200.70965837851685) (var real x4)) (* (const real -377.7823636916136) (var real x5)) (* (const real -323.0591804949369) (var real x6))) (const real -1000.0)))", "indices": [304], "solving_time": 0.25925302505493164, "selection_time": 0.25293684005737305}
{"type": "update", "theory": "(& (<= (+ (* (const real -256.3305035372798) (var real x1)) (* (const real -284.69377644813704) (var real x2)) (* (const real -108.55190360746708) (var real x3)) (* (const real -229.3963258469475) (var real x4)) (* (const real -336.28430410166584) (var real x5)) (* (const real -316.27379459106135) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -321.163259319395) (var real x2)) (* (const real -729.743108378593) (var real x3)) (* (const real -575.3764994256323) (var real x4)) (* (const real -269.5777578025259) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [198], "solving_time": 0.1649031639099121, "selection_time": 0.25113987922668457}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -17.57519494225161) (var real x2)) (* (const real -43.45676623957873) (var real x3)) (* (const real -32.42882364758579) (var real x4)) (* (const real -16.837827812526733) (var real x5)) (* (const real 0.0) (var real x6))) (const real -58.40165441898412)) (<= (+ (* (const real -64.1974005521875) (var real x1)) (* (const real -81.90552893417181) (var real x2)) (* (const real -33.5717983521874) (var real x3)) (* (const real -55.74202700995113) (var real x4)) (* (const real -103.80013411936828) (var real x5)) (* (const real -89.0267576352162) (var real x6))) (const real -278.949333008796)))", "indices": [404], "solving_time": 0.20456385612487793, "selection_time": 0.24907636642456055}
{"type": "update", "theory": "(& (<= (+ (* (const real -239.4534956326259) (var real x1)) (* (const real -294.2250686625526) (var real x2)) (* (const real -124.64550644389698) (var real x3)) (* (const real -206.53043789020384) (var real x4)) (* (const real -352.15367592202506) (var real x5)) (* (const real -313.7372752240494) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -321.163259319395) (var real x2)) (* (const real -729.743108378593) (var real x3)) (* (const real -575.3764994256323) (var real x4)) (* (const real -269.5777578025259) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [828], "solving_time": 0.140974760055542, "selection_time": 0.2481241226196289}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -329.40627908229055) (var real x2)) (* (const real -692.4181377277321) (var real x3)) (* (const real -473.38588763612796) (var real x4)) (* (const real -334.2304962442381) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -245.26922508552622) (var real x1)) (* (const real -287.4014427505211) (var real x2)) (* (const real -123.45468374016573) (var real x3)) (* (const real -220.0358388218681) (var real x4)) (* (const real -341.6028032618008) (var real x5)) (* (const real -311.52801300609894) (var real x6))) (const real -1000.0)))", "indices": [507], "solving_time": 0.20518207550048828, "selection_time": 0.2548811435699463}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -277.4116149919843) (var real x2)) (* (const real -955.3968968687162) (var real x3)) (* (const real -693.8307495251812) (var real x4)) (* (const real -153.58007783499792) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -234.6769856570773) (var real x1)) (* (const real -290.814943081514) (var real x2)) (* (const real -111.79823246126296) (var real x3)) (* (const real -205.36648774431407) (var real x4)) (* (const real -371.36127018745503) (var real x5)) (* (const real -322.84289978110104) (var real x6))) (const real -1000.0)))", "indices": [872], "solving_time": 0.21639513969421387, "selection_time": 0.2481529712677002}
{"type": "update", "theory": "(& (<= (+ (* (const real -237.83228269285846) (var real x1)) (* (const real -283.39940209230224) (var real x2)) (* (const real -124.85424921309128) (var real x3)) (* (const real -219.5277625109428) (var real x4)) (* (const real -349.32788956300465) (var real x5)) (* (const real -315.3521480695489) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -302.81479328107974) (var real x2)) (* (const real -824.3772858633065) (var real x3)) (* (const real -625.05357598945) (var real x4)) (* (const real -220.930912086738) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [108], "solving_time": 0.16260027885437012, "selection_time": 0.24786996841430664}
{"type": "update", "theory": "(& (<= (+ (* (const real -162.3375338351935) (var real x1)) (* (const real -262.49811047418484) (var real x2)) (* (const real -657.8331804887227) (var real x3)) (* (const real -566.273879602252) (var real x4)) (* (const real -223.89857030677666) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -235.77759553721404) (var real x1)) (* (const real -301.34133457281695) (var real x2)) (* (const real -113.20188186745318) (var real x3)) (* (const real -193.97994327834283) (var real x4)) (* (const real -375.1107674555514) (var real x5)) (* (const real -318.14722645896444) (var real x6))) (const real -1000.0)))", "indices": [166], "solving_time": 0.155411958694458, "selection_time": 0.24823498725891113}
{"type": "update", "theory": "(& (<= (+ (* (const real -83.08082158512795) (var real x1)) (* (const real -97.49809618196721) (var real x2)) (* (const real -41.55678226908723) (var real x3)) (* (const real -74.73151709618877) (var real x4)) (* (const real -116.85216798676414) (var real x5)) (* (const real -106.41636527083413) (var real x6))) (const real -339.98675758819775)) (<= (+ (* (const real -7.467639691885701) (var real x1)) (* (const real -18.33256640249319) (var real x2)) (* (const real -39.316115991440746) (var real x3)) (* (const real -32.88587287308893) (var real x4)) (* (const real -13.351766714927937) (var real x5)) (* (const real -6.837141720810173) (var real x6))) (const real -66.07531325049722)))", "indices": [848], "solving_time": 0.2717151641845703, "selection_time": 0.2553439140319824}
{"type": "update", "theory": "(& (<= (+ (* (const real -235.77759553721404) (var real x1)) (* (const real -301.34133457281695) (var real x2)) (* (const real -113.20188186745318) (var real x3)) (* (const real -193.97994327834283) (var real x4)) (* (const real -375.1107674555514) (var real x5)) (* (const real -318.14722645896444) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -225.24786282506685) (var real x1)) (* (const real -225.73751244617384) (var real x2)) (* (const real -329.04886958713126) (var real x3)) (* (const real -363.2916307838107) (var real x4)) (* (const real -222.80936428154578) (var real x5)) (* (const real -213.36136482308345) (var real x6))) (const real -1000.0)))", "indices": [623], "solving_time": 0.18925094604492188, "selection_time": 0.2472376823425293}
{"type": "update", "theory": "(& (<= (+ (* (const real -81.01117149611031) (var real x1)) (* (const real -303.1488465758345) (var real x2)) (* (const real -571.7779660382251) (var real x3)) (* (const real -487.8193593940525) (var real x4)) (* (const real -250.30518596224962) (var real x5)) (* (const real -75.52004685785917) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -241.84520492932057) (var real x1)) (* (const real -288.0815144248955) (var real x2)) (* (const real -128.6790894804284) (var real x3)) (* (const real -217.65416446348564) (var real x4)) (* (const real -343.01549381165705) (var real x5)) (* (const real -309.2119236224685) (var real x6))) (const real -1000.0)))", "indices": [781], "solving_time": 0.23138093948364258, "selection_time": 0.24664998054504395}
{"type": "update", "theory": "(& (<= (+ (* (const real -126.83954235907248) (var real x1)) (* (const real -253.29450914581057) (var real x2)) (* (const real -530.8389797963457) (var real x3)) (* (const real -452.3129283433109) (var real x4)) (* (const real -246.66259743802425) (var real x5)) (* (const real -111.13403974902889) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -249.21365355670085) (var real x1)) (* (const real -290.7352911392525) (var real x2)) (* (const real -98.1127232149844) (var real x3)) (* (const real -218.43027788536855) (var real x4)) (* (const real -368.8592864854642) (var real x5)) (* (const real -315.1911770979578) (var real x6))) (const real -1000.0)))", "indices": [65], "solving_time": 0.19379806518554688, "selection_time": 0.24801898002624512}
{"type": "update", "theory": "(& (<= (+ (* (const real -151.63105678043163) (var real x1)) (* (const real -232.00507354548915) (var real x2)) (* (const real -523.1861036994151) (var real x3)) (* (const real -448.35144737472694) (var real x4)) (* (const real -250.7844087670507) (var real x5)) (* (const real -107.95765784087888) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -235.20287640377694) (var real x1)) (* (const real -291.8458604344442) (var real x2)) (* (const real -111.22604425018821) (var real x3)) (* (const real -204.46588106228862) (var real x4)) (* (const real -371.74833502374486) (var real x5)) (* (const real -322.59941939590414) (var real x6))) (const real -1000.0)))", "indices": [129], "solving_time": 0.2168290615081787, "selection_time": 0.25292491912841797}
