{"type": "initial", "indices": [49, 31, 60, 74, 0, 20, 27, 72, 76, 68, 16, 18, 62, 48, 19, 92, 42, 14, 73, 10]}
{"type": "update", "theory": "(& (<= (+ (* (const real 4.7269965980079265) (var real a)) (* (const real -5.595863815600401) (var real b)) (* (const real 1.333443343309569) (var real c)) (* (const real -5.248918376382001) (var real d)) (* (const real 5.726805009507959) (var real e))) (const real 1.629486160805084)) (<= (+ (* (const real 113.68070449973014) (var real a)) (* (const real -43.21843474969084) (var real b)) (* (const real -1121.4074377435995) (var real c)) (* (const real 2.187254900791791) (var real d)) (* (const real 123.46567201782231) (var real e))) (const real -308.1651275898784)) (<= (+ (* (const real 50.96414236360744) (var real a)) (* (const real -73.47224751017065) (var real b)) (* (const real -103.14997638540869) (var real c)) (* (const real -104.43169616774586) (var real d)) (* (const real 108.86162027012394) (var real e))) (const real -34.5623767747339)))", "indices": [59], "solving_time": 0.6765389442443848, "selection_time": 0.02803206443786621}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real 552.1648906940178) (var real a)) (* (const real -339.197406017307) (var real b)) (* (const real -853.0746221083857) (var real c)) (* (const real -892.2290198890549) (var real d)) (* (const real 848.0222506496934) (var real e))) (const real -137.18996054043325)) (<= (+ (* (const real 87.31607057591668) (var real a)) (* (const real -57.5673131976535) (var real b)) (* (const real 29.121184379673366) (var real c)) (* (const real -169.82799970552546) (var real d)) (* (const real 138.03216880711244) (var real e))) (const real 26.326574884837857)))", "indices": [57], "solving_time": 0.5364000797271729, "selection_time": 0.027638673782348633}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -45.06563386125683) (var real a)) (* (const real 21.364398031505775) (var real b)) (* (const real 1.7412920699047796) (var real c)) (* (const real -14.499599828101598) (var real d)) (* (const real 39.99969286116425) (var real e))) (const real 4.131055725135491)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [71], "solving_time": 0.2583281993865967, "selection_time": 0.027339935302734375}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -146.93995404483397) (var real a)) (* (const real -9.702581807470432) (var real b)) (* (const real 55.98456904458306) (var real c)) (* (const real -92.69503315670434) (var real d)) (* (const real -79.9011343558834) (var real e))) (const real -126.28757851884224)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [84], "solving_time": 0.06766581535339355, "selection_time": 0.026931047439575195}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -41.6540212641397) (var real a)) (* (const real -13.701514556616841) (var real b)) (* (const real 31.50231518924802) (var real c)) (* (const real 21.213041512725404) (var real d)) (* (const real 35.886253877424934) (var real e))) (const real 19.82271468669903)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [79], "solving_time": 0.22154903411865234, "selection_time": 0.026624202728271484}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -53.51845948692876) (var real a)) (* (const real -33.61908702017386) (var real b)) (* (const real 38.68465075017585) (var real c)) (* (const real 29.22077090770138) (var real d)) (* (const real 47.54050310407558) (var real e))) (const real 19.935174030834382)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [12], "solving_time": 0.04183506965637207, "selection_time": 0.02642202377319336}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -53.51845948692876) (var real a)) (* (const real -33.61908702017386) (var real b)) (* (const real 38.68465075017585) (var real c)) (* (const real 29.22077090770138) (var real d)) (* (const real 47.54050310407558) (var real e))) (const real 19.935174030834382)) (<= (+ (* (const real 607.7729085528049) (var real a)) (* (const real 223.7511596125145) (var real b)) (* (const real 296.4017180673577) (var real c)) (* (const real -51.404231099223864) (var real d)) (* (const real -18.567234876676874) (var real e))) (const real 634.1191720545028)))", "indices": [39], "solving_time": 0.04053497314453125, "selection_time": 0.02590489387512207}
{"type": "update", "theory": "(& (<= (+ (* (const real 415.5048194346847) (var real a)) (* (const real -123.9053392778077) (var real b)) (* (const real -4007.9511157435463) (var real c)) (* (const real 11.551211668119535) (var real d)) (* (const real 431.16303500479853) (var real e))) (const real -1086.5462037795016)) (<= (+ (* (const real -53.51845948692876) (var real a)) (* (const real -33.61908702017386) (var real b)) (* (const real 38.68465075017585) (var real c)) (* (const real 29.22077090770138) (var real d)) (* (const real 47.54050310407558) (var real e))) (const real 19.935174030834382)) (<= (+ (* (const real 4549.246782659247) (var real a)) (* (const real 1063.9919759593465) (var real b)) (* (const real 2159.839236191022) (var real c)) (* (const real -445.4024680323386) (var real d)) (* (const real -710.4011784828168) (var real e))) (const real 4194.804074070777)))", "indices": [33], "solving_time": 0.13019394874572754, "selection_time": 0.02553081512451172}
{"type": "update", "theory": "(& (<= (+ (* (const real -49.991920941997144) (var real a)) (* (const real -20.063745537075476) (var real b)) (* (const real -84.55708146554355) (var real c)) (* (const real -24.364832018109375) (var real d)) (* (const real -114.12209454658453) (var real e))) (const real -125.62694471046083)) (<= (+ (* (const real -53.51845948692876) (var real a)) (* (const real -33.61908702017386) (var real b)) (* (const real 38.68465075017585) (var real c)) (* (const real 29.22077090770138) (var real d)) (* (const real 47.54050310407558) (var real e))) (const real 19.935174030834382)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [96], "solving_time": 0.5270159244537354, "selection_time": 0.02521681785583496}
{"type": "update", "theory": "(& (<= (+ (* (const real -37.650148769995084) (var real a)) (* (const real 27.74930833085072) (var real b)) (* (const real -185.8838842658294) (var real c)) (* (const real -83.20242486956305) (var real d)) (* (const real -199.4239282255168) (var real e))) (const real -196.39027927544817)) (<= (+ (* (const real -53.51845948692876) (var real a)) (* (const real -33.61908702017386) (var real b)) (* (const real 38.68465075017585) (var real c)) (* (const real 29.22077090770138) (var real d)) (* (const real 47.54050310407558) (var real e))) (const real 19.935174030834382)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [38], "solving_time": 0.06577706336975098, "selection_time": 0.025043010711669922}
{"type": "update", "theory": "(& (<= (+ (* (const real -37.650148769995084) (var real a)) (* (const real 27.74930833085072) (var real b)) (* (const real -185.8838842658294) (var real c)) (* (const real -83.20242486956305) (var real d)) (* (const real -199.4239282255168) (var real e))) (const real -196.39027927544817)) (<= (+ (* (const real -141.5690720990397) (var real a)) (* (const real -107.23926339291843) (var real b)) (* (const real 119.98185295090168) (var real c)) (* (const real 100.93579316999949) (var real d)) (* (const real 150.1186313579849) (var real e))) (const real 77.93121172376335)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [1], "solving_time": 0.023015975952148438, "selection_time": 0.0245208740234375}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.539813899453649) (var real a)) (* (const real 3.1585021332496908) (var real b)) (* (const real -5.024947183159655) (var real c)) (* (const real -9.297068237396072) (var real d)) (* (const real -4.1704636564716155) (var real e))) (const real -2.5455274666102983)) (<= (+ (* (const real -141.5690720990397) (var real a)) (* (const real -107.23926339291843) (var real b)) (* (const real 119.98185295090168) (var real c)) (* (const real 100.93579316999949) (var real d)) (* (const real 150.1186313579849) (var real e))) (const real 77.93121172376335)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [63], "solving_time": 0.14491796493530273, "selection_time": 0.024140119552612305}
{"type": "update", "theory": "(& (<= (+ (* (const real 41.332225355093954) (var real a)) (* (const real 31.228614100606627) (var real b)) (* (const real -57.66010801515108) (var real c)) (* (const real -20.14612575773977) (var real d)) (* (const real -96.16753660948251) (var real e))) (const real -36.482855564826906)) (<= (+ (* (const real -141.5690720990397) (var real a)) (* (const real -107.23926339291843) (var real b)) (* (const real 119.98185295090168) (var real c)) (* (const real 100.93579316999949) (var real d)) (* (const real 150.1186313579849) (var real e))) (const real 77.93121172376335)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [94], "solving_time": 0.10765314102172852, "selection_time": 0.023857831954956055}
{"type": "update", "theory": "(& (<= (+ (* (const real 41.332225355093954) (var real a)) (* (const real 31.228614100606627) (var real b)) (* (const real -57.66010801515108) (var real c)) (* (const real -20.14612575773977) (var real d)) (* (const real -96.16753660948251) (var real e))) (const real -36.482855564826906)) (<= (+ (* (const real -146.67783780363038) (var real a)) (* (const real -101.71772375184676) (var real b)) (* (const real 120.89124977027254) (var real c)) (* (const real 70.84232376734941) (var real d)) (* (const real 126.94307829721578) (var real e))) (const real 50.05021896309152)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [29], "solving_time": 0.05002903938293457, "selection_time": 0.02356576919555664}
{"type": "update", "theory": "(& (<= (+ (* (const real 41.332225355093954) (var real a)) (* (const real 31.228614100606627) (var real b)) (* (const real -57.66010801515108) (var real c)) (* (const real -20.14612575773977) (var real d)) (* (const real -96.16753660948251) (var real e))) (const real -36.482855564826906)) (<= (+ (* (const real -2984.283924381683) (var real a)) (* (const real -2593.9062867461594) (var real b)) (* (const real 2477.379766250663) (var real c)) (* (const real 1660.46193664613) (var real d)) (* (const real 2628.231305970875) (var real e))) (const real 967.008425476455)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [47], "solving_time": 0.10473418235778809, "selection_time": 0.023178815841674805}
{"type": "update", "theory": "(& (<= (+ (* (const real 73.9604630008588) (var real a)) (* (const real 21.644474012962384) (var real b)) (* (const real -66.1735282221326) (var real c)) (* (const real -45.15710869752645) (var real d)) (* (const real -132.76286841489053) (var real e))) (const real -52.633743336165146)) (<= (+ (* (const real -2984.283924381683) (var real a)) (* (const real -2593.9062867461594) (var real b)) (* (const real 2477.379766250663) (var real c)) (* (const real 1660.46193664613) (var real d)) (* (const real 2628.231305970875) (var real e))) (const real 967.008425476455)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [2], "solving_time": 0.14774322509765625, "selection_time": 0.022775888442993164}
{"type": "update", "theory": "(& (<= (+ (* (const real 121.60530703533844) (var real a)) (* (const real 38.39137547947914) (var real b)) (* (const real -115.03652053153534) (var real c)) (* (const real -70.28079849159933) (var real d)) (* (const real -222.14391386790345) (var real e))) (const real -86.59051272298035)) (<= (+ (* (const real -2984.283924381683) (var real a)) (* (const real -2593.9062867461594) (var real b)) (* (const real 2477.379766250663) (var real c)) (* (const real 1660.46193664613) (var real d)) (* (const real 2628.231305970875) (var real e))) (const real 967.008425476455)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [87], "solving_time": 0.214400053024292, "selection_time": 0.022584199905395508}
{"type": "update", "theory": "(& (<= (+ (* (const real 121.60530703533844) (var real a)) (* (const real 38.39137547947914) (var real b)) (* (const real -115.03652053153534) (var real c)) (* (const real -70.28079849159933) (var real d)) (* (const real -222.14391386790345) (var real e))) (const real -86.59051272298035)) (<= (+ (* (const real -174.0879614001907) (var real a)) (* (const real -131.89464603647292) (var real b)) (* (const real 121.97787848083163) (var real c)) (* (const real 89.91123222230242) (var real d)) (* (const real 156.20875708080965) (var real e))) (const real 53.423028028024426)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [91], "solving_time": 0.15735197067260742, "selection_time": 0.02208089828491211}
{"type": "update", "theory": "(& (<= (+ (* (const real 121.60530703533844) (var real a)) (* (const real 38.39137547947914) (var real b)) (* (const real -115.03652053153534) (var real c)) (* (const real -70.28079849159933) (var real d)) (* (const real -222.14391386790345) (var real e))) (const real -86.59051272298035)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 4315.506741780554) (var real a)) (* (const real 564.9573877066769) (var real b)) (* (const real 417.323623393022) (var real c)) (* (const real -1320.2966575842356) (var real d)) (* (const real 1807.137960066898) (var real e))) (const real 3730.2038740860808)))", "indices": [15], "solving_time": 0.13986420631408691, "selection_time": 0.021822214126586914}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.13435230086531) (var real a)) (* (const real 5.300838687463969) (var real b)) (* (const real -32.52380835311069) (var real c)) (* (const real -15.001429668831559) (var real d)) (* (const real -57.28779407039658) (var real e))) (const real -22.597336430695993)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 322.3607002402439) (var real a)) (* (const real 239.71394835061628) (var real b)) (* (const real -175.58425472874933) (var real c)) (* (const real -402.66514336890754) (var real d)) (* (const real 82.63947915101951) (var real e))) (const real 86.3920262836887)))", "indices": [55], "solving_time": 2.2633860111236572, "selection_time": 0.021597862243652344}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.13435230086531) (var real a)) (* (const real 5.300838687463969) (var real b)) (* (const real -32.52380835311069) (var real c)) (* (const real -15.001429668831559) (var real d)) (* (const real -57.28779407039658) (var real e))) (const real -22.597336430695993)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 117.88961801913555) (var real a)) (* (const real 65.24796438240479) (var real b)) (* (const real -15.123580890408947) (var real c)) (* (const real -95.3034118580541) (var real d)) (* (const real 12.65034188777102) (var real e))) (const real 63.740517941593986)))", "indices": [66], "solving_time": 0.33063411712646484, "selection_time": 0.021034955978393555}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.13435230086531) (var real a)) (* (const real 5.300838687463969) (var real b)) (* (const real -32.52380835311069) (var real c)) (* (const real -15.001429668831559) (var real d)) (* (const real -57.28779407039658) (var real e))) (const real -22.597336430695993)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [53], "solving_time": 0.053891897201538086, "selection_time": 0.020847082138061523}
{"type": "update", "theory": "(& (<= (+ (* (const real 49.709356465780054) (var real a)) (* (const real 6.497357937246049) (var real b)) (* (const real -51.17392773005976) (var real c)) (* (const real -23.413131696887056) (var real d)) (* (const real -86.41955479017662) (var real e))) (const real -37.254342240263696)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 495.6297134804874) (var real a)) (* (const real 368.5173027726114) (var real b)) (* (const real -64.33495583360266) (var real c)) (* (const real -517.9204556194578) (var real d)) (* (const real -54.832649508231114) (var real e))) (const real 205.44394397109656)))", "indices": [93], "solving_time": 1.4977359771728516, "selection_time": 0.02084207534790039}
{"type": "update", "theory": "(& (<= (+ (* (const real 49.709356465780054) (var real a)) (* (const real 6.497357937246049) (var real b)) (* (const real -51.17392773005976) (var real c)) (* (const real -23.413131696887056) (var real d)) (* (const real -86.41955479017662) (var real e))) (const real -37.254342240263696)) (<= (+ (* (const real -181.13939309353654) (var real a)) (* (const real -139.9625429162302) (var real b)) (* (const real 100.12950896952113) (var real c)) (* (const real 182.86321817686434) (var real d)) (* (const real 176.32604539054816) (var real e))) (const real 106.11188293707491)) (<= (+ (* (const real 158.12873196906287) (var real a)) (* (const real 82.05501172791307) (var real b)) (* (const real -48.0857027447983) (var real c)) (* (const real -242.69871197526223) (var real d)) (* (const real -24.214972198423098) (var real e))) (const real 5.734592827230047)))", "indices": [9], "solving_time": 0.21169567108154297, "selection_time": 0.020070791244506836}
{"type": "update", "theory": "(& (<= (+ (* (const real 16.680693628705875) (var real a)) (* (const real 9.139957736000333) (var real b)) (* (const real 1.7129482932890094) (var real c)) (* (const real -0.896071492128268) (var real d)) (* (const real -15.072703716779118) (var real e))) (const real 8.701299092908382)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 221.2045986622791) (var real a)) (* (const real 156.06417006262237) (var real b)) (* (const real -87.06523221188733) (var real c)) (* (const real -349.35965343503426) (var real d)) (* (const real -67.23115072546078) (var real e))) (const real -3.47143920376501)))", "indices": [98], "solving_time": 3.518770933151245, "selection_time": 0.02133917808532715}
{"type": "update", "theory": "(& (<= (+ (* (const real 71.09241568543437) (var real a)) (* (const real 19.082984651792074) (var real b)) (* (const real -5.265050321339774) (var real c)) (* (const real 5.073936116027479) (var real d)) (* (const real -63.94021367694698) (var real e))) (const real 26.564170900044896)) (<= (+ (* (const real -102.1839073293034) (var real a)) (* (const real -81.70173261024927) (var real b)) (* (const real 16.243764996908915) (var real c)) (* (const real 57.51575093572544) (var real d)) (* (const real 103.6639393203347) (var real e))) (const real 18.542932813820816)) (<= (+ (* (const real 221.2045986622791) (var real a)) (* (const real 156.06417006262237) (var real b)) (* (const real -87.06523221188733) (var real c)) (* (const real -349.35965343503426) (var real d)) (* (const real -67.23115072546078) (var real e))) (const real -3.47143920376501)))", "indices": [69], "solving_time": 0.7120540142059326, "selection_time": 0.01927018165588379}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.249384483281005) (var real a)) (* (const real -35.01447613039441) (var real b)) (* (const real 7.225042129012601) (var real c)) (* (const real 16.320817894472757) (var real d)) (* (const real 7.666601182194999) (var real e))) (const real 26.074783428012488)) (<= (+ (* (const real -72.6144006572375) (var real a)) (* (const real -20.83918521442763) (var real b)) (* (const real -34.85069345006233) (var real c)) (* (const real 27.718997000652333) (var real d)) (* (const real 79.87514420160366) (var real e))) (const real 8.286233344837116)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [50], "solving_time": 5.107891082763672, "selection_time": 0.018968820571899414}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.249384483281005) (var real a)) (* (const real -35.01447613039441) (var real b)) (* (const real 7.225042129012601) (var real c)) (* (const real 16.320817894472757) (var real d)) (* (const real 7.666601182194999) (var real e))) (const real 26.074783428012488)) (<= (+ (* (const real -203.8517385812075) (var real a)) (* (const real -67.01889390199048) (var real b)) (* (const real -72.97219361550522) (var real c)) (* (const real 88.59040668575999) (var real d)) (* (const real 211.7761672631024) (var real e))) (const real 25.994624678690176)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [28], "solving_time": 0.08820199966430664, "selection_time": 0.01857900619506836}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.249384483281005) (var real a)) (* (const real -35.01447613039441) (var real b)) (* (const real 7.225042129012601) (var real c)) (* (const real 16.320817894472757) (var real d)) (* (const real 7.666601182194999) (var real e))) (const real 26.074783428012488)) (<= (+ (* (const real -260.89861971245705) (var real a)) (* (const real -67.31224290149015) (var real b)) (* (const real -107.09820788085234) (var real c)) (* (const real 103.19270431511474) (var real d)) (* (const real 275.17264794818726) (var real e))) (const real 34.42633478886362)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [46], "solving_time": 0.36608099937438965, "selection_time": 0.01811385154724121}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.1940842518149886) (var real a)) (* (const real -356.87384616096136) (var real b)) (* (const real 71.37139175173934) (var real c)) (* (const real 73.80784442216273) (var real d)) (* (const real 38.35000194628916) (var real e))) (const real -31.222616897351553)) (<= (+ (* (const real 32.972668058537856) (var real a)) (* (const real 67.88093733218186) (var real b)) (* (const real -199.1065493785806) (var real c)) (* (const real 53.89320138995506) (var real d)) (* (const real 10.465186740923361) (var real e))) (const real 9.182056165364886)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [97], "solving_time": 2.8994948863983154, "selection_time": 0.017889976501464844}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.1940842518149886) (var real a)) (* (const real -356.87384616096136) (var real b)) (* (const real 71.37139175173934) (var real c)) (* (const real 73.80784442216273) (var real d)) (* (const real 38.35000194628916) (var real e))) (const real -31.222616897351553)) (<= (+ (* (const real 13.75598458297079) (var real a)) (* (const real 211.22798169509494) (var real b)) (* (const real -635.685925051027) (var real c)) (* (const real 159.8379116255414) (var real d)) (* (const real 119.64510998334777) (var real e))) (const real 31.964460286449047)) (<= (+ (* (const real 694.9040849571973) (var real a)) (* (const real 519.4011157516128) (var real b)) (* (const real -61.72265306739481) (var real c)) (* (const real -688.1455116575429) (var real d)) (* (const real -84.90981856949715) (var real e))) (const real 315.9570767810657)))", "indices": [65], "solving_time": 0.05292916297912598, "selection_time": 0.017506122589111328}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.65805120062579) (var real a)) (* (const real -413.35537368631384) (var real b)) (* (const real 79.36980307891804) (var real c)) (* (const real 84.7187503515358) (var real d)) (* (const real 42.46981845236115) (var real e))) (const real -42.181533973501224)) (<= (+ (* (const real -35.08767142861508) (var real a)) (* (const real 4.878071138633308) (var real b)) (* (const real -65.15677507820416) (var real c)) (* (const real 49.96617823231752) (var real d)) (* (const real 50.979649330787154) (var real e))) (const real 21.585456400957955)) (<= (+ (* (const real 1738.7060008657807) (var real a)) (* (const real 1303.6871586978475) (var real b)) (* (const real -153.48038678285212) (var real c)) (* (const real -1715.138871909129) (var real d)) (* (const real -214.59594788126057) (var real e))) (const real 796.035720784286)))", "indices": [52], "solving_time": 3.872443914413452, "selection_time": 0.01725912094116211}
{"type": "update", "theory": "(& (<= (+ (* (const real 4.816720862451082) (var real a)) (* (const real -421.2190953131055) (var real b)) (* (const real 81.59739625966922) (var real c)) (* (const real 82.001468119282) (var real d)) (* (const real 37.36358467077592) (var real e))) (const real -40.15167804672295)) (<= (+ (* (const real -35.08767142861508) (var real a)) (* (const real 4.878071138633308) (var real b)) (* (const real -65.15677507820416) (var real c)) (* (const real 49.96617823231752) (var real d)) (* (const real 50.979649330787154) (var real e))) (const real 21.585456400957955)) (<= (+ (* (const real 1738.7060008657807) (var real a)) (* (const real 1303.6871586978475) (var real b)) (* (const real -153.48038678285212) (var real c)) (* (const real -1715.138871909129) (var real d)) (* (const real -214.59594788126057) (var real e))) (const real 796.035720784286)))", "indices": [], "solving_time": 0.2850370407104492, "selection_time": 0.01691293716430664}
