{"type": "initial", "indices": [115, 24, 101, 25, 65, 105, 98, 41, 284, 199, 113, 241, 276, 288, 4, 233, 274, 52, 272, 16]}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.6959112021597887) (var real a)) (* (const real 0.6867365994217844) (var real b)) (* (const real 5.0754622167140315) (var real c))) (const real 3.4178409291776326)) (<= (+ (* (const real -204.94066000718078) (var real a)) (* (const real 5.699435728769232) (var real b)) (* (const real 40.58761847996365) (var real c))) (const real -50.24066839407652)) (<= (+ (* (const real -204.94066000718078) (var real a)) (* (const real 5.699435728769232) (var real b)) (* (const real 40.58761847996365) (var real c))) (const real -50.24066839407652)) (<= (+ (* (const real 7.766091003180375) (var real a)) (* (const real 3.9181876470525294) (var real b)) (* (const real -26.078539534795244) (var real c))) (const real -4.4588192309123515)))", "indices": [280], "solving_time": 0.23442625999450684, "selection_time": 0.08810591697692871}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 174.2212532530621) (var real a)) (* (const real -65.16204875968829) (var real b)) (* (const real 70.59386401166526) (var real c))) (const real 120.55851133875092)) (<= (+ (* (const real 3.2204364781783945) (var real a)) (* (const real -0.8609706418109763) (var real b)) (* (const real 28.275921607404605) (var real c))) (const real 20.095151715064414)) (<= (+ (* (const real 2.246511726287904) (var real a)) (* (const real -2.4738110171098775) (var real b)) (* (const real 32.783587289358294) (var real c))) (const real 21.511258144421163)))", "indices": [285], "solving_time": 0.1774449348449707, "selection_time": 0.08672904968261719}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 174.2212532530621) (var real a)) (* (const real -65.16204875968829) (var real b)) (* (const real 70.59386401166526) (var real c))) (const real 120.55851133875092)) (<= (+ (* (const real 3.2204364781783945) (var real a)) (* (const real -0.8609706418109763) (var real b)) (* (const real 28.275921607404605) (var real c))) (const real 20.095151715064414)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [42], "solving_time": 0.07182478904724121, "selection_time": 0.08670687675476074}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 174.2212532530621) (var real a)) (* (const real -65.16204875968829) (var real b)) (* (const real 70.59386401166526) (var real c))) (const real 120.55851133875092)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [62], "solving_time": 0.024342060089111328, "selection_time": 0.08895421028137207}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 197.7728248325534) (var real a)) (* (const real -70.50524775470662) (var real b)) (* (const real 58.848804034748206) (var real c))) (const real 129.15345826598957)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [32], "solving_time": 0.01857733726501465, "selection_time": 0.08614587783813477}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 54.81263465396606) (var real a)) (* (const real -4.163976111096034) (var real b)) (* (const real -10.717969294587474) (var real c))) (const real 29.956158175786715)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [86], "solving_time": 0.027245759963989258, "selection_time": 0.0859079360961914}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 124.83763865011706) (var real a)) (* (const real -9.483597137528104) (var real b)) (* (const real -24.410539400407156) (var real c))) (const real 69.50370252664194)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [202], "solving_time": 0.04608297348022461, "selection_time": 0.08556795120239258}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -77.03694103986759) (var real a)) (* (const real -16.337122666316162) (var real b)) (* (const real -30.564277571668843) (var real c))) (const real -46.34339552315084)))", "indices": [125], "solving_time": 0.020983219146728516, "selection_time": 0.08577799797058105}
{"type": "update", "theory": "(& (<= (+ (* (const real -409.88132001436156) (var real a)) (* (const real 11.398871457538464) (var real b)) (* (const real 81.1752369599273) (var real c))) (const real -100.48133678815304)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -50.17008883713962) (var real a)) (* (const real -151.0470575144677) (var real b)) (* (const real -113.7787395740367) (var real c))) (const real -130.2272279554788)))", "indices": [28], "solving_time": 0.12721991539001465, "selection_time": 0.08481311798095703}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.3983225366956241) (var real a)) (* (const real 1363.6843176773168) (var real b)) (* (const real -2136.781913013712) (var real c))) (const real -107.41673441254783)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [73], "solving_time": 0.1780228614807129, "selection_time": 0.08430218696594238}
{"type": "update", "theory": "(& (<= (+ (* (const real -157.12910265287007) (var real a)) (* (const real 70.66947640338975) (var real b)) (* (const real -192.67618705874798) (var real c))) (const real -102.41055751194864)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [182], "solving_time": 0.07288312911987305, "selection_time": 0.08403372764587402}
{"type": "update", "theory": "(& (<= (+ (* (const real -15.596038065297748) (var real a)) (* (const real -11.389545718621362) (var real b)) (* (const real -95.22868908577978) (var real c))) (const real -44.7121472230321)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [299], "solving_time": 0.09634184837341309, "selection_time": 0.08396577835083008}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.997838739262597) (var real a)) (* (const real 0.48673626206420095) (var real b)) (* (const real 31.864415791916908) (var real c))) (const real 23.78401442976057)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [221], "solving_time": 0.03530001640319824, "selection_time": 0.0836629867553711}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 8.193257574079642) (var real a)) (* (const real -4.3433074837157415) (var real b)) (* (const real 64.15438149802374) (var real c))) (const real 45.22888076472028)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [38], "solving_time": 0.047965049743652344, "selection_time": 0.08280587196350098}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.8247447702664945) (var real a)) (* (const real -3.4648736608080846) (var real b)) (* (const real 48.844531837954804) (var real c))) (const real 32.948733742834904)) (<= (+ (* (const real -106.77647809436205) (var real a)) (* (const real -69.0682436869831) (var real b)) (* (const real -29.591642883203836) (var real c))) (const real -78.38013178622947)))", "indices": [168], "solving_time": 0.020082712173461914, "selection_time": 0.08283805847167969}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)) (<= (+ (* (const real 3.8247447702664945) (var real a)) (* (const real -3.4648736608080846) (var real b)) (* (const real 48.844531837954804) (var real c))) (const real 32.948733742834904)) (<= (+ (* (const real -236.30668857735103) (var real a)) (* (const real -161.21912485920257) (var real b)) (* (const real -72.23936436404341) (var real c))) (const real -178.70585307719236)))", "indices": [35], "solving_time": 0.020274877548217773, "selection_time": 0.08255410194396973}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 4.8275621287121515) (var real a)) (* (const real -56.09834452652264) (var real b)) (* (const real 2.1262382272125024) (var real c))) (const real -16.034623283295907)) (<= (+ (* (const real -141.24748974060165) (var real a)) (* (const real 1232.5770528586154) (var real b)) (* (const real 65.15645939564571) (var real c))) (const real 748.5413470753737)) (<= (+ (* (const real 191.8598914253952) (var real a)) (* (const real -50.3234873088326) (var real b)) (* (const real -100.73258493641274) (var real c))) (const real 66.30280585214788)))", "indices": [23], "solving_time": 0.44518184661865234, "selection_time": 0.09977984428405762}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.4189441812994903) (var real a)) (* (const real -1.460785925688391) (var real b)) (* (const real -75.69375811112981) (var real c))) (const real -27.35327484407738)) (<= (+ (* (const real 5.887861905126817) (var real a)) (* (const real -66.61266818720138) (var real b)) (* (const real 1.6224619426849056) (var real c))) (const real -19.30092369994229)) (<= (+ (* (const real -141.24748974060165) (var real a)) (* (const real 1232.5770528586154) (var real b)) (* (const real 65.15645939564571) (var real c))) (const real 748.5413470753737)) (<= (+ (* (const real 191.8598914253952) (var real a)) (* (const real -50.3234873088326) (var real b)) (* (const real -100.73258493641274) (var real c))) (const real 66.30280585214788)))", "indices": [67], "solving_time": 0.040604352951049805, "selection_time": 0.08187985420227051}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.76963870664791) (var real a)) (* (const real 17.232227076764495) (var real b)) (* (const real 19.506337828286323) (var real c))) (const real -12.257709336911427)) (<= (+ (* (const real 230.51415108461023) (var real a)) (* (const real -197.5429197086093) (var real b)) (* (const real -1093.7552350182048) (var real c))) (const real -341.1583490429099)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 12.699103127106353) (var real a)) (* (const real -126.12606000688807) (var real b)) (* (const real -1.006025157103453) (var real c))) (const real -37.370708280104424)))", "indices": [124], "solving_time": 1.339853048324585, "selection_time": 0.08158016204833984}
{"type": "update", "theory": "(& (<= (+ (* (const real -86.76963870664791) (var real a)) (* (const real 17.232227076764495) (var real b)) (* (const real 19.506337828286323) (var real c))) (const real -12.257709336911427)) (<= (+ (* (const real 230.51415108461023) (var real a)) (* (const real -197.5429197086093) (var real b)) (* (const real -1093.7552350182048) (var real c))) (const real -341.1583490429099)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 21.03822601100135) (var real a)) (* (const real -216.8492666753602) (var real b)) (* (const real -5.575874139499501) (var real c))) (const real -65.9722912623263)))", "indices": [138], "solving_time": 0.030571937561035156, "selection_time": 0.08146190643310547}
{"type": "update", "theory": "(& (<= (+ (* (const real -129.91862531716814) (var real a)) (* (const real 30.847645452750903) (var real b)) (* (const real 24.912488564920547) (var real c))) (const real -16.63378706601508)) (<= (+ (* (const real 230.51415108461023) (var real a)) (* (const real -197.5429197086093) (var real b)) (* (const real -1093.7552350182048) (var real c))) (const real -341.1583490429099)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 21.03822601100135) (var real a)) (* (const real -216.8492666753602) (var real b)) (* (const real -5.575874139499501) (var real c))) (const real -65.9722912623263)))", "indices": [298], "solving_time": 0.060678958892822266, "selection_time": 0.08116888999938965}
{"type": "update", "theory": "(& (<= (+ (* (const real -154.9051179996261) (var real a)) (* (const real 30.094278930715287) (var real b)) (* (const real 35.39329595992167) (var real c))) (const real -21.25992474305481)) (<= (+ (* (const real 230.51415108461023) (var real a)) (* (const real -197.5429197086093) (var real b)) (* (const real -1093.7552350182048) (var real c))) (const real -341.1583490429099)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 21.03822601100135) (var real a)) (* (const real -216.8492666753602) (var real b)) (* (const real -5.575874139499501) (var real c))) (const real -65.9722912623263)))", "indices": [243], "solving_time": 0.031610727310180664, "selection_time": 0.08066606521606445}
{"type": "update", "theory": "(& (<= (+ (* (const real -154.9051179996261) (var real a)) (* (const real 30.094278930715287) (var real b)) (* (const real 35.39329595992167) (var real c))) (const real -21.25992474305481)) (<= (+ (* (const real 5.962099226077749) (var real a)) (* (const real 1.2099161543416777) (var real b)) (* (const real -114.04162556104265) (var real c))) (const real -34.999649372137924)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 159.24108379262907) (var real a)) (* (const real -2208.554776151292) (var real b)) (* (const real 26.943167669206343) (var real c))) (const real -664.6225318130057)))", "indices": [257], "solving_time": 0.20653104782104492, "selection_time": 0.08055996894836426}
{"type": "update", "theory": "(& (<= (+ (* (const real -154.9051179996261) (var real a)) (* (const real 30.094278930715287) (var real b)) (* (const real 35.39329595992167) (var real c))) (const real -21.25992474305481)) (<= (+ (* (const real 5.206421432756481) (var real a)) (* (const real 1.496498396794701) (var real b)) (* (const real -114.31300469262779) (var real c))) (const real -35.298552563270356)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 159.24108379262907) (var real a)) (* (const real -2208.554776151292) (var real b)) (* (const real 26.943167669206343) (var real c))) (const real -664.6225318130057)))", "indices": [258], "solving_time": 0.02234029769897461, "selection_time": 0.08104205131530762}
{"type": "update", "theory": "(& (<= (+ (* (const real -154.9051179996261) (var real a)) (* (const real 30.094278930715287) (var real b)) (* (const real 35.39329595992167) (var real c))) (const real -21.25992474305481)) (<= (+ (* (const real 4.629289302266167) (var real a)) (* (const real 0.6075327596400527) (var real b)) (* (const real -114.04917225676039) (var real c))) (const real -35.92937696267248)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 159.24108379262907) (var real a)) (* (const real -2208.554776151292) (var real b)) (* (const real 26.943167669206343) (var real c))) (const real -664.6225318130057)))", "indices": [36], "solving_time": 0.022479772567749023, "selection_time": 0.07981109619140625}
{"type": "update", "theory": "(& (<= (+ (* (const real -182.13842003048373) (var real a)) (* (const real 61.75338048236967) (var real b)) (* (const real 84.2019636084408) (var real c))) (const real 14.835792286553142)) (<= (+ (* (const real 4.629289302266167) (var real a)) (* (const real 0.6075327596400527) (var real b)) (* (const real -114.04917225676039) (var real c))) (const real -35.92937696267248)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 159.24108379262907) (var real a)) (* (const real -2208.554776151292) (var real b)) (* (const real 26.943167669206343) (var real c))) (const real -664.6225318130057)))", "indices": [55], "solving_time": 0.1387310028076172, "selection_time": 0.08108210563659668}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.9273754310871) (var real a)) (* (const real 10.394272778882602) (var real b)) (* (const real 38.19079719633467) (var real c))) (const real 16.707895688057)) (<= (+ (* (const real 4.629289302266167) (var real a)) (* (const real 0.6075327596400527) (var real b)) (* (const real -114.04917225676039) (var real c))) (const real -35.92937696267248)) (<= (+ (* (const real 84.80663345360776) (var real a)) (* (const real 83.37225211360726) (var real b)) (* (const real 5.336650669329296) (var real c))) (const real 113.19330160534533)) (<= (+ (* (const real 159.24108379262907) (var real a)) (* (const real -2208.554776151292) (var real b)) (* (const real 26.943167669206343) (var real c))) (const real -664.6225318130057)))", "indices": [37], "solving_time": 0.3528878688812256, "selection_time": 0.07924723625183105}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.9273754310871) (var real a)) (* (const real 10.394272778882602) (var real b)) (* (const real 38.19079719633467) (var real c))) (const real 16.707895688057)) (<= (+ (* (const real 7.445553913874199) (var real a)) (* (const real 1.5109604212918584) (var real b)) (* (const real -142.41679639055442) (var real c))) (const real -43.45924343993311)) (<= (+ (* (const real -376.9238572032508) (var real a)) (* (const real -2551.734067603668) (var real b)) (* (const real 270.85526859494786) (var real c))) (const real -803.641519389228)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)))", "indices": [129], "solving_time": 0.610971212387085, "selection_time": 0.07872891426086426}
{"type": "update", "theory": "(& (<= (+ (* (const real -29.78344342636114) (var real a)) (* (const real 7.343707913945569) (var real b)) (* (const real 39.786988113576996) (var real c))) (const real 18.487662116763754)) (<= (+ (* (const real 7.445553913874199) (var real a)) (* (const real 1.5109604212918584) (var real b)) (* (const real -142.41679639055442) (var real c))) (const real -43.45924343993311)) (<= (+ (* (const real -376.9238572032508) (var real a)) (* (const real -2551.734067603668) (var real b)) (* (const real 270.85526859494786) (var real c))) (const real -803.641519389228)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)))", "indices": [249], "solving_time": 0.029343843460083008, "selection_time": 0.07847309112548828}
{"type": "update", "theory": "(& (<= (+ (* (const real -32.31393469908305) (var real a)) (* (const real 9.11352398984145) (var real b)) (* (const real 37.27424540779697) (var real c))) (const real 17.022900305858812)) (<= (+ (* (const real 7.445553913874199) (var real a)) (* (const real 1.5109604212918584) (var real b)) (* (const real -142.41679639055442) (var real c))) (const real -43.45924343993311)) (<= (+ (* (const real -376.9238572032508) (var real a)) (* (const real -2551.734067603668) (var real b)) (* (const real 270.85526859494786) (var real c))) (const real -803.641519389228)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)))", "indices": [188], "solving_time": 0.0808870792388916, "selection_time": 0.07809591293334961}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.23469724430451) (var real a)) (* (const real 42.469625653809665) (var real b)) (* (const real 73.04496839166802) (var real c))) (const real 50.59608853588805)) (<= (+ (* (const real 7.445553913874199) (var real a)) (* (const real 1.5109604212918584) (var real b)) (* (const real -142.41679639055442) (var real c))) (const real -43.45924343993311)) (<= (+ (* (const real -372.7927818598761) (var real a)) (* (const real -2552.5324394290724) (var real b)) (* (const real 270.76881915364953) (var real c))) (const real -802.4806786154434)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)))", "indices": [14], "solving_time": 0.1368730068206787, "selection_time": 0.0781409740447998}
{"type": "update", "theory": "(& (<= (+ (* (const real -83.24588512880817) (var real a)) (* (const real 52.833821652280484) (var real b)) (* (const real 77.81431425942172) (var real c))) (const real 49.815894371725996)) (<= (+ (* (const real 7.445553913874199) (var real a)) (* (const real 1.5109604212918584) (var real b)) (* (const real -142.41679639055442) (var real c))) (const real -43.45924343993311)) (<= (+ (* (const real -17.50094772485338) (var real a)) (* (const real -75.57197523073803) (var real b)) (* (const real 15.174938034258295) (var real c))) (const real -23.066201862342297)) (<= (+ (* (const real 335.1587866171338) (var real a)) (* (const real -3.6588493593475806) (var real b)) (* (const real -5.65901769857142) (var real c))) (const real 219.0608266130484)))", "indices": [183], "solving_time": 0.20681095123291016, "selection_time": 0.07709312438964844}
