{"type": "initial", "indices": [413, 502, 121, 328, 103, 34, 31, 857, 913, 884, 66, 782, 851, 580, 678, 784, 828, 528, 154, 943]}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.8296091369993608) (var real x1)) (* (const real -12.93612846979616) (var real x2)) (* (const real -12.09653103988075) (var real x3)) (* (const real -20.08572787867691) (var real x4)) (* (const real 2.0819397227631535) (var real x5))) (const real -19.82191302174277)) (<= (+ (* (const real 11.094232992253513) (var real x1)) (* (const real 6.813408017477239) (var real x2)) (* (const real -8.836267456370111) (var real x3)) (* (const real -69.14337368437154) (var real x4)) (* (const real -17.20015538685472) (var real x5))) (const real -29.17018334232516)))", "indices": [731], "solving_time": 0.4250059127807617, "selection_time": 0.2336559295654297}
{"type": "update", "theory": "(& (<= (+ (* (const real 164.93507617701192) (var real x1)) (* (const real -1083.6837788895996) (var real x2)) (* (const real -363.25487297636) (var real x3)) (* (const real -952.5218590164069) (var real x4)) (* (const real 418.3233404239128) (var real x5))) (const real -774.2025927851233)) (<= (+ (* (const real -2.7232387429200795) (var real x1)) (* (const real -3.5625556369081828) (var real x2)) (* (const real -6.316078335553955) (var real x3)) (* (const real -28.337953869053344) (var real x4)) (* (const real -2.9862498851411297) (var real x5))) (const real -17.791206027117074)))", "indices": [779], "solving_time": 0.3316819667816162, "selection_time": 0.2387559413909912}
{"type": "update", "theory": "(& (<= (+ (* (const real 164.93507617701192) (var real x1)) (* (const real -1083.6837788895996) (var real x2)) (* (const real -363.25487297636) (var real x3)) (* (const real -952.5218590164069) (var real x4)) (* (const real 418.3233404239128) (var real x5))) (const real -774.2025927851233)) (<= (+ (* (const real -42.24585207977408) (var real x1)) (* (const real 116.37745053294107) (var real x2)) (* (const real 56.88094063104411) (var real x3)) (* (const real -78.45625003725154) (var real x4)) (* (const real -50.818031603148306) (var real x5))) (const real 42.23900352196599)))", "indices": [85], "solving_time": 0.4255859851837158, "selection_time": 0.23540592193603516}
{"type": "update", "theory": "(& (<= (+ (* (const real 164.93507617701192) (var real x1)) (* (const real -1083.6837788895996) (var real x2)) (* (const real -363.25487297636) (var real x3)) (* (const real -952.5218590164069) (var real x4)) (* (const real 418.3233404239128) (var real x5))) (const real -774.2025927851233)) (<= (+ (* (const real -44.333953897381) (var real x1)) (* (const real 124.23564414795904) (var real x2)) (* (const real 59.588932142682665) (var real x3)) (* (const real -86.22831639040578) (var real x4)) (* (const real -55.383936204219694) (var real x5))) (const real 43.297927963225014)))", "indices": [398], "solving_time": 0.040590763092041016, "selection_time": 0.22988319396972656}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.5896567549857694) (var real x1)) (* (const real -10.254055444883056) (var real x2)) (* (const real -5.081577574354453) (var real x3)) (* (const real -8.48479091544305) (var real x4)) (* (const real 0.5656723580384939) (var real x5))) (const real -11.300150270281625)) (<= (+ (* (const real -44.333953897381) (var real x1)) (* (const real 124.23564414795904) (var real x2)) (* (const real 59.588932142682665) (var real x3)) (* (const real -86.22831639040578) (var real x4)) (* (const real -55.383936204219694) (var real x5))) (const real 43.297927963225014)))", "indices": [902], "solving_time": 0.03164792060852051, "selection_time": 0.23025798797607422}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.31911140846063457) (var real x1)) (* (const real -13.460129060398927) (var real x2)) (* (const real -6.940344916036535) (var real x3)) (* (const real -12.131426666524026) (var real x4)) (* (const real 1.4427900986432056) (var real x5))) (const real -14.76436211183147)) (<= (+ (* (const real -44.333953897381) (var real x1)) (* (const real 124.23564414795904) (var real x2)) (* (const real 59.588932142682665) (var real x3)) (* (const real -86.22831639040578) (var real x4)) (* (const real -55.383936204219694) (var real x5))) (const real 43.297927963225014)))", "indices": [16], "solving_time": 0.025681018829345703, "selection_time": 0.23029494285583496}
{"type": "update", "theory": "(& (<= (+ (* (const real -36.61998689736949) (var real x1)) (* (const real -51.6504062451092) (var real x2)) (* (const real -45.793598715648194) (var real x3)) (* (const real -31.86745429421086) (var real x4)) (* (const real -14.957828615048552) (var real x5))) (const real -85.13180963013552)) (<= (+ (* (const real 17.46363036470471) (var real x1)) (* (const real 18.73065177536524) (var real x2)) (* (const real 9.50529618700713) (var real x3)) (* (const real -21.808390116850777) (var real x4)) (* (const real -7.9441225673007) (var real x5))) (const real 12.851335566226082)))", "indices": [248], "solving_time": 0.7616848945617676, "selection_time": 0.23084783554077148}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.14276553471712) (var real x1)) (* (const real -81.82267746943212) (var real x2)) (* (const real -71.98433456611933) (var real x3)) (* (const real -51.34950849964766) (var real x4)) (* (const real -28.187065746483896) (var real x5))) (const real -134.56022718856119)) (<= (+ (* (const real 17.46363036470471) (var real x1)) (* (const real 18.73065177536524) (var real x2)) (* (const real 9.50529618700713) (var real x3)) (* (const real -21.808390116850777) (var real x4)) (* (const real -7.9441225673007) (var real x5))) (const real 12.851335566226082)))", "indices": [655], "solving_time": 0.36008334159851074, "selection_time": 0.23264622688293457}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.14276553471712) (var real x1)) (* (const real -81.82267746943212) (var real x2)) (* (const real -71.98433456611933) (var real x3)) (* (const real -51.34950849964766) (var real x4)) (* (const real -28.187065746483896) (var real x5))) (const real -134.56022718856119)) (<= (+ (* (const real 27.674906048782134) (var real x1)) (* (const real 44.32565931286025) (var real x2)) (* (const real 8.789123769782107) (var real x3)) (* (const real -51.08354416629463) (var real x4)) (* (const real -17.92724151682334) (var real x5))) (const real 20.557559408198557)))", "indices": [112], "solving_time": 0.4900088310241699, "selection_time": 0.230180025100708}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.14276553471712) (var real x1)) (* (const real -81.82267746943212) (var real x2)) (* (const real -71.98433456611933) (var real x3)) (* (const real -51.34950849964766) (var real x4)) (* (const real -28.187065746483896) (var real x5))) (const real -134.56022718856119)) (<= (+ (* (const real 442.668397350649) (var real x1)) (* (const real 836.5583049495721) (var real x2)) (* (const real 210.01802129527948) (var real x3)) (* (const real -1204.022786896497) (var real x4)) (* (const real -493.2098829751645) (var real x5))) (const real 179.15810219711054)))", "indices": [949], "solving_time": 0.03436279296875, "selection_time": 0.22976303100585938}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.5624378535039414) (var real x1)) (* (const real 0.5271820588950613) (var real x2)) (* (const real -4.45343912153856) (var real x3)) (* (const real -22.3771596103365) (var real x4)) (* (const real -5.624387345812084) (var real x5))) (const real -12.158393335115555)) (<= (+ (* (const real 17.405456372524927) (var real x1)) (* (const real 2.4455697434816406) (var real x2)) (* (const real -4.739342466225799) (var real x3)) (* (const real 12.67410321904399) (var real x4)) (* (const real -29.72886120773407) (var real x5))) (const real 17.339176608031153)))", "indices": [652], "solving_time": 0.46155405044555664, "selection_time": 0.22945213317871094}
{"type": "update", "theory": "(& (<= (+ (* (const real 13.312215288002072) (var real x1)) (* (const real -9.406911246349617) (var real x2)) (* (const real -30.67253882309493) (var real x3)) (* (const real -155.91689321442064) (var real x4)) (* (const real -17.459617958052146) (var real x5))) (const real -78.896567119873)) (<= (+ (* (const real 17.405456372524927) (var real x1)) (* (const real 2.4455697434816406) (var real x2)) (* (const real -4.739342466225799) (var real x3)) (* (const real 12.67410321904399) (var real x4)) (* (const real -29.72886120773407) (var real x5))) (const real 17.339176608031153)))", "indices": [750], "solving_time": 0.06955623626708984, "selection_time": 0.22870397567749023}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.7119803027334826) (var real x1)) (* (const real -5.956912585069879) (var real x2)) (* (const real -15.401430592006326) (var real x3)) (* (const real -48.71844657226609) (var real x4)) (* (const real -7.574068424344208) (var real x5))) (const real -31.622234311315573)) (<= (+ (* (const real 17.405456372524927) (var real x1)) (* (const real 2.4455697434816406) (var real x2)) (* (const real -4.739342466225799) (var real x3)) (* (const real 12.67410321904399) (var real x4)) (* (const real -29.72886120773407) (var real x5))) (const real 17.339176608031153)))", "indices": [438], "solving_time": 0.04296398162841797, "selection_time": 0.22815990447998047}
