{"type": "initial", "indices": [535, 53, 245, 922, 104, 330, 939, 333, 780, 815, 691, 355, 820, 567, 372, 493, 603, 970, 107, 311]}
{"type": "update", "theory": "(& (<= (+ (* (const real -318.68444771889045) (var real x1)) (* (const real -144.89978456860987) (var real x2)) (* (const real -215.74170919455685) (var real x3)) (* (const real -31.345952097421453) (var real x4)) (* (const real -39.229387276498926) (var real x5)) (* (const real -4.707618702533056) (var real x6))) (const real -472.4092512740957)) (<= (+ (* (const real -19.54894675735252) (var real x1)) (* (const real -6.1891351242640935) (var real x2)) (* (const real -19.8055030757859) (var real x3)) (* (const real -9.964413579422656) (var real x4)) (* (const real -15.465190885848887) (var real x5)) (* (const real -13.467934105162321) (var real x6))) (const real -54.20464601324208)) (<= (+ (* (const real -19.54894675735252) (var real x1)) (* (const real -6.1891351242640935) (var real x2)) (* (const real -19.8055030757859) (var real x3)) (* (const real -9.964413579422656) (var real x4)) (* (const real -15.465190885848887) (var real x5)) (* (const real -13.467934105162321) (var real x6))) (const real -54.20464601324208)))", "indices": [669], "solving_time": 0.9162931442260742, "selection_time": 0.4016127586364746}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.5536638404278) (var real x1)) (* (const real -21.037986832729853) (var real x2)) (* (const real -22.218013229075456) (var real x3)) (* (const real -6.0284162901426255) (var real x4)) (* (const real -11.982367473453898) (var real x5)) (* (const real -7.919091696867218) (var real x6))) (const real -66.64278547145364)) (<= (+ (* (const real -35.7443311113766) (var real x1)) (* (const real -11.295194210036868) (var real x2)) (* (const real -37.423771368892986) (var real x3)) (* (const real -20.031381627120226) (var real x4)) (* (const real -31.659124899971065) (var real x5)) (* (const real -28.869394283682254) (var real x6))) (const real -106.04805888558602)) (<= (+ (* (const real -44.304989367149794) (var real x1)) (* (const real -10.831885071114014) (var real x2)) (* (const real -47.953347745004436) (var real x3)) (* (const real -24.338049440546538) (var real x4)) (* (const real -37.59834115466331) (var real x5)) (* (const real -33.401154827844145) (var real x6))) (const real -127.13074476391856)))", "indices": [458], "solving_time": 0.45153188705444336, "selection_time": 0.4069178104400635}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.5536638404278) (var real x1)) (* (const real -21.037986832729853) (var real x2)) (* (const real -22.218013229075456) (var real x3)) (* (const real -6.0284162901426255) (var real x4)) (* (const real -11.982367473453898) (var real x5)) (* (const real -7.919091696867218) (var real x6))) (const real -66.64278547145364)) (<= (+ (* (const real -35.7443311113766) (var real x1)) (* (const real -11.295194210036868) (var real x2)) (* (const real -37.423771368892986) (var real x3)) (* (const real -20.031381627120226) (var real x4)) (* (const real -31.659124899971065) (var real x5)) (* (const real -28.869394283682254) (var real x6))) (const real -106.04805888558602)) (<= (+ (* (const real -183.18487200662366) (var real x1)) (* (const real 169.40636058109743) (var real x2)) (* (const real -264.8130423010573) (var real x3)) (* (const real -175.58862688771566) (var real x4)) (* (const real -138.02272050149034) (var real x5)) (* (const real -125.37481000745215) (var real x6))) (const real -424.2918871418986)))", "indices": [228], "solving_time": 0.2569692134857178, "selection_time": 0.40007925033569336}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.5536638404278) (var real x1)) (* (const real -21.037986832729853) (var real x2)) (* (const real -22.218013229075456) (var real x3)) (* (const real -6.0284162901426255) (var real x4)) (* (const real -11.982367473453898) (var real x5)) (* (const real -7.919091696867218) (var real x6))) (const real -66.64278547145364)) (<= (+ (* (const real -35.7443311113766) (var real x1)) (* (const real -11.295194210036868) (var real x2)) (* (const real -37.423771368892986) (var real x3)) (* (const real -20.031381627120226) (var real x4)) (* (const real -31.659124899971065) (var real x5)) (* (const real -28.869394283682254) (var real x6))) (const real -106.04805888558602)) (<= (+ (* (const real -37.00964287733714) (var real x1)) (* (const real 30.431857249786955) (var real x2)) (* (const real -47.80933914086258) (var real x3)) (* (const real -37.24309327523885) (var real x4)) (* (const real -28.343918776497212) (var real x5)) (* (const real -24.070174327220414) (var real x6))) (const real -85.3001272323713)))", "indices": [295], "solving_time": 0.2377181053161621, "selection_time": 0.4004547595977783}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.5536638404278) (var real x1)) (* (const real -21.037986832729853) (var real x2)) (* (const real -22.218013229075456) (var real x3)) (* (const real -6.0284162901426255) (var real x4)) (* (const real -11.982367473453898) (var real x5)) (* (const real -7.919091696867218) (var real x6))) (const real -66.64278547145364)) (<= (+ (* (const real -58.31322682934259) (var real x1)) (* (const real -45.08123753276967) (var real x2)) (* (const real -69.11054316320907) (var real x3)) (* (const real -78.58932334151315) (var real x4)) (* (const real -117.76026117451619) (var real x5)) (* (const real -92.87845800147588) (var real x6))) (const real -301.57436249495146)) (<= (+ (* (const real -37.00964287733714) (var real x1)) (* (const real 30.431857249786955) (var real x2)) (* (const real -47.80933914086258) (var real x3)) (* (const real -37.24309327523885) (var real x4)) (* (const real -28.343918776497212) (var real x5)) (* (const real -24.070174327220414) (var real x6))) (const real -85.3001272323713)))", "indices": [811], "solving_time": 0.087799072265625, "selection_time": 0.4001350402832031}
{"type": "update", "theory": "(& (<= (+ (* (const real -205.18511640643388) (var real x1)) (* (const real -210.98941292612744) (var real x2)) (* (const real -164.74177439789162) (var real x3)) (* (const real -146.47434662082412) (var real x4)) (* (const real -229.79459645845068) (var real x5)) (* (const real -154.33733883061032) (var real x6))) (const real -732.0950867968853)) (<= (+ (* (const real -38.96113538316448) (var real x1)) (* (const real -12.305235165708178) (var real x2)) (* (const real -42.35961924580922) (var real x3)) (* (const real -24.5976838808797) (var real x4)) (* (const real -38.30422645003521) (var real x5)) (* (const real -37.280468457563394) (var real x6))) (const real -124.47881848285449)) (<= (+ (* (const real -57.745021562156445) (var real x1)) (* (const real 38.90297349752159) (var real x2)) (* (const real -63.43101621953433) (var real x3)) (* (const real -49.54750752467659) (var real x4)) (* (const real -25.642772808125276) (var real x5)) (* (const real -28.722252857643042) (var real x6))) (const real -107.36446677342933)))", "indices": [348], "solving_time": 0.43390893936157227, "selection_time": 0.39885902404785156}
{"type": "update", "theory": "(& (<= (+ (* (const real -620.998354674742) (var real x1)) (* (const real -658.5639541185274) (var real x2)) (* (const real -507.2949104031707) (var real x3)) (* (const real -468.6478096770861) (var real x4)) (* (const real -733.9445992037921) (var real x5)) (* (const real -491.81176509244347) (var real x6))) (const real -2294.628672187598)) (<= (+ (* (const real -41.61211253107771) (var real x1)) (* (const real -13.144622167371455) (var real x2)) (* (const real -45.738193318336634) (var real x3)) (* (const real -27.228118026130126) (var real x4)) (* (const real -41.99718498827011) (var real x5)) (* (const real -41.71934616745823) (var real x6))) (const real -135.7423026150279)) (<= (+ (* (const real -218.84535035198314) (var real x1)) (* (const real 38.320969024227225) (var real x2)) (* (const real -244.19232136160693) (var real x3)) (* (const real -241.74896975417784) (var real x4)) (* (const real -214.44818326075597) (var real x5)) (* (const real -189.26405938369442) (var real x6))) (const real -660.2757985398316)))", "indices": [793], "solving_time": 0.2754230499267578, "selection_time": 0.3992629051208496}
{"type": "update", "theory": "(& (<= (+ (* (const real -620.998354674742) (var real x1)) (* (const real -658.5639541185274) (var real x2)) (* (const real -507.2949104031707) (var real x3)) (* (const real -468.6478096770861) (var real x4)) (* (const real -733.9445992037921) (var real x5)) (* (const real -491.81176509244347) (var real x6))) (const real -2294.628672187598)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -218.84535035198314) (var real x1)) (* (const real 38.320969024227225) (var real x2)) (* (const real -244.19232136160693) (var real x3)) (* (const real -241.74896975417784) (var real x4)) (* (const real -214.44818326075597) (var real x5)) (* (const real -189.26405938369442) (var real x6))) (const real -660.2757985398316)))", "indices": [901], "solving_time": 0.7110908031463623, "selection_time": 0.39770984649658203}
{"type": "update", "theory": "(& (<= (+ (* (const real -1822.5816515566657) (var real x1)) (* (const real -2376.8017273413816) (var real x2)) (* (const real -1157.4943792056356) (var real x3)) (* (const real -1051.2347616845643) (var real x4)) (* (const real -1838.6782581257307) (var real x5)) (* (const real -1317.658328293465) (var real x6))) (const real -6355.923696510477)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -218.84535035198314) (var real x1)) (* (const real 38.320969024227225) (var real x2)) (* (const real -244.19232136160693) (var real x3)) (* (const real -241.74896975417784) (var real x4)) (* (const real -214.44818326075597) (var real x5)) (* (const real -189.26405938369442) (var real x6))) (const real -660.2757985398316)))", "indices": [73], "solving_time": 0.11751914024353027, "selection_time": 0.3977217674255371}
{"type": "update", "theory": "(& (<= (+ (* (const real -124.43222360905938) (var real x1)) (* (const real -162.03529686468397) (var real x2)) (* (const real -81.01318862787076) (var real x3)) (* (const real -70.4262857807654) (var real x4)) (* (const real -124.77212240680325) (var real x5)) (* (const real -90.26881353977112) (var real x6))) (const real -433.96223641055275)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -218.84535035198314) (var real x1)) (* (const real 38.320969024227225) (var real x2)) (* (const real -244.19232136160693) (var real x3)) (* (const real -241.74896975417784) (var real x4)) (* (const real -214.44818326075597) (var real x5)) (* (const real -189.26405938369442) (var real x6))) (const real -660.2757985398316)))", "indices": [790], "solving_time": 0.224013090133667, "selection_time": 0.3976409435272217}
{"type": "update", "theory": "(& (<= (+ (* (const real -124.43222360905938) (var real x1)) (* (const real -162.03529686468397) (var real x2)) (* (const real -81.01318862787076) (var real x3)) (* (const real -70.4262857807654) (var real x4)) (* (const real -124.77212240680325) (var real x5)) (* (const real -90.26881353977112) (var real x6))) (const real -433.96223641055275)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -417.4167840013873) (var real x1)) (* (const real 59.71541706727357) (var real x2)) (* (const real -449.01119076931565) (var real x3)) (* (const real -448.16664543288414) (var real x4)) (* (const real -381.1251886055082) (var real x5)) (* (const real -347.9070027321482) (var real x6))) (const real -1221.1872682571784)))", "indices": [441], "solving_time": 0.16918611526489258, "selection_time": 0.3969688415527344}
{"type": "update", "theory": "(& (<= (+ (* (const real -188.34672793884423) (var real x1)) (* (const real -231.42010429577647) (var real x2)) (* (const real -149.53051927632472) (var real x3)) (* (const real -129.5205791892476) (var real x4)) (* (const real -229.131681931107) (var real x5)) (* (const real -199.9226700986094) (var real x6))) (const real -745.6495617047714)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -119.68655381762858) (var real x1)) (* (const real -158.53323236796615) (var real x2)) (* (const real -118.85206966406741) (var real x3)) (* (const real -103.25918759267908) (var real x4)) (* (const real -64.6927459444797) (var real x5)) (* (const real 11.581953687989957) (var real x6))) (const real -348.8557818753772)))", "indices": [794], "solving_time": 1.331982135772705, "selection_time": 0.3998699188232422}
{"type": "update", "theory": "(& (<= (+ (* (const real -188.34672793884423) (var real x1)) (* (const real -231.42010429577647) (var real x2)) (* (const real -149.53051927632472) (var real x3)) (* (const real -129.5205791892476) (var real x4)) (* (const real -229.131681931107) (var real x5)) (* (const real -199.9226700986094) (var real x6))) (const real -745.6495617047714)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -152.7618908298509) (var real x1)) (* (const real -208.66089142870038) (var real x2)) (* (const real -162.55193662114507) (var real x3)) (* (const real -122.8144326684247) (var real x4)) (* (const real -115.94630815978014) (var real x5)) (* (const real -65.61668010316579) (var real x6))) (const real -539.7937186143179)))", "indices": [903], "solving_time": 0.3665459156036377, "selection_time": 0.3961169719696045}
{"type": "update", "theory": "(& (<= (+ (* (const real -188.34672793884423) (var real x1)) (* (const real -231.42010429577647) (var real x2)) (* (const real -149.53051927632472) (var real x3)) (* (const real -129.5205791892476) (var real x4)) (* (const real -229.131681931107) (var real x5)) (* (const real -199.9226700986094) (var real x6))) (const real -745.6495617047714)) (<= (+ (* (const real -99.35572171892763) (var real x1)) (* (const real -49.36331902900248) (var real x2)) (* (const real -103.5990394455339) (var real x3)) (* (const real -79.56587314159052) (var real x4)) (* (const real -113.11403777864976) (var real x5)) (* (const real -91.92523046865834) (var real x6))) (const real -346.7753238532586)) (<= (+ (* (const real -1140.413480369599) (var real x1)) (* (const real -1568.1958061612493) (var real x2)) (* (const real -1205.0375631662282) (var real x3)) (* (const real -929.7756250093091) (var real x4)) (* (const real -846.1007756258016) (var real x5)) (* (const real -504.56357558272776) (var real x6))) (const real -4030.1234752827913)))", "indices": [951], "solving_time": 0.04058504104614258, "selection_time": 0.3966970443725586}
{"type": "update", "theory": "(& (<= (+ (* (const real -214.48425297642456) (var real x1)) (* (const real -283.4478307186674) (var real x2)) (* (const real -140.94233208999282) (var real x3)) (* (const real -174.47132630921956) (var real x4)) (* (const real -259.6900615195924) (var real x5)) (* (const real -217.07209068494626) (var real x6))) (const real -850.091556276095)) (<= (+ (* (const real -328.83008942468825) (var real x1)) (* (const real -160.0287687037959) (var real x2)) (* (const real -339.93283437635523) (var real x3)) (* (const real -259.025998763246) (var real x4)) (* (const real -353.6470326721133) (var real x5)) (* (const real -295.09755992756743) (var real x6))) (const real -1118.5359397025888)) (<= (+ (* (const real -1140.413480369599) (var real x1)) (* (const real -1568.1958061612493) (var real x2)) (* (const real -1205.0375631662282) (var real x3)) (* (const real -929.7756250093091) (var real x4)) (* (const real -846.1007756258016) (var real x5)) (* (const real -504.56357558272776) (var real x6))) (const real -4030.1234752827913)))", "indices": [67], "solving_time": 1.178189754486084, "selection_time": 0.39618825912475586}
{"type": "update", "theory": "(& (<= (+ (* (const real -214.48425297642456) (var real x1)) (* (const real -283.4478307186674) (var real x2)) (* (const real -140.94233208999282) (var real x3)) (* (const real -174.47132630921956) (var real x4)) (* (const real -259.6900615195924) (var real x5)) (* (const real -217.07209068494626) (var real x6))) (const real -850.091556276095)) (<= (+ (* (const real -328.83008942468825) (var real x1)) (* (const real -160.0287687037959) (var real x2)) (* (const real -339.93283437635523) (var real x3)) (* (const real -259.025998763246) (var real x4)) (* (const real -353.6470326721133) (var real x5)) (* (const real -295.09755992756743) (var real x6))) (const real -1118.5359397025888)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [176], "solving_time": 1.0091478824615479, "selection_time": 0.39922404289245605}
