{"type": "initial", "indices": [535, 53, 245, 922, 104, 330, 939, 333, 780, 815, 691, 355, 820, 567, 372, 493, 603, 970, 107, 311]}
{"type": "update", "theory": "(& (<= (+ (* (const real -214.48425297642456) (var real x1)) (* (const real -283.4478307186674) (var real x2)) (* (const real -140.94233208999282) (var real x3)) (* (const real -174.47132630921956) (var real x4)) (* (const real -259.6900615195924) (var real x5)) (* (const real -217.07209068494626) (var real x6))) (const real -850.091556276095)) (<= (+ (* (const real -128.85261455187) (var real x1)) (* (const real -146.16114174302922) (var real x2)) (* (const real -199.64186724286904) (var real x3)) (* (const real -209.15842967748534) (var real x4)) (* (const real -156.7737282525729) (var real x5)) (* (const real -93.85585823170928) (var real x6))) (const real -595.1221149681112)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [198], "solving_time": 0.6064510345458984, "selection_time": 0.39541196823120117}
{"type": "update", "theory": "(& (<= (+ (* (const real -214.48425297642456) (var real x1)) (* (const real -283.4478307186674) (var real x2)) (* (const real -140.94233208999282) (var real x3)) (* (const real -174.47132630921956) (var real x4)) (* (const real -259.6900615195924) (var real x5)) (* (const real -217.07209068494626) (var real x6))) (const real -850.091556276095)) (<= (+ (* (const real -100.6445937583146) (var real x1)) (* (const real -120.9050265065503) (var real x2)) (* (const real -148.4127417777289) (var real x3)) (* (const real -149.22889832860275) (var real x4)) (* (const real -113.43212602544126) (var real x5)) (* (const real -67.82607031885115) (var real x6))) (const real -447.5387428782816)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [302], "solving_time": 0.2682828903198242, "selection_time": 0.3950459957122803}
{"type": "update", "theory": "(& (<= (+ (* (const real -63.46102247419127) (var real x1)) (* (const real -88.62091072873237) (var real x2)) (* (const real -43.487442001433486) (var real x3)) (* (const real -66.01419410848804) (var real x4)) (* (const real -97.94276089861911) (var real x5)) (* (const real -80.53239810229144) (var real x6))) (const real -290.17037209574534)) (<= (+ (* (const real -100.6445937583146) (var real x1)) (* (const real -120.9050265065503) (var real x2)) (* (const real -148.4127417777289) (var real x3)) (* (const real -149.22889832860275) (var real x4)) (* (const real -113.43212602544126) (var real x5)) (* (const real -67.82607031885115) (var real x6))) (const real -447.5387428782816)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [869], "solving_time": 0.13617897033691406, "selection_time": 0.39396190643310547}
{"type": "update", "theory": "(& (<= (+ (* (const real -68.55795435937897) (var real x1)) (* (const real -88.16528629146052) (var real x2)) (* (const real -44.46621734910444) (var real x3)) (* (const real -60.61222207621899) (var real x4)) (* (const real -92.29091817711831) (var real x5)) (* (const real -77.14671742806097) (var real x6))) (const real -284.1702294423403)) (<= (+ (* (const real -257.8503751638798) (var real x1)) (* (const real -313.59243957917744) (var real x2)) (* (const real -380.0491028598561) (var real x3)) (* (const real -374.2789864783143) (var real x4)) (* (const real -282.9838814758523) (var real x5)) (* (const real -170.12895789519513) (var real x6))) (const real -1136.9860947951124)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [886], "solving_time": 0.0698390007019043, "selection_time": 0.3939371109008789}
{"type": "update", "theory": "(& (<= (+ (* (const real -142.12804699793963) (var real x1)) (* (const real -178.02163932502435) (var real x2)) (* (const real -91.99557503682428) (var real x3)) (* (const real -126.88033983314375) (var real x4)) (* (const real -200.3001100974828) (var real x5)) (* (const real -158.1764336096425) (var real x6))) (const real -589.3702134337649)) (<= (+ (* (const real -257.8503751638798) (var real x1)) (* (const real -313.59243957917744) (var real x2)) (* (const real -380.0491028598561) (var real x3)) (* (const real -374.2789864783143) (var real x4)) (* (const real -282.9838814758523) (var real x5)) (* (const real -170.12895789519513) (var real x6))) (const real -1136.9860947951124)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [478], "solving_time": 0.3134629726409912, "selection_time": 0.3937859535217285}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -257.8503751638798) (var real x1)) (* (const real -313.59243957917744) (var real x2)) (* (const real -380.0491028598561) (var real x3)) (* (const real -374.2789864783143) (var real x4)) (* (const real -282.9838814758523) (var real x5)) (* (const real -170.12895789519513) (var real x6))) (const real -1136.9860947951124)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [122], "solving_time": 0.04500293731689453, "selection_time": 0.3926100730895996}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -473.13646655926954) (var real x1)) (* (const real -670.8870957631608) (var real x2)) (* (const real -829.3270368278941) (var real x3)) (* (const real -772.0511619139196) (var real x4)) (* (const real -621.4276000944426) (var real x5)) (* (const real -473.4617501536469) (var real x6))) (const real -2461.500058744352)) (<= (+ (* (const real -60.67881002587543) (var real x1)) (* (const real -85.12157162150255) (var real x2)) (* (const real -75.83011841233673) (var real x3)) (* (const real -64.31933637794359) (var real x4)) (* (const real -52.02473009702173) (var real x5)) (* (const real -30.94645788733234) (var real x6))) (const real -238.4391688736499)))", "indices": [9], "solving_time": 0.4021337032318115, "selection_time": 0.391801118850708}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -473.13646655926954) (var real x1)) (* (const real -670.8870957631608) (var real x2)) (* (const real -829.3270368278941) (var real x3)) (* (const real -772.0511619139196) (var real x4)) (* (const real -621.4276000944426) (var real x5)) (* (const real -473.4617501536469) (var real x6))) (const real -2461.500058744352)) (<= (+ (* (const real -63.208044918533176) (var real x1)) (* (const real -89.60172423782626) (var real x2)) (* (const real -79.60066576943562) (var real x3)) (* (const real -66.797988319958) (var real x4)) (* (const real -54.581740040466315) (var real x5)) (* (const real -33.27322486850627) (var real x6))) (const real -250.29399237457713)))", "indices": [795], "solving_time": 0.1736612319946289, "selection_time": 0.3921980857849121}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -59.64294691666471) (var real x1)) (* (const real -77.28018977908299) (var real x2)) (* (const real -104.46126598524025) (var real x3)) (* (const real -78.87178973332392) (var real x4)) (* (const real -47.5794839546243) (var real x5)) (* (const real -32.03366491865906) (var real x6))) (const real -253.65196137197924)) (<= (+ (* (const real -63.208044918533176) (var real x1)) (* (const real -89.60172423782626) (var real x2)) (* (const real -79.60066576943562) (var real x3)) (* (const real -66.797988319958) (var real x4)) (* (const real -54.581740040466315) (var real x5)) (* (const real -33.27322486850627) (var real x6))) (const real -250.29399237457713)))", "indices": [625], "solving_time": 4.97882080078125, "selection_time": 0.3942258358001709}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -1086.9904562956563) (var real x1)) (* (const real -1269.9007050190294) (var real x2)) (* (const real -1638.3571108000756) (var real x3)) (* (const real -1207.096627360736) (var real x4)) (* (const real -917.9787888692765) (var real x5)) (* (const real -593.9617620760703) (var real x6))) (const real -4302.105077410364)) (<= (+ (* (const real -63.208044918533176) (var real x1)) (* (const real -89.60172423782626) (var real x2)) (* (const real -79.60066576943562) (var real x3)) (* (const real -66.797988319958) (var real x4)) (* (const real -54.581740040466315) (var real x5)) (* (const real -33.27322486850627) (var real x6))) (const real -250.29399237457713)))", "indices": [576], "solving_time": 7.230859994888306, "selection_time": 0.39101099967956543}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -1423.8391403921705) (var real x1)) (* (const real -1720.9819132641603) (var real x2)) (* (const real -2287.052289823159) (var real x3)) (* (const real -1642.7502941410016) (var real x4)) (* (const real -1334.7714028446758) (var real x5)) (* (const real -918.3545319793369) (var real x6))) (const real -5969.258892061464)) (<= (+ (* (const real -63.208044918533176) (var real x1)) (* (const real -89.60172423782626) (var real x2)) (* (const real -79.60066576943562) (var real x3)) (* (const real -66.797988319958) (var real x4)) (* (const real -54.581740040466315) (var real x5)) (* (const real -33.27322486850627) (var real x6))) (const real -250.29399237457713)))", "indices": [841], "solving_time": 3.876893997192383, "selection_time": 0.3913390636444092}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -1683.758481081156) (var real x1)) (* (const real -1340.0032685298609) (var real x2)) (* (const real -2545.551327882028) (var real x3)) (* (const real -2052.4926436772307) (var real x4)) (* (const real -2252.124653688664) (var real x5)) (* (const real -1775.3577874334846) (var real x6))) (const real -7493.284532033579)) (<= (+ (* (const real -2224.126295671656) (var real x1)) (* (const real -3053.0727637893815) (var real x2)) (* (const real -2738.1472492817034) (var real x3)) (* (const real -2436.0830245849425) (var real x4)) (* (const real -2021.0497608767228) (var real x5)) (* (const real -1181.8283710880492) (var real x6))) (const real -8824.4256006371)))", "indices": [288], "solving_time": 5.858387231826782, "selection_time": 0.39243006706237793}
{"type": "update", "theory": "(& (<= (+ (* (const real -1469.6932379482205) (var real x1)) (* (const real -1872.799892265886) (var real x2)) (* (const real -960.7012051394714) (var real x3)) (* (const real -1327.0349170947616) (var real x4)) (* (const real -2059.8366335860146) (var real x5)) (* (const real -1624.105431932928) (var real x6))) (const real -6119.625783663939)) (<= (+ (* (const real -1461.8377452254051) (var real x1)) (* (const real -1263.5281419413352) (var real x2)) (* (const real -2141.4372929493684) (var real x3)) (* (const real -1717.0524961756307) (var real x4)) (* (const real -1860.3031899984037) (var real x5)) (* (const real -1448.3419927665313) (var real x6))) (const real -6370.193612549625)) (<= (+ (* (const real -2224.126295671656) (var real x1)) (* (const real -3053.0727637893815) (var real x2)) (* (const real -2738.1472492817034) (var real x3)) (* (const real -2436.0830245849425) (var real x4)) (* (const real -2021.0497608767228) (var real x5)) (* (const real -1181.8283710880492) (var real x6))) (const real -8824.4256006371)))", "indices": [460], "solving_time": 0.08529496192932129, "selection_time": 0.3914072513580322}
{"type": "update", "theory": "(& (<= (+ (* (const real -199.86802111093962) (var real x1)) (* (const real -256.13593681411317) (var real x2)) (* (const real -129.36783531461248) (var real x3)) (* (const real -178.30337225345858) (var real x4)) (* (const real -282.52738915700223) (var real x5)) (* (const real -237.00656295879884) (var real x6))) (const real -844.50922924093)) (<= (+ (* (const real -1461.8377452254051) (var real x1)) (* (const real -1263.5281419413352) (var real x2)) (* (const real -2141.4372929493684) (var real x3)) (* (const real -1717.0524961756307) (var real x4)) (* (const real -1860.3031899984037) (var real x5)) (* (const real -1448.3419927665313) (var real x6))) (const real -6370.193612549625)) (<= (+ (* (const real -2224.126295671656) (var real x1)) (* (const real -3053.0727637893815) (var real x2)) (* (const real -2738.1472492817034) (var real x3)) (* (const real -2436.0830245849425) (var real x4)) (* (const real -2021.0497608767228) (var real x5)) (* (const real -1181.8283710880492) (var real x6))) (const real -8824.4256006371)))", "indices": [723], "solving_time": 0.4786512851715088, "selection_time": 0.39171314239501953}
{"type": "update", "theory": "(& (<= (+ (* (const real -2798.1484383945303) (var real x1)) (* (const real -3459.0577621924267) (var real x2)) (* (const real -1774.903835490481) (var real x3)) (* (const real -2490.013755475214) (var real x4)) (* (const real -3912.7738061343057) (var real x5)) (* (const real -3081.2189513113876) (var real x6))) (const real -11479.728709025767)) (<= (+ (* (const real -1461.8377452254051) (var real x1)) (* (const real -1263.5281419413352) (var real x2)) (* (const real -2141.4372929493684) (var real x3)) (* (const real -1717.0524961756307) (var real x4)) (* (const real -1860.3031899984037) (var real x5)) (* (const real -1448.3419927665313) (var real x6))) (const real -6370.193612549625)) (<= (+ (* (const real -2224.126295671656) (var real x1)) (* (const real -3053.0727637893815) (var real x2)) (* (const real -2738.1472492817034) (var real x3)) (* (const real -2436.0830245849425) (var real x4)) (* (const real -2021.0497608767228) (var real x5)) (* (const real -1181.8283710880492) (var real x6))) (const real -8824.4256006371)))", "indices": [370], "solving_time": 0.5515651702880859, "selection_time": 0.38950610160827637}
{"type": "update", "theory": "(& (<= (+ (* (const real -2798.1484383945303) (var real x1)) (* (const real -3459.0577621924267) (var real x2)) (* (const real -1774.903835490481) (var real x3)) (* (const real -2490.013755475214) (var real x4)) (* (const real -3912.7738061343057) (var real x5)) (* (const real -3081.2189513113876) (var real x6))) (const real -11479.728709025767)) (<= (+ (* (const real -1461.8377452254051) (var real x1)) (* (const real -1263.5281419413352) (var real x2)) (* (const real -2141.4372929493684) (var real x3)) (* (const real -1717.0524961756307) (var real x4)) (* (const real -1860.3031899984037) (var real x5)) (* (const real -1448.3419927665313) (var real x6))) (const real -6370.193612549625)) (<= (+ (* (const real -141.70498854228433) (var real x1)) (* (const real -215.64259138394996) (var real x2)) (* (const real -224.16830646239083) (var real x3)) (* (const real -191.32176053946412) (var real x4)) (* (const real -159.29071912145935) (var real x5)) (* (const real -122.29558333806175) (var real x6))) (const real -679.7992118642898)))", "indices": [800], "solving_time": 1.2053470611572266, "selection_time": 0.3892178535461426}
{"type": "update", "theory": "(& (<= (+ (* (const real -2779.159762625066) (var real x1)) (* (const real -3432.4393812176672) (var real x2)) (* (const real -1752.8391285534942) (var real x3)) (* (const real -2467.267550235914) (var real x4)) (* (const real -3881.3861041677455) (var real x5)) (* (const real -3060.686484764254) (var real x6))) (const real -11384.456065276852)) (<= (+ (* (const real -1461.8377452254051) (var real x1)) (* (const real -1263.5281419413352) (var real x2)) (* (const real -2141.4372929493684) (var real x3)) (* (const real -1717.0524961756307) (var real x4)) (* (const real -1860.3031899984037) (var real x5)) (* (const real -1448.3419927665313) (var real x6))) (const real -6370.193612549625)) (<= (+ (* (const real -141.70498854228433) (var real x1)) (* (const real -215.64259138394996) (var real x2)) (* (const real -224.16830646239083) (var real x3)) (* (const real -191.32176053946412) (var real x4)) (* (const real -159.29071912145935) (var real x5)) (* (const real -122.29558333806175) (var real x6))) (const real -679.7992118642898)))", "indices": [], "solving_time": 0.05345892906188965, "selection_time": 0.3898131847381592}
