{"type": "initial", "indices": [37, 24, 33, 1, 21, 16, 10, 11, 18, 8, 38, 17, 5, 29, 15, 39, 35, 27, 20, 25]}
