{"type": "initial", "indices": [468, 108, 145, 9, 100, 262, 86, 385, 284, 107, 38, 0, 32, 354, 80, 166, 192, 182, 48, 454]}
{"type": "update", "theory": "(& (<= (+ (* (const real 14.805245247222185) (var real a)) (* (const real -2.1495965084939375) (var real b)) (* (const real 12.696546793628835) (var real c))) (const real 9.970812421223945)) (<= (+ (* (const real -4.339315479124539) (var real a)) (* (const real 5.1075014738314) (var real b)) (* (const real 5.492119804744844) (var real c))) (const real 3.2619193468460908)) (<= (+ (* (const real 6.576802893773712) (var real a)) (* (const real 6.112998231442208) (var real b)) (* (const real 5.421007422009241) (var real c))) (const real 5.90175812119922)) (<= (+ (* (const real -4.339315479124539) (var real a)) (* (const real 5.1075014738314) (var real b)) (* (const real 5.492119804744844) (var real c))) (const real 3.2619193468460908)))", "indices": [389], "solving_time": 0.3835160732269287, "selection_time": 0.15022635459899902}
{"type": "update", "theory": "(& (<= (+ (* (const real 36.53370722607309) (var real a)) (* (const real 33.990184060543704) (var real b)) (* (const real -45.5061275956301) (var real c))) (const real 21.534509820925173)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -230.7753040844315) (var real a)) (* (const real -0.33707599431600066) (var real b)) (* (const real -64.4474518356763) (var real c))) (const real -52.47567968724099)) (<= (+ (* (const real 36.53370722607309) (var real a)) (* (const real 33.990184060543704) (var real b)) (* (const real -45.5061275956301) (var real c))) (const real 21.534509820925173)))", "indices": [443], "solving_time": 0.23231005668640137, "selection_time": 0.14969491958618164}
{"type": "update", "theory": "(& (<= (+ (* (const real 27.948646207093727) (var real a)) (* (const real 26.153887413049333) (var real b)) (* (const real 21.54261756578481) (var real c))) (const real 24.803716535265572)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -230.7753040844315) (var real a)) (* (const real -0.33707599431600066) (var real b)) (* (const real -64.4474518356763) (var real c))) (const real -52.47567968724099)) (<= (+ (* (const real 36.53370722607309) (var real a)) (* (const real 33.990184060543704) (var real b)) (* (const real -45.5061275956301) (var real c))) (const real 21.534509820925173)))", "indices": [494], "solving_time": 0.05663013458251953, "selection_time": 0.14973998069763184}
{"type": "update", "theory": "(& (<= (+ (* (const real 27.948646207093727) (var real a)) (* (const real 26.153887413049333) (var real b)) (* (const real 21.54261756578481) (var real c))) (const real 24.803716535265572)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -17.933599757786876) (var real a)) (* (const real 20.066308727833594) (var real b)) (* (const real 16.840203386093197) (var real c))) (const real 11.468076131493302)) (<= (+ (* (const real 36.53370722607309) (var real a)) (* (const real 33.990184060543704) (var real b)) (* (const real -45.5061275956301) (var real c))) (const real 21.534509820925173)))", "indices": [211], "solving_time": 0.09741997718811035, "selection_time": 0.14937615394592285}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -17.933599757786876) (var real a)) (* (const real 20.066308727833594) (var real b)) (* (const real 16.840203386093197) (var real c))) (const real 11.468076131493302)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)))", "indices": [236], "solving_time": 0.06569504737854004, "selection_time": 0.15241098403930664}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -17.73270743793303) (var real a)) (* (const real 19.74417528315497) (var real b)) (* (const real 16.82893030740866) (var real c))) (const real 11.331383478340863)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)))", "indices": [44], "solving_time": 0.027968883514404297, "selection_time": 0.14816594123840332}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -32.82238201639186) (var real a)) (* (const real 3.879778713499448) (var real b)) (* (const real 7.0410550035342645) (var real c))) (const real -1.843242180153859)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)))", "indices": [417], "solving_time": 0.1141350269317627, "selection_time": 0.14868402481079102}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)))", "indices": [93], "solving_time": 0.032858848571777344, "selection_time": 0.14796113967895508}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 29.61049049444437) (var real a)) (* (const real -4.299193016987875) (var real b)) (* (const real 25.39309358725767) (var real c))) (const real 19.94162484244789)) (<= (+ (* (const real -154.23910800676455) (var real a)) (* (const real -92.34515111838893) (var real b)) (* (const real 46.294634494155055) (var real c))) (const real -21.639962057103137)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)))", "indices": [36], "solving_time": 0.11033105850219727, "selection_time": 0.14732694625854492}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real 5.553459863815072) (var real a)) (* (const real -12.522981311972293) (var real b)) (* (const real 2.8762170563329255) (var real c))) (const real 0.8859723979915454)))", "indices": [99], "solving_time": 0.11488485336303711, "selection_time": 0.14724302291870117}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.98175556624022) (var real a)) (* (const real 36.844964613479114) (var real b)) (* (const real 36.185366491955385) (var real c))) (const real 35.5392286079376)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real 4.083054633679116) (var real a)) (* (const real -13.174063035421963) (var real b)) (* (const real 3.816142435001949) (var real c))) (const real 0.8173261984425447)))", "indices": [157], "solving_time": 0.02300715446472168, "selection_time": 0.1466507911682129}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real 4.083054633679116) (var real a)) (* (const real -13.174063035421963) (var real b)) (* (const real 3.816142435001949) (var real c))) (const real 0.8173261984425447)))", "indices": [419], "solving_time": 0.02518296241760254, "selection_time": 0.14660286903381348}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real 4.661772756792161) (var real a)) (* (const real -15.84379182362354) (var real b)) (* (const real 5.741943359992069) (var real c))) (const real 1.4288116714039714)))", "indices": [72], "solving_time": 0.029453039169311523, "selection_time": 0.14634299278259277}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -38.735899557460684) (var real a)) (* (const real 5.730257227900085) (var real b)) (* (const real 10.614741044908282) (var real c))) (const real -0.6222383818927768)) (<= (+ (* (const real -2.2667048039789774) (var real a)) (* (const real -24.415292894267544) (var real b)) (* (const real 9.351164051099923) (var real c))) (const real 0.4103460960925115)))", "indices": [117], "solving_time": 0.050987958908081055, "selection_time": 0.14589381217956543}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -18.049567142070007) (var real a)) (* (const real -2.4654731912492855) (var real b)) (* (const real 3.795935962568913) (var real c))) (const real -1.6142907841828387)) (<= (+ (* (const real -2.2667048039789774) (var real a)) (* (const real -24.415292894267544) (var real b)) (* (const real 9.351164051099923) (var real c))) (const real 0.4103460960925115)))", "indices": [35], "solving_time": 0.033080101013183594, "selection_time": 0.14620065689086914}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -2.2667048039789774) (var real a)) (* (const real -24.415292894267544) (var real b)) (* (const real 9.351164051099923) (var real c))) (const real 0.4103460960925115)))", "indices": [68], "solving_time": 0.032850027084350586, "selection_time": 0.14520001411437988}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 41.22500720795137) (var real a)) (* (const real 57.6883736153053) (var real b)) (* (const real -61.748738302221255) (var real c))) (const real 33.79522409167061)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -2.0194155859920127) (var real a)) (* (const real -24.52982378362147) (var real b)) (* (const real 9.715612673092794) (var real c))) (const real 0.6506633782411205)))", "indices": [118], "solving_time": 0.025675058364868164, "selection_time": 0.1452639102935791}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.874262995506434) (var real a)) (* (const real 41.8623858588999) (var real b)) (* (const real 41.702091559856726) (var real c))) (const real 41.042963596490026)) (<= (+ (* (const real 42.5606854739392) (var real a)) (* (const real 64.43557734429851) (var real b)) (* (const real -66.37323517675473) (var real c))) (const real 37.286019743234306)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -2.0194155859920127) (var real a)) (* (const real -24.52982378362147) (var real b)) (* (const real 9.715612673092794) (var real c))) (const real 0.6506633782411205)))", "indices": [137], "solving_time": 0.026499032974243164, "selection_time": 0.14578485488891602}
{"type": "update", "theory": "(& (<= (+ (* (const real 199.93689646513684) (var real a)) (* (const real 232.6884336460399) (var real b)) (* (const real 217.57093309977563) (var real c))) (const real 219.94299496395385)) (<= (+ (* (const real 42.5606854739392) (var real a)) (* (const real 64.43557734429851) (var real b)) (* (const real -66.37323517675473) (var real c))) (const real 37.286019743234306)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -2.0194155859920127) (var real a)) (* (const real -24.52982378362147) (var real b)) (* (const real 9.715612673092794) (var real c))) (const real 0.6506633782411205)))", "indices": [432], "solving_time": 0.033885955810546875, "selection_time": 0.14365577697753906}
{"type": "update", "theory": "(& (<= (+ (* (const real 199.93689646513684) (var real a)) (* (const real 232.6884336460399) (var real b)) (* (const real 217.57093309977563) (var real c))) (const real 219.94299496395385)) (<= (+ (* (const real 42.5606854739392) (var real a)) (* (const real 64.43557734429851) (var real b)) (* (const real -66.37323517675473) (var real c))) (const real 37.286019743234306)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real 1928.1001876350526) (var real a)) (* (const real -4191.714012127381) (var real b)) (* (const real 500.2601164942771) (var real c))) (const real 430.02418315850474)))", "indices": [388], "solving_time": 0.046115875244140625, "selection_time": 0.14359593391418457}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 47.87600081382116) (var real a)) (* (const real 47.82430758851803) (var real b)) (* (const real 48.257308164136816) (var real c))) (const real 47.58274481423357)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real 5.635334930058201) (var real a)) (* (const real -135.8913312821127) (var real b)) (* (const real 74.73246830929195) (var real c))) (const real 19.153344837804838)))", "indices": [240], "solving_time": 0.45703673362731934, "selection_time": 0.14400982856750488}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real 5.635334930058201) (var real a)) (* (const real -135.8913312821127) (var real b)) (* (const real 74.73246830929195) (var real c))) (const real 19.153344837804838)))", "indices": [497], "solving_time": 0.02440810203552246, "selection_time": 0.1432640552520752}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -48.36720513336041) (var real a)) (* (const real -194.53608338691515) (var real b)) (* (const real 75.53811442623787) (var real c))) (const real -2.277385854068919)))", "indices": [33], "solving_time": 0.07021903991699219, "selection_time": 0.14289379119873047}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real -0.8680599705990509) (var real a)) (* (const real -70.44912006106098) (var real b)) (* (const real 21.21538596904619) (var real c))) (const real 0.6951458332392398)))", "indices": [333], "solving_time": 0.07827019691467285, "selection_time": 0.14283323287963867}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real 12.211112193442325) (var real a)) (* (const real -219.8410389771439) (var real b)) (* (const real 35.14117527936885) (var real c))) (const real -6.224342356840761)))", "indices": [409], "solving_time": 0.05896615982055664, "selection_time": 0.14205217361450195}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -62.03396495999462) (var real a)) (* (const real 14.902462460948989) (var real b)) (* (const real 2.1385634291637237) (var real c))) (const real -1.060495788350481)) (<= (+ (* (const real 83.71567682922756) (var real a)) (* (const real -1022.4973591448895) (var real b)) (* (const real 185.46976455033314) (var real c))) (const real -9.181329823271525)))", "indices": [110], "solving_time": 0.07445383071899414, "selection_time": 0.14178895950317383}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -85.15658352085457) (var real a)) (* (const real 18.626863218400405) (var real b)) (* (const real 3.4968605301536644) (var real c))) (const real -1.9357339947880026)) (<= (+ (* (const real 83.71567682922756) (var real a)) (* (const real -1022.4973591448895) (var real b)) (* (const real 185.46976455033314) (var real c))) (const real -9.181329823271525)))", "indices": [351], "solving_time": 0.0261690616607666, "selection_time": 0.14135003089904785}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.691598085884586) (var real a)) (* (const real 57.241066280203185) (var real b)) (* (const real 55.64903764707655) (var real c))) (const real 56.368967981309865)) (<= (+ (* (const real -69.02430403420037) (var real a)) (* (const real 18.138050151551116) (var real b)) (* (const real 3.1994780580988254) (var real c))) (const real -0.20260284074883625)) (<= (+ (* (const real 83.71567682922756) (var real a)) (* (const real -1022.4973591448895) (var real b)) (* (const real 185.46976455033314) (var real c))) (const real -9.181329823271525)))", "indices": [412], "solving_time": 0.02818012237548828, "selection_time": 0.14129376411437988}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 56.68771398115078) (var real a)) (* (const real 57.24020236050603) (var real b)) (* (const real 55.68579261149409) (var real c))) (const real 56.37748870289531)) (<= (+ (* (const real -69.02430403420037) (var real a)) (* (const real 18.138050151551116) (var real b)) (* (const real 3.1994780580988254) (var real c))) (const real -0.20260284074883625)) (<= (+ (* (const real 83.71567682922756) (var real a)) (* (const real -1022.4973591448895) (var real b)) (* (const real 185.46976455033314) (var real c))) (const real -9.181329823271525)))", "indices": [463], "solving_time": 0.030457735061645508, "selection_time": 0.14133286476135254}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 90.01023047465253) (var real a)) (* (const real 88.06547324053267) (var real b)) (* (const real 85.73601680148043) (var real c))) (const real 88.19870252451274)) (<= (+ (* (const real -69.02430403420037) (var real a)) (* (const real 18.138050151551116) (var real b)) (* (const real 3.1994780580988254) (var real c))) (const real -0.20260284074883625)) (<= (+ (* (const real 83.71567682922756) (var real a)) (* (const real -1022.4973591448895) (var real b)) (* (const real 185.46976455033314) (var real c))) (const real -9.181329823271525)))", "indices": [306], "solving_time": 0.08138227462768555, "selection_time": 0.14077401161193848}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.187649194027825) (var real a)) (* (const real 7.31144523689601) (var real b)) (* (const real -54.00747392169793) (var real c))) (const real -0.27872185604920413)) (<= (+ (* (const real 90.01023047465253) (var real a)) (* (const real 88.06547324053267) (var real b)) (* (const real 85.73601680148043) (var real c))) (const real 88.19870252451274)) (<= (+ (* (const real -69.02430403420037) (var real a)) (* (const real 18.138050151551116) (var real b)) (* (const real 3.1994780580988254) (var real c))) (const real -0.20260284074883625)) (<= (+ (* (const real 208.30278456157845) (var real a)) (* (const real -2422.9601013248916) (var real b)) (* (const real 437.1628729645505) (var real c))) (const real -19.143644736215045)))", "indices": [488], "solving_time": 0.02975606918334961, "selection_time": 0.14063477516174316}
