{"type": "initial", "indices": [242, 160, 95, 39, 259, 146, 250, 212, 92, 204, 269, 27, 114, 153, 173, 7, 65, 16, 291, 188]}
