{"type": "initial", "indices": [21, 9, 4, 23, 6, 3, 27, 24, 17, 37, 30, 15, 5, 12, 14, 25, 13, 18, 26, 36]}
{"type": "update", "theory": "(& (<= (+ (* (const real -2.842170943040401e-14) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real -403.9449441054002)) (<= (+ (* (const real 953.6206162840731) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2))) (const real -29.626878078945868)))", "indices": [34], "solving_time": 0.04641294479370117, "selection_time": 0.003407001495361328}
{"type": "update", "theory": "(& (<= (+ (* (const real 874.7376704571841) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2))) (const real -81.39601649567004)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real -419.0339160294353)))", "indices": [10], "solving_time": 0.05252790451049805, "selection_time": 0.0030350685119628906}
{"type": "update", "theory": "(& (<= (+ (* (const real 874.737670457184) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2))) (const real -81.3960164956701)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real -813.1369310213637) (var real r1)) (* (const real -1000.0) (var real r2))) (const real -828.986442536921)))", "indices": [16], "solving_time": 0.04172182083129883, "selection_time": 0.0028839111328125}
{"type": "update", "theory": "(& (<= (+ (* (const real 841.8129732100165) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2))) (const real -103.00376949285018)) (<= (+ (* (const real 735.5797441605835) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real -999.9999999999999) (var real r2))) (const real -732.7444656712626)))", "indices": [], "solving_time": 0.04419994354248047, "selection_time": 0.002851247787475586}
