{"type": "initial", "indices": [98, 173, 129, 240, 182, 271, 36, 76, 31, 172, 59, 77, 119, 289, 85, 11, 209, 102, 183, 84]}
{"type": "update", "theory": "(& (<= (+ (* (const real 8.997894793571305) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real -17.672977602579756) (var real r2))) (const real 0.0)) (<= (+ (* (const real -244.0987237740121) (var real r0)) (* (const real 30.194177599873072) (var real r1)) (* (const real 189.95284597834885) (var real r2))) (const real 7.069052753069422)))", "indices": [293], "solving_time": 0.05652785301208496, "selection_time": 0.047080039978027344}
{"type": "update", "theory": "(& (<= (+ (* (const real 447.02270480992706) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real -9.344479340227545)) (<= (+ (* (const real -949.028497028376) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 589.2999797258203) (var real r2))) (const real 194.40034464910195)))", "indices": [123], "solving_time": 0.06215381622314453, "selection_time": 0.0440669059753418}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 970.9762020607164) (var real r2))) (const real 460.44516918750185)) (<= (+ (* (const real 574.7476077949419) (var real r0)) (* (const real 741.8882211627681) (var real r1)) (* (const real -1000.0) (var real r2))) (const real 422.07110663060007)))", "indices": [115], "solving_time": 0.054189205169677734, "selection_time": 0.045037031173706055}
{"type": "update", "theory": "(& (<= (+ (* (const real -831.7266403635036) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 416.46238902974983) (var real r2))) (const real 192.90364905429112)) (<= (+ (* (const real 89.22039001806661) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -386.9327619374592) (var real r2))) (const real 371.907593037452)))", "indices": [275], "solving_time": 0.08259701728820801, "selection_time": 0.04327511787414551}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 108.29679808708683) (var real r1)) (* (const real 780.7839299910366) (var real r2))) (const real 26.047442566774404)) (<= (+ (* (const real 471.805301944531) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real 438.57420423134795)))", "indices": [138], "solving_time": 0.08072614669799805, "selection_time": 0.04968881607055664}
{"type": "update", "theory": "(& (<= (+ (* (const real -831.7266403635036) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 416.46238902974983) (var real r2))) (const real 192.90364905429112)) (<= (+ (* (const real 471.80530194453104) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real 438.57420423134795)))", "indices": [111], "solving_time": 0.0994710922241211, "selection_time": 0.05029916763305664}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.852817337234562) (var real r0)) (* (const real 12.74857887757774) (var real r1)) (* (const real 9.061386336312744) (var real r2))) (const real 4.45461310881179)) (<= (+ (* (const real 5.768810614492129) (var real r0)) (* (const real 45.867961997934934) (var real r1)) (* (const real -42.71273193842348) (var real r2))) (const real 11.394092420207667)))", "indices": [19], "solving_time": 0.06960821151733398, "selection_time": 0.05733132362365723}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 888.984880269302) (var real r2))) (const real 439.65528567446415)) (<= (+ (* (const real 5.127324499217395) (var real r0)) (* (const real 22.155515341557305) (var real r1)) (* (const real -15.235996554940384) (var real r2))) (const real 8.028170533890119)))", "indices": [127], "solving_time": 0.0745396614074707, "selection_time": 0.04326224327087402}
{"type": "update", "theory": "(& (<= (+ (* (const real 89.58609029281433) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real 218.9863371230913)) (<= (+ (* (const real -726.7321043528028) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 575.6126468148432) (var real r2))) (const real 320.95769261884743)))", "indices": [216], "solving_time": 0.06867003440856934, "selection_time": 0.04317212104797363}
{"type": "update", "theory": "(& (<= (+ (* (const real -726.7321043528021) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 575.6126468148427) (var real r2))) (const real 320.9576926188472)) (<= (+ (* (const real 144.0370455058635) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -1000.0) (var real r2))) (const real 250.26882830288014)))", "indices": [249], "solving_time": 0.07207179069519043, "selection_time": 0.04278302192687988}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.150064258944863) (var real r0)) (* (const real 24.265235998061417) (var real r1)) (* (const real -17.226624399404606) (var real r2))) (const real 9.019810904670297)) (<= (+ (* (const real -13.60965118776072) (var real r0)) (* (const real 22.77137055554541) (var real r1)) (* (const real 9.918365881860952) (var real r2))) (const real 6.637082561619944)))", "indices": [278], "solving_time": 0.07824206352233887, "selection_time": 0.04227423667907715}
{"type": "update", "theory": "(& (<= (+ (* (const real 139.9046860672886) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -796.1674480483546) (var real r2))) (const real 291.65029199022104)) (<= (+ (* (const real -726.7321043528028) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 575.6126468148432) (var real r2))) (const real 320.95769261884743)))", "indices": [17], "solving_time": 0.07835793495178223, "selection_time": 0.04250311851501465}
{"type": "update", "theory": "(& (<= (+ (* (const real 305.35872518803944) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703467) (var real r2))) (const real 406.309309998828)) (<= (+ (* (const real -726.7321043528028) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 575.6126468148432) (var real r2))) (const real 320.95769261884743)))", "indices": [110], "solving_time": 0.07722687721252441, "selection_time": 0.04285573959350586}
{"type": "update", "theory": "(& (<= (+ (* (const real 305.35872518803944) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703467) (var real r2))) (const real 406.309309998828)) (<= (+ (* (const real -713.4926673327095) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 577.1024731548782) (var real r2))) (const real 330.2918601653771)))", "indices": [175], "solving_time": 0.08076906204223633, "selection_time": 0.0422520637512207}
{"type": "update", "theory": "(& (<= (+ (* (const real 305.35872518803944) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703467) (var real r2))) (const real 406.309309998828)) (<= (+ (* (const real -712.2373118463473) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 570.1089083434599) (var real r2))) (const real 327.5963090111501)))", "indices": [135], "solving_time": 0.07127618789672852, "selection_time": 0.04297804832458496}
{"type": "update", "theory": "(& (<= (+ (* (const real 305.35872518803944) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703467) (var real r2))) (const real 406.309309998828)) (<= (+ (* (const real -707.6434956479228) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 544.5168336965285) (var real r2))) (const real 317.73227711700474)))", "indices": [70], "solving_time": 0.06853008270263672, "selection_time": 0.044384002685546875}
{"type": "update", "theory": "(& (<= (+ (* (const real -575.1720143381799) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 317.8286677610656) (var real r2))) (const real 260.1255970672728)) (<= (+ (* (const real 305.3587251880399) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703466) (var real r2))) (const real 406.30930999882844)))", "indices": [155], "solving_time": 0.08455610275268555, "selection_time": 0.04331707954406738}
{"type": "update", "theory": "(& (<= (+ (* (const real 305.35872518803944) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -847.1768686703467) (var real r2))) (const real 406.309309998828)) (<= (+ (* (const real -704.7382225872836) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 549.4492129950675) (var real r2))) (const real 322.0918182040448)))", "indices": [32], "solving_time": 0.0852956771850586, "selection_time": 0.04214882850646973}
{"type": "update", "theory": "(& (<= (+ (* (const real -688.1105757415648) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real 533.3158571847976) (var real r2))) (const real 314.48857788575174)) (<= (+ (* (const real 160.42604358540348) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -537.5277733780621) (var real r2))) (const real 367.12452859639916)))", "indices": [], "solving_time": 0.09348607063293457, "selection_time": 0.04112696647644043}
