{"type": "initial", "indices": [92, 36, 37, 15, 55, 74, 1, 72, 77, 95, 96, 9, 69, 20, 39, 81, 40, 29, 12, 2]}
