{"type": "initial", "indices": [20, 32, 15, 5, 0, 27, 17, 2, 24, 31, 39, 26, 21, 3, 16, 10, 35, 33, 13, 19]}
