{"type": "initial", "indices": [29, 45, 47, 41, 7, 31, 43, 15, 25, 27, 18, 35, 4, 19, 20, 16, 48, 49, 12, 23]}
{"type": "update", "theory": "(<= (+ (* (const real -9.065959520298929) (var real r0)) (* (const real -4.6683580406452245) (var real r1)) (* (const real -1.7582115279319241) (var real r2)) (* (const real 0.0) (var real r3)) (* (const real 10.852974421924504) (var real r4))) (const real -0.5658898695368856))", "indices": [22], "solving_time": 0.1138601303100586, "selection_time": 0.004761934280395508}
{"type": "update", "theory": "(<= (+ (* (const real -8.121382216442234) (var real r0)) (* (const real -3.3780048488687866) (var real r1)) (* (const real -2.4982280500231138) (var real r2)) (* (const real 0.6459223292877494) (var real r3)) (* (const real 9.373542481954866) (var real r4))) (const real -1.121633602998077))", "indices": [44], "solving_time": 0.07250308990478516, "selection_time": 0.005166053771972656}
{"type": "update", "theory": "(<= (+ (* (const real -8.336029673360995) (var real r0)) (* (const real -4.1140292562789185) (var real r1)) (* (const real -3.426490060457066) (var real r2)) (* (const real 0.9140021116633462) (var real r3)) (* (const real 10.469538883127397) (var real r4))) (const real -1.1184894212447458))", "indices": [1], "solving_time": 0.01756906509399414, "selection_time": 0.006087064743041992}
{"type": "update", "theory": "(<= (+ (* (const real -9.714035309146755) (var real r0)) (* (const real -4.6285233019681815) (var real r1)) (* (const real -5.902287369040084) (var real r2)) (* (const real 1.3262838618325028) (var real r3)) (* (const real 13.662433711815128) (var real r4))) (const real -1.1359394912033567))", "indices": [], "solving_time": 0.026574134826660156, "selection_time": 0.005423784255981445}
