{"type": "initial", "indices": [57, 9, 324, 303, 417, 299, 51, 1, 448, 170, 124, 85, 61, 314, 34, 187, 165, 30, 456, 102]}
{"type": "update", "theory": "(<= (+ (* (const real -0.057008151255689324) (var real r0)) (* (const real 0.21863652757046032) (var real r1)) (* (const real -0.6340864033840052) (var real r2)) (* (const real -0.5528131167944618) (var real r3)) (* (const real 0.826578615117295) (var real r4)) (* (const real -1.6404586246815975) (var real r5)) (* (const real 0.0) (var real r6)) (* (const real 0.2576837125625364) (var real r7)) (* (const real 1.1896132782967899) (var real r8)) (* (const real -0.013607139786103154) (var real r9))) (const real -0.6910032788924738))", "indices": [105], "solving_time": 0.2993009090423584, "selection_time": 0.11158514022827148}
{"type": "update", "theory": "(<= (+ (* (const real -2.1272278710402577) (var real r0)) (* (const real 1.831644993519095) (var real r1)) (* (const real -1.932703947902196) (var real r2)) (* (const real -1.6902980095467268) (var real r3)) (* (const real -1.5310935839103264) (var real r4)) (* (const real -1.442312019502551) (var real r5)) (* (const real 1.5773041559438579) (var real r6)) (* (const real 1.556227875700793) (var real r7)) (* (const real 1.260582738682629) (var real r8)) (* (const real -0.6594931087343315) (var real r9))) (const real -2.4083063150064095))", "indices": [150], "solving_time": 0.3752477169036865, "selection_time": 0.11147379875183105}
{"type": "update", "theory": "(<= (+ (* (const real -3.318393719488829) (var real r0)) (* (const real 3.0683592973870804) (var real r1)) (* (const real -1.2349673356856112) (var real r2)) (* (const real -5.714439664058379) (var real r3)) (* (const real -2.6146401662571432) (var real r4)) (* (const real -4.02883643656196) (var real r5)) (* (const real 4.140538215792566) (var real r6)) (* (const real 0.27690337636871104) (var real r7)) (* (const real 1.1737203487819918) (var real r8)) (* (const real -0.807346999860501) (var real r9))) (const real -6.839992356265621))", "indices": [431], "solving_time": 0.0446169376373291, "selection_time": 0.1153111457824707}
{"type": "update", "theory": "(<= (+ (* (const real -3.7323573493696354) (var real r0)) (* (const real 0.15564270111931994) (var real r1)) (* (const real -7.117310788689334) (var real r2)) (* (const real -3.6140484505349812) (var real r3)) (* (const real -1.624256770671634) (var real r4)) (* (const real -2.2703713312424414) (var real r5)) (* (const real 1.1645091517839892) (var real r6)) (* (const real 2.1340564065082788) (var real r7)) (* (const real 3.7286243652341615) (var real r8)) (* (const real -0.6781834591900542) (var real r9))) (const real -6.562486966365323))", "indices": [20], "solving_time": 0.18729710578918457, "selection_time": 0.1192481517791748}
{"type": "update", "theory": "(<= (+ (* (const real -0.43080394088692814) (var real r0)) (* (const real -0.3947415020794116) (var real r1)) (* (const real -5.511758083710734) (var real r2)) (* (const real -1.5138008632029893) (var real r3)) (* (const real -4.521319983884852) (var real r4)) (* (const real -6.747985917711243) (var real r5)) (* (const real 3.0131076320448407) (var real r6)) (* (const real 5.2149277402855665) (var real r7)) (* (const real 4.555304754661777) (var real r8)) (* (const real -0.617840119107682) (var real r9))) (const real -4.144181520134513))", "indices": [397], "solving_time": 0.3625631332397461, "selection_time": 0.11284708976745605}
{"type": "update", "theory": "(<= (+ (* (const real 2506.111845657137) (var real r0)) (* (const real 8639.422750330506) (var real r1)) (* (const real -1846.2967065771084) (var real r2)) (* (const real -9383.03281965024) (var real r3)) (* (const real -6869.891652368635) (var real r4)) (* (const real -9311.517725762184) (var real r5)) (* (const real 8318.747382715757) (var real r6)) (* (const real 2754.4918526589568) (var real r7)) (* (const real 8523.487499379165) (var real r8)) (* (const real 1929.706278566864) (var real r9))) (const real 2911.629943704412))", "indices": [368], "solving_time": 0.2409510612487793, "selection_time": 0.11073994636535645}
{"type": "update", "theory": "(<= (+ (* (const real -1.6296817567082023) (var real r0)) (* (const real 1.9423072867620346) (var real r1)) (* (const real -6.8791085531430385) (var real r2)) (* (const real -1.8173149506664934) (var real r3)) (* (const real 0.7310838212680967) (var real r4)) (* (const real -2.052813244329925) (var real r5)) (* (const real 0.34256730777527283) (var real r6)) (* (const real 3.6495655843823456) (var real r7)) (* (const real 4.401897923041341) (var real r8)) (* (const real -1.7562168524251103) (var real r9))) (const real -2.473668916453192))", "indices": [497], "solving_time": 1.922105073928833, "selection_time": 0.11253070831298828}
{"type": "update", "theory": "(<= (+ (* (const real -1.9710289465534911) (var real r0)) (* (const real 2.802324290823556) (var real r1)) (* (const real -7.53778460498999) (var real r2)) (* (const real -1.1445167488269208) (var real r3)) (* (const real 0.4241319835085205) (var real r4)) (* (const real -2.2179098474874146) (var real r5)) (* (const real -0.345736061335307) (var real r6)) (* (const real 4.773120691540789) (var real r7)) (* (const real 5.146104541675896) (var real r8)) (* (const real -2.2581983261667697) (var real r9))) (const real -1.934803830162003))", "indices": [179], "solving_time": 0.06290411949157715, "selection_time": 0.11809492111206055}
{"type": "update", "theory": "(<= (+ (* (const real -1.4562251393604124) (var real r0)) (* (const real 1.5862675695814545) (var real r1)) (* (const real -6.386131665094679) (var real r2)) (* (const real -2.3451046250563627) (var real r3)) (* (const real 0.8054484315776511) (var real r4)) (* (const real -2.183919824711738) (var real r5)) (* (const real 0.9497073458743757) (var real r6)) (* (const real 3.1686048065127173) (var real r7)) (* (const real 4.181823567795282) (var real r8)) (* (const real -1.3272096445352093) (var real r9))) (const real -2.5811278575910395))", "indices": [218], "solving_time": 0.350139856338501, "selection_time": 0.10910916328430176}
{"type": "update", "theory": "(<= (+ (* (const real -1.5680998173757001) (var real r0)) (* (const real 1.6810027933799119) (var real r1)) (* (const real -6.764047014950529) (var real r2)) (* (const real -2.386225825230556) (var real r3)) (* (const real 0.8694797526663991) (var real r4)) (* (const real -2.3597839202906705) (var real r5)) (* (const real 0.9723105125451943) (var real r6)) (* (const real 3.341443239575192) (var real r7)) (* (const real 4.488268814426095) (var real r8)) (* (const real -1.3444044573957463) (var real r9))) (const real -2.66685157863097))", "indices": [76], "solving_time": 0.08382916450500488, "selection_time": 0.10985898971557617}
{"type": "update", "theory": "(<= (+ (* (const real -1.9697308113633918) (var real r0)) (* (const real 1.8363504447315584) (var real r1)) (* (const real -8.088237885433088) (var real r2)) (* (const real -2.7171368196409658) (var real r3)) (* (const real 0.9779521511922108) (var real r4)) (* (const real -2.48514110124588) (var real r5)) (* (const real 1.1282531991794602) (var real r6)) (* (const real 3.7350208640241007) (var real r7)) (* (const real 5.2372011937262135) (var real r8)) (* (const real -1.7183712679072942) (var real r9))) (const real -3.180399885652542))", "indices": [352], "solving_time": 0.05348682403564453, "selection_time": 0.10971903800964355}
{"type": "update", "theory": "(<= (+ (* (const real -4.844767983072892) (var real r0)) (* (const real 4.419953068709546) (var real r1)) (* (const real -26.12393871193759) (var real r2)) (* (const real -8.267441825739645) (var real r3)) (* (const real 1.7202556703811163) (var real r4)) (* (const real -9.475734853270426) (var real r5)) (* (const real 3.9733126801099448) (var real r6)) (* (const real 13.528373767235593) (var real r7)) (* (const real 16.374346940576046) (var real r8)) (* (const real -5.501651139905844) (var real r9))) (const real -10.966000010053365))", "indices": [216], "solving_time": 0.18595576286315918, "selection_time": 0.10845518112182617}
{"type": "update", "theory": "(<= (+ (* (const real -1.3311551915953506) (var real r0)) (* (const real 1.5170299909193732) (var real r1)) (* (const real -10.95121727078248) (var real r2)) (* (const real -5.039030640429868) (var real r3)) (* (const real 1.0275547014682158) (var real r4)) (* (const real -7.084219375324362) (var real r5)) (* (const real 2.529343253574497) (var real r6)) (* (const real 6.5760780593588475) (var real r7)) (* (const real 7.953205831736752) (var real r8)) (* (const real -2.8904838683329244) (var real r9))) (const real -6.375683839548092))", "indices": [288], "solving_time": 0.12445402145385742, "selection_time": 0.10819721221923828}
{"type": "update", "theory": "(<= (+ (* (const real -2.7357837366329014) (var real r0)) (* (const real 1.8577737968353918) (var real r1)) (* (const real -15.373480743368338) (var real r2)) (* (const real -6.408904820570298) (var real r3)) (* (const real 1.1520156006203364) (var real r4)) (* (const real -8.754212738476154) (var real r5)) (* (const real 2.4730956876025987) (var real r6)) (* (const real 7.770586024223932) (var real r7)) (* (const real 10.493230522902405) (var real r8)) (* (const real -4.071044869404403) (var real r9))) (const real -9.942144548314692))", "indices": [89], "solving_time": 0.09135842323303223, "selection_time": 0.10724115371704102}
{"type": "update", "theory": "(<= (+ (* (const real -2.8564363148333887) (var real r0)) (* (const real 1.9649415126792995) (var real r1)) (* (const real -16.335693563043503) (var real r2)) (* (const real -6.862411401321146) (var real r3)) (* (const real 1.389499024222206) (var real r4)) (* (const real -9.320808415676874) (var real r5)) (* (const real 2.656200886675913) (var real r6)) (* (const real 8.247399610162184) (var real r7)) (* (const real 11.313147563139255) (var real r8)) (* (const real -4.206827989526478) (var real r9))) (const real -10.353880023145733))", "indices": [335], "solving_time": 0.057971954345703125, "selection_time": 0.11338186264038086}
{"type": "update", "theory": "(<= (+ (* (const real -3.6558511399742657) (var real r0)) (* (const real 5.542775821028527) (var real r1)) (* (const real -5.214726010608097) (var real r2)) (* (const real -24.137037368700604) (var real r3)) (* (const real -1.6282916990388632) (var real r4)) (* (const real -5.758817353644705) (var real r5)) (* (const real 19.27169460773859) (var real r6)) (* (const real 20.70965876021721) (var real r7)) (* (const real 7.836966841718787) (var real r8)) (* (const real 8.141613028497984) (var real r9))) (const real 7.726121600619242))", "indices": [169], "solving_time": 13.090152978897095, "selection_time": 0.10948705673217773}
{"type": "update", "theory": "(<= (+ (* (const real -4.502470473135085) (var real r0)) (* (const real 6.705646589705636) (var real r1)) (* (const real -6.24634845355839) (var real r2)) (* (const real -27.55213655415813) (var real r3)) (* (const real -1.4424017864292227) (var real r4)) (* (const real -7.38030226033505) (var real r5)) (* (const real 21.62185113825221) (var real r6)) (* (const real 23.857175836836156) (var real r7)) (* (const real 9.629919395034678) (var real r8)) (* (const real 9.878790124238295) (var real r9))) (const real 9.086593019693153))", "indices": [155], "solving_time": 0.06123614311218262, "selection_time": 0.10848307609558105}
{"type": "update", "theory": "(<= (+ (* (const real -15.051308196862102) (var real r0)) (* (const real 17.718458146255628) (var real r1)) (* (const real -17.9870889292841) (var real r2)) (* (const real -56.79903422251465) (var real r3)) (* (const real -1.5085449714353156) (var real r4)) (* (const real -15.575356574343845) (var real r5)) (* (const real 45.04137990755807) (var real r6)) (* (const real 54.19489892709334) (var real r7)) (* (const real 24.11293423663932) (var real r8)) (* (const real 23.483594971252618) (var real r9))) (const real 22.1192974532878))", "indices": [378], "solving_time": 0.060378313064575195, "selection_time": 0.10807394981384277}
{"type": "update", "theory": "(<= (+ (* (const real -2.5644047533703045) (var real r0)) (* (const real 3.5503851594030444) (var real r1)) (* (const real -5.49330175962446) (var real r2)) (* (const real -10.763303265839163) (var real r3)) (* (const real 0.46626675909527854) (var real r4)) (* (const real -5.07919051163099) (var real r5)) (* (const real 8.26572714201716) (var real r6)) (* (const real 11.621069362328466) (var real r7)) (* (const real 6.524812430368599) (var real r8)) (* (const real 2.861309030655466) (var real r9))) (const real 2.7339037720553745))", "indices": [109], "solving_time": 0.1449270248413086, "selection_time": 0.10724616050720215}
{"type": "update", "theory": "(<= (+ (* (const real -2.384954244605651) (var real r0)) (* (const real 3.7119244049773603) (var real r1)) (* (const real -6.017991391454192) (var real r2)) (* (const real -7.965000453725151) (var real r3)) (* (const real 0.8632954133216602) (var real r4)) (* (const real -5.113321536080466) (var real r5)) (* (const real 6.5015730639730736) (var real r6)) (* (const real 10.542795112840997) (var real r7)) (* (const real 6.422021841646763) (var real r8)) (* (const real 1.3150390456079886) (var real r9))) (const real 2.200056348941353))", "indices": [116], "solving_time": 0.0649569034576416, "selection_time": 0.10723710060119629}
{"type": "update", "theory": "(<= (+ (* (const real -2.2085846369493614) (var real r0)) (* (const real 3.870690259469309) (var real r1)) (* (const real -6.533672874578303) (var real r2)) (* (const real -5.214740382168022) (var real r3)) (* (const real 1.2535076699280014) (var real r4)) (* (const real -5.146866581076444) (var real r5)) (* (const real 4.767706914850376) (var real r6)) (* (const real 9.483033245141886) (var real r7)) (* (const real 6.320996016039295) (var real r8)) (* (const real -0.2046837596986343) (var real r9))) (const real 1.675374300330262))", "indices": [16], "solving_time": 0.06846427917480469, "selection_time": 0.10932397842407227}
{"type": "update", "theory": "(<= (+ (* (const real -30.80203563090697) (var real r0)) (* (const real -1.1792673796854607) (var real r1)) (* (const real -97.61922254243336) (var real r2)) (* (const real -87.39733290997383) (var real r3)) (* (const real -31.48858790020511) (var real r4)) (* (const real -34.33375185388921) (var real r5)) (* (const real -4.933925036629391) (var real r6)) (* (const real 65.06795470662728) (var real r7)) (* (const real 88.35777572765898) (var real r8)) (* (const real -38.13143499771736) (var real r9))) (const real -84.0112361106198))", "indices": [83], "solving_time": 2.76340913772583, "selection_time": 0.10934710502624512}
{"type": "update", "theory": "(<= (+ (* (const real -1.6507972381080114) (var real r0)) (* (const real 1.8914773926144093) (var real r1)) (* (const real -8.821490804898712) (var real r2)) (* (const real -3.4567295069414072) (var real r3)) (* (const real 1.3250149698523235) (var real r4)) (* (const real -4.232083379807752) (var real r5)) (* (const real 1.0509250075221006) (var real r6)) (* (const real 6.499108189393477) (var real r7)) (* (const real 5.660399507793654) (var real r8)) (* (const real -2.439384638381445) (var real r9))) (const real -3.597801443941147))", "indices": [11], "solving_time": 29.529293060302734, "selection_time": 0.10983967781066895}
{"type": "update", "theory": "(<= (+ (* (const real -1.7276850255509408) (var real r0)) (* (const real 1.8892718470345289) (var real r1)) (* (const real -9.219124506837687) (var real r2)) (* (const real -3.5222588825977783) (var real r3)) (* (const real 1.45418478551532) (var real r4)) (* (const real -4.244818585810245) (var real r5)) (* (const real 0.9042580488741648) (var real r6)) (* (const real 6.738573578978675) (var real r7)) (* (const real 5.951390918647613) (var real r8)) (* (const real -2.369735357634772) (var real r9))) (const real -3.5859994593142632))", "indices": [473], "solving_time": 0.1687760353088379, "selection_time": 0.11013102531433105}
{"type": "update", "theory": "(<= (+ (* (const real -1.76259280047374) (var real r0)) (* (const real 1.9110845555134341) (var real r1)) (* (const real -9.280342248477266) (var real r2)) (* (const real -3.5291246491655555) (var real r3)) (* (const real 1.4351390661941776) (var real r4)) (* (const real -4.257812434649617) (var real r5)) (* (const real 0.896594853773545) (var real r6)) (* (const real 6.742095473372041) (var real r7)) (* (const real 5.9617179181383975) (var real r8)) (* (const real -2.4064195746917982) (var real r9))) (const real -3.6684773289291015))", "indices": [157], "solving_time": 0.07447195053100586, "selection_time": 0.10973882675170898}
{"type": "update", "theory": "(<= (+ (* (const real -1.9302962080852577) (var real r0)) (* (const real 2.0434126767300813) (var real r1)) (* (const real -10.15912078607873) (var real r2)) (* (const real -3.867038529052044) (var real r3)) (* (const real 1.5021912837914815) (var real r4)) (* (const real -4.549191512919986) (var real r5)) (* (const real 1.1283237065303213) (var real r6)) (* (const real 7.210966577403095) (var real r7)) (* (const real 6.541247891490094) (var real r8)) (* (const real -2.48554637743694) (var real r9))) (const real -3.932092891656772))", "indices": [75], "solving_time": 0.07155299186706543, "selection_time": 0.10821700096130371}
{"type": "update", "theory": "(<= (+ (* (const real -1.2781183161311473) (var real r0)) (* (const real 2.381394249472933) (var real r1)) (* (const real -11.129474228085845) (var real r2)) (* (const real -5.058055406437853) (var real r3)) (* (const real 1.184612580479922) (var real r4)) (* (const real -4.9743934564730505) (var real r5)) (* (const real 1.8916470405344876) (var real r6)) (* (const real 8.301092962995828) (var real r7)) (* (const real 7.312538562721795) (var real r8)) (* (const real -2.7478182018013433) (var real r9))) (const real -3.6288793840005966))", "indices": [0], "solving_time": 0.33351802825927734, "selection_time": 0.10716390609741211}
{"type": "update", "theory": "(<= (+ (* (const real -3.710172017019955) (var real r0)) (* (const real 2.8069758098440416) (var real r1)) (* (const real -14.043078981668621) (var real r2)) (* (const real -5.841625593051896) (var real r3)) (* (const real 1.7292696829559155) (var real r4)) (* (const real -7.130765170636525) (var real r5)) (* (const real 1.1594685063622614) (var real r6)) (* (const real 10.090690957737543) (var real r7)) (* (const real 10.34410832051409) (var real r8)) (* (const real -3.4373356877753625) (var real r9))) (const real -5.914085276795675))", "indices": [189], "solving_time": 35.67142391204834, "selection_time": 0.10535693168640137}
{"type": "update", "theory": "(<= (+ (* (const real -8.420438862033217) (var real r0)) (* (const real 5.637784186657318) (var real r1)) (* (const real -43.94482829622935) (var real r2)) (* (const real -25.195695817206005) (var real r3)) (* (const real 0.17560629577718812) (var real r4)) (* (const real -18.39406626850884) (var real r5)) (* (const real 4.8170011646159) (var real r6)) (* (const real 29.660717712972033) (var real r7)) (* (const real 32.47328146121475) (var real r8)) (* (const real -12.633662924567941) (var real r9))) (const real -23.064014317959398))", "indices": [320], "solving_time": 32.14269518852234, "selection_time": 0.10968303680419922}
{"type": "update", "theory": "(<= (+ (* (const real -5.906598967237925) (var real r0)) (* (const real 4.140504297816308) (var real r1)) (* (const real -31.77820043838882) (var real r2)) (* (const real -17.163764875943084) (var real r3)) (* (const real 0.9031774338470574) (var real r4)) (* (const real -13.340404346036742) (var real r5)) (* (const real 3.585260734700038) (var real r6)) (* (const real 20.979378384406136) (var real r7)) (* (const real 23.311015780579094) (var real r8)) (* (const real -8.62329231755728) (var real r9))) (const real -15.849867175617604))", "indices": [159], "solving_time": 0.07429814338684082, "selection_time": 0.10540890693664551}
{"type": "update", "theory": "(<= (+ (* (const real -8.391548462540623) (var real r0)) (* (const real 4.298068981402182) (var real r1)) (* (const real -43.85133099681352) (var real r2)) (* (const real -17.331389703825074) (var real r3)) (* (const real 6.013355760655166) (var real r4)) (* (const real -20.728818657444066) (var real r5)) (* (const real 2.511618858406882) (var real r6)) (* (const real 25.798062711562125) (var real r7)) (* (const real 29.82665626276732) (var real r8)) (* (const real -11.892712339349535) (var real r9))) (const real -23.024995799579912))", "indices": [253], "solving_time": 38.138742208480835, "selection_time": 0.10444498062133789}
{"type": "update", "theory": "(<= (+ (* (const real -5.48536301154645) (var real r0)) (* (const real 5.126062699428674) (var real r1)) (* (const real -22.793764263659664) (var real r2)) (* (const real -8.762823217857923) (var real r3)) (* (const real 3.376802761153822) (var real r4)) (* (const real -9.767142796092557) (var real r5)) (* (const real 1.8774153161783127) (var real r6)) (* (const real 13.961123078202075) (var real r7)) (* (const real 13.750400694463874) (var real r8)) (* (const real -5.350033859065314) (var real r9))) (const real -10.781457960183197))", "indices": [434], "solving_time": 26.16834783554077, "selection_time": 0.10658693313598633}
{"type": "update", "theory": "(<= (+ (* (const real -5.492811923411402) (var real r0)) (* (const real 4.025165326806702) (var real r1)) (* (const real -26.62214610643459) (var real r2)) (* (const real -9.254278621166424) (var real r3)) (* (const real 4.705222706989608) (var real r4)) (* (const real -12.425667948156889) (var real r5)) (* (const real 1.0447148026399093) (var real r6)) (* (const real 14.180594231639637) (var real r7)) (* (const real 16.9327322595353) (var real r8)) (* (const real -6.085425760181192) (var real r9))) (const real -13.778681596102228))", "indices": [254], "solving_time": 0.4251711368560791, "selection_time": 0.11259794235229492}
{"type": "update", "theory": "(<= (+ (* (const real -5.469245821101497) (var real r0)) (* (const real 4.015824106698651) (var real r1)) (* (const real -26.688020713810246) (var real r2)) (* (const real -9.298947211276378) (var real r3)) (* (const real 4.717426600369997) (var real r4)) (* (const real -12.452982035480275) (var real r5)) (* (const real 1.0915707828146435) (var real r6)) (* (const real 14.220403665499886) (var real r7)) (* (const real 16.966068968262174) (var real r8)) (* (const real -6.062112641255202) (var real r9))) (const real -13.76868159970646))", "indices": [469], "solving_time": 0.14827322959899902, "selection_time": 0.1079258918762207}
{"type": "update", "theory": "(<= (+ (* (const real -5.637507160280091) (var real r0)) (* (const real 4.136889795514292) (var real r1)) (* (const real -27.52723807257516) (var real r2)) (* (const real -9.577003945793882) (var real r3)) (* (const real 4.891722799564782) (var real r4)) (* (const real -12.852562218771633) (var real r5)) (* (const real 1.11590570081634) (var real r6)) (* (const real 14.63651811911452) (var real r7)) (* (const real 17.492410240118556) (var real r8)) (* (const real -6.291178691070195) (var real r9))) (const real -14.219017008704672))", "indices": [217], "solving_time": 0.0799098014831543, "selection_time": 0.10851407051086426}
{"type": "update", "theory": "(<= (+ (* (const real -45.74132825881136) (var real r0)) (* (const real 52.53346677183858) (var real r1)) (* (const real -302.8780470211472) (var real r2)) (* (const real -92.83805928079198) (var real r3)) (* (const real 35.5344911011927) (var real r4)) (* (const real -156.94616828448792) (var real r5)) (* (const real 24.614796467079106) (var real r6)) (* (const real 209.551998768844) (var real r7)) (* (const real 201.14002026863812) (var real r8)) (* (const real -81.38370484740817) (var real r9))) (const real -124.86467614907829))", "indices": [134], "solving_time": 44.56408405303955, "selection_time": 0.13927292823791504}
{"type": "update", "theory": "(<= (+ (* (const real -69.22096025492067) (var real r0)) (* (const real 83.52205795025881) (var real r1)) (* (const real -475.4509478304611) (var real r2)) (* (const real -149.62402411531338) (var real r3)) (* (const real 53.540579466156125) (var real r4)) (* (const real -246.09087259233755) (var real r5)) (* (const real 36.35903682601079) (var real r6)) (* (const real 320.4722434389626) (var real r7)) (* (const real 319.0845098924445) (var real r8)) (* (const real -125.28147991962821) (var real r9))) (const real -199.09986959477246))", "indices": [240], "solving_time": 0.0845797061920166, "selection_time": 0.1104891300201416}
{"type": "update", "theory": "(<= (+ (* (const real -12.676040635431947) (var real r0)) (* (const real 13.187793867051484) (var real r1)) (* (const real -87.39093985440269) (var real r2)) (* (const real -27.545435792707902) (var real r3)) (* (const real 11.519766258298441) (var real r4)) (* (const real -44.61077904660864) (var real r5)) (* (const real 7.714034153226599) (var real r6)) (* (const real 56.93073426329243) (var real r7)) (* (const real 57.53104802562552) (var real r8)) (* (const real -21.08395699965246) (var real r9))) (const real -36.60461217421056))", "indices": [390], "solving_time": 0.10839176177978516, "selection_time": 0.19498872756958008}
{"type": "update", "theory": "(<= (+ (* (const real -17.92322807616046) (var real r0)) (* (const real 14.667091167544422) (var real r1)) (* (const real -92.69610506064421) (var real r2)) (* (const real -32.866520350392534) (var real r3)) (* (const real 6.049812227355456) (var real r4)) (* (const real -46.14382768339375) (var real r5)) (* (const real 4.760497822811478) (var real r6)) (* (const real 54.56779054333024) (var real r7)) (* (const real 63.30409496221556) (var real r8)) (* (const real -24.959900668315548) (var real r9))) (const real -48.69112555261303))", "indices": [64], "solving_time": 48.72335624694824, "selection_time": 0.10098910331726074}
{"type": "update", "theory": "(<= (+ (* (const real -31.796443630500914) (var real r0)) (* (const real 24.511337780247985) (var real r1)) (* (const real -155.7789356445192) (var real r2)) (* (const real -53.45718261305825) (var real r3)) (* (const real 9.461050051638473) (var real r4)) (* (const real -76.22357456814022) (var real r5)) (* (const real 9.804223254267612) (var real r6)) (* (const real 92.07354014854967) (var real r7)) (* (const real 106.74547295908518) (var real r8)) (* (const real -41.803642715096686) (var real r9))) (const real -80.0379242317375))", "indices": [69], "solving_time": 0.08786320686340332, "selection_time": 0.1521589756011963}
{"type": "update", "theory": "(<= (+ (* (const real -116.56055768132502) (var real r0)) (* (const real 104.01951561643233) (var real r1)) (* (const real -604.1084799872934) (var real r2)) (* (const real -204.09327897327105) (var real r3)) (* (const real 37.49766973223051) (var real r4)) (* (const real -295.00728890758637) (var real r5)) (* (const real 45.00479105927375) (var real r6)) (* (const real 353.9221513859409) (var real r7)) (* (const real 412.1300600978266) (var real r8)) (* (const real -162.95384143702137) (var real r9))) (const real -297.74930848712853))", "indices": [349], "solving_time": 0.10103988647460938, "selection_time": 0.1044459342956543}
{"type": "update", "theory": "(<= (+ (* (const real -10.370687858044814) (var real r0)) (* (const real 5.340050449775657) (var real r1)) (* (const real -58.39676782138266) (var real r2)) (* (const real -21.795773201453233) (var real r3)) (* (const real 5.893230773618515) (var real r4)) (* (const real -27.95538565778882) (var real r5)) (* (const real 2.6829567377773693) (var real r6)) (* (const real 29.162105257157283) (var real r7)) (* (const real 39.827247251128405) (var real r8)) (* (const real -13.406705496798756) (var real r9))) (const real -32.16486294505623))", "indices": [219], "solving_time": 52.35932803153992, "selection_time": 0.10145306587219238}
{"type": "update", "theory": "(<= (+ (* (const real -32.58039307712687) (var real r0)) (* (const real 18.990977298997343) (var real r1)) (* (const real -190.65835091471104) (var real r2)) (* (const real -69.03696863474059) (var real r3)) (* (const real 19.935219484513777) (var real r4)) (* (const real -88.25196062356251) (var real r5)) (* (const real 6.780547865854281) (var real r6)) (* (const real 95.40624874221102) (var real r7)) (* (const real 128.14426813795492) (var real r8)) (* (const real -43.2295284352724) (var real r9))) (const real -100.99459598914572))", "indices": [201], "solving_time": 0.1553971767425537, "selection_time": 0.10434913635253906}
{"type": "update", "theory": "(<= (+ (* (const real -12.27415120054881) (var real r0)) (* (const real 7.318611468277262) (var real r1)) (* (const real -69.46253723704108) (var real r2)) (* (const real -27.696478732128615) (var real r3)) (* (const real 7.755953871576148) (var real r4)) (* (const real -31.06975067134689) (var real r5)) (* (const real 4.2554787520501565) (var real r6)) (* (const real 34.34020807592402) (var real r7)) (* (const real 45.55636843019373) (var real r8)) (* (const real -14.540727185303023) (var real r9))) (const real -36.80184687539594))", "indices": [411], "solving_time": 0.1587069034576416, "selection_time": 0.11666417121887207}
{"type": "update", "theory": "(<= (+ (* (const real -13.712494923232061) (var real r0)) (* (const real 9.632658557987474) (var real r1)) (* (const real -70.89608973884597) (var real r2)) (* (const real -24.84027867093934) (var real r3)) (* (const real 5.593976480680051) (var real r4)) (* (const real -34.58591895967449) (var real r5)) (* (const real 4.339478666855504) (var real r6)) (* (const real 39.58688500401427) (var real r7)) (* (const real 47.78868771893228) (var real r8)) (* (const real -18.089094453881717) (var real r9))) (const real -37.25710291994779))", "indices": [], "solving_time": 55.076406955718994, "selection_time": 0.10776996612548828}
