1,2,20,0.43741798400878906,1,1,0.9417869780172362,0.998133207089784
2,2,20,0.32811474800109863,1,1,0.7788991063700321,1.0010296551089473
3,2,20,0.4342341423034668,1,1,0.9182806796963696,0.9980106895990544
4,2,20,0.333327054977417,1,1,0.9939983794831789,0.9888938165573264
5,2,20,0.44117093086242676,1,1,0.9012866399670024,0.971983595213583
6,2,20,0.4395179748535156,1,1,0.7186890878456506,0.994879651876842
7,2,20,0.22735285758972168,1,1,0.865133951269947,1.0003909665940767
8,2,20,0.3344099521636963,1,1,0.9596955363945655,0.9967290676655576
9,2,20,0.4336550235748291,1,1,0.9961455138845904,0.9628258284107263
10,2,20,0.22664785385131836,1,1,0.9647904102740369,0.8422776399171469
1,2,30,0.3300340175628662,1,1,0.9868365633653573,0.9964514928746062
2,2,30,0.33184385299682617,1,1,0.9429933202374928,0.9935994416184295
3,2,30,0.3245079517364502,1,1,0.8901647144119447,1.0001986993249592
4,2,30,0.3341078758239746,1,1,0.8591783887605091,1.0019402100080312
5,2,30,0.33260512351989746,1,1,0.8452811980379836,0.9976445179042575
6,2,30,0.3272891044616699,1,1,0.8845623783168902,1.002945847554757
7,2,30,0.23572111129760742,1,1,0.9775166482776064,0.986318968959347
8,2,30,0.3277769088745117,1,1,0.9436546519811879,0.9909753503230324
9,2,30,0.22406911849975586,1,1,0.7857487119383794,0.998467775401411
10,2,30,0.4357130527496338,1,1,0.9621818988840041,0.9716413309755189
1,2,40,0.43375468254089355,1,1,0.9417131218594293,0.9987103066835236
2,2,40,0.43858909606933594,1,1,0.8585655963766774,0.9995552338693604
3,2,40,0.33160400390625,1,1,0.9709342146386226,0.9994223434632789
4,2,40,0.22591590881347656,1,1,0.9874405540514505,0.9958492824850748
5,2,40,0.4337151050567627,1,1,0.9838977095441209,1.0009468147760363
6,2,40,0.33710265159606934,1,1,0.9317539138194498,1.000106062977066
7,2,40,0.3346853256225586,1,1,0.847974571170326,0.9990197189595899
8,2,40,0.3473677635192871,1,1,0.9441234518194357,0.9876089478823673
9,2,40,0.3400387763977051,1,1,0.9437149324827347,0.9942946287963174
10,2,40,0.2382798194885254,1,1,0.9689204510458322,1.0014870734891796
1,2,50,0.3244507312774658,1,1,0.9721904870710993,0.9944851927425137
2,2,50,0.3421049118041992,1,1,0.9726892515575106,1.000798809147319
3,2,50,0.33509397506713867,1,1,0.9559708922474757,0.9702001772746005
4,2,50,0.3354060649871826,1,1,0.9804482964936061,1.0019572787685598
5,2,50,0.33646416664123535,1,1,0.9398655119744336,1.0019002497287652
6,2,50,0.34648823738098145,1,1,0.9179433269155809,1.000107689212995
7,2,50,0.4445199966430664,1,1,0.9673978943828081,1.0000437572928822
8,2,50,0.3351600170135498,1,1,0.9909831196661528,0.9958038790277396
9,2,50,0.24045491218566895,1,1,0.9378720105876519,0.9959534562301687
10,2,50,0.43855810165405273,1,1,0.9875592612555137,0.9983587583745934
1,2,100,0.5411701202392578,1,1,0.9538391971960455,1.0017013450255958
2,2,100,0.546842098236084,1,1,0.9756303951027677,0.9967068904413854
3,2,100,0.5365397930145264,1,1,0.9902340895764737,0.9980434958001273
4,2,100,0.34250712394714355,1,1,0.9960369542958205,0.9950056904966077
5,2,100,0.335557222366333,1,1,0.9969778532492862,0.9960742730571658
6,2,100,0.4390411376953125,1,1,0.9488689118310777,0.9995549245374554
7,2,100,0.43922972679138184,1,1,0.957407330903709,0.9966442499256281
8,2,100,0.43494415283203125,1,1,0.9813927658325999,1.0007467044486353
9,2,100,0.5428617000579834,1,1,0.9590766046334179,0.9998822304787521
10,2,100,0.43346595764160156,1,1,0.9555907724273052,1.0014839022258535
1,2,200,0.43826794624328613,1,1,0.9949835294971733,1.0005137690094534
2,2,200,0.5456438064575195,1,1,0.9917923163275406,0.9963992200531644
3,2,200,0.5445897579193115,1,1,0.9934667458372372,0.9989077451471091
4,2,200,0.434859037399292,1,1,0.9752807750472975,0.9974208064095703
5,2,200,0.5411720275878906,1,1,0.9932782706309733,0.9984295758414016
6,2,200,0.5406491756439209,1,1,0.978548599316371,1.0004114840510865
7,2,200,0.5295259952545166,1,1,0.9937971132069094,0.9976415618709478
8,2,200,0.4338207244873047,1,1,0.9896333388511837,0.998511186222437
9,2,200,0.5497279167175293,1,1,0.9769563681328386,1.0026884859108476
10,2,200,0.4356729984283447,1,1,0.992875838078272,1.0004753365166477
1,2,300,0.43363404273986816,1,1,0.9518781207444393,0.9990080053811464
2,2,300,0.3303213119506836,1,1,0.9988952189517942,1.000766169048051
3,2,300,0.4338202476501465,1,1,0.9924999016251524,1.0008428653546817
4,2,300,0.435366153717041,1,1,0.99773602175142,0.9913445058084175
5,2,300,0.5391719341278076,1,1,0.9791302591277224,0.9987241652171186
6,2,300,0.43479084968566895,1,1,0.9879376751550593,0.9947403550473181
7,2,300,0.43286705017089844,1,1,0.9842634084862064,0.9979142599368119
8,2,300,0.43456482887268066,1,1,0.9738614376691187,0.9994014648719735
9,2,300,0.434100866317749,1,1,0.9998767266523582,1.0003272179124232
10,2,300,0.43254661560058594,1,1,0.9991524043209562,0.9850269754589118
1,2,500,0.4378070831298828,1,1,0.975290627224188,0.9994757281872522
2,2,500,0.5325193405151367,1,1,0.991450578600893,1.0022272055971089
3,2,500,0.7392818927764893,1,1,0.9980033130782032,0.9988979005943837
4,2,500,0.6486310958862305,1,1,0.9907714300841848,1.0005438210346116
5,2,500,0.5373260974884033,1,1,0.9963276931817755,1.0011742416977276
6,2,500,0.6450798511505127,1,1,0.9973722945005877,0.9979518371400198
7,2,500,0.5418498516082764,1,1,0.9861710591670327,0.9975202331809372
8,2,500,0.5386989116668701,1,1,0.9899671037069044,1.0003441206618833
9,2,500,0.6442527770996094,1,1,0.9987153824906067,0.9991212523215707
10,2,500,0.5417406558990479,1,1,0.9976436199694692,0.9991446670129401
1,3,20,0.5419876575469971,1,1,0.945804104129766,0.9223409487190951
2,3,20,0.3345327377319336,1,1,0.8695484905156291,0.9958490225360273
3,3,20,0.33462095260620117,1,1,0.9544244537246911,0.9930004220307252
4,3,20,0.3286278247833252,1,1,0.7901500117255761,0.9982747087536177
5,3,20,0.33434391021728516,1,1,0.622072293600541,0.9588129357461519
6,3,20,0.230269193649292,1,1,0.9151583305493247,0.9752266478971526
7,3,20,0.4556238651275635,1,1,0.6242485808464245,1.00008950100557
8,3,20,0.3397538661956787,1,1,0.6750258273069617,0.9719705652538678
9,3,20,0.8600521087646484,1,1,0.7341232819658475,0.9377210246317538
10,3,20,0.43966197967529297,1,1,0.8587475363743701,0.9990229872579658
1,3,30,0.4388608932495117,1,1,0.7369242547726655,0.9951348023134924
2,3,30,0.44452810287475586,1,1,0.903759979024121,1.001831911736669
3,3,30,0.433574914932251,1,1,0.9168529548267327,1.0009081785835732
4,3,30,0.43871593475341797,1,1,0.806093204351142,1.0002031440947452
5,3,30,0.3303110599517822,1,1,0.6915988333947113,0.9570603229511826
6,3,30,0.231734037399292,1,1,0.8608569789472889,0.9915723767853422
7,3,30,0.32741689682006836,1,1,0.6680467367222408,1.000850801619067
8,3,30,0.3318769931793213,1,1,0.8658485381809006,0.8240813541218532
9,3,30,0.22910284996032715,1,1,0.7902252960788316,0.9957646223272034
10,3,30,0.3363173007965088,1,1,0.9782030159091838,0.9189013381057093
1,3,40,0.33082079887390137,1,1,0.9677116488270067,0.8871216060007976
2,3,40,0.43374204635620117,1,1,0.9674414558151949,1.00040413586426
3,3,40,0.4377589225769043,1,1,0.935295693451775,1.0007707454289734
4,3,40,0.4326667785644531,1,1,0.8154149315457853,0.9996928262301152
5,3,40,0.33440160751342773,1,1,0.9687604350092609,0.996652410315916
6,3,40,0.33260321617126465,1,1,0.9401356901890451,0.9627256230471056
7,3,40,0.43263697624206543,1,1,0.8284003589274083,0.9999357342539997
8,3,40,0.4307219982147217,1,1,0.9676397458329496,0.9982932015215995
9,3,40,0.3319728374481201,1,1,0.8957377507992877,0.9458235893745877
10,3,40,0.3289511203765869,1,1,0.9170746855945299,0.9965064783830233
1,3,50,0.3367879390716553,1,1,0.9042182453591447,0.9994163696505471
2,3,50,0.22470903396606445,1,1,0.9783702748448457,0.9992835827185402
3,3,50,0.3302571773529053,1,1,0.9823435133197157,0.9616088211072904
4,3,50,0.4314742088317871,1,1,0.9710517622964359,0.9844929440869853
5,3,50,0.4302358627319336,1,1,0.945461128058103,0.9990258528852145
6,3,50,0.33670496940612793,1,1,0.9459487733434542,0.9715740031584441
7,3,50,0.3322439193725586,1,1,0.972690544758708,0.9873038755169696
8,3,50,0.23180484771728516,1,1,0.9924281060377397,0.9778405608834434
9,3,50,0.33075380325317383,1,1,0.9897644282462682,0.8997487613513551
10,3,50,0.226820707321167,1,1,0.8912263061946168,0.9996819429899728
1,3,100,0.4310750961303711,1,1,0.9593203131657829,0.9976245639610558
2,3,100,0.33340024948120117,1,1,0.9968596402309553,1.0007188063875303
3,3,100,0.43538975715637207,1,1,0.9622933258814214,0.9997429405868732
4,3,100,0.3423001766204834,1,1,0.9894758149566922,1.001042735125833
5,3,100,0.43705105781555176,1,1,0.9444352192448893,0.998687185634635
6,3,100,0.45074915885925293,1,1,0.9814722435662764,0.9977526255862282
7,3,100,0.34032702445983887,1,1,0.9667672495687702,0.9916692892417933
8,3,100,0.5492417812347412,1,1,0.9756885764233293,0.9798669523779064
9,3,100,0.44678711891174316,1,1,0.9852958372889956,0.993412052413025
10,3,100,0.3377847671508789,1,1,0.9954179408461549,0.9695321371564529
1,3,200,0.33332395553588867,1,1,0.9577076622964207,1.0000232524446366
2,3,200,0.4410989284515381,1,1,0.9413318164318498,0.9937591503972294
3,3,200,0.43636608123779297,1,1,0.9958172069021126,0.9971279179263517
4,3,200,0.5536608695983887,1,1,0.9683086598036813,0.9879075622416311
5,3,200,0.45407891273498535,1,1,0.9546569033997521,1.000881980863688
6,3,200,0.44464707374572754,1,1,0.9577641218019767,0.9996254278076238
7,3,200,0.44719791412353516,1,1,0.9774355483164939,1.0000350145714485
8,3,200,0.44684290885925293,1,1,0.9904003399083591,0.9931182671646741
9,3,200,0.4424571990966797,1,1,0.9857138692537488,0.9941454911393928
10,3,200,0.4341111183166504,1,1,0.9921977328527768,1.0006978077781385
1,3,300,0.5460081100463867,1,1,0.9900547292079374,1.0002451492887063
2,3,300,0.5625507831573486,1,1,0.9928982858338692,1.0004738056660283
3,3,300,0.5607590675354004,1,1,0.9981490916139614,0.996426618573909
4,3,300,0.6630852222442627,1,1,0.9855305625571923,0.9994912706339915
5,3,300,0.433197021484375,1,1,0.988437700330152,0.9983392944806789
6,3,300,0.5477752685546875,1,1,0.9989661689205355,0.9846584597872088
7,3,300,0.7576041221618652,1,1,0.9871318990806107,0.992068716107873
8,3,300,0.7539546489715576,1,1,0.9897544609437737,0.9981599192989705
9,3,300,0.6592199802398682,1,1,0.9853404524272211,0.9987387038635326
10,3,300,0.5557236671447754,1,1,0.9905973859748443,0.9882989945543225
1,3,500,0.7747571468353271,1,1,0.9955118661879324,0.9927926673076205
2,3,500,1.2825431823730469,1,1,1.0008469391531913,0.9798681424357588
3,3,500,0.5491509437561035,1,1,0.9900193664908934,0.9999914617194732
4,3,500,0.6492428779602051,1,1,0.9736303390547599,0.9972126907036899
5,3,500,0.648773193359375,1,1,0.9961177127013625,0.9964231079464857
6,3,500,0.7663791179656982,1,1,0.9914701886885235,0.9982864008381058
7,3,500,0.7573850154876709,1,1,0.9984492638136206,0.9937585056771845
8,3,500,0.6602950096130371,1,1,0.9862021485635605,0.9987327978843236
9,3,500,0.6610040664672852,1,1,0.9915182991311133,0.998843038293899
10,3,500,0.763603925704956,1,1,0.9939049898335425,0.996452809269629
1,4,20,0.44496798515319824,1,1,0.8485426308194111,0.9826363887127572
2,4,20,0.23548173904418945,1,1,0.9070559000488801,0.8851882729826958
3,4,20,0.33663105964660645,1,1,0.9316472809863465,0.9173458723086706
4,4,20,0.4377007484436035,1,1,0.8622288587270471,0.9325072752079329
5,4,20,0.4549529552459717,1,1,0.8574400668875414,0.8927712101634315
6,4,20,0.34704089164733887,1,1,0.6305450970364427,0.998128940336425
7,4,20,0.23908209800720215,1,1,0.8526894986507974,0.9138426212912052
8,4,20,0.3435556888580322,1,1,0.9296902785789217,0.8023289190226275
9,4,20,0.34219884872436523,1,1,0.785510674875472,0.9899087535644852
10,4,20,0.4407830238342285,1,1,0.9211550598647791,0.9994288766090093
1,4,30,0.23151683807373047,1,1,0.9326735417631737,0.904010568188565
2,4,30,0.2365880012512207,1,1,0.7475677120859899,0.965373266872923
3,4,30,0.439547061920166,1,1,0.8717249388956717,0.9416935096091701
4,4,30,0.44977402687072754,1,1,0.8657857371649306,0.9914158819906782
5,4,30,0.44910097122192383,1,1,0.8556979953137203,0.9836887583699137
6,4,30,0.34025096893310547,1,1,0.9260419948583052,0.9861219162214961
7,4,30,0.34520769119262695,1,1,0.8507145353578501,0.926049920638033
8,4,30,0.44045495986938477,1,1,0.809780494779225,0.9886944645884186
9,4,30,0.33478498458862305,1,1,0.8893679267072138,0.951964262941931
10,4,30,0.33849382400512695,1,1,0.8114398091190397,0.9975818426324119
1,4,40,0.3411839008331299,1,1,0.9332134469334821,0.9940449619618383
2,4,40,0.3309359550476074,1,1,0.818633989844777,0.9982434697702685
3,4,40,0.4400150775909424,1,1,0.9467693319745277,0.997334602115769
4,4,40,0.5475978851318359,1,1,0.9829157697064078,0.9999682912134953
5,4,40,0.3403749465942383,1,1,0.9236217950273481,0.8795337514736128
6,4,40,0.44342923164367676,1,1,0.8674609505800783,0.9442838330785416
7,4,40,0.3419780731201172,1,1,0.9618089151909273,1.0000921583924147
8,4,40,0.3288538455963135,1,1,0.8901764273778175,0.9845646756170109
9,4,40,0.34337782859802246,1,1,0.9059187443434706,0.9729989627662152
10,4,40,0.440838098526001,1,1,0.9648060619701403,0.8833920750982651
1,4,50,0.3366081714630127,1,1,0.9563313565851337,0.9979195561719834
2,4,50,0.34102702140808105,1,1,0.8952148183070109,0.9741618988534271
3,4,50,0.34441375732421875,1,1,0.8242569772812527,0.9995480601096488
4,4,50,0.4456520080566406,1,1,0.9540859653542569,0.8973567104174943
5,4,50,0.5545558929443359,1,1,0.9514700921354124,0.9044163318079833
6,4,50,0.44022488594055176,1,1,0.9603510662868581,0.9784138487824112
7,4,50,0.4493391513824463,1,1,0.892186848982993,1.001163356352324
8,4,50,0.44988489151000977,1,1,0.9671370626477171,0.8614243995287563
9,4,50,0.22839879989624023,1,1,0.9368636263494163,0.9996416201543576
10,4,50,0.4517183303833008,1,1,0.734038916030677,0.9432310737898999
1,4,100,0.45614099502563477,1,1,0.985648892737845,0.9755708773298619
2,4,100,0.3412480354309082,1,1,0.9516865191907732,0.997196305519547
3,4,100,0.4543781280517578,1,1,0.9846879224626387,0.9630303533358964
4,4,100,0.7654929161071777,1,1,0.9442000249647134,0.9692420129463354
5,4,100,0.45142602920532227,1,1,0.9896012765644383,0.9871311436217133
6,4,100,0.7809450626373291,1,1,0.9440621186910705,0.9962949752877035
7,4,100,0.5411498546600342,1,1,0.9545100809161117,0.9484866689047123
8,4,100,0.5443768501281738,1,1,0.956026052260992,0.9997173602264394
9,4,100,0.6450951099395752,1,1,0.9136119068680358,0.992469815096175
10,4,100,0.7363901138305664,1,1,0.9164622973692846,0.9942589165009688
1,4,200,0.7446248531341553,1,1,0.9732780453375406,1.000827948139154
2,4,200,0.42971110343933105,1,1,0.8922843240738357,1.0002670599026973
3,4,200,0.9495429992675781,1,1,0.9566099982947018,0.9992611927855619
4,4,200,0.8444750308990479,1,1,0.9859627326313154,0.9918308665995279
5,4,200,0.43537473678588867,1,1,0.9774867034208301,0.9969280025082453
6,4,200,1.4799480438232422,1,1,0.9459661609629095,0.9936026484140831
7,4,200,0.5420289039611816,1,1,0.9821852514852536,0.9871802616807374
8,4,200,1.1287610530853271,1,1,0.9411586062017628,0.9989694740045814
9,4,200,0.6345148086547852,1,1,0.9790326919905925,1.002848282284866
10,4,200,0.5344460010528564,1,1,0.9743392078519301,0.9975178405212535
1,4,300,0.640484094619751,1,1,0.950971748713383,1.0002466566891255
2,4,300,1.8759009838104248,1,1,0.9982121696120356,0.9997004797234592
3,4,300,0.9522030353546143,1,1,0.9914986719197824,0.9968952513165518
4,4,300,1.0547699928283691,1,1,0.9943278523202834,0.9780231269938023
5,4,300,0.947166919708252,1,1,0.9707696175783446,0.9947382027533488
6,4,300,0.8467609882354736,1,1,0.988882470328747,0.9987850380112868
7,4,300,1.7725248336791992,1,1,0.9791060552148524,1.0003498774618982
8,4,300,1.1641652584075928,1,1,0.9732121837199135,1.0015770957175785
9,4,300,0.8423521518707275,1,1,0.9911394854896979,0.9990686423955322
10,4,300,0.7416079044342041,1,1,0.9792362093352192,0.998053868071609
1,4,500,1.0517840385437012,1,1,0.9928063184694609,0.9999362284438854
2,4,500,1.0391600131988525,1,1,0.998555241263638,0.9993445087311437
3,4,500,0.9517641067504883,1,1,0.9869417944396263,0.9979016868425704
4,4,500,1.1540391445159912,1,1,0.9987706994232279,0.9996949198901711
5,4,500,1.2626330852508545,1,1,0.9889003131894574,0.9942284841283314
6,4,500,1.4723069667816162,1,1,0.9888979027702661,0.9983031773005048
7,4,500,1.0544087886810303,1,1,0.9850826788735563,0.997111857136031
8,4,500,0.949289083480835,1,1,0.9956773900883641,0.9949042731309602
9,4,500,0.9414081573486328,1,1,0.9942567824142442,0.9973447592123603
10,4,500,2.586155891418457,1,1,0.9964123384500915,0.9839500119306396
1,5,20,0.3333766460418701,1,1,0.7673725297971206,0.7879700924015038
2,5,20,0.4341700077056885,1,1,0.7351887396033269,0.9893425880554138
3,5,20,0.42952871322631836,1,1,0.842875899013905,0.9343774041513858
4,5,20,0.440065860748291,1,1,0.8136113688779051,0.7732548100805156
5,5,20,0.5400619506835938,1,1,0.8975151899072991,0.8708733978003584
6,5,20,0.42586708068847656,1,1,0.46455337249341705,0.9432609612411026
7,5,20,0.3321390151977539,1,1,0.5595752336349695,0.831854776571331
8,5,20,0.5414738655090332,1,1,0.7317304549718375,0.8629650455035108
9,5,20,0.3360130786895752,1,1,0.8011576308387249,0.9734064711368163
10,5,20,0.331251859664917,1,1,0.3273726725407947,0.9964244519195584
1,5,30,0.32579803466796875,1,1,0.7505007587253414,0.8737807336664749
2,5,30,0.43555402755737305,1,1,0.749661669040336,0.9843724635804351
3,5,30,0.535740852355957,1,1,0.8903867167312816,0.9991946489363267
4,5,30,0.33164310455322266,1,1,0.7992712553105495,0.8469929656188576
5,5,30,0.43413281440734863,1,1,0.9150330994877479,0.61301643005264
6,5,30,0.43030595779418945,1,1,0.5910787431429316,0.9413200110000917
7,5,30,0.4311859607696533,1,1,0.8440451662657259,0.9761360540366496
8,5,30,0.33499622344970703,1,1,0.8608157792745138,0.9774382701538971
9,5,30,0.3328850269317627,1,1,0.9169880719122754,0.8778381697552926
10,5,30,0.4336059093475342,1,1,0.7221821421297185,0.9387241651327899
1,5,40,0.957427978515625,1,1,0.8809247013527138,0.9590039907465002
2,5,40,0.4345400333404541,1,1,0.738378171312738,0.8509263861719527
3,5,40,0.43817877769470215,1,1,0.9260425424058575,0.7988353758559738
4,5,40,0.43515515327453613,1,1,0.869880780244838,0.8981556398099031
5,5,40,0.5337700843811035,1,1,0.9438435637295648,0.8876119609994916
6,5,40,0.4326610565185547,1,1,0.6334211328411102,0.9561506485165296
7,5,40,0.42973899841308594,1,1,0.9127479060886169,0.7889241262100871
8,5,40,0.4336116313934326,1,1,0.8992205178733957,0.9986697073356138
9,5,40,0.4351768493652344,1,1,0.9473776577792777,0.9095801937567277
10,5,40,0.4323153495788574,1,1,0.8645707735495365,1.000151650718066
1,5,50,0.4234609603881836,1,1,0.8179732313575525,0.9929847347954337
2,5,50,0.6420328617095947,1,1,0.9286250241732741,0.9611202465535251
3,5,50,0.6660380363464355,1,1,0.8392383880766805,0.8848088903069663
4,5,50,0.7380480766296387,1,1,0.8746254401683019,0.9260181587206695
5,5,50,0.8919119834899902,1,1,0.8141082419571738,0.9959473283844398
6,5,50,0.4418179988861084,1,1,0.933443607071672,0.950677542183067
7,5,50,0.5307121276855469,1,1,0.9006646314751943,0.9678170476172167
8,5,50,0.43447113037109375,1,1,0.9714837668520631,0.9701760829201608
9,5,50,0.542492151260376,1,1,0.9466075708516902,0.9947651472522904
10,5,50,0.6471102237701416,1,1,0.9308160372123848,0.9803439666665739
1,5,100,0.9447860717773438,1,1,0.9518564205302643,0.9726524077721341
2,5,100,1.0445592403411865,1,1,0.9157618577054798,0.993204070927269
3,5,100,0.7550718784332275,1,1,0.9351932480407261,0.992065773794994
4,5,100,0.7468500137329102,1,1,0.9813341393944804,0.9920890810027715
5,5,100,0.6343722343444824,1,1,0.878352010500614,0.9727110219239063
6,5,100,1.983199119567871,1,1,0.9456041863872071,0.9929306806719768
7,5,100,0.533048152923584,1,1,0.947668867176408,0.9705967822068349
8,5,100,0.7443130016326904,1,1,0.8781864332272962,0.9932548391458557
9,5,100,0.6436190605163574,1,1,0.9138419808433089,0.9667151798925994
10,5,100,1.3801929950714111,1,1,0.9635354477992086,0.9240942800038442
1,5,200,1.1579163074493408,1,1,0.9784080660784753,0.9933404111572243
2,5,200,1.1473803520202637,1,1,0.9772261322588375,0.9670545467830916
3,5,200,1.46150803565979,1,1,0.9646989024028478,0.9989559284149229
4,5,200,0.6377861499786377,1,1,0.9677740016793632,0.993033117579458
5,5,200,2.089916944503784,1,1,0.9707645476496073,0.9868219455771777
6,5,200,2.6032588481903076,1,1,0.9749034984356588,0.9935092453339693
7,5,200,0.6329281330108643,1,1,0.9827513915240202,0.9889782471779468
8,5,200,1.1507940292358398,1,1,0.9595100834870944,0.9957396381643667
9,5,200,1.3600921630859375,1,1,0.9732640921455873,0.9880969485718764
10,5,200,1.5611541271209717,1,1,0.9701441967300454,0.9636605234271189
1,5,300,3.0187478065490723,1,1,0.9664445609563855,1.001171849211065
2,5,300,1.3546180725097656,1,1,0.994445944961051,0.9949461776363199
3,5,300,1.4656262397766113,1,1,0.9898088442760382,0.9993394156672231
4,5,300,1.4034502506256104,1,1,0.9748399771848658,0.9961408567136795
5,5,300,2.1911041736602783,1,1,0.9822486687463797,0.9902196819520613
6,5,300,2.1941771507263184,1,1,0.9801562477268428,0.9984564576702949
7,5,300,0.93758225440979,1,1,0.9862750100790155,1.000580104871441
8,5,300,1.6800601482391357,1,1,0.9633560179359048,0.9991853739912441
9,5,300,1.260802984237671,1,1,0.9723346828609987,1.0014978299157127
10,5,300,2.4833261966705322,1,1,0.9769099953908994,0.9986264498990294
1,5,500,2.196442127227783,1,1,0.9968618349056942,0.9809017786337374
2,5,500,2.0913949012756348,1,1,0.9759876303302959,0.9987448011124141
3,5,500,1.3572790622711182,1,1,0.9782919394333116,0.9976297783901175
4,5,500,5.469083786010742,1,1,0.9625312120995935,0.9999861422909566
5,5,500,0.9522230625152588,1,1,0.9990863027184459,0.990508644257056
6,5,500,2.6125199794769287,1,1,0.9965013699365268,0.9909015488412668
7,5,500,3.9161880016326904,1,1,1.0006317430054321,0.9905883800978724
8,5,500,14.19688081741333,1,1,0.9961258239851972,0.9971637255106635
9,5,500,4.554149150848389,1,1,0.9968814502378175,0.9988136741728617
10,5,500,3.0202600955963135,1,1,0.9848356170568671,0.9958605505411615
1,6,20,0.5333719253540039,1,1,0.631132401653162,0.7393610527029777
2,6,20,0.3310279846191406,1,1,0.5582922609631634,0.9956846191187245
3,6,20,0.5317208766937256,1,1,0.6578575724500478,0.932491587072664
4,6,20,0.33563685417175293,1,1,0.47450385562940733,0.9790232841372585
5,6,20,0.3356149196624756,1,1,0.6767561556099334,0.7972490011135941
6,6,20,0.44630980491638184,1,1,0.7191453525835284,0.9793534755171537
7,6,20,0.3428497314453125,1,1,0.8070849681864292,0.6159253721960593
8,6,20,0.43686413764953613,1,1,0.6322250937944854,0.6654467075569956
9,6,20,0.44518494606018066,1,1,0.8254708332638834,0.9325999799833979
10,6,20,0.44402289390563965,1,1,0.9007215294845492,0.8725476183873424
1,6,30,0.6639351844787598,1,1,0.9055883532238242,0.9724003403266305
2,6,30,0.339155912399292,1,1,0.7569809708867968,0.9642336913605801
3,6,30,0.446605920791626,1,1,0.9104212430546582,0.9123591271880245
4,6,30,0.7632031440734863,1,1,0.8274367581285266,0.935356437825174
5,6,30,0.5503218173980713,1,1,0.726692404639923,0.997799711849681
6,6,30,0.4504709243774414,1,1,0.8295757977072382,0.9861356290559987
7,6,30,0.3410990238189697,1,1,0.8334979751733205,0.9748337640004628
8,6,30,0.34082889556884766,1,1,0.6779269183596782,0.9481910882874935
9,6,30,0.5584688186645508,1,1,0.9068332728317753,0.9534817430519363
10,6,30,0.6481480598449707,1,1,0.5697572675531716,0.46935837019152477
1,6,40,0.6562068462371826,1,1,0.9476674333735962,0.9740780047758026
2,6,40,0.4506220817565918,1,1,0.8493995613562003,0.9699689015094365
3,6,40,0.7697689533233643,1,1,0.8281413609246925,0.76162496150675
4,6,40,0.4353647232055664,1,1,0.7971966634764743,0.9446304442196302
5,6,40,0.45380401611328125,1,1,0.4993407639621808,0.9984550110073122
6,6,40,0.7537331581115723,1,1,0.8343337546406191,0.9986126398615214
7,6,40,0.44045019149780273,1,1,0.9596979026886879,0.9233492138266952
8,6,40,0.654304027557373,1,1,0.9726270749364865,0.8636505070410584
9,6,40,0.6502499580383301,1,1,0.8249085154899504,0.9214859718177757
10,6,40,0.5644888877868652,1,1,0.8122191476652715,0.9774683837591561
1,6,50,0.9583468437194824,1,1,0.9268767826193759,0.9544505947587716
2,6,50,0.5429661273956299,1,1,0.8358338917336448,0.9882355607942697
3,6,50,0.8701450824737549,1,1,0.9101611922895633,0.9388265966921298
4,6,50,0.8742446899414062,1,1,0.7750296731145543,0.9928938114899718
5,6,50,0.7520561218261719,1,1,0.9474523215423598,0.9522190367830892
6,6,50,0.5438089370727539,1,1,0.8153498374453857,0.9445747979130956
7,6,50,0.9559869766235352,1,1,0.8081379271650309,0.9341053261520048
8,6,50,0.8556869029998779,1,1,0.8742895676584933,0.9863088682964191
9,6,50,0.7410030364990234,1,1,0.9040847112582199,0.9281871043258278
