1,2,20,0.43741798400878906,1,1,0.9417869780172362,0.998133207089784
10,6,50,0.74635910987854,1,1,0.8844879711495142,0.8896414092209057
1,6,100,0.6388828754425049,1,1,0.9763160218211608,0.9872681561901935
2,6,100,1.0411181449890137,1,1,0.9685097988626223,0.9840887351045763
3,6,100,1.0466928482055664,1,1,0.9597190599313085,0.981296536196314
4,6,100,0.9414939880371094,1,1,0.9118309222338683,0.9468405453467695
5,6,100,0.9561419486999512,1,1,0.8980248745987608,0.9865649181200665
6,6,100,0.8512539863586426,1,1,0.9477362337399744,0.9655734179359275
7,6,100,1.8793809413909912,1,1,0.9700750186996759,0.9391766104801823
8,6,100,0.9574880599975586,1,1,0.9351550235688938,0.9747877410243571
9,6,100,0.9492130279541016,1,1,0.9131134720583289,0.9843724240535596
10,6,100,3.31221604347229,1,1,0.9553254573483325,0.9996369838149577
1,6,200,1.2536368370056152,1,1,0.9786674418712531,0.9747723050432735
2,6,200,1.163945198059082,1,1,0.973181468008153,0.9959862505701892
3,6,200,1.053333044052124,1,1,0.9914211957774397,0.9905530250983289
4,6,200,4.148185729980469,1,1,0.9381034302865892,0.9922463333923441
5,6,200,36.50378179550171,1,1,0.9825962209527749,0.986398485921656
6,6,200,3.512470006942749,1,1,0.957562345233685,0.9907438324703172
7,6,200,4.063344955444336,1,1,0.9575221611310591,0.9963043052746372
8,6,200,1.5560970306396484,1,1,0.9892572540908815,0.9758158384580948
9,6,200,1.3635058403015137,1,1,0.974788843765372,0.9897716196375033
10,6,200,1.1527810096740723,1,1,0.9602532179553553,0.9988780192627703
1,6,300,7.095380067825317,1,1,0.9846682328516404,1.0005409073237403
2,6,300,3.5351827144622803,1,1,0.9889338682392781,0.9932236005837767
3,6,300,5.853058099746704,1,1,0.9641636748348896,0.9957432869998211
4,6,300,2.6923739910125732,1,1,0.9771868992336524,0.9980626495066136
5,6,300,1.9786381721496582,1,1,0.9882785396569912,0.9884156300112213
6,6,300,1.7893218994140625,1,1,0.9883811371270622,0.9861485696249264
7,6,300,1.4644460678100586,1,1,0.9776500463734586,0.9835277654888535
8,6,300,1.6581008434295654,1,1,0.9667247347933318,0.9780556269867168
9,6,300,23.49654984474182,1,1,0.9999927692113018,0.9838867078209564
10,6,300,2.181295871734619,1,1,0.9832810217127792,0.9907309021874646
1,6,500,2.17044997215271,1,1,0.980952380952381,0.9996771634270474
2,6,500,56.069705963134766,1,1,0.9976880708991591,0.9882633716104361
3,6,500,10.781422138214111,1,1,0.9838044234882859,0.9966179186128035
4,6,500,5.52872109413147,1,1,0.991173546968375,0.9943365279238594
5,6,500,1.567366361618042,1,1,0.992389619316437,0.9920518442550483
6,6,500,2.8130722045898438,1,1,0.9449198840554723,0.9983115490790098
7,6,500,2.390556812286377,1,1,0.9927218295275462,0.9955964570186863
8,6,500,2.603205919265747,1,1,0.9948949715224141,0.9975678868411098
9,6,500,1.9635648727416992,1,1,0.9931964718462697,0.9874255837249264
10,6,500,3.8243911266326904,1,1,0.9884773087781957,0.9923213852050843
1,7,20,0.5375118255615234,1,1,0.6720052092007008,0.826065285942208
2,7,20,0.43469905853271484,1,1,0.6691818318976356,0.7341335506577299
3,7,20,0.33181333541870117,1,1,0.7622440402798264,0.9411601171752326
4,7,20,0.33070993423461914,1,1,0.8803070170907754,0.647981180204501
5,7,20,0.4272456169128418,1,1,0.622650404549563,0.5905064842461785
6,7,20,0.33077096939086914,1,1,0.7305212069648952,0.9273660266662247
7,7,20,0.4410538673400879,1,1,0.7218573926559162,0.9695879848619386
8,7,20,0.4334678649902344,1,1,0.5909779965440543,0.8584987538431407
9,7,20,0.3322150707244873,1,1,0.6935967157474978,0.9758176467753494
10,7,20,0.3318469524383545,1,1,0.8498860098676441,0.8517123177959315
1,7,30,0.7337827682495117,1,1,0.7209037613536986,0.888325989252135
2,7,30,0.3263261318206787,1,1,0.6287292386499891,0.8285463044596283
3,7,30,0.4310617446899414,1,1,0.650322737579164,0.9097180279491206
4,7,30,0.5367460250854492,1,1,0.683838961038961,0.9353173383299422
5,7,30,0.4345130920410156,1,1,0.5546512020684974,0.9357220536889702
6,7,30,0.33275413513183594,1,1,0.7743254480167223,0.9369246439759384
7,7,30,0.43384408950805664,1,1,0.7353646541147193,0.7796732571952811
8,7,30,0.6410119533538818,1,1,0.8730725605885598,0.8496444124430617
9,7,30,0.9534029960632324,1,1,0.9151108248326706,0.737313994090787
10,7,30,0.7449631690979004,1,1,0.8881583333174609,0.7532466987525124
1,7,40,0.6379561424255371,1,1,0.7907871955353591,0.9652740291247075
2,7,40,0.8677420616149902,1,1,0.817576522956887,0.9866998221827071
3,7,40,0.6517519950866699,1,1,0.8170914832753398,0.9726395582192249
4,7,40,0.85756516456604,1,1,0.7884127546984534,0.8429359562945993
5,7,40,0.44992995262145996,1,1,0.8864552475158837,0.924118915687091
6,7,40,0.563579797744751,1,1,0.7205050319465504,0.9750170959653522
7,7,40,0.4429779052734375,1,1,0.920599971073431,0.7916577985024089
8,7,40,0.43414807319641113,1,1,0.9405676097244934,0.8247808256629909
9,7,40,0.8426451683044434,1,1,0.9348581073696738,0.9715182616809128
10,7,40,1.0622899532318115,1,1,0.91605001339734,0.971255370549134
1,7,50,1.0465459823608398,1,1,0.5820553653422512,1.0034016012454845
2,7,50,0.9501388072967529,1,1,0.9388500482344361,0.9319262756586356
3,7,50,1.1738851070404053,1,1,0.9855587184789323,0.951365261608126
4,7,50,1.0433239936828613,1,1,0.8321680357415009,0.9981717540816794
5,7,50,1.7712130546569824,1,1,0.8621394717938223,0.8793012915604342
6,7,50,0.9544739723205566,1,1,0.8221866717604641,0.9737616817334881
7,7,50,0.3384101390838623,1,1,0.9323755033578807,0.9526823605887541
8,7,50,0.845562219619751,1,1,0.9148461620735142,0.9254324529010033
9,7,50,0.43836021423339844,1,1,0.9473167106706348,0.8791694193225049
10,7,50,2.7921981811523438,1,1,0.8388590520307606,0.9389366629099599
1,7,100,1.4637081623077393,1,1,0.9173858624389081,0.9969153027979876
2,7,100,1.8690640926361084,1,1,0.868462581874416,0.9993930872170733
3,7,100,2.4989020824432373,1,1,0.8756840366683853,0.9587617046565932
4,7,100,0.7469291687011719,1,1,0.8709148778521488,0.9525916844409361
5,7,100,0.8483350276947021,1,1,0.9507982607757298,0.9743835957905689
6,7,100,1.7584819793701172,1,1,0.9717146181934915,0.898224561627545
7,7,100,0.8463611602783203,1,1,0.932977180485865,0.9842159456334058
8,7,100,6.7880189418792725,1,1,0.9452102525230914,1.0009006713042068
9,7,100,0.9437031745910645,1,1,0.8981583060481941,0.9680821390147037
10,7,100,0.8407847881317139,1,1,0.8607589018083325,0.9972313069529396
1,7,200,2.2765159606933594,1,1,0.9779423835698637,0.9857071337626859
2,7,200,9.354448080062866,1,1,0.9447353886322555,0.9909429259782339
3,7,200,12.826453924179077,1,1,0.9836620976693509,0.9383095106070256
4,7,200,12.25269627571106,1,1,0.9550602611811388,0.9330083289131113
5,7,200,4.4388837814331055,1,1,0.9696384363959932,0.9716401288154067
6,7,200,5.262340068817139,1,1,0.9748459542727421,0.9879930266605865
7,7,200,1.463174819946289,1,1,0.9585489869242138,0.9959339251160652
8,7,200,13.263724088668823,1,1,0.9819972477045734,0.9940994404983928
9,7,200,4.7636682987213135,1,1,0.93640398198098,0.998497174033781
10,7,200,1.885080099105835,1,1,0.9244058757831048,0.9798699631388148
1,7,300,9.054080963134766,1,1,0.9958324352751506,0.9846190425241034
2,7,300,4.771682024002075,1,1,0.991038840462041,0.98867872842217
3,7,300,36.22990012168884,1,1,0.9794294708848629,0.99734272364055
4,7,300,10.51278305053711,1,1,0.9365377613813717,0.9853182204142888
5,7,300,22.44968295097351,1,1,0.9722026007924816,0.9835350111047564
6,7,300,1.5678110122680664,1,1,0.9551925915668082,0.9972342248379648
7,7,300,40.23784804344177,1,1,0.9590380797622219,0.9831960433115465
8,7,300,19.15367603302002,1,1,0.9685109666314673,0.9980913721958629
9,7,300,3.306986093521118,1,1,0.9863202885746912,0.9962145656219896
10,7,300,4.522398948669434,1,1,0.9794985148591041,0.9852801193087259
1,7,500,26.453276872634888,1,1,0.9802228946330304,0.9905812973574389
2,7,500,28.972840785980225,1,1,0.9855605482762527,0.9942075728425877
3,7,500,5.250259876251221,1,1,0.9962944199420187,0.9767788801404091
4,7,500,52.59346580505371,1,1,0.9778818182358994,0.9922063462609018
5,7,500,84.20990490913391,1,1,0.9948340672790867,0.9937085192470694
6,7,500,31.562637090682983,1,1,0.9805119384864428,0.9969915561823419
7,7,500,15.020001888275146,1,1,0.985824439175402,0.9777985028745038
8,7,500,7.613797903060913,1,1,0.9890211518864627,1.0002580965213952
9,7,500,18.976091861724854,1,1,0.9812518609894084,0.995845692852819
10,7,500,5.400356769561768,1,1,0.9945537946505721,0.9956950430622984
1,8,20,0.4336228370666504,1,1,0.6574273135090475,0.8964191737970375
2,8,20,0.5327122211456299,1,1,0.7200528624775607,0.9662506469737635
3,8,20,0.540581226348877,1,1,0.8721911993143714,0.8920817115799391
4,8,20,0.5427870750427246,1,1,0.6308039598965887,0.623607988273607
5,8,20,0.8505771160125732,1,1,0.6542754823135087,0.9928001881257307
6,8,20,0.6512622833251953,1,1,0.7045668415649595,0.8730559959848062
7,8,20,0.3285200595855713,1,1,0.6400888075444258,0.9427348420203354
8,8,20,0.6409399509429932,1,1,0.8229154233360635,0.8259981180788851
9,8,20,0.3343632221221924,1,1,0.8157951548827459,0.7262669592580983
10,8,20,0.33229804039001465,1,1,0.5937950037043511,0.9071513779469083
1,8,30,0.7688829898834229,1,1,0.8655659064450625,0.9097436770842204
2,8,30,0.6413290500640869,1,1,0.8393504854465412,0.8941047287995021
3,8,30,0.742307186126709,1,1,0.5706206868836612,0.9372896943663939
4,8,30,0.6381571292877197,1,1,0.5976564951746917,0.9657774755593209
5,8,30,1.361677885055542,1,1,0.823781030007929,0.8844490837614858
6,8,30,1.0608139038085938,1,1,0.7737271658776101,0.8245142096437292
7,8,30,0.8420319557189941,1,1,0.7144077012087161,0.9360328845030371
8,8,30,0.8475210666656494,1,1,0.777086348040845,0.8669119901870592
9,8,30,0.6353490352630615,1,1,0.6835913013295296,0.960594315245478
10,8,30,0.6496810913085938,1,1,0.6008934280407654,0.8219640159115581
1,8,40,1.2892920970916748,1,1,0.7127385095403816,0.9936084660318476
2,8,40,0.6431100368499756,1,1,0.8761284044201442,0.948822546226358
3,8,40,1.158686876296997,1,1,0.6107246151650532,0.9412661098574063
4,8,40,0.9529078006744385,1,1,0.8199044525850675,0.930966510461905
5,8,40,2.284146308898926,1,1,0.7820487804878049,0.9472371291393138
6,8,40,1.2528579235076904,1,1,0.7882163019729181,0.9652945046269901
7,8,40,1.888746976852417,1,1,0.6707341226178426,0.9270575974680376
8,8,40,0.756260871887207,1,1,0.8926495134959085,0.9550892220402342
9,8,40,1.9753918647766113,1,1,0.7400643454109562,0.9981023494468719
10,8,40,8.784646987915039,1,1,0.8214926153907537,0.9256017345724529
1,8,50,2.0796139240264893,1,1,0.9135015760594621,0.8157731747090275
2,8,50,1.5600860118865967,1,1,0.9099797283127898,0.9618354743342908
3,8,50,1.2592628002166748,1,1,0.8173041033663964,0.8290628721315696
4,8,50,1.462432861328125,1,1,0.8180775098185595,0.9703456586607683
5,8,50,1.1568748950958252,1,1,0.8667681287917397,0.9388132947733036
6,8,50,1.0539791584014893,1,1,0.9599169012947517,0.9884064542754224
7,8,50,1.0481140613555908,1,1,0.885200842716225,0.9955779685063703
8,8,50,1.6633400917053223,1,1,0.792314947981845,0.9225510652798145
9,8,50,2.126851797103882,1,1,0.8459496795107936,0.940469731879872
10,8,50,1.2427568435668945,1,1,0.7813005376204,0.9963614511776973
1,8,100,7.085818290710449,1,1,0.8737534728179567,0.99457343412527
2,8,100,16.373969078063965,1,1,0.8779996828303807,0.9310655949197751
3,8,100,1.768784999847412,1,1,0.9804061409851957,0.9253451855435286
4,8,100,6.6089699268341064,1,1,0.9380271375556452,0.9465133998336196
5,8,100,1.9834320545196533,1,1,0.9755209572074132,0.931225275548233
6,8,100,2.692556858062744,1,1,0.8773439521468471,0.9655604310797448
7,8,100,3.6238210201263428,1,1,0.970880364327224,0.8682354179827332
8,8,100,2.271523952484131,1,1,0.9418643615359713,0.9970242639549126
9,8,100,3.5205419063568115,1,1,0.9404635987164088,0.9134026491952714
10,8,100,5.4723060131073,1,1,0.9708695777822731,0.8545348959746367
1,8,200,55.18278694152832,1,1,0.9287278603837533,0.9845103544261272
2,8,200,34.18769812583923,1,1,0.9688509630319975,0.9891402733591338
3,8,200,13.274729251861572,1,1,0.9754637688939333,0.9132663291393053
4,8,200,59.128211975097656,1,1,0.9362935204148328,0.9951933566052145
5,8,200,39.46590805053711,1,1,0.9506220054777339,0.930658876292685
6,8,200,3.412997007369995,1,1,0.8874744131741331,1.0022506883392908
7,8,200,10.918657064437866,1,1,0.9437103264056015,1.0018284902708368
8,8,200,55.90232992172241,1,1,0.9853885616252942,0.988066531104879
9,8,200,5.051596164703369,1,1,0.983699461111009,0.9749748876809136
10,8,200,45.749539852142334,1,1,0.9751129091826365,0.9890023124305076
1,8,300,12.185516834259033,1,1,0.9784698148618474,0.9513356934313995
2,8,300,15.75518798828125,1,1,0.9898945108733923,0.9271694605892892
3,8,300,114.20503091812134,1,1,0.9635282621125038,0.9874243560075182
4,8,300,115.20755004882812,1,1,0.9848771542039618,0.9865370638300764
5,8,300,10.806269884109497,1,1,0.9654893739898072,0.9988608425903281
6,8,300,61.178638219833374,1,1,0.9724665926437815,0.9944024383095951
7,8,300,4.261940002441406,1,1,0.9949040487779808,0.9797285468715395
8,8,300,8.345799922943115,1,1,0.9582065570680863,0.9864349991450069
9,8,300,63.59114909172058,1,1,0.9548625293956685,0.9957314331456132
10,8,300,54.304075956344604,1,1,0.9949216699042045,0.9680605956808774
1,8,500,49.27097010612488,1,1,0.9784135844066676,0.9958782292613267
2,8,500,12.321743965148926,1,1,0.9859250508960212,0.9911627996470618
3,8,500,40.69202184677124,1,1,0.9906172958346035,0.9956426143673709
4,8,500,140.14328384399414,1,1,0.9906993412110723,0.9907514350661029
5,8,500,19.276041984558105,1,1,0.9885949543463135,1.0003920055246374
6,8,500,138.81130290031433,1,1,0.986266443545763,0.9947620797675925
7,8,500,229.38375306129456,1,1,0.9880541190758912,0.9808340001116466
8,8,500,5.164544582366943,1,1,0.9694343668511577,0.980426405221613
9,8,500,20.263415098190308,1,1,0.9907907811379769,0.9741325089994244
10,8,500,32.35979175567627,1,1,0.9670071648758352,0.9992877730276487
1,9,20,0.6392269134521484,1,1,0.7216727315916056,0.8245178930356539
2,9,20,0.5395901203155518,1,1,0.5714491093720798,0.8241146361510201
3,9,20,0.44057512283325195,1,1,0.813148448913906,0.6701688808434904
4,9,20,0.7467629909515381,1,1,0.6902537144946104,0.9303404817761043
5,9,20,0.43158817291259766,1,1,0.5545028495971678,0.9322971120559468
6,9,20,0.5379986763000488,1,1,0.4433571924010636,0.9630069431593089
7,9,20,0.43695902824401855,1,1,0.7850140640044884,0.7125932594318529
8,9,20,0.5392251014709473,1,1,0.600152493829067,0.9679072073304157
9,9,20,0.8466570377349854,1,1,0.6674836434579954,0.9737939015898237
10,9,20,0.9487020969390869,1,1,0.7678006319010413,0.4231313468305085
1,9,30,1.3583688735961914,1,1,0.7865637420044084,0.9700799560470663
2,9,30,0.5407791137695312,1,1,0.7664824257923474,0.7479102787982939
3,9,30,1.0744609832763672,1,1,0.6186198080186507,0.8352021432308041
4,9,30,1.048011064529419,1,1,0.7824713112718137,0.692484050121632
5,9,30,1.0473127365112305,1,1,0.433253126376792,0.9859900571445331
6,9,30,0.4331479072570801,1,1,0.6890954834931265,0.9528642150640595
7,9,30,2.489382266998291,1,1,0.6278955840156764,0.7931984169814716
8,9,30,1.3570489883422852,1,1,0.8071346120104536,0.8469270621920187
9,9,30,1.0548410415649414,1,1,0.536793529995228,0.9394398914843909
10,9,30,1.0588757991790771,1,1,0.8164583357923852,0.7131170398777064
1,9,40,1.4533038139343262,1,1,0.7195085791778241,0.980559016890329
2,9,40,1.0453600883483887,1,1,0.46933280053855475,0.9574405866540698
3,9,40,1.056124210357666,1,1,0.7777763455275122,0.9724071584779937
4,9,40,1.2542288303375244,1,1,0.6760256173880979,0.8827652382571362
5,9,40,0.7447030544281006,1,1,0.9391381060492044,0.9487350306182815
6,9,40,2.287353038787842,1,1,0.8268443789272379,0.9167931925690495
7,9,40,1.0524959564208984,1,1,0.9367974679540257,0.8014056676380805
8,9,40,1.670051097869873,1,1,0.7359936604342381,0.870087398046499
9,9,40,1.25856614112854,1,1,0.7802806920298688,0.8555425420693927
10,9,40,1.1497280597686768,1,1,0.7348681738353875,0.8145114422623552
1,9,50,2.2833142280578613,1,1,0.8811114066809977,0.9652306843323857
2,9,50,1.0555078983306885,1,1,0.7760664474245093,0.8920573835617047
3,9,50,0.7495999336242676,1,1,0.7175887450396088,0.9804388530311858
4,9,50,1.1567580699920654,1,1,0.8657389811082206,0.8471592040003086
5,9,50,0.7709548473358154,1,1,0.8740633773229495,0.8840482803552446
6,9,50,4.003362655639648,1,1,0.8263792914780395,0.9682932034000784
7,9,50,1.4170081615447998,1,1,0.8343840669010278,0.9181646758362139
8,9,50,1.1920149326324463,1,1,0.6793346590728839,0.9489869230500576
9,9,50,1.0752391815185547,1,1,0.9204540797508298,0.9705713515856559
10,9,50,1.1881580352783203,1,1,0.848347864132782,0.822978761549248
1,9,100,0.8844261169433594,1,1,0.8605512065885851,0.9756457336724876
2,9,100,30.921519994735718,1,1,0.9392854311177969,0.9790068389086257
3,9,100,9.994271993637085,1,1,0.8606512560671588,0.9391448967685476
4,9,100,27.051319122314453,1,1,0.891119892696758,0.8999884594064352
5,9,100,1.7249841690063477,1,1,0.9593236975462807,0.9976462985680774
6,9,100,8.332426071166992,1,1,0.8375104130887097,0.9756671326971004
7,9,100,2.8679637908935547,1,1,0.9177980467256465,0.9826840459153957
8,9,100,20.952538013458252,1,1,0.8833931120938816,0.9824388117726044
9,9,100,30.41620898246765,1,1,0.8824110808293373,0.9516946027289708
10,9,100,0.9744751453399658,1,1,0.8974797574558511,0.9578268556254527
1,9,200,80.59125709533691,1,1,0.9392556133317456,0.9884386082411971
2,9,200,41.41829514503479,1,1,0.9673570253706157,0.9573416858460762
3,9,200,57.369601011276245,1,1,0.9040513459351135,0.9942307141135075
4,9,200,39.97702193260193,1,1,0.9533975272520304,0.9340565686301233
5,9,200,71.4211597442627,1,1,0.9112582217586581,0.9891805787361234
6,9,200,67.23092198371887,1,1,0.9839935953984774,0.9876181190212857
7,9,200,4.477000951766968,1,1,0.9367323528980022,0.9923122559902015
8,9,200,81.46660995483398,1,1,0.9326691730200625,0.9694001869492612
9,9,200,36.46857309341431,1,1,0.9730734161180947,0.9725181592691032
10,9,200,13.747880935668945,1,1,0.9646840267359537,0.9781861101424394
1,9,300,210.4310441017151,1,1,0.9703338866634196,0.9830535498713072
2,9,300,6.489425897598267,1,1,0.9584691465887071,0.9890136574340712
3,9,300,118.04289484024048,1,1,0.9753017247477963,0.9957216571386147
4,9,300,140.6067340373993,1,1,0.9916071058966561,0.9943854707094724
5,9,300,18.822733640670776,1,1,0.9871828882186378,0.9842185021918322
6,9,300,191.05788683891296,1,1,0.9706011149170529,0.9813231642143863
7,9,300,28.104203939437866,1,1,0.9777731107144106,0.9879993094470443
8,9,300,66.86197304725647,1,1,0.9636207884287636,0.9952816351582491
9,9,300,28.33232307434082,1,1,0.9668320443058235,0.9915004205577241
10,9,300,215.65153098106384,1,1,0.9802229204041255,0.953030157766344
1,9,500,261.7407639026642,1,1,0.9887259022954152,0.9638843359085109
2,9,500,428.91381096839905,1,1,0.9769294967443726,0.9900337962848756
3,9,500,280.1816921234131,1,1,0.9691495108336835,0.9983849379714759
4,9,500,123.53030204772949,1,1,0.9692156417820135,0.9938151411208332
5,9,500,192.76211881637573,1,1,0.9844675129536767,0.9919309423822626
6,9,500,168.9251570701599,1,1,0.9706356841005985,0.9972661987922311
7,9,500,247.65549516677856,1,1,0.9930167983371263,0.9892596075532095
8,9,500,245.91249704360962,1,1,0.9892757344611434,0.9948450348393919
9,9,500,140.56296706199646,1,1,0.9881891636595923,0.9880059168866877
10,9,500,65.25599718093872,1,1,0.9903019288076761,0.9980790319142653
1,10,20,0.44472312927246094,1,1,0.6985613951478387,0.38519818940759903
2,10,20,0.6478409767150879,1,1,0.4031007306319305,0.7554359325027521
3,10,20,0.9744617938995361,1,1,0.5448902804620092,0.6257168360687488
4,10,20,0.5403199195861816,1,1,0.6101294780056844,0.44795263526618756
5,10,20,0.3452339172363281,1,1,0.6168283081019661,0.8799459385539451
6,10,20,0.5559370517730713,1,1,0.6840926001260468,0.8801479748556864
7,10,20,0.4582710266113281,1,1,0.5395373129742849,0.9726119181737327
8,10,20,0.6467599868774414,1,1,0.45281441982039955,0.8840080583875226
9,10,20,0.5435287952423096,1,1,0.7104220112478076,0.7105990579923462
10,10,20,0.6613099575042725,1,1,0.42880127386422073,0.7345866807336753
1,10,30,0.6636149883270264,1,1,0.5262121540244988,0.9965223871328324
2,10,30,0.9738028049468994,1,1,0.7986989383906856,0.8754281632442295
3,10,30,1.417456865310669,1,1,0.8510018463497891,0.775655060863314
4,10,30,1.1778161525726318,1,1,0.7429109618649757,0.9518999308479442
5,10,30,0.5599801540374756,1,1,0.6482309251656644,0.8942084585612137
6,10,30,1.802851915359497,1,1,0.7217222167276562,0.9264019713799897
7,10,30,0.6641538143157959,1,1,0.6341319569430632,0.8562084298669165
8,10,30,1.3978238105773926,1,1,0.8714693566806243,0.8880236814092188
9,10,30,0.5482699871063232,1,1,0.8196520600210699,0.8506541784022784
10,10,30,0.4380021095275879,1,1,0.445408464075618,0.8509621637757332
1,10,40,1.2767157554626465,1,1,0.7113470471134704,0.8140629089528236
2,10,40,1.9165899753570557,1,1,0.5234691804118702,0.921225542131421
3,10,40,1.6875660419464111,1,1,0.7165303552190341,0.9491650083631387
4,10,40,1.6996679306030273,1,1,0.7791828943013881,0.8989348179316087
5,10,40,1.0930778980255127,1,1,0.6080918609380241,0.8692843241810216
6,10,40,3.9815218448638916,1,1,0.9158307228420917,0.877747025112478
7,10,40,1.730452060699463,1,1,0.7398013330744839,0.7506368532758264
8,10,40,3.815629005432129,1,1,0.8573332533053851,0.9453106034426132
9,10,40,0.7662549018859863,1,1,0.8424885360574784,0.8043854801900093
10,10,40,1.8084962368011475,1,1,0.7720302396905706,0.8826148293362159
1,10,50,2.0193140506744385,1,1,0.743506922048199,0.9915513773006442
2,10,50,1.9406569004058838,1,1,0.8548538681948425,0.9956277221734547
3,10,50,5.203295946121216,1,1,0.8355156368358403,0.9525673281554674
4,10,50,2.1412816047668457,1,1,0.8689690938464921,0.8861026115909212
5,10,50,1.6993892192840576,1,1,0.7305996367894907,0.8943346636814952
6,10,50,2.251707077026367,1,1,0.9046365355429851,0.6501730320213476
7,10,50,2.1357839107513428,1,1,0.8176206479651891,0.8678708425937205
8,10,50,1.5042481422424316,1,1,0.9769141787181945,0.7597755106448849
9,10,50,1.2868249416351318,1,1,0.8192573796413772,0.9022593933341655
10,10,50,6.132591247558594,1,1,0.9120060777858562,0.9383080204226718
1,10,100,2.342146158218384,1,1,0.8342260845565538,0.9899562665618911
2,10,100,134.12663197517395,1,1,0.9351477840359964,0.9493691826601628
3,10,100,31.82804012298584,1,1,0.9125686140755398,0.989764093850131
4,10,100,56.11083793640137,1,1,0.8171958485708102,0.9980593927548609
5,10,100,5.735174894332886,1,1,0.8774285078748487,0.9516619764782024
6,10,100,6.597923755645752,1,1,0.9099226888389241,0.9819990910809834
7,10,100,168.00885605812073,1,1,0.867488362731,0.9663760175503069
8,10,100,6.661017656326294,1,1,0.8851397409679619,0.9471836591240348
9,10,100,4.115909099578857,1,1,0.9139554016345361,0.9975668682485953
10,10,100,34.553393840789795,1,1,0.8756543740549316,0.8355637713496693
1,10,200,54.650835037231445,1,1,0.9918010111981994,0.9263435806701317
2,10,200,137.68863606452942,1,1,0.9584859041280369,0.9262448389983076
3,10,200,190.88595509529114,1,1,0.9771870310815451,0.9673695737569649
4,10,200,109.9439709186554,1,1,0.9489892922635496,0.9560508374785975
5,10,200,53.59267997741699,1,1,0.9410238470812691,0.9800065980512884
6,10,200,100.83624386787415,1,1,0.9451054403902455,0.9790969176844124
7,10,200,150.58997011184692,1,1,0.9574071201503277,0.9716129953296759
8,10,200,76.96995401382446,1,1,0.9568654548531298,0.9619089446085134
9,10,200,36.63047790527344,1,1,0.9665179430252128,0.9392376711685733
10,10,200,118.26681184768677,1,1,0.9463880560967736,0.9588414099081076
1,10,300,26.854989051818848,1,1,0.972076004157878,0.9875214180975204
2,10,300,664.4446971416473,1,1,0.9468890791972298,0.9898815437011771
3,10,300,394.9888677597046,1,1,0.9527815499678678,0.9844064133685404
4,10,300,70.47439217567444,1,1,0.9461312156566689,0.9856741073890478
5,10,300,42.743634939193726,1,1,0.9505879873121211,0.9970222403637373
6,10,300,202.48861813545227,1,1,0.9704293468474263,0.97397790172193
7,10,300,234.6748752593994,1,1,0.9544079302241806,0.9788398724453568
8,10,300,356.57921290397644,1,1,0.9800412200671922,0.9731643774123261
9,10,300,394.6895520687103,1,1,0.9538446669301518,0.9836687773433974
10,10,300,280.54936385154724,1,1,0.9467483650143633,0.970328196465851
1,10,500,488.29641699790955,1,1,0.9912104313596851,0.9945187981881511
2,10,500,486.60400009155273,1,1,0.9813516122384789,0.9934809721363834
3,10,500,443.8733811378479,1,1,0.9712083050439125,0.990262697409458
4,10,500,390.7128760814667,1,1,0.9690765449346681,0.9834337251749022
5,10,500,344.92230701446533,1,1,0.991887004208207,0.9903028946014444
6,10,500,236.1898591518402,1,1,0.9932383747828923,0.9874762270441569
7,10,500,71.0889892578125,1,1,0.9876794175544806,0.9916979636926517
8,10,500,438.1250376701355,1,1,0.9688116110727149,0.9880930501667687
9,10,500,170.77497482299805,1,1,0.9851462871744597,0.9917041284768002
10,10,500,573.5437481403351,1,1,0.9711685146392339,0.995744889597872
