{"type": "initial", "indices": [3, 1, 2, 11, 10, 14, 13, 16, 0, 5, 17, 4, 15, 12, 18, 7, 6, 9, 8, 19]}
