{"type": "initial", "indices": [104, 102, 116, 88, 8, 19, 83, 42, 198, 140, 158, 28, 89, 133, 150, 194, 175, 52, 181, 25]}
