{"type": "initial", "indices": [12, 132, 58, 191, 135, 169, 99, 6, 104, 76, 119, 192, 60, 32, 18, 98, 142, 198, 16, 85]}
