{"type": "initial", "indices": [256, 187, 218, 261, 314, 65, 455, 264, 379, 129, 93, 114, 236, 323, 88, 359, 43, 197, 496, 468]}
{"type": "update", "theory": "(& (<= (+ (* (const real 22.13900150434644) (var real r0)) (* (const real -175.2103568290555) (var real r1)) (* (const real 77.06668165058892) (var real r2)) (* (const real -129.05933812274557) (var real r3))) (const real -121.58204215521161)) (<= (+ (* (const real -1.3547738838660062) (var real r0)) (* (const real -1.0656980496023694) (var real r1)) (* (const real 1.962085811030467) (var real r2)) (* (const real -2.16077608732845) (var real r3))) (const real -1.5553018358349697)))", "indices": [199], "solving_time": 0.18129706382751465, "selection_time": 0.0993499755859375}
{"type": "update", "theory": "(& (<= (+ (* (const real 44.27800300869288) (var real r0)) (* (const real -350.420713658111) (var real r1)) (* (const real 154.13336330117784) (var real r2)) (* (const real -258.11867624549114) (var real r3))) (const real -243.16408431042322)) (<= (+ (* (const real -255.0698696963222) (var real r0)) (* (const real -288.078518310005) (var real r1)) (* (const real 258.3482780929046) (var real r2)) (* (const real -161.2164635292077) (var real r3))) (const real -257.1805502266242)))", "indices": [486], "solving_time": 0.09721183776855469, "selection_time": 0.10199499130249023}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.36942286135245) (var real r0)) (* (const real -44.30712688975828) (var real r1)) (* (const real 51.966076364705785) (var real r2)) (* (const real -7.909230758057028) (var real r3))) (const real -20.426402932771932)) (<= (+ (* (const real 44.27800300869288) (var real r0)) (* (const real -350.420713658111) (var real r1)) (* (const real 154.13336330117784) (var real r2)) (* (const real -258.11867624549114) (var real r3))) (const real -243.16408431042322)))", "indices": [67], "solving_time": 0.1975080966949463, "selection_time": 0.09896683692932129}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.36942286135245) (var real r0)) (* (const real -44.30712688975828) (var real r1)) (* (const real 51.966076364705785) (var real r2)) (* (const real -7.909230758057028) (var real r3))) (const real -20.426402932771932)) (<= (+ (* (const real 56.88506847840962) (var real r0)) (* (const real -189.11995932669268) (var real r1)) (* (const real 86.03134639584844) (var real r2)) (* (const real -110.67417588322809) (var real r3))) (const real -83.00141790608016)))", "indices": [429], "solving_time": 0.07224392890930176, "selection_time": 0.09972190856933594}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.36942286135245) (var real r0)) (* (const real -44.30712688975828) (var real r1)) (* (const real 51.966076364705785) (var real r2)) (* (const real -7.909230758057028) (var real r3))) (const real -20.426402932771932)) (<= (+ (* (const real 43.8900353862156) (var real r0)) (* (const real -218.6565757038883) (var real r1)) (* (const real 41.69054271315951) (var real r2)) (* (const real -141.40497248060444) (var real r3))) (const real -140.17398538622766)))", "indices": [272], "solving_time": 0.07350397109985352, "selection_time": 0.09842181205749512}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.36942286135245) (var real r0)) (* (const real -44.30712688975828) (var real r1)) (* (const real 51.966076364705785) (var real r2)) (* (const real -7.909230758057028) (var real r3))) (const real -20.426402932771932)) (<= (+ (* (const real 101.48089005931065) (var real r0)) (* (const real -364.5406296567376) (var real r1)) (* (const real 55.82907298155676) (var real r2)) (* (const real -248.74295611222766) (var real r3))) (const real -224.28901321218694)))", "indices": [85], "solving_time": 0.051629066467285156, "selection_time": 0.13478827476501465}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.97037747044898) (var real r0)) (* (const real -52.51376441619076) (var real r1)) (* (const real 47.78603140076281) (var real r2)) (* (const real -6.411101968079654) (var real r3))) (const real -28.41999147911611)) (<= (+ (* (const real 101.48089005931065) (var real r0)) (* (const real -364.5406296567376) (var real r1)) (* (const real 55.82907298155676) (var real r2)) (* (const real -248.74295611222766) (var real r3))) (const real -224.28901321218694)))", "indices": [287], "solving_time": 0.04083895683288574, "selection_time": 0.10084009170532227}
{"type": "update", "theory": "(& (<= (+ (* (const real -22.505629734993953) (var real r0)) (* (const real -18.30250007027916) (var real r1)) (* (const real 21.112307224461386) (var real r2)) (* (const real 1.5167638427091032) (var real r3))) (const real -7.84541893086662)) (<= (+ (* (const real 101.48089005931065) (var real r0)) (* (const real -364.5406296567376) (var real r1)) (* (const real 55.82907298155676) (var real r2)) (* (const real -248.74295611222766) (var real r3))) (const real -224.28901321218694)))", "indices": [189], "solving_time": 0.047364234924316406, "selection_time": 0.09986996650695801}
{"type": "update", "theory": "(& (<= (+ (* (const real -29.23235401397884) (var real r0)) (* (const real -23.303677312608215) (var real r1)) (* (const real 28.313343026510406) (var real r2)) (* (const real 1.3479288724808378) (var real r3))) (const real -9.593493615808363)) (<= (+ (* (const real 101.48089005931065) (var real r0)) (* (const real -364.5406296567376) (var real r1)) (* (const real 55.82907298155676) (var real r2)) (* (const real -248.74295611222766) (var real r3))) (const real -224.28901321218694)))", "indices": [348], "solving_time": 0.07527518272399902, "selection_time": 0.09732198715209961}
