{"type": "initial", "indices": [268, 418, 88, 256, 175, 55, 297, 387, 21, 29, 435, 104, 148, 96, 294, 264, 389, 48, 379, 108]}
{"type": "update", "theory": "(& (<= (+ (* (const real -31.586623730170242) (var real r0)) (* (const real 16.42836587247543) (var real r1)) (* (const real 10.41303706328145) (var real r2)) (* (const real -42.16272824194228) (var real r3)) (* (const real -4.292467598657688) (var real r4))) (const real -28.76713028865295)) (<= (+ (* (const real -2.451571454249408) (var real r0)) (* (const real 2.9095576048410683) (var real r1)) (* (const real 2.9473040075010473) (var real r2)) (* (const real -7.691945792296554) (var real r3)) (* (const real 2.9663176387773396) (var real r4))) (const real -0.7566652312808103)) (<= (+ (* (const real -3.332119356803755) (var real r0)) (* (const real 5.6762786786537855) (var real r1)) (* (const real -5.207548698353457) (var real r2)) (* (const real -23.994121912182372) (var real r3)) (* (const real 16.661694058937876) (var real r4))) (const real -2.5436175134086016)))", "indices": [299], "solving_time": 0.708704948425293, "selection_time": 0.16823291778564453}
{"type": "update", "theory": "(& (<= (+ (* (const real -63.75396472356939) (var real r0)) (* (const real 126.73458417554782) (var real r1)) (* (const real -241.9407888090508) (var real r2)) (* (const real -286.8031926083498) (var real r3)) (* (const real 316.5917149301837) (var real r4))) (const real 0.22467073548026584)) (<= (+ (* (const real -7.562689766708946) (var real r0)) (* (const real 12.883256057519558) (var real r1)) (* (const real 4.93006770792589) (var real r2)) (* (const real -26.92745410193854) (var real r3)) (* (const real 15.763930022428942) (var real r4))) (const real -0.9946620175644849)) (<= (+ (* (const real -122.17079545107984) (var real r0)) (* (const real 65.69820198078266) (var real r1)) (* (const real 27.141348990522534) (var real r2)) (* (const real -168.76331361621448) (var real r3)) (* (const real -14.423679172969548) (var real r4))) (const real -118.77841198096952)))", "indices": [93], "solving_time": 0.5447988510131836, "selection_time": 0.1678168773651123}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -5.031185249043371) (var real r0)) (* (const real 6.787813278770121) (var real r1)) (* (const real 4.745484699235002) (var real r2)) (* (const real -16.136771261127354) (var real r3)) (* (const real 7.410263820412926) (var real r4))) (const real -1.3872187680235386)) (<= (+ (* (const real -122.17079545107984) (var real r0)) (* (const real 65.69820198078266) (var real r1)) (* (const real 27.141348990522534) (var real r2)) (* (const real -168.76331361621448) (var real r3)) (* (const real -14.423679172969548) (var real r4))) (const real -118.77841198096952)))", "indices": [112], "solving_time": 0.12840890884399414, "selection_time": 0.1705012321472168}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -5.031185249043371) (var real r0)) (* (const real 6.787813278770121) (var real r1)) (* (const real 4.745484699235002) (var real r2)) (* (const real -16.136771261127354) (var real r3)) (* (const real 7.410263820412926) (var real r4))) (const real -1.3872187680235386)) (<= (+ (* (const real -124.74254258066162) (var real r0)) (* (const real 67.08996772950908) (var real r1)) (* (const real 28.44291945227174) (var real r2)) (* (const real -172.5325947178977) (var real r3)) (* (const real -14.611327708007677) (var real r4))) (const real -120.92942690224866)))", "indices": [456], "solving_time": 0.037858009338378906, "selection_time": 0.16734004020690918}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -4.297791532202635) (var real r0)) (* (const real 4.660334472415728) (var real r1)) (* (const real 7.45972500817985) (var real r2)) (* (const real -12.33198133408313) (var real r3)) (* (const real 2.798714860088092) (var real r4))) (const real -0.683936553464559)) (<= (+ (* (const real -124.74254258066162) (var real r0)) (* (const real 67.08996772950908) (var real r1)) (* (const real 28.44291945227174) (var real r2)) (* (const real -172.5325947178977) (var real r3)) (* (const real -14.611327708007677) (var real r4))) (const real -120.92942690224866)))", "indices": [266], "solving_time": 0.17744183540344238, "selection_time": 0.16724896430969238}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -7.25684594402055) (var real r0)) (* (const real 12.461335548839246) (var real r1)) (* (const real 7.569264439390017) (var real r2)) (* (const real -28.127575488631408) (var real r3)) (* (const real 12.883485395181909) (var real r4))) (const real -1.1355843396923437)) (<= (+ (* (const real -124.74254258066162) (var real r0)) (* (const real 67.08996772950908) (var real r1)) (* (const real 28.44291945227174) (var real r2)) (* (const real -172.5325947178977) (var real r3)) (* (const real -14.611327708007677) (var real r4))) (const real -120.92942690224866)))", "indices": [16], "solving_time": 0.08512997627258301, "selection_time": 0.16886687278747559}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -7.25684594402055) (var real r0)) (* (const real 12.461335548839246) (var real r1)) (* (const real 7.569264439390017) (var real r2)) (* (const real -28.127575488631408) (var real r3)) (* (const real 12.883485395181909) (var real r4))) (const real -1.1355843396923437)) (<= (+ (* (const real -407.0338894797276) (var real r0)) (* (const real 203.7831443490321) (var real r1)) (* (const real 218.75078758502485) (var real r2)) (* (const real -604.0758208611956) (var real r3)) (* (const real -31.702782706208037) (var real r4))) (const real -339.152083000645)))", "indices": [245], "solving_time": 0.14245390892028809, "selection_time": 0.17007899284362793}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -7.25684594402055) (var real r0)) (* (const real 12.461335548839246) (var real r1)) (* (const real 7.569264439390017) (var real r2)) (* (const real -28.127575488631408) (var real r3)) (* (const real 12.883485395181909) (var real r4))) (const real -1.1355843396923437)) (<= (+ (* (const real -984.954349972568) (var real r0)) (* (const real 408.06606483952686) (var real r1)) (* (const real 3.546279886568363) (var real r2)) (* (const real -1440.406581678604) (var real r3)) (* (const real -105.11545459344653) (var real r4))) (const real -1094.165584361702)))", "indices": [6], "solving_time": 0.06859016418457031, "selection_time": 0.16832590103149414}
{"type": "update", "theory": "(& (<= (+ (* (const real -180176.56184341593) (var real r0)) (* (const real 159181.22817549654) (var real r1)) (* (const real -145107.43301214903) (var real r2)) (* (const real -574434.3440001432) (var real r3)) (* (const real 289060.5447407533) (var real r4))) (const real -188424.1440558788)) (<= (+ (* (const real -7.25684594402055) (var real r0)) (* (const real 12.461335548839246) (var real r1)) (* (const real 7.569264439390017) (var real r2)) (* (const real -28.127575488631408) (var real r3)) (* (const real 12.883485395181909) (var real r4))) (const real -1.1355843396923437)) (<= (+ (* (const real -35.21135057972953) (var real r0)) (* (const real 8.566806975792709) (var real r1)) (* (const real 3.079906859843028) (var real r2)) (* (const real -49.199597892647866) (var real r3)) (* (const real -7.619775826343725) (var real r4))) (const real -39.482087735326935)))", "indices": [63], "solving_time": 0.48041510581970215, "selection_time": 0.16814899444580078}
{"type": "update", "theory": "(& (<= (+ (* (const real -60774.45592675738) (var real r0)) (* (const real 115441.74901264225) (var real r1)) (* (const real 71887.93254618347) (var real r2)) (* (const real -285613.8454843694) (var real r3)) (* (const real 137708.42954493777) (var real r4))) (const real -8433.942238259166)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -35.21135057972953) (var real r0)) (* (const real 8.566806975792709) (var real r1)) (* (const real 3.079906859843028) (var real r2)) (* (const real -49.199597892647866) (var real r3)) (* (const real -7.619775826343725) (var real r4))) (const real -39.482087735326935)))", "indices": [193], "solving_time": 0.9566729068756104, "selection_time": 0.16525578498840332}
{"type": "update", "theory": "(& (<= (+ (* (const real -60774.45592675738) (var real r0)) (* (const real 115441.74901264225) (var real r1)) (* (const real 71887.93254618347) (var real r2)) (* (const real -285613.8454843694) (var real r3)) (* (const real 137708.42954493777) (var real r4))) (const real -8433.942238259166)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -55.67228370013081) (var real r0)) (* (const real 13.144983351483695) (var real r1)) (* (const real -2.3652154775620247) (var real r2)) (* (const real -64.82123528012545) (var real r3)) (* (const real -38.20581394768837) (var real r4))) (const real -69.92392830895389)))", "indices": [244], "solving_time": 0.579002857208252, "selection_time": 0.16455864906311035}
{"type": "update", "theory": "(& (<= (+ (* (const real -60774.45592675738) (var real r0)) (* (const real 115441.74901264225) (var real r1)) (* (const real 71887.93254618347) (var real r2)) (* (const real -285613.8454843694) (var real r3)) (* (const real 137708.42954493777) (var real r4))) (const real -8433.942238259166)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -90.80981856832861) (var real r0)) (* (const real 15.637256302473695) (var real r1)) (* (const real -4.607558599222666) (var real r2)) (* (const real -101.96634743750465) (var real r3)) (* (const real -47.3499540296211) (var real r4))) (const real -111.91916781577034)))", "indices": [288], "solving_time": 0.3445863723754883, "selection_time": 0.16553211212158203}
{"type": "update", "theory": "(& (<= (+ (* (const real -52116.43864498581) (var real r0)) (* (const real 98746.59016310934) (var real r1)) (* (const real 71295.6758226361) (var real r2)) (* (const real -243592.92242143778) (var real r3)) (* (const real 114293.48414115488) (var real r4))) (const real -3620.4195081536814)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -90.80981856832861) (var real r0)) (* (const real 15.637256302473695) (var real r1)) (* (const real -4.607558599222666) (var real r2)) (* (const real -101.96634743750465) (var real r3)) (* (const real -47.3499540296211) (var real r4))) (const real -111.91916781577034)))", "indices": [267], "solving_time": 0.09612894058227539, "selection_time": 0.16563773155212402}
{"type": "update", "theory": "(& (<= (+ (* (const real -52116.43864498581) (var real r0)) (* (const real 98746.59016310934) (var real r1)) (* (const real 71295.6758226361) (var real r2)) (* (const real -243592.92242143778) (var real r3)) (* (const real 114293.48414115488) (var real r4))) (const real -3620.4195081536814)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -5.1847651628699065) (var real r0)) (* (const real -4.138172955845133) (var real r1)) (* (const real -4.579410308312046) (var real r2)) (* (const real -0.33262888419731845) (var real r3)) (* (const real -4.5328409189242835) (var real r4))) (const real -7.713800963415482)))", "indices": [404], "solving_time": 0.21188974380493164, "selection_time": 0.1644740104675293}
{"type": "update", "theory": "(& (<= (+ (* (const real -52116.43864498581) (var real r0)) (* (const real 98746.59016310934) (var real r1)) (* (const real 71295.6758226361) (var real r2)) (* (const real -243592.92242143778) (var real r3)) (* (const real 114293.48414115488) (var real r4))) (const real -3620.4195081536814)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -10.046331903446811) (var real r0)) (* (const real -3.532348801797508) (var real r1)) (* (const real -4.922876378454044) (var real r2)) (* (const real -5.647128300633667) (var real r3)) (* (const real -6.7641073728219565) (var real r4))) (const real -13.716116614728545)))", "indices": [8], "solving_time": 0.030677080154418945, "selection_time": 0.16687798500061035}
{"type": "update", "theory": "(& (<= (+ (* (const real -52116.43864498581) (var real r0)) (* (const real 98746.59016310934) (var real r1)) (* (const real 71295.6758226361) (var real r2)) (* (const real -243592.92242143778) (var real r3)) (* (const real 114293.48414115488) (var real r4))) (const real -3620.4195081536814)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -36.380890890015046) (var real r0)) (* (const real 0.3723611220610499) (var real r1)) (* (const real -7.525905783335158) (var real r2)) (* (const real -35.76342755761386) (var real r3)) (* (const real -17.439868208367663) (var real r4))) (const real -46.325747924377886)))", "indices": [236], "solving_time": 0.4732789993286133, "selection_time": 0.16373300552368164}
{"type": "update", "theory": "(& (<= (+ (* (const real -52340.90864014699) (var real r0)) (* (const real 99031.27393224234) (var real r1)) (* (const real 72278.48924850841) (var real r2)) (* (const real -244134.10219315122) (var real r3)) (* (const real 114230.45188395698) (var real r4))) (const real -3325.371473056674)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -22.14484786205704) (var real r0)) (* (const real 1.5301627300482055) (var real r1)) (* (const real -3.1398901434653506) (var real r2)) (* (const real -22.193310035586407) (var real r3)) (* (const real -9.748309324356946) (var real r4))) (const real -27.02812281285023)))", "indices": [437], "solving_time": 0.16182923316955566, "selection_time": 0.1666412353515625}
{"type": "update", "theory": "(& (<= (+ (* (const real -52340.90864014699) (var real r0)) (* (const real 99031.27393224234) (var real r1)) (* (const real 72278.48924850841) (var real r2)) (* (const real -244134.10219315122) (var real r3)) (* (const real 114230.45188395698) (var real r4))) (const real -3325.371473056674)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -24.75745866911709) (var real r0)) (* (const real 2.1354561939590933) (var real r1)) (* (const real -3.039414636338213) (var real r2)) (* (const real -24.948087380213956) (var real r3)) (* (const real -10.615995241124853) (var real r4))) (const real -29.8342222499951)))", "indices": [385], "solving_time": 0.03360295295715332, "selection_time": 0.16700482368469238}
{"type": "update", "theory": "(& (<= (+ (* (const real -14.812039512826766) (var real r0)) (* (const real 55.95824911529212) (var real r1)) (* (const real 39.56353730287634) (var real r2)) (* (const real -77.37132866625704) (var real r3)) (* (const real 21.392892312514178) (var real r4))) (const real 22.10690716021053)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -24.75745866911709) (var real r0)) (* (const real 2.1354561939590933) (var real r1)) (* (const real -3.039414636338213) (var real r2)) (* (const real -24.948087380213956) (var real r3)) (* (const real -10.615995241124853) (var real r4))) (const real -29.8342222499951)))", "indices": [103], "solving_time": 0.42921900749206543, "selection_time": 0.16279292106628418}
{"type": "update", "theory": "(& (<= (+ (* (const real -8.449221782978482) (var real r0)) (* (const real 25.99213947962266) (var real r1)) (* (const real 17.32234957318123) (var real r2)) (* (const real -36.803810394169666) (var real r3)) (* (const real 11.715772047318298) (var real r4))) (const real 8.820366032081973)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -845.5454105045812) (var real r0)) (* (const real 145.61289854009132) (var real r1)) (* (const real -69.61984898619865) (var real r2)) (* (const real -721.9296801066774) (var real r3)) (* (const real -199.22964042933555) (var real r4))) (const real -822.6567189253815)))", "indices": [73], "solving_time": 0.09984517097473145, "selection_time": 0.1611931324005127}
