{"type": "initial", "indices": [268, 418, 88, 256, 175, 55, 297, 387, 21, 29, 435, 104, 148, 96, 294, 264, 389, 48, 379, 108]}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.891953593474875) (var real r0)) (* (const real 17.02012410328476) (var real r1)) (* (const real 10.180709087117252) (var real r2)) (* (const real -33.600635239111995) (var real r3)) (* (const real 15.825093754948025) (var real r4))) (const real 0.7291660046993114)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -845.5454105045812) (var real r0)) (* (const real 145.61289854009132) (var real r1)) (* (const real -69.61984898619865) (var real r2)) (* (const real -721.9296801066774) (var real r3)) (* (const real -199.22964042933555) (var real r4))) (const real -822.6567189253815)))", "indices": [296], "solving_time": 0.3351712226867676, "selection_time": 0.16076898574829102}
{"type": "update", "theory": "(& (<= (+ (* (const real -61.30648346744666) (var real r0)) (* (const real 112.7467844660057) (var real r1)) (* (const real 64.52015634143613) (var real r2)) (* (const real -247.51225093899995) (var real r3)) (* (const real 112.29124097787725) (var real r4))) (const real -7.220156398421748)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -845.5454105045812) (var real r0)) (* (const real 145.61289854009132) (var real r1)) (* (const real -69.61984898619865) (var real r2)) (* (const real -721.9296801066774) (var real r3)) (* (const real -199.22964042933555) (var real r4))) (const real -822.6567189253815)))", "indices": [123], "solving_time": 0.6530411243438721, "selection_time": 0.16366004943847656}
{"type": "update", "theory": "(& (<= (+ (* (const real -61.30648346744666) (var real r0)) (* (const real 112.7467844660057) (var real r1)) (* (const real 64.52015634143613) (var real r2)) (* (const real -247.51225093899995) (var real r3)) (* (const real 112.29124097787725) (var real r4))) (const real -7.220156398421748)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -693.3873900366732) (var real r0)) (* (const real 78.3530049947832) (var real r1)) (* (const real -66.43271751239939) (var real r2)) (* (const real -440.0637086036183) (var real r3)) (* (const real -169.24719813050578) (var real r4))) (const real -607.1579246952872)))", "indices": [127], "solving_time": 0.19234991073608398, "selection_time": 0.1609020233154297}
{"type": "update", "theory": "(& (<= (+ (* (const real -61.30648346744666) (var real r0)) (* (const real 112.7467844660057) (var real r1)) (* (const real 64.52015634143613) (var real r2)) (* (const real -247.51225093899995) (var real r3)) (* (const real 112.29124097787725) (var real r4))) (const real -7.220156398421748)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -841.574123768254) (var real r0)) (* (const real 80.51055002059931) (var real r1)) (* (const real -78.96506170887206) (var real r2)) (* (const real -743.3959059014403) (var real r3)) (* (const real -315.49693889970064) (var real r4))) (const real -921.1473074586047)))", "indices": [106], "solving_time": 0.4862818717956543, "selection_time": 0.1625499725341797}
{"type": "update", "theory": "(& (<= (+ (* (const real -61.30648346744666) (var real r0)) (* (const real 112.7467844660057) (var real r1)) (* (const real 64.52015634143613) (var real r2)) (* (const real -247.51225093899995) (var real r3)) (* (const real 112.29124097787725) (var real r4))) (const real -7.220156398421748)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [262], "solving_time": 0.24388813972473145, "selection_time": 0.15996217727661133}
{"type": "update", "theory": "(& (<= (+ (* (const real -103.04315774166453) (var real r0)) (* (const real 226.0780289337794) (var real r1)) (* (const real 204.90522611524761) (var real r2)) (* (const real -526.5461013546842) (var real r3)) (* (const real 182.78150850010167) (var real r4))) (const real 14.86042172922391)) (<= (+ (* (const real -9.268725299438985) (var real r0)) (* (const real -1.390279464378164) (var real r1)) (* (const real -9.419866094779907) (var real r2)) (* (const real -19.492520793212023) (var real r3)) (* (const real 1.0839618761788505) (var real r4))) (const real -16.245228156176356)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [235], "solving_time": 0.9238629341125488, "selection_time": 0.1604290008544922}
{"type": "update", "theory": "(& (<= (+ (* (const real -88.27590242853942) (var real r0)) (* (const real 189.68805328802623) (var real r1)) (* (const real 146.07448530929676) (var real r2)) (* (const real -446.9973652986399) (var real r3)) (* (const real 175.64778967028872) (var real r4))) (const real 2.3778391602431417)) (<= (+ (* (const real -53.17105368710315) (var real r0)) (* (const real 23.90259736823186) (var real r1)) (* (const real -41.03135707550761) (var real r2)) (* (const real -167.0194896320497) (var real r3)) (* (const real 45.33824872254247) (var real r4))) (const real -79.05816364661368)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [58], "solving_time": 0.4756660461425781, "selection_time": 0.15917396545410156}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -53.17105368710315) (var real r0)) (* (const real 23.90259736823186) (var real r1)) (* (const real -41.03135707550761) (var real r2)) (* (const real -167.0194896320497) (var real r3)) (* (const real 45.33824872254247) (var real r4))) (const real -79.05816364661368)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [383], "solving_time": 0.18595290184020996, "selection_time": 0.1633772850036621}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -105.73310820481663) (var real r0)) (* (const real 44.676910690316305) (var real r1)) (* (const real -119.75553135345626) (var real r2)) (* (const real -271.1861481579044) (var real r3)) (* (const real 81.2547165040446) (var real r4))) (const real -146.38644510259522)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [153], "solving_time": 0.32343196868896484, "selection_time": 0.15825796127319336}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -45.69356136775998) (var real r0)) (* (const real 4.06296325880767) (var real r1)) (* (const real -48.46763570991557) (var real r2)) (* (const real -113.36064969491875) (var real r3)) (* (const real 25.92933843861403) (var real r4))) (const real -73.82317484695402)) (<= (+ (* (const real -31.212971251759296) (var real r0)) (* (const real 3.4792630423807) (var real r1)) (* (const real -2.63982479273378) (var real r2)) (* (const real -27.79216161137928) (var real r3)) (* (const real -11.187952002790986) (var real r4))) (const real -33.741105261475816)))", "indices": [442], "solving_time": 3.44992995262146, "selection_time": 0.15891098976135254}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -45.69356136775998) (var real r0)) (* (const real 4.06296325880767) (var real r1)) (* (const real -48.46763570991557) (var real r2)) (* (const real -113.36064969491875) (var real r3)) (* (const real 25.92933843861403) (var real r4))) (const real -73.82317484695402)) (<= (+ (* (const real -29.362510829259207) (var real r0)) (* (const real 3.174468307820612) (var real r1)) (* (const real -2.7084164707116494) (var real r2)) (* (const real -28.16046030108745) (var real r3)) (* (const real -11.508462377737205) (var real r4))) (const real -33.49040093737749)))", "indices": [293], "solving_time": 0.06025290489196777, "selection_time": 0.16442584991455078}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -45.69356136775998) (var real r0)) (* (const real 4.06296325880767) (var real r1)) (* (const real -48.46763570991557) (var real r2)) (* (const real -113.36064969491875) (var real r3)) (* (const real 25.92933843861403) (var real r4))) (const real -73.82317484695402)) (<= (+ (* (const real -30.09699080508391) (var real r0)) (* (const real 2.4562602423601665) (var real r1)) (* (const real -2.7238157308052613) (var real r2)) (* (const real -26.925729104738036) (var real r3)) (* (const real -11.55997294961071) (var real r4))) (const real -33.25423382712277)))", "indices": [201], "solving_time": 0.1069331169128418, "selection_time": 0.15730714797973633}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -45.69356136775998) (var real r0)) (* (const real 4.06296325880767) (var real r1)) (* (const real -48.46763570991557) (var real r2)) (* (const real -113.36064969491875) (var real r3)) (* (const real 25.92933843861403) (var real r4))) (const real -73.82317484695402)) (<= (+ (* (const real -45.95794647292414) (var real r0)) (* (const real 2.9996695521009427) (var real r1)) (* (const real -3.642878595658854) (var real r2)) (* (const real -39.11701118311252) (var real r3)) (* (const real -16.629602101995413) (var real r4))) (const real -48.872963639087274)))", "indices": [34], "solving_time": 0.12287282943725586, "selection_time": 0.16058611869812012}
{"type": "update", "theory": "(& (<= (+ (* (const real -244.27152106003834) (var real r0)) (* (const real 544.2739588583737) (var real r1)) (* (const real 377.76566583826093) (var real r2)) (* (const real -1199.6941754653699) (var real r3)) (* (const real 487.6719091033443) (var real r4))) (const real 30.481021079313525)) (<= (+ (* (const real -22.265502334006612) (var real r0)) (* (const real -4.276498380637328) (var real r1)) (* (const real -18.88181991073009) (var real r2)) (* (const real -37.92912529993768) (var real r3)) (* (const real -3.267508579819435) (var real r4))) (const real -37.403030517608194)) (<= (+ (* (const real -80.024054262847) (var real r0)) (* (const real 11.432267171282309) (var real r1)) (* (const real -3.775448107193749) (var real r2)) (* (const real -74.22965748258626) (var real r3)) (* (const real -34.346410175197605) (var real r4))) (const real -86.28030106622187)))", "indices": [189], "solving_time": 0.2929098606109619, "selection_time": 0.15903306007385254}
{"type": "update", "theory": "(& (<= (+ (* (const real -369.63234996323956) (var real r0)) (* (const real 819.6936444994187) (var real r1)) (* (const real 568.5023378790588) (var real r2)) (* (const real -1818.6674616752211) (var real r3)) (* (const real 741.7672165991843) (var real r4))) (const real 41.36001519957447)) (<= (+ (* (const real -43.47020392921864) (var real r0)) (* (const real 0.7414763166020407) (var real r1)) (* (const real -34.15620498628133) (var real r2)) (* (const real -84.06225775762749) (var real r3)) (* (const real 5.73767476633974) (var real r4))) (const real -67.29943691970034)) (<= (+ (* (const real -43.5245675223552) (var real r0)) (* (const real 4.859151206158834) (var real r1)) (* (const real -4.113631560323949) (var real r2)) (* (const real -41.72119492695064) (var real r3)) (* (const real -16.01934380290235) (var real r4))) (const real -48.896199100048165)))", "indices": [393], "solving_time": 0.11766195297241211, "selection_time": 0.15746092796325684}
{"type": "update", "theory": "(& (<= (+ (* (const real -113.74242300878436) (var real r0)) (* (const real 6.5850143423634115) (var real r1)) (* (const real -9.42520666677702) (var real r2)) (* (const real -94.46792985731534) (var real r3)) (* (const real -40.0840139626224) (var real r4))) (const real -119.31805818334738)) (<= (+ (* (const real -128.90555185709667) (var real r0)) (* (const real -16.397030944490268) (var real r1)) (* (const real -94.92442838066188) (var real r2)) (* (const real -209.0868458106692) (var real r3)) (* (const real -21.417075166271207) (var real r4))) (const real -206.3378578822191)) (<= (+ (* (const real -32.42439420548098) (var real r0)) (* (const real 66.71448582843713) (var real r1)) (* (const real 51.19880854197298) (var real r2)) (* (const real -143.85738548336565) (var real r3)) (* (const real 80.46789893439995) (var real r4))) (const real 20.89925036956367)))", "indices": [409], "solving_time": 7.021518230438232, "selection_time": 0.15571880340576172}
{"type": "update", "theory": "(& (<= (+ (* (const real -113.74242300878436) (var real r0)) (* (const real 6.5850143423634115) (var real r1)) (* (const real -9.42520666677702) (var real r2)) (* (const real -94.46792985731534) (var real r3)) (* (const real -40.0840139626224) (var real r4))) (const real -119.31805818334738)) (<= (+ (* (const real -128.90555185709667) (var real r0)) (* (const real -16.397030944490268) (var real r1)) (* (const real -94.92442838066188) (var real r2)) (* (const real -209.0868458106692) (var real r3)) (* (const real -21.417075166271207) (var real r4))) (const real -206.3378578822191)) (<= (+ (* (const real -29.903505939617975) (var real r0)) (* (const real 86.98005983182122) (var real r1)) (* (const real 51.160267807198316) (var real r2)) (* (const real -186.128431863113) (var real r3)) (* (const real 99.54602154709222) (var real r4))) (const real 22.71882438573436)))", "indices": [117], "solving_time": 0.3118588924407959, "selection_time": 0.15598011016845703}
{"type": "update", "theory": "(& (<= (+ (* (const real -113.74242300878436) (var real r0)) (* (const real 6.5850143423634115) (var real r1)) (* (const real -9.42520666677702) (var real r2)) (* (const real -94.46792985731534) (var real r3)) (* (const real -40.0840139626224) (var real r4))) (const real -119.31805818334738)) (<= (+ (* (const real -128.90555185709667) (var real r0)) (* (const real -16.397030944490268) (var real r1)) (* (const real -94.92442838066188) (var real r2)) (* (const real -209.0868458106692) (var real r3)) (* (const real -21.417075166271207) (var real r4))) (const real -206.3378578822191)) (<= (+ (* (const real -7.212055365182582) (var real r0)) (* (const real 25.115796358356757) (var real r1)) (* (const real 17.231865168835842) (var real r2)) (* (const real -59.63115036771161) (var real r3)) (* (const real 31.88636453033636) (var real r4))) (const real 6.475112644905206)))", "indices": [205], "solving_time": 0.6466257572174072, "selection_time": 0.15557312965393066}
{"type": "update", "theory": "(& (<= (+ (* (const real -113.74242300878436) (var real r0)) (* (const real 6.5850143423634115) (var real r1)) (* (const real -9.42520666677702) (var real r2)) (* (const real -94.46792985731534) (var real r3)) (* (const real -40.0840139626224) (var real r4))) (const real -119.31805818334738)) (<= (+ (* (const real -483.55464727168305) (var real r0)) (* (const real -90.89335214855308) (var real r1)) (* (const real -360.35356497286654) (var real r2)) (* (const real -811.4781737290473) (var real r3)) (* (const real -71.21788249173312) (var real r4))) (const real -782.1543759893117)) (<= (+ (* (const real -7.212055365182582) (var real r0)) (* (const real 25.115796358356757) (var real r1)) (* (const real 17.231865168835842) (var real r2)) (* (const real -59.63115036771161) (var real r3)) (* (const real 31.88636453033636) (var real r4))) (const real 6.475112644905206)))", "indices": [129], "solving_time": 0.08512616157531738, "selection_time": 0.15746378898620605}
{"type": "update", "theory": "(& (<= (+ (* (const real -71.13616283894768) (var real r0)) (* (const real 5.102957783239307) (var real r1)) (* (const real -6.947676266897415) (var real r2)) (* (const real -61.45267796519123) (var real r3)) (* (const real -25.732956035312167) (var real r4))) (const real -76.70193446053294)) (<= (+ (* (const real -483.55464727168305) (var real r0)) (* (const real -90.89335214855308) (var real r1)) (* (const real -360.35356497286654) (var real r2)) (* (const real -811.4781737290473) (var real r3)) (* (const real -71.21788249173312) (var real r4))) (const real -782.1543759893117)) (<= (+ (* (const real -7.212055365182582) (var real r0)) (* (const real 25.115796358356757) (var real r1)) (* (const real 17.231865168835842) (var real r2)) (* (const real -59.63115036771161) (var real r3)) (* (const real 31.88636453033636) (var real r4))) (const real 6.475112644905206)))", "indices": [416], "solving_time": 0.1197519302368164, "selection_time": 0.15580511093139648}
{"type": "update", "theory": "(& (<= (+ (* (const real -194.24137975601715) (var real r0)) (* (const real 10.246839005923274) (var real r1)) (* (const real -25.9261782711186) (var real r2)) (* (const real -181.77959056910652) (var real r3)) (* (const real -73.97938760602493) (var real r4))) (const real -222.01758293039657)) (<= (+ (* (const real -483.55464727168305) (var real r0)) (* (const real -90.89335214855308) (var real r1)) (* (const real -360.35356497286654) (var real r2)) (* (const real -811.4781737290473) (var real r3)) (* (const real -71.21788249173312) (var real r4))) (const real -782.1543759893117)) (<= (+ (* (const real -7.212055365182582) (var real r0)) (* (const real 25.115796358356757) (var real r1)) (* (const real 17.231865168835842) (var real r2)) (* (const real -59.63115036771161) (var real r3)) (* (const real 31.88636453033636) (var real r4))) (const real 6.475112644905206)))", "indices": [], "solving_time": 0.3563511371612549, "selection_time": 0.1552867889404297}
