{"type": "initial", "indices": [83, 38, 149, 119, 74, 97, 78, 140, 1, 185, 42, 182, 48, 117, 181, 5, 110, 107, 169, 132]}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 369.8985371150915) (var real x3)) (* (const real -78.87335980537264) (var real x4)) (* (const real 103.44650758547272) (var real x5))) (const real -987.2833074632048)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 453.8328810773171) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)))", "indices": [64], "solving_time": 0.009174108505249023, "selection_time": 0.08720088005065918}
{"type": "update", "theory": "(& (<= (+ (* (const real -23.754839634203762) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -538.4008598968298) (var real x4)) (* (const real -87.60988515188906) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1.0288099472323644) (var real x1)) (* (const real -0.35595662273759815) (var real x2)) (* (const real -0.4865190669327772) (var real x3)) (* (const real 1.383411269803739) (var real x4)) (* (const real 2.1959182989662938) (var real x5))) (const real 1.7324081636625204)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 933.3994653988448) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -46.9371100775308) (var real x1)) (* (const real -38.272524586907835) (var real x2)) (* (const real 2.439604704674986) (var real x3)) (* (const real -33.43950030100696) (var real x4)) (* (const real -25.799094107674847) (var real x5))) (const real -79.54672598342852)))", "indices": [176], "solving_time": 0.011417150497436523, "selection_time": 0.08575201034545898}
{"type": "update", "theory": "(& (<= (+ (* (const real 469.7616715371073) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -486.64796360512037) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -538.6966208784524) (var real x2)) (* (const real 874.4931444145841) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -374.26910480568324) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -311.6184195275057) (var real x4)) (* (const real -306.5043624066492) (var real x5))) (const real -240.2158807186795)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -117.61998196685386) (var real x4)) (* (const real 427.3811029097635) (var real x5))) (const real -632.577035617705)))", "indices": [2], "solving_time": 0.010622024536132812, "selection_time": 0.08601593971252441}
{"type": "update", "theory": "(& (<= (+ (* (const real -559.8098351727313) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 937.533473977521) (var real x3)) (* (const real -945.405314645817) (var real x4)) (* (const real -344.67956333863197) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -58.28624901956118) (var real x1)) (* (const real 27.89137892021381) (var real x2)) (* (const real -32.06180640272578) (var real x3)) (* (const real 0.8455666961485804) (var real x4)) (* (const real 2.1635217155969713) (var real x5))) (const real -7.262425935814576)) (<= (+ (* (const real -928.0011992741921) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 913.4724768412134) (var real x3)) (* (const real -451.92914969611127) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -2.554800451357096) (var real x1)) (* (const real -4.937844542083894) (var real x2)) (* (const real -7.3545794453164035) (var real x3)) (* (const real 5.363015492600425) (var real x4)) (* (const real 8.487633983095634) (var real x5))) (const real 4.575310701364515)))", "indices": [34], "solving_time": 0.011544942855834961, "selection_time": 0.08660387992858887}
{"type": "update", "theory": "(& (<= (+ (* (const real 181.04634147895723) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -182.33244822910504) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -423.87672325161816) (var real x5))) (const real -939.865411450969)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -793.5596425386437) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -894.046697119138) (var real x3)) (* (const real 506.69925939369057) (var real x4)) (* (const real 834.9518476697655) (var real x5))) (const real -138.72731819233096)) (<= (+ (* (const real -133.785615179467) (var real x1)) (* (const real -98.16617814970144) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -52.882049508875895) (var real x4)) (* (const real 68.4573069141169) (var real x5))) (const real -155.32298234036725)))", "indices": [151], "solving_time": 0.012665987014770508, "selection_time": 0.08489084243774414}
{"type": "update", "theory": "(& (<= (+ (* (const real 306.07156696442115) (var real x1)) (* (const real -595.5521042205819) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -83.04311772547979) (var real x5))) (const real -747.5896151678546)) (<= (+ (* (const real -1.2693541012129712) (var real x1)) (* (const real -0.0826436131181776) (var real x2)) (* (const real 0.3670365174287569) (var real x3)) (* (const real 0.8725108413782201) (var real x4)) (* (const real 1.412994796979299) (var real x5))) (const real 0.9943574302684769)) (<= (+ (* (const real -301.67537254924275) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -350.73571631582666) (var real x3)) (* (const real 49.258694953066566) (var real x4)) (* (const real -54.26247838723708) (var real x5))) (const real -431.83430938781896)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 513.3675705272631) (var real x3)) (* (const real -451.9078973303051) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -1000.0)))", "indices": [7], "solving_time": 0.013604164123535156, "selection_time": 0.0831298828125}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 604.8833148677677) (var real x3)) (* (const real -228.58789542209797) (var real x4)) (* (const real -162.44849083750455) (var real x5))) (const real -715.8629670295388)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -311.6184195275057) (var real x4)) (* (const real -306.5043624066492) (var real x5))) (const real -240.2158807186795)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -267.0618955726376) (var real x3)) (* (const real -215.65622301205406) (var real x4)) (* (const real 510.55091305952556) (var real x5))) (const real -608.0136678263888)) (<= (+ (* (const real 366.0226609687247) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -838.4004325451034) (var real x4)) (* (const real -468.8632666607515) (var real x5))) (const real -879.3224490620172)))", "indices": [196], "solving_time": 0.011576175689697266, "selection_time": 0.08433103561401367}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -335.03950690715874) (var real x3)) (* (const real 162.17196672395085) (var real x4)) (* (const real 787.8211009260417) (var real x5))) (const real -344.2843297167169)) (<= (+ (* (const real 245.8369012391115) (var real x1)) (* (const real -423.42237922754225) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -367.4720497523017) (var real x5))) (const real -775.7719875034721)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 469.40378620618253) (var real x3)) (* (const real -446.32312702709464) (var real x4)) (* (const real 1000.0) (var real x5))) (const real -298.42541089302426)) (<= (+ (* (const real -106.87875643634914) (var real x1)) (* (const real -295.83107102561166) (var real x2)) (* (const real 10.134359962157646) (var real x3)) (* (const real 144.9775053271071) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -299.3542299309802)))", "indices": [199], "solving_time": 0.03159499168395996, "selection_time": 0.08325791358947754}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -82.07211243120537) (var real x2)) (* (const real -745.2093078499056) (var real x3)) (* (const real 1000.0) (var real x4)) (* (const real 1000.0) (var real x5))) (const real 936.6616169524859)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 594.2694907702776) (var real x3)) (* (const real -59.96279922899771) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -835.6949352364985)) (<= (+ (* (const real -872.1825681867102) (var real x1)) (* (const real 198.6642966429224) (var real x2)) (* (const real 251.4866808632737) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -158.14607400630894) (var real x5))) (const real -710.4158430440331)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -676.0985634450781) (var real x2)) (* (const real -627.2154564744952) (var real x3)) (* (const real -412.00264641303295) (var real x4)) (* (const real 477.6891068981822) (var real x5))) (const real 396.1610702489845)))", "indices": [33], "solving_time": 0.030083179473876953, "selection_time": 0.08346319198608398}
{"type": "update", "theory": "(& (<= (+ (* (const real -775.1124783264067) (var real x1)) (* (const real 318.5338850191782) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 37.10392970330625) (var real x4)) (* (const real 62.4275207584466) (var real x5))) (const real -135.91168998306748)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 744.4588885605434) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 252.21800786445334) (var real x5))) (const real -738.7244451378392)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -724.7825551248187) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -640.600992295838) (var real x4)) (* (const real 1000.0) (var real x5))) (const real 599.9496963299387)) (<= (+ (* (const real -329.0129687963621) (var real x1)) (* (const real -375.05075113712303) (var real x2)) (* (const real 15.732643882574838) (var real x3)) (* (const real -300.2675716854148) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -619.5444127319643)))", "indices": [46], "solving_time": 0.039108991622924805, "selection_time": 0.08493900299072266}
{"type": "update", "theory": "(& (<= (+ (* (const real -535.4358600180976) (var real x1)) (* (const real 138.89193731578234) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 58.337978939495315) (var real x4)) (* (const real 92.06005509796319) (var real x5))) (const real -115.42357461736015)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -912.5729295151959) (var real x2)) (* (const real -266.44552559326667) (var real x3)) (* (const real -185.707096145915) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 202.60137205149886)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 93.89004267830023) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real -941.2573961316239) (var real x4)) (* (const real 552.3053695118506) (var real x5))) (const real -117.00157086651359)) (<= (+ (* (const real -415.9514999716505) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -409.0419727316039) (var real x4)) (* (const real 225.49963236324584) (var real x5))) (const real -684.1244785240128)))", "indices": [84], "solving_time": 0.03460812568664551, "selection_time": 0.08173012733459473}
{"type": "update", "theory": "(& (<= (+ (* (const real -134.92629097071517) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 143.001737049467) (var real x4)) (* (const real -204.4364094384647) (var real x5))) (const real -425.31661868597155)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -164.76507779679787) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 341.3573829963268) (var real x5))) (const real -339.84150974028717)) (<= (+ (* (const real -123.87882627896204) (var real x1)) (* (const real -397.33657342028664) (var real x2)) (* (const real 21.209357735620756) (var real x3)) (* (const real 177.4857633389629) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -320.1432145741385)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 129.12426747745963) (var real x4)) (* (const real -308.604673996678) (var real x5))) (const real 175.57519348199185)))", "indices": [134], "solving_time": 0.03660082817077637, "selection_time": 0.08067989349365234}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -916.3528470012575) (var real x2)) (* (const real 672.1732250675141) (var real x3)) (* (const real -261.55791126490954) (var real x4)) (* (const real -197.45687739384698) (var real x5))) (const real -661.7589395430689)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -274.29769139111204) (var real x2)) (* (const real -898.8345276043156) (var real x3)) (* (const real 285.9527422474798) (var real x4)) (* (const real 477.16766629459767) (var real x5))) (const real -153.0818742254387)) (<= (+ (* (const real 359.3602534724323) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -946.8372755609429) (var real x3)) (* (const real -971.7319533143499) (var real x4)) (* (const real -788.6917047781195) (var real x5))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 90.56456325113732) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -54.401474532097495) (var real x5))) (const real -839.3278974921215)))", "indices": [164], "solving_time": 0.016187191009521484, "selection_time": 0.08167600631713867}
{"type": "update", "theory": "(& (<= (+ (* (const real 399.88542071522784) (var real x1)) (* (const real -927.2981213433043) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -802.431042617056) (var real x4)) (* (const real 108.7185262503092) (var real x5))) (const real -683.1733673057308)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -136.7459153550658) (var real x2)) (* (const real 495.1561098135196) (var real x3)) (* (const real -872.5254940839159) (var real x4)) (* (const real -129.80630945377368) (var real x5))) (const real -764.4471643989198)) (<= (+ (* (const real -705.2108338998551) (var real x1)) (* (const real 238.2510983702873) (var real x2)) (* (const real -905.690296770826) (var real x3)) (* (const real 51.99200387812539) (var real x4)) (* (const real 86.77909669068254) (var real x5))) (const real -123.70090758098468)) (<= (+ (* (const real 2.22787991032817) (var real x1)) (* (const real -1.2896151778850253) (var real x2)) (* (const real -0.8019104460021254) (var real x3)) (* (const real -1.6770501079221276) (var real x4)) (* (const real -14.847320313431965) (var real x5))) (const real -2.228494080968744)))", "indices": [71], "solving_time": 0.031871795654296875, "selection_time": 0.0856480598449707}
{"type": "update", "theory": "(& (<= (+ (* (const real -333.3091733800977) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 19.327066271511626) (var real x4)) (* (const real 82.84433379713869) (var real x5))) (const real -471.2616211346542)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -262.0655511267835) (var real x2)) (* (const real 365.7083400967417) (var real x3)) (* (const real -175.12175994569452) (var real x4)) (* (const real 147.65780470870573) (var real x5))) (const real -348.5353046944408)) (<= (+ (* (const real -533.9568428790258) (var real x1)) (* (const real 230.1724451545481) (var real x2)) (* (const real -21.741904046874424) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -55.09379929363536) (var real x5))) (const real -472.376847015164)) (<= (+ (* (const real 150.05266023072568) (var real x1)) (* (const real -86.85844655202573) (var real x2)) (* (const real -54.01044963491995) (var real x3)) (* (const real -112.95304960889109) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -150.09402598748454)))", "indices": [160], "solving_time": 0.04537820816040039, "selection_time": 0.0807790756225586}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -154.4118959638871) (var real x2)) (* (const real -100.9506654243488) (var real x3)) (* (const real 346.2973539623225) (var real x4)) (* (const real 193.36116141301054) (var real x5))) (const real -90.39787765635185)) (<= (+ (* (const real 360.5216628318411) (var real x1)) (* (const real -304.64324873373334) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -251.92439617033273) (var real x4)) (* (const real 66.81839366121145) (var real x5))) (const real -145.47945375863432)) (<= (+ (* (const real -294.73096745131414) (var real x1)) (* (const real -369.4970061132366) (var real x2)) (* (const real 37.820461023942826) (var real x3)) (* (const real -280.4196198575645) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -567.4906847324121)) (<= (+ (* (const real -646.1168901206561) (var real x1)) (* (const real -51.049442713331366) (var real x2)) (* (const real 205.18204536253222) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -48.262424799078744) (var real x5))) (const real -680.0175989469459)))", "indices": [24], "solving_time": 0.06125903129577637, "selection_time": 0.08075118064880371}
