{"type": "initial", "indices": [83, 38, 149, 119, 74, 97, 78, 140, 1, 185, 42, 182, 48, 117, 181, 5, 110, 107, 169, 132]}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -44.54653696033746) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 626.889993431287) (var real x4)) (* (const real 1000.0) (var real x5))) (const real 574.746456156609)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -617.3375828508953) (var real x2)) (* (const real 63.397906336599505) (var real x3)) (* (const real -34.64338216479364) (var real x4)) (* (const real -138.39984635486036) (var real x5))) (const real 717.6184208818494)) (<= (+ (* (const real -957.3252388226922) (var real x1)) (* (const real -422.81262747155876) (var real x2)) (* (const real 553.8130007417934) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 317.4984031806175) (var real x5))) (const real -700.2848053407147)) (<= (+ (* (const real 676.4043145527066) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -277.9780472655453) (var real x5))) (const real 376.9951728240575)))", "indices": [125], "solving_time": 0.07723808288574219, "selection_time": 0.07844829559326172}
{"type": "update", "theory": "(& (<= (+ (* (const real 493.11260270723926) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -572.7528781950836) (var real x4)) (* (const real 61.72419043516658) (var real x5))) (const real -519.5578086717538)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -262.78561771287184) (var real x2)) (* (const real 298.77395206042723) (var real x3)) (* (const real -132.38368960829646) (var real x4)) (* (const real 120.54183767770769) (var real x5))) (const real -368.133943866149)) (<= (+ (* (const real 392.7573560347757) (var real x1)) (* (const real 942.9795587099413) (var real x2)) (* (const real -605.110541216306) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -118.44743455447701) (var real x5))) (const real 301.70235881571773)) (<= (+ (* (const real -253.0814347999589) (var real x1)) (* (const real -132.94093387497935) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real -116.56304890863174) (var real x4)) (* (const real 399.1516040894758) (var real x5))) (const real 545.1234678663882)))", "indices": [123], "solving_time": 0.07404804229736328, "selection_time": 0.07943105697631836}
{"type": "update", "theory": "(& (<= (+ (* (const real 53.836081496359235) (var real x1)) (* (const real -229.97712418671424) (var real x2)) (* (const real -415.9682624087015) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -182.03616105553766) (var real x5))) (const real -615.5708157993992)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -445.48849038055687) (var real x2)) (* (const real -507.92504826787484) (var real x3)) (* (const real 831.5400133633158) (var real x4)) (* (const real -462.70578287629917) (var real x5))) (const real 1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -27.61566944541452) (var real x2)) (* (const real -806.8323525140158) (var real x3)) (* (const real 536.4196093059775) (var real x4)) (* (const real 861.3327484571125) (var real x5))) (const real 445.1948318205912)) (<= (+ (* (const real -122.87166884427995) (var real x1)) (* (const real -1.497536837773847) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real -95.13747521736133) (var real x4)) (* (const real 477.31286784440454) (var real x5))) (const real 734.4644944697544)))", "indices": [68], "solving_time": 0.08525514602661133, "selection_time": 0.07874584197998047}
{"type": "update", "theory": "(& (<= (+ (* (const real -85.59494079402731) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 115.32149017090434) (var real x4)) (* (const real -206.68458739991604) (var real x5))) (const real -427.61179199969934)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -262.06555112678353) (var real x2)) (* (const real 365.7083400967416) (var real x3)) (* (const real -175.12175994569455) (var real x4)) (* (const real 147.65780470870567) (var real x5))) (const real -348.53530469444075)) (<= (+ (* (const real 174.30040347570377) (var real x1)) (* (const real 421.90079557341863) (var real x2)) (* (const real -278.00897147101034) (var real x3)) (* (const real -457.9367641790583) (var real x4)) (* (const real -59.999511667850626) (var real x5))) (const real 122.51543750631123)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -521.868515296855) (var real x2)) (* (const real 380.134167432957) (var real x3)) (* (const real -54.53651802569676) (var real x4)) (* (const real 18.87316283183429) (var real x5))) (const real 1000.0)))", "indices": [148], "solving_time": 0.07044506072998047, "selection_time": 0.08417677879333496}
{"type": "update", "theory": "(& (<= (+ (* (const real -156.88617438092143) (var real x1)) (* (const real -611.6791848907814) (var real x2)) (* (const real -14.975836599912512) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 361.6863793901275) (var real x5))) (const real -481.84837223086197)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 5.083436071485796) (var real x2)) (* (const real 179.15162237735754) (var real x3)) (* (const real 260.32417807214085) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 1000.0)) (<= (+ (* (const real -0.38607044689738185) (var real x1)) (* (const real -55.43185866789439) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -14.67522644284388) (var real x4)) (* (const real 107.7314013335437) (var real x5))) (const real -21.624729055846142)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -302.21526688017497) (var real x2)) (* (const real 382.1678375759809) (var real x3)) (* (const real -13.281961047871391) (var real x4)) (* (const real 139.62553359200027) (var real x5))) (const real -234.44745798725103)))", "indices": [36], "solving_time": 0.0910489559173584, "selection_time": 0.08046102523803711}
{"type": "update", "theory": "(& (<= (+ (* (const real -27.34725875421073) (var real x1)) (* (const real -47.99020044946214) (var real x2)) (* (const real -146.42222994292013) (var real x3)) (* (const real 26.388207787710993) (var real x4)) (* (const real 54.1095874351639) (var real x5))) (const real 3.306704719454962)) (<= (+ (* (const real -273.38347361635545) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -541.8342785593919) (var real x3)) (* (const real 62.96923727625195) (var real x4)) (* (const real -218.0231549872938) (var real x5))) (const real 523.1016018961743)) (<= (+ (* (const real -957.3252388226923) (var real x1)) (* (const real -422.8126274715592) (var real x2)) (* (const real 553.8130007417926) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 317.4984031806167) (var real x5))) (const real -700.2848053407157)) (<= (+ (* (const real -182.1273273671204) (var real x1)) (* (const real -94.52753581360972) (var real x2)) (* (const real 66.04494102932851) (var real x3)) (* (const real -39.11646635105335) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -235.71147242554505)))", "indices": [6], "solving_time": 0.07469797134399414, "selection_time": 0.07651829719543457}
{"type": "update", "theory": "(& (<= (+ (* (const real -333.3091733800977) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 19.327066271511626) (var real x4)) (* (const real 82.84433379713869) (var real x5))) (const real -471.2616211346542)) (<= (+ (* (const real -864.1761333319782) (var real x1)) (* (const real -534.6198902065704) (var real x2)) (* (const real 321.56817021084385) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 219.79807054338426) (var real x5))) (const real -838.6071521943132)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -37.5365446926794) (var real x2)) (* (const real 195.1237257432556) (var real x3)) (* (const real 133.6593910507836) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 907.8363029698564)) (<= (+ (* (const real -779.1263136969332) (var real x1)) (* (const real 262.9258194020995) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 57.11088585920106) (var real x4)) (* (const real 95.91995333990963) (var real x5))) (const real -136.88369673171655)))", "indices": [22], "solving_time": 0.05817914009094238, "selection_time": 0.07634520530700684}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.2399034373418492) (var real x1)) (* (const real -64.41564126318018) (var real x2)) (* (const real -19.059488811737193) (var real x3)) (* (const real -93.5557432875557) (var real x4)) (* (const real 30.785336381735316) (var real x5))) (const real -46.995015642373055)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 25.693689889713227) (var real x2)) (* (const real -2.9595179513867578) (var real x3)) (* (const real 690.3979653796447) (var real x4)) (* (const real 540.1659191804664) (var real x5))) (const real 539.0825963248137)) (<= (+ (* (const real -70.13583386748617) (var real x1)) (* (const real -151.1980064878243) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -124.1858896783453) (var real x4)) (* (const real 56.54452156104231) (var real x5))) (const real -197.32500251310373)) (<= (+ (* (const real 2.6147841635590825) (var real x1)) (* (const real -1.1113284912710777) (var real x2)) (* (const real -1.2351340226890481) (var real x3)) (* (const real -0.9985141635327951) (var real x4)) (* (const real -17.054198718900796) (var real x5))) (const real -1.930684039810398)))", "indices": [100], "solving_time": 0.05809307098388672, "selection_time": 0.07877898216247559}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -314.10284092754654) (var real x2)) (* (const real -36.62312056319691) (var real x3)) (* (const real 123.29344247585186) (var real x4)) (* (const real 162.75950915997836) (var real x5))) (const real -265.22853462077023)) (<= (+ (* (const real -201.71569163667397) (var real x1)) (* (const real 636.6052736063397) (var real x2)) (* (const real 98.37370024484704) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 8.349433194932718) (var real x5))) (const real 52.81206669461655)) (<= (+ (* (const real 150.0526602307257) (var real x1)) (* (const real -86.85844655202577) (var real x2)) (* (const real -54.01044963491998) (var real x3)) (* (const real -112.95304960889112) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -150.0940259874845)) (<= (+ (* (const real -0.37764172375937766) (var real x1)) (* (const real -3.5729270476539434) (var real x2)) (* (const real -6.787337721571242) (var real x3)) (* (const real -0.8607995291929217) (var real x4)) (* (const real 1.5728098372751431) (var real x5))) (const real -1.8900865642498053)))", "indices": [52], "solving_time": 0.10663104057312012, "selection_time": 0.07512187957763672}
{"type": "update", "theory": "(& (<= (+ (* (const real -95.66285590490172) (var real x1)) (* (const real -88.72407405098151) (var real x2)) (* (const real -314.51300079989517) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -112.51408410647124) (var real x5))) (const real -559.1922305373605)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -323.6760307195373) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 616.6404377777701) (var real x4)) (* (const real -415.0847252224826) (var real x5))) (const real 850.7798970987965)) (<= (+ (* (const real -385.35646973715507) (var real x1)) (* (const real -202.9240467120298) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real -218.78883949076695) (var real x4)) (* (const real -103.44438382248302) (var real x5))) (const real 295.95098878198235)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -184.05096561214333) (var real x2)) (* (const real -936.3582505689315) (var real x3)) (* (const real 254.41949256133756) (var real x4)) (* (const real 424.8546199883855) (var real x5))) (const real -155.0612768258236)))", "indices": [129], "solving_time": 0.11296606063842773, "selection_time": 0.07619714736938477}
{"type": "update", "theory": "(& (<= (+ (* (const real -737.0681177083482) (var real x1)) (* (const real -132.81137982967172) (var real x2)) (* (const real 224.73120482927897) (var real x3)) (* (const real -999.9999999999999) (var real x4)) (* (const real -34.59378013334916) (var real x5))) (const real -758.6519811030236)) (<= (+ (* (const real 480.5482878296703) (var real x1)) (* (const real 986.8558721929867) (var real x2)) (* (const real -598.0341158893104) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -158.3290814577569) (var real x5))) (const real 419.2740436189802)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -283.4255907021877) (var real x2)) (* (const real -567.4560143562248) (var real x3)) (* (const real 1000.0) (var real x4)) (* (const real 646.0834540117161) (var real x5))) (const real 649.386930504231)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -482.7873544857669) (var real x2)) (* (const real 77.7867160689515) (var real x3)) (* (const real 4.680563291496543) (var real x4)) (* (const real -135.01394125815938) (var real x5))) (const real 770.2696972667942)))", "indices": [40], "solving_time": 0.13481712341308594, "selection_time": 0.07459211349487305}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -48.09689000336618) (var real x2)) (* (const real -645.130958881192) (var real x3)) (* (const real 442.2509247707021) (var real x4)) (* (const real 812.5927760031749) (var real x5))) (const real 387.3205702903464)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -51.75090714988208) (var real x2)) (* (const real 71.98776440820146) (var real x3)) (* (const real 353.16431626824624) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 994.3242506858011)) (<= (+ (* (const real -64.83923274753697) (var real x1)) (* (const real -141.84566030255937) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -82.34027325354538) (var real x4)) (* (const real 62.82744895103439) (var real x5))) (const real -169.06238416481622)) (<= (+ (* (const real 1.2399034373419444) (var real x1)) (* (const real -64.41564126317667) (var real x2)) (* (const real -19.059488811736426) (var real x3)) (* (const real -93.55574328755041) (var real x4)) (* (const real 30.785336381733437) (var real x5))) (const real -46.99501564237057)))", "indices": [195], "solving_time": 0.17944717407226562, "selection_time": 0.07367086410522461}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -164.45620128942375) (var real x2)) (* (const real -278.27989936396415) (var real x3)) (* (const real 315.5452778860919) (var real x4)) (* (const real 268.0221099662874) (var real x5))) (const real -105.0021566940398)) (<= (+ (* (const real -285.164265992875) (var real x1)) (* (const real 162.3337670797353) (var real x2)) (* (const real -86.38493042300779) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -77.30871007897915) (var real x5))) (const real -434.0843565146381)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -15.145651372781176) (var real x2)) (* (const real 240.74807363819664) (var real x3)) (* (const real 205.94092864814823) (var real x4)) (* (const real -1000.0) (var real x5))) (const real 1000.0)) (<= (+ (* (const real 157.53546761697206) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -443.32633109141614) (var real x3)) (* (const real -314.8009147907115) (var real x4)) (* (const real -199.9230609104613) (var real x5))) (const real -547.5655379335832)))", "indices": [17], "solving_time": 0.13398504257202148, "selection_time": 0.07287001609802246}
{"type": "update", "theory": "(& (<= (+ (* (const real 16.262502722637027) (var real x1)) (* (const real -728.5629211134835) (var real x2)) (* (const real -278.5583906982288) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 284.2014025852331) (var real x5))) (const real -573.1845571444983)) (<= (+ (* (const real -67.06036813189745) (var real x1)) (* (const real -105.93744675879334) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -88.24471312288442) (var real x4)) (* (const real 44.49294422237132) (var real x5))) (const real -165.16338340003753)) (<= (+ (* (const real 6.612825791256843) (var real x1)) (* (const real 0.7309815603619667) (var real x2)) (* (const real -5.711812371997841) (var real x3)) (* (const real 6.013078314203056) (var real x4)) (* (const real -39.858785793485154) (var real x5))) (const real 1.1467102554311164)) (<= (+ (* (const real -26.798447137833712) (var real x1)) (* (const real -1.4551884849628856) (var real x2)) (* (const real -0.06799445954098647) (var real x3)) (* (const real -0.0527372227119266) (var real x4)) (* (const real 0.8617523299573144) (var real x5))) (const real -7.3264795521748916)))", "indices": [174], "solving_time": 0.10946297645568848, "selection_time": 0.07225203514099121}
{"type": "update", "theory": "(& (<= (+ (* (const real -67.06036813189745) (var real x1)) (* (const real -105.93744675879334) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -88.24471312288442) (var real x4)) (* (const real 44.49294422237132) (var real x5))) (const real -165.16338340003753)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -46.8691779665096) (var real x2)) (* (const real 55.29194980983123) (var real x3)) (* (const real -78.847357756425) (var real x4)) (* (const real -2.1948184009446) (var real x5))) (const real -315.7026108021915)) (<= (+ (* (const real -1.084546442338323) (var real x1)) (* (const real -36.476833588751376) (var real x2)) (* (const real 16.683750916017075) (var real x3)) (* (const real -30.333386645855427) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -130.45832816638588)) (<= (+ (* (const real 61.15749683079264) (var real x1)) (* (const real -628.8781504574206) (var real x2)) (* (const real 141.94244108634103) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 534.5075636033563) (var real x5))) (const real -151.70916195975246)))", "indices": [18], "solving_time": 0.127899169921875, "selection_time": 0.0743570327758789}
{"type": "update", "theory": "(& (<= (+ (* (const real -713.9808597594063) (var real x1)) (* (const real -121.2544964856993) (var real x2)) (* (const real 247.93649379051234) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -6.171469432773162) (var real x5))) (const real -713.8171322763436)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -283.4255907021894) (var real x2)) (* (const real -567.4560143562232) (var real x3)) (* (const real 1000.0) (var real x4)) (* (const real 646.0834540117133) (var real x5))) (const real 649.3869305042289)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real -412.19320679523173) (var real x2)) (* (const real 34.916514497206926) (var real x3)) (* (const real 29.170143518020044) (var real x4)) (* (const real -277.88349742717025) (var real x5))) (const real 774.7672851730235)) (<= (+ (* (const real 390.0910255552119) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -652.4375918985053) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -242.6976738565863) (var real x5))) (const real 308.9594947132959)))", "indices": [72], "solving_time": 0.22262811660766602, "selection_time": 0.07221388816833496}
