{"type": "initial", "indices": [1, 19, 12, 6, 15, 11, 8, 5, 10, 18, 0, 2, 16, 14, 9, 7, 4, 17, 13, 3]}
