{"type": "initial", "indices": [196, 71, 134, 87, 177, 50, 38, 157, 137, 7, 195, 81, 113, 27, 80, 150, 156, 105, 3, 187]}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -70.34402229918435)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720167199)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -17.85269072390498) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.049970812101602)))", "indices": [55], "solving_time": 0.08530569076538086, "selection_time": 0.06448197364807129}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -59.70076269376937) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.199591782208826)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -19.425389479319293) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -243.58637258702564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [4], "solving_time": 0.10268998146057129, "selection_time": 0.06131696701049805}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -60.09060150376377)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -5.294191598920973) (var real x3)) (* (const real -272.5397915216732) (var real x4)) (* (const real 0.0) (var real x5))) (const real -66.38697920238856)))", "indices": [119], "solving_time": 0.11101388931274414, "selection_time": 0.06081509590148926}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -15.644071983938506) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.8993546612348986)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -19.425389479319293) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -243.58637258702564)))", "indices": [160], "solving_time": 0.1078500747680664, "selection_time": 0.06361508369445801}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -122.61999572277892)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -5.424939517194746) (var real x3)) (* (const real -29.290937885986075) (var real x4)) (* (const real 0.0) (var real x5))) (const real -8.815381810333246)))", "indices": [182], "solving_time": 0.13181209564208984, "selection_time": 0.06010079383850098}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -122.61999572277892)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -298.82918227787644) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -48.50034612484171) (var real x5))) (const real -370.75200370453285)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [10], "solving_time": 0.15352272987365723, "selection_time": 0.05960798263549805}
{"type": "update", "theory": "(& (<= (+ (* (const real 88.51429093950615) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -16.041456463771667)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -86.07733559361706) (var real x5))) (const real -6.549427107345247)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -139.1978801570164) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -285.03626823487207)))", "indices": [26], "solving_time": 0.15465617179870605, "selection_time": 0.0594639778137207}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 25.579286403863758) (var real x5))) (const real -44.088886920315375)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -5.2941915989216835) (var real x3)) (* (const real -272.5397915217085) (var real x4)) (* (const real 0.0) (var real x5))) (const real -66.38697920239719)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [191], "solving_time": 0.12749910354614258, "selection_time": 0.05901694297790527}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -122.61999572277892)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -15.991041385901134) (var real x3)) (* (const real -110.90270167225599) (var real x4)) (* (const real -17.377329743332844) (var real x5))) (const real -42.720723107055946)))", "indices": [112], "solving_time": 0.15424013137817383, "selection_time": 0.0596318244934082}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -648.1834593665591) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -893.1470905543606)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -24.742354562311434) (var real x4)) (* (const real 0.0) (var real x5))) (const real -5.612924984235198)))", "indices": [96], "solving_time": 0.16137290000915527, "selection_time": 0.060668230056762695}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -172.97831351536374) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -340.343256700528) (var real x4)) (* (const real 0.0) (var real x5))) (const real -391.95410025874236)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -226.8549248253452)))", "indices": [91], "solving_time": 0.1674041748046875, "selection_time": 0.05835080146789551}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -77.59307050413469) (var real x2)) (* (const real -310.859423841783) (var real x3)) (* (const real -120.81492149697817) (var real x4)) (* (const real -15.00820701571704) (var real x5))) (const real -145.83642095944842)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -24.74235456231282) (var real x4)) (* (const real 0.0) (var real x5))) (const real -5.612924984235511)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [52], "solving_time": 0.19173002243041992, "selection_time": 0.0576319694519043}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -964.1033760416889)) (<= (+ (* (const real 47.12588025506635) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -205.23187493643437)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -86.07733559361706) (var real x5))) (const real -6.549427107345247)))", "indices": [128], "solving_time": 0.20483779907226562, "selection_time": 0.05746722221374512}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -521.18291707461) (var real x3)) (* (const real -210.24787220869538) (var real x4)) (* (const real 0.0) (var real x5))) (const real -544.6870591262461)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -19.425389479319293) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -243.58637258702564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [42], "solving_time": 0.2275559902191162, "selection_time": 0.05723690986633301}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -6.571772588299026) (var real x2)) (* (const real -9.293430494147454) (var real x3)) (* (const real -3.0232791441227223) (var real x4)) (* (const real 0.0) (var real x5))) (const real -5.418971195097369)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -135.3397290007832) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -283.7010704618724)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [28], "solving_time": 0.22489118576049805, "selection_time": 0.05673527717590332}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -267.2469553943994) (var real x4)) (* (const real 0.0) (var real x5))) (const real -622.8035257371284)) (<= (+ (* (const real 35.99178373928094) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -763.7371131208016) (var real x4)) (* (const real 0.0) (var real x5))) (const real -156.74319968432178)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [114], "solving_time": 0.19887495040893555, "selection_time": 0.05649089813232422}
{"type": "update", "theory": "(& (<= (+ (* (const real -354.91359892717367) (var real x1)) (* (const real -525.8694430493521) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -473.84042366259513)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -194.2409986376298) (var real x4)) (* (const real -5.511448954874343) (var real x5))) (const real -49.47139548065587)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [0], "solving_time": 0.23332619667053223, "selection_time": 0.058408260345458984}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -723.0547044595023) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -187.29170772042278) (var real x4)) (* (const real 0.0) (var real x5))) (const real -459.1088659630957)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -86.07733559360702) (var real x5))) (const real -6.549427107344482)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -37.824793873953766) (var real x5))) (const real -260.6283733381743)))", "indices": [85], "solving_time": 0.1487739086151123, "selection_time": 0.05576801300048828}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -656.0719803677846) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -149.63557584043556) (var real x4)) (* (const real 83.35283573184996) (var real x5))) (const real -381.7830163683148)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -5.294191598922191) (var real x3)) (* (const real -272.5397915217351) (var real x4)) (* (const real 0.0) (var real x5))) (const real -66.38697920240365)))", "indices": [126], "solving_time": 0.2990269660949707, "selection_time": 0.05537891387939453}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -846.4818712740848) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 4.1744385725905886e-14) (var real x4)) (* (const real 0.0) (var real x5))) (const real -323.55296427679286)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -86.07733559361706) (var real x5))) (const real -6.549427107345247)) (<= (+ (* (const real -90.3732381928445) (var real x1)) (* (const real -54.819305905576684) (var real x2)) (* (const real -247.463605877077) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -420.4234056929513)))", "indices": [149], "solving_time": 0.2720050811767578, "selection_time": 0.05519413948059082}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -690.0474042576996) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -337.5635157012304) (var real x4)) (* (const real 166.91503224887455) (var real x5))) (const real -452.1720975577217)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 2.220446049250313e-16) (var real x2)) (* (const real -5.294191598922207) (var real x3)) (* (const real -272.5397915217362) (var real x4)) (* (const real 0.0) (var real x5))) (const real -66.38697920240392)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [108], "solving_time": 0.26877784729003906, "selection_time": 0.05474734306335449}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -673.0418053412537) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -211.05075596355613) (var real x4)) (* (const real 74.99493161704632) (var real x5))) (const real -411.88645825162064)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -194.24099863768316) (var real x4)) (* (const real -5.511448954875881) (var real x5))) (const real -49.471395480669486)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.08770720164937)))", "indices": [131], "solving_time": 0.29416799545288086, "selection_time": 0.056923866271972656}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -449.90209535724483) (var real x4)) (* (const real 707.7148589089845) (var real x5))) (const real -179.74696109558909)) (<= (+ (* (const real 598.371967577017) (var real x1)) (* (const real 552.2335678495306) (var real x2)) (* (const real 570.6804848775248) (var real x3)) (* (const real -141.98192038878545) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1000.0)) (<= (+ (* (const real -848.0179183732319) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -811.0385794967988) (var real x4)) (* (const real -925.5312837946493) (var real x5))) (const real -1000.0)))", "indices": [40], "solving_time": 0.29184818267822266, "selection_time": 0.05662369728088379}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -366.90210359158385) (var real x4)) (* (const real 346.07345957537234) (var real x5))) (const real -435.571808904831)) (<= (+ (* (const real 598.3719675770168) (var real x1)) (* (const real 552.2335678495307) (var real x2)) (* (const real 570.6804848775247) (var real x3)) (* (const real -141.98192038878537) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1000.0)) (<= (+ (* (const real -850.7312455387861) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -819.4371517823606) (var real x4)) (* (const real -851.0240494991372) (var real x5))) (const real -1000.0)))", "indices": [197], "solving_time": 0.480820894241333, "selection_time": 0.053549766540527344}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -516.6511720575872) (var real x3)) (* (const real -334.5521311653829) (var real x4)) (* (const real 487.1789073231239) (var real x5))) (const real -165.65155006836483)) (<= (+ (* (const real -850.7312455387861) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -819.4371517823606) (var real x4)) (* (const real -851.0240494991372) (var real x5))) (const real -1000.0)) (<= (+ (* (const real 661.8916510412892) (var real x1)) (* (const real 643.9474736898505) (var real x2)) (* (const real 540.7871715018059) (var real x3)) (* (const real -570.2140527716344) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1000.0)))", "indices": [54], "solving_time": 0.5472478866577148, "selection_time": 0.0535120964050293}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -8.358144466865468) (var real x2)) (* (const real -7.486735281674915) (var real x3)) (* (const real -2.8994358406142577) (var real x4)) (* (const real 3.6506936325632715) (var real x5))) (const real -2.8063942224612766)) (<= (+ (* (const real -588.9552577724078) (var real x1)) (* (const real -357.68314466398834) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -795.8832087002316) (var real x4)) (* (const real -468.9605898871637) (var real x5))) (const real -1000.0)) (<= (+ (* (const real 617.225108258841) (var real x1)) (* (const real 654.3227519108804) (var real x2)) (* (const real 338.9542588257398) (var real x3)) (* (const real -221.5596929514672) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1000.0)))", "indices": [186], "solving_time": 0.42653584480285645, "selection_time": 0.05300402641296387}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -626.6678510287671) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -75.48198872833562) (var real x4)) (* (const real 327.2970763851592) (var real x5))) (const real -55.000946226988596)) (<= (+ (* (const real 439.79218886656406) (var real x1)) (* (const real 992.8765515829264) (var real x2)) (* (const real 410.598651686972) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -492.8948038526591) (var real x5))) (const real 1000.0)) (<= (+ (* (const real -821.5025082887071) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 313.26961632168764) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -596.2295069147248) (var real x5))) (const real -918.8808753660993)))", "indices": [165], "solving_time": 0.5354082584381104, "selection_time": 0.05331587791442871}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -435.9398747254709) (var real x4)) (* (const real 646.879708209989) (var real x5))) (const real -222.78169992167665)) (<= (+ (* (const real -588.9552577724078) (var real x1)) (* (const real -357.68314466398834) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -795.8832087002316) (var real x4)) (* (const real -468.9605898871637) (var real x5))) (const real -1000.0)) (<= (+ (* (const real 743.2551522409343) (var real x1)) (* (const real 357.03817780097904) (var real x2)) (* (const real 439.1935816360928) (var real x3)) (* (const real -82.67409045612317) (var real x4)) (* (const real 0.0) (var real x5))) (const real 1000.0)))", "indices": [66], "solving_time": 0.3918337821960449, "selection_time": 0.05227494239807129}
