{"type": "initial", "indices": [284, 156, 86, 172, 97, 282, 250, 105, 185, 62, 233, 249, 95, 92, 176, 274, 10, 117, 90, 163]}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -15.219745202569527) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.8786213070381157)) (<= (+ (* (const real -110.09989231071813) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -154.4084669427175)))", "indices": [271], "solving_time": 0.09500503540039062, "selection_time": 0.0958547592163086}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.90760595077654)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -492.5390895752287)))", "indices": [243], "solving_time": 0.08548474311828613, "selection_time": 0.09528613090515137}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.90760595077688)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 308.60591292678305) (var real x5))) (const real -131.91699964818378)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -45.97789637904003) (var real x4)) (* (const real 0.0) (var real x5))) (const real -9.966275245491023)))", "indices": [225], "solving_time": 0.1007530689239502, "selection_time": 0.0946817398071289}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 373.9608523112492) (var real x5))) (const real -77.10245974473531)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -359.9402439324562)))", "indices": [267], "solving_time": 0.11684584617614746, "selection_time": 0.09942793846130371}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -37.942568090597966) (var real x3)) (* (const real -9.386018753659428) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.43507422619843)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 308.60591292678305) (var real x5))) (const real -131.91699964818378)))", "indices": [2], "solving_time": 0.1212770938873291, "selection_time": 0.09716582298278809}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 308.60591292678305) (var real x5))) (const real -131.91699964818378)) (<= (+ (* (const real -102.7902305455779) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -279.64343283389115)))", "indices": [141], "solving_time": 0.12711715698242188, "selection_time": 0.09406495094299316}
{"type": "update", "theory": "(& (<= (+ (* (const real -956.4990134192246) (var real x1)) (* (const real -634.23921236073) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -904.174178301343) (var real x4)) (* (const real 1000.0) (var real x5))) (const real -247.56279465425177)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -37.94256809059267) (var real x3)) (* (const real -9.386018753658092) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.435074226196686)))", "indices": [196], "solving_time": 0.15279102325439453, "selection_time": 0.06264495849609375}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -844.2321426982675) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 773.7354690859667) (var real x5))) (const real -229.04344858512445)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -186.26276815653068) (var real x4)) (* (const real 0.0) (var real x5))) (const real -292.8752299474424)))", "indices": [128], "solving_time": 0.1894989013671875, "selection_time": 0.09287095069885254}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -850.1508947347597) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -331.9741452758216)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -71.32731514360182) (var real x5))) (const real -6.163116698514928)) (<= (+ (* (const real -742.4892748579608) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -339.8217488039872) (var real x4)) (* (const real 1000.0) (var real x5))) (const real -248.5030396494182)))", "indices": [70], "solving_time": 0.2487630844116211, "selection_time": 0.09414410591125488}
{"type": "update", "theory": "(& (<= (+ (* (const real -870.2342767000237) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -650.4738927876151) (var real x4)) (* (const real 1000.0) (var real x5))) (const real -371.92992390837895)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -81.50062672762226)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -247.37436673363314) (var real x4)) (* (const real 0.0) (var real x5))) (const real -327.7341216468634)))", "indices": [7], "solving_time": 0.26902103424072266, "selection_time": 0.09250092506408691}
{"type": "update", "theory": "(& (<= (+ (* (const real -615.8483859372093) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -874.2706697539722) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -709.376461895754)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -45.97789637901912) (var real x4)) (* (const real 0.0) (var real x5))) (const real -9.966275245486491)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 1000.0) (var real x2)) (* (const real -954.6705012226421) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -715.4464655227434) (var real x5))) (const real -7.446120359325827)))", "indices": [265], "solving_time": 0.24278783798217773, "selection_time": 0.09173178672790527}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -138.7441128480165) (var real x4)) (* (const real 0.0) (var real x5))) (const real -30.074495055958245)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 144.1283965788323) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 173.98830476949104) (var real x5))) (const real -134.8814153001909)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -22.954486562553306) (var real x2)) (* (const real -142.5293318555545) (var real x3)) (* (const real -6.493197916629954) (var real x4)) (* (const real 0.0) (var real x5))) (const real -34.28211437397783)))", "indices": [280], "solving_time": 0.2467668056488037, "selection_time": 0.09180808067321777}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 186.27961155329405) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 184.34171179191688) (var real x5))) (const real -94.04455447771251)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -39.3606627311613) (var real x3)) (* (const real -7.595228618417831) (var real x4)) (* (const real 2.1240784172802853) (var real x5))) (const real -11.494706392899568)))", "indices": [129], "solving_time": 0.2691650390625, "selection_time": 0.091217041015625}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -176.52602686377213) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -35.91662385356438) (var real x4)) (* (const real 0.0) (var real x5))) (const real -237.7097841716058)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 217.1470833072777) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 107.56376271323197) (var real x5))) (const real -134.8938837573729)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -216.76231472900432)))", "indices": [229], "solving_time": 0.24907588958740234, "selection_time": 0.09111309051513672}
{"type": "update", "theory": "(& (<= (+ (* (const real -347.2192159074592) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -625.5443945360936) (var real x4)) (* (const real 1000.0) (var real x5))) (const real 146.7793270391756)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -663.7153466168214) (var real x5))) (const real -40.89550656689108)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 424.15102736860683) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -954.1305145646359) (var real x4)) (* (const real -524.8611110301525) (var real x5))) (const real -675.1742136532343)))", "indices": [150], "solving_time": 0.8569951057434082, "selection_time": 0.09079098701477051}
{"type": "update", "theory": "(& (<= (+ (* (const real -272.1351516855369) (var real x1)) (* (const real -248.71684104439012) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -340.6359323577948) (var real x4)) (* (const real 1000.0) (var real x5))) (const real 422.5489927588267)) (<= (+ (* (const real -358.36367217077856) (var real x1)) (* (const real 575.4035291860812) (var real x2)) (* (const real -825.566227767778) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -565.0230045435177) (var real x5))) (const real -852.6975400318763)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -81.50062672762226)))", "indices": [72], "solving_time": 0.5491981506347656, "selection_time": 0.09040403366088867}
