{"type": "initial", "indices": [94, 85, 70, 92, 37, 12, 50, 42, 25, 3, 22, 59, 10, 64, 17, 51, 9, 87, 99, 14]}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real -28.548994046391613) (var real x2)) (* (const real -16.52951701609186) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -31.68373474240866))", "indices": [32], "solving_time": 0.06948566436767578, "selection_time": 0.010854005813598633}
{"type": "update", "theory": "(<= (+ (* (const real -555.0037600160385) (var real x1)) (* (const real -490.91346145877753) (var real x2)) (* (const real -453.6410545191952) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -93.34549564008212) (var real x6))) (const real -1000.0))", "indices": [16], "solving_time": 0.08743715286254883, "selection_time": 0.012768030166625977}
{"type": "update", "theory": "(<= (+ (* (const real -340.6168286244631) (var real x1)) (* (const real -376.89884188248936) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -508.63592596608316) (var real x5)) (* (const real -246.809215287263) (var real x6))) (const real -1000.0))", "indices": [11], "solving_time": 0.07909989356994629, "selection_time": 0.010590314865112305}
{"type": "update", "theory": "(<= (+ (* (const real -7.018454590894706) (var real x1)) (* (const real -10.786112357544999) (var real x2)) (* (const real -5.4590612718504605) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -3.754027691771539) (var real x6))) (const real -17.4167946674781))", "indices": [43], "solving_time": 0.0777587890625, "selection_time": 0.010554313659667969}
{"type": "update", "theory": "(<= (+ (* (const real -13.18290648048891) (var real x1)) (* (const real -18.728315966099487) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -16.75990957379005) (var real x5)) (* (const real -8.382641022575337) (var real x6))) (const real -38.626317687424915))", "indices": [28], "solving_time": 0.08273696899414062, "selection_time": 0.010215044021606445}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -58.178058466321815) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -21.143392669159862)) (<= (+ (* (const real -384.33684904577467) (var real x1)) (* (const real -567.9263278630883) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -590.8910376011622) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [20], "solving_time": 0.0952310562133789, "selection_time": 0.020208120346069336}
{"type": "update", "theory": "(<= (+ (* (const real -61.56138461437963) (var real x1)) (* (const real -112.27553056637262) (var real x2)) (* (const real -42.606210715948286) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -55.67966364201333) (var real x5)) (* (const real -110.56579974213933) (var real x6))) (const real -255.90230215065978))", "indices": [86], "solving_time": 0.11269497871398926, "selection_time": 0.010107040405273438}
{"type": "update", "theory": "(& (<= (+ (* (const real -18.61600233251629) (var real x1)) (* (const real -18.37997324923039) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -23.5790928234831) (var real x5)) (* (const real 0.0) (var real x6))) (const real -38.0534747783254)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -796.239059033946) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -1000.0) (var real x6))) (const real -916.7699464900937)))", "indices": [18], "solving_time": 0.09347414970397949, "selection_time": 0.019815921783447266}
{"type": "update", "theory": "(& (<= (+ (* (const real -687.2255275579896) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -875.4288774545447)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -862.7642899423606) (var real x2)) (* (const real -253.32079926190988) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -472.3921750691462) (var real x6))) (const real -1000.0)))", "indices": [72], "solving_time": 0.11901307106018066, "selection_time": 0.0194549560546875}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -43.122582935294645) (var real x5)) (* (const real 0.0) (var real x6))) (const real -10.696768548207814)) (<= (+ (* (const real -476.98400957451565) (var real x1)) (* (const real -604.3430890820401) (var real x2)) (* (const real -353.80243308588433) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -132.69716640561683) (var real x6))) (const real -1000.0)))", "indices": [19], "solving_time": 0.11934399604797363, "selection_time": 0.019201040267944336}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -248.0549127648104)) (<= (+ (* (const real -480.943511519926) (var real x1)) (* (const real -481.7540156728434) (var real x2)) (* (const real -427.3970061649516) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -188.08902975069117) (var real x6))) (const real -1000.0)))", "indices": [39], "solving_time": 0.11566495895385742, "selection_time": 0.01892709732055664}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -43.1225829352946) (var real x5)) (* (const real 0.0) (var real x6))) (const real -10.696768548207803)) (<= (+ (* (const real -379.9064914332232) (var real x1)) (* (const real -645.9832352849124) (var real x2)) (* (const real -305.97201477079034) (var real x3)) (* (const real -105.41924223742728) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -113.22744412948543) (var real x6))) (const real -1000.0)))", "indices": [77], "solving_time": 0.2200009822845459, "selection_time": 0.020123958587646484}
{"type": "update", "theory": "(& (<= (+ (* (const real -481.48196763691726) (var real x1)) (* (const real -847.1767985193305) (var real x2)) (* (const real -544.0833048845565) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 392.20563001018195) (var real x5)) (* (const real -134.22207427322667) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -43.122582935294645) (var real x5)) (* (const real 0.0) (var real x6))) (const real -10.696768548207814)))", "indices": [31], "solving_time": 0.17496395111083984, "selection_time": 0.018599987030029297}
{"type": "update", "theory": "(& (<= (+ (* (const real -880.8797546633867) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 172.14190685356434) (var real x5)) (* (const real 0.0) (var real x6))) (const real -749.3580347795295)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -683.7134578010409) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -551.472743037596) (var real x5)) (* (const real -398.02060197545427) (var real x6))) (const real -1000.0)))", "indices": [82], "solving_time": 0.15883088111877441, "selection_time": 0.01795673370361328}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -43.122582935294595) (var real x5)) (* (const real 0.0) (var real x6))) (const real -10.696768548207803)) (<= (+ (* (const real -506.6007519989788) (var real x1)) (* (const real -549.3671210711798) (var real x2)) (* (const real -457.03589272544883) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 69.17551802886597) (var real x5)) (* (const real -145.8870003934524) (var real x6))) (const real -1000.0)))", "indices": [84], "solving_time": 0.16703104972839355, "selection_time": 0.01772594451904297}
{"type": "update", "theory": "(& (<= (+ (* (const real -318.8020551495571) (var real x1)) (* (const real -498.7261677526115) (var real x2)) (* (const real -406.2376670137056) (var real x3)) (* (const real -339.0872107923607) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -403.2243184463768) (var real x5)) (* (const real 0.0) (var real x6))) (const real 640.3606779071449)))", "indices": [65], "solving_time": 0.18794608116149902, "selection_time": 0.017924785614013672}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -683.7134578010409) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -551.472743037596) (var real x5)) (* (const real -398.02060197545427) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -824.7799085550522) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -156.9551219940779) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -952.4836675538555)))", "indices": [76], "solving_time": 0.1369640827178955, "selection_time": 0.017184019088745117}
{"type": "update", "theory": "(& (<= (+ (* (const real -25.42443981048228) (var real x1)) (* (const real -42.14715828049818) (var real x2)) (* (const real -23.17629550507391) (var real x3)) (* (const real -10.570045695185303) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -7.127922224556464) (var real x6))) (const real -69.82113905997768)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -248.0549127648104)))", "indices": [52], "solving_time": 0.2323288917541504, "selection_time": 0.01705479621887207}
{"type": "update", "theory": "(& (<= (+ (* (const real -44.508662856818546) (var real x1)) (* (const real -58.72510223452957) (var real x2)) (* (const real -35.56300210336997) (var real x3)) (* (const real -41.1532521056497) (var real x4)) (* (const real -58.93236740882401) (var real x5)) (* (const real -39.76340362149699) (var real x6))) (const real -185.614940455372)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 93.61694843326836) (var real x6))) (const real 89.08456383506359)))", "indices": [58], "solving_time": 0.2798497676849365, "selection_time": 0.016647815704345703}
{"type": "update", "theory": "(& (<= (+ (* (const real -382.3433822648044) (var real x1)) (* (const real -433.74753996267935) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -458.4435489616262) (var real x5)) (* (const real -236.58562972671692) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -526.6873899067832) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -629.8309577973781) (var real x3)) (* (const real -724.3088688785152) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [8], "solving_time": 0.2583460807800293, "selection_time": 0.017761945724487305}
{"type": "update", "theory": "(& (<= (+ (* (const real -436.07368322380034) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -548.1305893064978) (var real x3)) (* (const real -518.5044179917925) (var real x4)) (* (const real -256.18112154509663) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -647.3973518405722) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -482.8274332580026) (var real x5)) (* (const real -468.10887049983154) (var real x6))) (const real -1000.0)))", "indices": [74], "solving_time": 0.2228999137878418, "selection_time": 0.01614832878112793}
{"type": "update", "theory": "(& (<= (+ (* (const real -227.73918529901033) (var real x1)) (* (const real -284.32379164472474) (var real x2)) (* (const real -189.2434812075712) (var real x3)) (* (const real -218.73179632075642) (var real x4)) (* (const real -335.8762952012513) (var real x5)) (* (const real -242.0564684195779) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -333.75980554762094)))", "indices": [], "solving_time": 0.2333829402923584, "selection_time": 0.015902042388916016}
