{"type": "initial", "indices": [134, 395, 247, 308, 6, 477, 456, 58, 276, 27, 271, 115, 403, 187, 496, 169, 386, 76, 282, 21]}
{"type": "update", "theory": "(& (<= (+ (* (const real 78337.79756328874) (var real a)) (* (const real -116470.98001924496) (var real b)) (* (const real -3578.310320351888) (var real c)) (* (const real -80817.27497278021) (var real d)) (* (const real -26350.05042540476) (var real e))) (const real -42844.62244890378)) (<= (+ (* (const real 78337.79756328874) (var real a)) (* (const real -116470.98001924496) (var real b)) (* (const real -3578.310320351888) (var real c)) (* (const real -80817.27497278021) (var real d)) (* (const real -26350.05042540476) (var real e))) (const real -42844.62244890378)) (<= (+ (* (const real -4.391431246161402) (var real a)) (* (const real -3.241862859586017) (var real b)) (* (const real 9.986323238194135) (var real c)) (* (const real 13.40729708710741) (var real d)) (* (const real -13.73738395166614) (var real e))) (const real 2.375597455475134)))", "indices": [181], "solving_time": 1.1879920959472656, "selection_time": 0.16646504402160645}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -38.980394576744054) (var real a)) (* (const real -17.503338994257174) (var real b)) (* (const real 53.174406387612166) (var real c)) (* (const real 53.58804130163677) (var real d)) (* (const real -54.87791850777516) (var real e))) (const real 7.433443067448195)) (<= (+ (* (const real -30.682597163167394) (var real a)) (* (const real -14.387531029615811) (var real b)) (* (const real 27.33968267761883) (var real c)) (* (const real 32.52538698927574) (var real d)) (* (const real -48.678138397995745) (var real e))) (const real -7.549292736661915)))", "indices": [120], "solving_time": 0.575531005859375, "selection_time": 0.1660480499267578}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -54.61180607811959) (var real a)) (* (const real 6.773369181022269) (var real b)) (* (const real -10.234023855621373) (var real c)) (* (const real 12.712962082668941) (var real d)) (* (const real -6.625335367243519) (var real e))) (const real -17.390635549445122)) (<= (+ (* (const real -30.682597163167394) (var real a)) (* (const real -14.387531029615811) (var real b)) (* (const real 27.33968267761883) (var real c)) (* (const real 32.52538698927574) (var real d)) (* (const real -48.678138397995745) (var real e))) (const real -7.549292736661915)))", "indices": [464], "solving_time": 0.11024188995361328, "selection_time": 0.16664910316467285}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -54.61180607811959) (var real a)) (* (const real 6.773369181022269) (var real b)) (* (const real -10.234023855621373) (var real c)) (* (const real 12.712962082668941) (var real d)) (* (const real -6.625335367243519) (var real e))) (const real -17.390635549445122)) (<= (+ (* (const real 7.526673068515774) (var real a)) (* (const real -82.20921002932049) (var real b)) (* (const real 79.69939983189586) (var real c)) (* (const real -4.603165497576897) (var real d)) (* (const real -29.149808398782902) (var real e))) (const real 5.5482038184436355)))", "indices": [291], "solving_time": 0.21434593200683594, "selection_time": 0.16608166694641113}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -54.61180607811959) (var real a)) (* (const real 6.773369181022269) (var real b)) (* (const real -10.234023855621373) (var real c)) (* (const real 12.712962082668941) (var real d)) (* (const real -6.625335367243519) (var real e))) (const real -17.390635549445122)) (<= (+ (* (const real 48.43518449122033) (var real a)) (* (const real -73.25339755985293) (var real b)) (* (const real 255.6560615465826) (var real c)) (* (const real -88.3060753945676) (var real d)) (* (const real 25.22867342680602) (var real e))) (const real 133.518238928765)))", "indices": [158], "solving_time": 0.2413959503173828, "selection_time": 0.16930508613586426}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -54.61180607811959) (var real a)) (* (const real 6.773369181022269) (var real b)) (* (const real -10.234023855621373) (var real c)) (* (const real 12.712962082668941) (var real d)) (* (const real -6.625335367243519) (var real e))) (const real -17.390635549445122)) (<= (+ (* (const real 163.41410786869494) (var real a)) (* (const real -248.54973946082566) (var real b)) (* (const real 445.6841084425768) (var real c)) (* (const real -291.0957811070172) (var real d)) (* (const real 85.88412647339055) (var real e))) (const real 181.28532890191858)))", "indices": [17], "solving_time": 0.05731201171875, "selection_time": 0.1668400764465332}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real -54.61180607811959) (var real a)) (* (const real 6.773369181022269) (var real b)) (* (const real -10.234023855621373) (var real c)) (* (const real 12.712962082668941) (var real d)) (* (const real -6.625335367243519) (var real e))) (const real -17.390635549445122)) (<= (+ (* (const real 76.76977568148055) (var real a)) (* (const real -88.89870828816747) (var real b)) (* (const real 154.52921654481327) (var real c)) (* (const real -108.32457749998626) (var real d)) (* (const real 17.53091366365684) (var real e))) (const real 62.12237168425104)))", "indices": [483], "solving_time": 0.08677887916564941, "selection_time": 0.16483211517333984}
{"type": "update", "theory": "(& (<= (+ (* (const real 8.04276844686836) (var real a)) (* (const real -82.81289433422003) (var real b)) (* (const real 19.015730396616835) (var real c)) (* (const real -54.273951941995406) (var real d)) (* (const real 68.09298345059831) (var real e))) (const real -3.367499453619536)) (<= (+ (* (const real -37.75764216943688) (var real a)) (* (const real 37.61607779187495) (var real b)) (* (const real -29.858814813072975) (var real c)) (* (const real -11.164676406807187) (var real d)) (* (const real 3.8649501028000968) (var real e))) (const real -16.626000983650325)) (<= (+ (* (const real -12.055014086561322) (var real a)) (* (const real 13.796999609974414) (var real b)) (* (const real 33.33917937130048) (var real c)) (* (const real 32.42046604596485) (var real d)) (* (const real -16.036652813467974) (var real e))) (const real 29.675031771304926)))", "indices": [226], "solving_time": 1.5172851085662842, "selection_time": 0.17516112327575684}
{"type": "update", "theory": "(& (<= (+ (* (const real 8.04276844686836) (var real a)) (* (const real -82.81289433422003) (var real b)) (* (const real 19.015730396616835) (var real c)) (* (const real -54.273951941995406) (var real d)) (* (const real 68.09298345059831) (var real e))) (const real -3.367499453619536)) (<= (+ (* (const real -79.6214632193388) (var real a)) (* (const real 78.68753660021291) (var real b)) (* (const real -73.21323424231021) (var real c)) (* (const real -22.88476746721382) (var real d)) (* (const real 3.9183221084335536) (var real e))) (const real -40.75815381393573)) (<= (+ (* (const real -12.055014086561322) (var real a)) (* (const real 13.796999609974414) (var real b)) (* (const real 33.33917937130048) (var real c)) (* (const real 32.42046604596485) (var real d)) (* (const real -16.036652813467974) (var real e))) (const real 29.675031771304926)))", "indices": [84], "solving_time": 0.1373920440673828, "selection_time": 0.17392516136169434}
{"type": "update", "theory": "(& (<= (+ (* (const real 8.04276844686836) (var real a)) (* (const real -82.81289433422003) (var real b)) (* (const real 19.015730396616835) (var real c)) (* (const real -54.273951941995406) (var real d)) (* (const real 68.09298345059831) (var real e))) (const real -3.367499453619536)) (<= (+ (* (const real -50.24554710339225) (var real a)) (* (const real 114.33116384016215) (var real b)) (* (const real 30.008662957512154) (var real c)) (* (const real -7.479515335896594) (var real d)) (* (const real -41.51322236121217) (var real e))) (const real 42.75728898127316)) (<= (+ (* (const real -12.055014086561322) (var real a)) (* (const real 13.796999609974414) (var real b)) (* (const real 33.33917937130048) (var real c)) (* (const real 32.42046604596485) (var real d)) (* (const real -16.036652813467974) (var real e))) (const real 29.675031771304926)))", "indices": [18], "solving_time": 0.10266304016113281, "selection_time": 0.16350269317626953}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real -32.425181322233264) (var real a)) (* (const real -15.351340241882205) (var real b)) (* (const real 28.36853450003343) (var real c)) (* (const real 35.32245718636864) (var real d)) (* (const real -52.52461651350046) (var real e))) (const real -8.051886728371242)) (<= (+ (* (const real -337.11610548465694) (var real a)) (* (const real 343.8675408356945) (var real b)) (* (const real 126.38818309585037) (var real c)) (* (const real -695.679138389301) (var real d)) (* (const real -175.91027314448752) (var real e))) (const real -228.3862976938726)))", "indices": [390], "solving_time": 0.8967490196228027, "selection_time": 0.16312122344970703}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 11.331620891543407) (var real a)) (* (const real -14.32069513243572) (var real b)) (* (const real 4.812082307137045) (var real c)) (* (const real 14.776525881536042) (var real d)) (* (const real -19.763493167740997) (var real e))) (const real 2.194317729827821)) (<= (+ (* (const real -337.11610548465694) (var real a)) (* (const real 343.8675408356945) (var real b)) (* (const real 126.38818309585037) (var real c)) (* (const real -695.679138389301) (var real d)) (* (const real -175.91027314448752) (var real e))) (const real -228.3862976938726)))", "indices": [272], "solving_time": 0.30492091178894043, "selection_time": 0.16300177574157715}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real -337.11610548465694) (var real a)) (* (const real 343.8675408356945) (var real b)) (* (const real 126.38818309585037) (var real c)) (* (const real -695.679138389301) (var real d)) (* (const real -175.91027314448752) (var real e))) (const real -228.3862976938726)))", "indices": [463], "solving_time": 0.028911113739013672, "selection_time": 0.1649470329284668}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real -165.93829588474543) (var real a)) (* (const real 181.9269992221953) (var real b)) (* (const real 40.67631537377528) (var real c)) (* (const real -360.446001444406) (var real d)) (* (const real -103.73499188954355) (var real e))) (const real -125.60060655080028)))", "indices": [425], "solving_time": 0.255216121673584, "selection_time": 0.1650409698486328}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real -206.6528420904297) (var real a)) (* (const real 228.12867610032592) (var real b)) (* (const real 47.888880367982566) (var real c)) (* (const real -450.3636931489824) (var real d)) (* (const real -130.69032030547407) (var real e))) (const real -157.55020132998055)))", "indices": [4], "solving_time": 0.4115447998046875, "selection_time": 0.1649620532989502}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real 29.887912165327183) (var real a)) (* (const real 501.2016590662235) (var real b)) (* (const real 50.68986942138616) (var real c)) (* (const real 8.808208159746142) (var real d)) (* (const real -28.75120708199563) (var real e))) (const real 364.8703792004034)))", "indices": [380], "solving_time": 1.143782138824463, "selection_time": 0.16217398643493652}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real 24.74942332771261) (var real a)) (* (const real 513.2175237316712) (var real b)) (* (const real 35.514408133502755) (var real c)) (* (const real 7.385535413504216) (var real d)) (* (const real -42.252147461919) (var real e))) (const real 357.2373516003954)))", "indices": [123], "solving_time": 0.030897855758666992, "selection_time": 0.16216397285461426}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 2.872837473590943) (var real a)) (* (const real -18.260172002955436) (var real b)) (* (const real 7.717672930486496) (var real c)) (* (const real 34.47187601721386) (var real d)) (* (const real -35.139286869630325) (var real e))) (const real 4.499526445141867)) (<= (+ (* (const real 1.733697116554967) (var real a)) (* (const real 573.1039603780099) (var real b)) (* (const real 21.61203232382541) (var real c)) (* (const real -14.799447798206025) (var real d)) (* (const real -55.921866852566296) (var real e))) (const real 357.551929290248)))", "indices": [157], "solving_time": 0.0502779483795166, "selection_time": 0.16113686561584473}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 1.2217777876477025) (var real a)) (* (const real -16.43938000192351) (var real b)) (* (const real 8.05824446804289) (var real c)) (* (const real 34.640789642007505) (var real d)) (* (const real -31.920974957466452) (var real e))) (const real 6.418911903557631)) (<= (+ (* (const real 1.733697116554967) (var real a)) (* (const real 573.1039603780099) (var real b)) (* (const real 21.61203232382541) (var real c)) (* (const real -14.799447798206025) (var real d)) (* (const real -55.921866852566296) (var real e))) (const real 357.551929290248)))", "indices": [292], "solving_time": 0.07568001747131348, "selection_time": 0.16123080253601074}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real 1.2217777876477025) (var real a)) (* (const real -16.43938000192351) (var real b)) (* (const real 8.05824446804289) (var real c)) (* (const real 34.640789642007505) (var real d)) (* (const real -31.920974957466452) (var real e))) (const real 6.418911903557631)) (<= (+ (* (const real -1.0489744886923276) (var real a)) (* (const real 74.44489344846843) (var real b)) (* (const real 0.6265169890389323) (var real c)) (* (const real -1.2886768539341333) (var real d)) (* (const real -11.87617242173896) (var real e))) (const real 43.21685611987937)))", "indices": [385], "solving_time": 0.34705305099487305, "selection_time": 0.1600797176361084}
{"type": "update", "theory": "(& (<= (+ (* (const real 23.659422527054154) (var real a)) (* (const real -58.64077265148936) (var real b)) (* (const real 6.273745070751) (var real c)) (* (const real -18.33406100941813) (var real d)) (* (const real 77.6833068568543) (var real e))) (const real 33.67612998127398)) (<= (+ (* (const real -7.101973091956315) (var real a)) (* (const real -19.269426117412156) (var real b)) (* (const real 11.85832123049488) (var real c)) (* (const real 33.604921559463385) (var real d)) (* (const real -51.640121294270955) (var real e))) (const real -5.69317720756407)) (<= (+ (* (const real -1.0489744886923276) (var real a)) (* (const real 74.44489344846843) (var real b)) (* (const real 0.6265169890389323) (var real c)) (* (const real -1.2886768539341333) (var real d)) (* (const real -11.87617242173896) (var real e))) (const real 43.21685611987937)))", "indices": [91], "solving_time": 0.06942200660705566, "selection_time": 0.15967464447021484}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.073556474509672) (var real a)) (* (const real -60.38895284925185) (var real b)) (* (const real 5.76370339614206) (var real c)) (* (const real -18.772812979025613) (var real d)) (* (const real 81.08323485648702) (var real e))) (const real 35.00115124267361)) (<= (+ (* (const real -7.101973091956315) (var real a)) (* (const real -19.269426117412156) (var real b)) (* (const real 11.85832123049488) (var real c)) (* (const real 33.604921559463385) (var real d)) (* (const real -51.640121294270955) (var real e))) (const real -5.69317720756407)) (<= (+ (* (const real -1.0489744886923276) (var real a)) (* (const real 74.44489344846843) (var real b)) (* (const real 0.6265169890389323) (var real c)) (* (const real -1.2886768539341333) (var real d)) (* (const real -11.87617242173896) (var real e))) (const real 43.21685611987937)))", "indices": [2], "solving_time": 0.07275891304016113, "selection_time": 0.15979886054992676}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.073556474509672) (var real a)) (* (const real -60.38895284925185) (var real b)) (* (const real 5.76370339614206) (var real c)) (* (const real -18.772812979025613) (var real d)) (* (const real 81.08323485648702) (var real e))) (const real 35.00115124267361)) (<= (+ (* (const real -38.355546437694436) (var real a)) (* (const real -51.20744238188552) (var real b)) (* (const real 39.24195868513293) (var real c)) (* (const real 62.583835363048145) (var real d)) (* (const real -155.23227183433724) (var real e))) (const real -44.358508478682005)) (<= (+ (* (const real -1.0489744886923276) (var real a)) (* (const real 74.44489344846843) (var real b)) (* (const real 0.6265169890389323) (var real c)) (* (const real -1.2886768539341333) (var real d)) (* (const real -11.87617242173896) (var real e))) (const real 43.21685611987937)))", "indices": [495], "solving_time": 0.0834801197052002, "selection_time": 0.15926241874694824}
{"type": "update", "theory": "(& (<= (+ (* (const real 24.073556474509672) (var real a)) (* (const real -60.38895284925185) (var real b)) (* (const real 5.76370339614206) (var real c)) (* (const real -18.772812979025613) (var real d)) (* (const real 81.08323485648702) (var real e))) (const real 35.00115124267361)) (<= (+ (* (const real -4.6748818473628875) (var real a)) (* (const real -1.5161828555965766) (var real b)) (* (const real 2.3680193023616374) (var real c)) (* (const real 18.985188102971865) (var real d)) (* (const real -21.070518263066283) (var real e))) (const real 1.7268994307322125)) (<= (+ (* (const real 176.6543158135592) (var real a)) (* (const real 107.12989407922124) (var real b)) (* (const real -181.56395478482855) (var real c)) (* (const real -133.3539141253579) (var real d)) (* (const real 68.23805320196796) (var real e))) (const real 50.571342195850065)))", "indices": [311], "solving_time": 3.955256700515747, "selection_time": 0.15861010551452637}
