{"type": "initial", "indices": [134, 395, 247, 308, 6, 477, 456, 58, 276, 27, 271, 115, 403, 187, 496, 169, 386, 76, 282, 21]}
{"type": "update", "theory": "(& (<= (+ (* (const real 156675.59512657748) (var real a)) (* (const real -232941.96003848992) (var real b)) (* (const real -7156.620640703776) (var real c)) (* (const real -161634.54994556043) (var real d)) (* (const real -52700.10085080952) (var real e))) (const real -85689.24489780756)) (<= (+ (* (const real 213.82714402981256) (var real a)) (* (const real 483.27666493464784) (var real b)) (* (const real -420.8864726948907) (var real c)) (* (const real 472.73328367980923) (var real d)) (* (const real 580.6034120395583) (var real e))) (const real 839.693445906122)) (<= (+ (* (const real 134.70599022689723) (var real a)) (* (const real 161.13197479905293) (var real b)) (* (const real -38.10764825758827) (var real c)) (* (const real -210.8242485382337) (var real d)) (* (const real 83.23457071413574) (var real e))) (const real 116.33636690361642)))", "indices": [82], "solving_time": 2.1277048587799072, "selection_time": 0.15880799293518066}
{"type": "update", "theory": "(& (<= (+ (* (const real 408.1976105774191) (var real a)) (* (const real -1049.9484851603997) (var real b)) (* (const real 367.5016585388097) (var real c)) (* (const real -772.375793662146) (var real d)) (* (const real -93.76798958421926) (var real e))) (const real -314.8426620586009)) (<= (+ (* (const real 213.82714402981256) (var real a)) (* (const real 483.27666493464784) (var real b)) (* (const real -420.8864726948907) (var real c)) (* (const real 472.73328367980923) (var real d)) (* (const real 580.6034120395583) (var real e))) (const real 839.693445906122)) (<= (+ (* (const real 9.94660884393905) (var real a)) (* (const real 140.9424845337755) (var real b)) (* (const real 5.867386500110535) (var real c)) (* (const real -2.382968978234661) (var real d)) (* (const real -10.648143432014287) (var real e))) (const real 96.02968493556872)))", "indices": [491], "solving_time": 1.2807600498199463, "selection_time": 0.16018390655517578}
{"type": "update", "theory": "(& (<= (+ (* (const real 17.62864532447514) (var real a)) (* (const real -1012.1167304442849) (var real b)) (* (const real 170.16936991335416) (var real c)) (* (const real -506.9475311033015) (var real d)) (* (const real 140.2634602941525) (var real e))) (const real -378.30063505429615)) (<= (+ (* (const real 16.04420302172684) (var real a)) (* (const real 30.025380663052033) (var real b)) (* (const real 6.7558275138992) (var real c)) (* (const real 6.944947337015709) (var real d)) (* (const real 3.121072134205682) (var real e))) (const real 38.58471110950073)) (<= (+ (* (const real 9.94660884393905) (var real a)) (* (const real 140.9424845337755) (var real b)) (* (const real 5.867386500110535) (var real c)) (* (const real -2.382968978234661) (var real d)) (* (const real -10.648143432014287) (var real e))) (const real 96.02968493556872)))", "indices": [236], "solving_time": 0.3735229969024658, "selection_time": 0.1573638916015625}
{"type": "update", "theory": "(& (<= (+ (* (const real 17.62864532447514) (var real a)) (* (const real -1012.1167304442849) (var real b)) (* (const real 170.16936991335416) (var real c)) (* (const real -506.9475311033015) (var real d)) (* (const real 140.2634602941525) (var real e))) (const real -378.30063505429615)) (<= (+ (* (const real 15.562765268483522) (var real a)) (* (const real 29.23736515861851) (var real b)) (* (const real 4.184278878301126) (var real c)) (* (const real 7.4576001700892265) (var real d)) (* (const real 3.9905806196264013) (var real e))) (const real 37.44284730110326)) (<= (+ (* (const real 9.94660884393905) (var real a)) (* (const real 140.9424845337755) (var real b)) (* (const real 5.867386500110535) (var real c)) (* (const real -2.382968978234661) (var real d)) (* (const real -10.648143432014287) (var real e))) (const real 96.02968493556872)))", "indices": [465], "solving_time": 0.03460264205932617, "selection_time": 0.15723013877868652}
{"type": "update", "theory": "(& (<= (+ (* (const real 408.1976105774191) (var real a)) (* (const real -1049.9484851603997) (var real b)) (* (const real 367.5016585388097) (var real c)) (* (const real -772.375793662146) (var real d)) (* (const real -93.76798958421926) (var real e))) (const real -314.8426620586009)) (<= (+ (* (const real 145.5949310561253) (var real a)) (* (const real 34.866716495327914) (var real b)) (* (const real 18.99707825545272) (var real c)) (* (const real 70.70457125433485) (var real d)) (* (const real 22.565088453362126) (var real e))) (const real 179.09447604232818)) (<= (+ (* (const real -14.12378390153789) (var real a)) (* (const real 24.496194283653637) (var real b)) (* (const real -3.56540406884207) (var real c)) (* (const real -66.35240968895341) (var real d)) (* (const real -9.930785154537228) (var real e))) (const real -22.671533082156486)))", "indices": [80], "solving_time": 10.087861061096191, "selection_time": 0.1703779697418213}
{"type": "update", "theory": "(& (<= (+ (* (const real 408.1976105774191) (var real a)) (* (const real -1049.9484851603997) (var real b)) (* (const real 367.5016585388097) (var real c)) (* (const real -772.375793662146) (var real d)) (* (const real -93.76798958421926) (var real e))) (const real -314.8426620586009)) (<= (+ (* (const real 145.5949310561253) (var real a)) (* (const real 34.866716495327914) (var real b)) (* (const real 18.99707825545272) (var real c)) (* (const real 70.70457125433485) (var real d)) (* (const real 22.565088453362126) (var real e))) (const real 179.09447604232818)) (<= (+ (* (const real -41.36459353660927) (var real a)) (* (const real 183.59447484419238) (var real b)) (* (const real -7.609221012159592) (var real c)) (* (const real -158.00962496670797) (var real d)) (* (const real -64.5495268608309) (var real e))) (const real 7.53164801575346)))", "indices": [375], "solving_time": 3.390089988708496, "selection_time": 0.1745128631591797}
{"type": "update", "theory": "(& (<= (+ (* (const real 408.1976105774191) (var real a)) (* (const real -1049.9484851603997) (var real b)) (* (const real 367.5016585388097) (var real c)) (* (const real -772.375793662146) (var real d)) (* (const real -93.76798958421926) (var real e))) (const real -314.8426620586009)) (<= (+ (* (const real 77.78874950030888) (var real a)) (* (const real 125.74965369944024) (var real b)) (* (const real -36.16678286317941) (var real c)) (* (const real 102.22389710383612) (var real d)) (* (const real 113.04663775840629) (var real e))) (const real 232.0899943302131)) (<= (+ (* (const real -41.36459353660927) (var real a)) (* (const real 183.59447484419238) (var real b)) (* (const real -7.609221012159592) (var real c)) (* (const real -158.00962496670797) (var real d)) (* (const real -64.5495268608309) (var real e))) (const real 7.53164801575346)))", "indices": [81], "solving_time": 1.2747352123260498, "selection_time": 0.15743708610534668}
{"type": "update", "theory": "(& (<= (+ (* (const real 408.1976105774191) (var real a)) (* (const real -1049.9484851603997) (var real b)) (* (const real 367.5016585388097) (var real c)) (* (const real -772.375793662146) (var real d)) (* (const real -93.76798958421926) (var real e))) (const real -314.8426620586009)) (<= (+ (* (const real 77.78874950030888) (var real a)) (* (const real 125.74965369944024) (var real b)) (* (const real -36.16678286317941) (var real c)) (* (const real 102.22389710383612) (var real d)) (* (const real 113.04663775840629) (var real e))) (const real 232.0899943302131)) (<= (+ (* (const real -121.34210068073945) (var real a)) (* (const real 340.65104140878043) (var real b)) (* (const real 15.773729442631408) (var real c)) (* (const real -289.06486345972974) (var real d)) (* (const real -110.33619049418634) (var real e))) (const real 16.03009905295461)))", "indices": [59], "solving_time": 1.046555995941162, "selection_time": 0.16883206367492676}
{"type": "update", "theory": "(& (<= (+ (* (const real 433.46800026147906) (var real a)) (* (const real -1097.9996207771303) (var real b)) (* (const real 374.9649198777426) (var real c)) (* (const real -806.9496674061331) (var real d)) (* (const real -98.09254591283022) (var real e))) (const real -329.52090143855605)) (<= (+ (* (const real 77.78874950030888) (var real a)) (* (const real 125.74965369944024) (var real b)) (* (const real -36.16678286317941) (var real c)) (* (const real 102.22389710383612) (var real d)) (* (const real 113.04663775840629) (var real e))) (const real 232.0899943302131)) (<= (+ (* (const real -121.34210068073945) (var real a)) (* (const real 340.65104140878043) (var real b)) (* (const real 15.773729442631408) (var real c)) (* (const real -289.06486345972974) (var real d)) (* (const real -110.33619049418634) (var real e))) (const real 16.03009905295461)))", "indices": [112], "solving_time": 0.11127901077270508, "selection_time": 0.1582350730895996}
{"type": "update", "theory": "(& (<= (+ (* (const real 986.9612709763063) (var real a)) (* (const real -2538.6509399094825) (var real b)) (* (const real 830.7293354380284) (var real c)) (* (const real -1852.701243016343) (var real d)) (* (const real -240.55295249852531) (var real e))) (const real -792.978438223436)) (<= (+ (* (const real 11.265970443071243) (var real a)) (* (const real 5.112970370941176) (var real b)) (* (const real -1.0701647528888587) (var real c)) (* (const real 7.91573602990568) (var real d)) (* (const real 8.71186187654992) (var real e))) (const real 18.89741537163587)) (<= (+ (* (const real -3996.0674316758914) (var real a)) (* (const real 2239.843313481232) (var real b)) (* (const real 1322.595942266215) (var real c)) (* (const real -1756.319861144725) (var real d)) (* (const real -1480.5161095578549) (var real e))) (const real -992.881329483698)))", "indices": [243], "solving_time": 4.7397119998931885, "selection_time": 0.15555715560913086}
{"type": "update", "theory": "(& (<= (+ (* (const real 276.88561406271197) (var real a)) (* (const real -241.49005842690926) (var real b)) (* (const real -188.25827247810818) (var real c)) (* (const real -149.24235002833169) (var real d)) (* (const real -10.918971815686938) (var real e))) (const real -77.69200194006324)) (<= (+ (* (const real 121.51201548949439) (var real a)) (* (const real 39.166304732259476) (var real b)) (* (const real 16.43758935195847) (var real c)) (* (const real 58.66456866956144) (var real d)) (* (const real 18.248448626684063) (var real e))) (const real 155.89747350607203)) (<= (+ (* (const real -3996.0674316758914) (var real a)) (* (const real 2239.843313481232) (var real b)) (* (const real 1322.595942266215) (var real c)) (* (const real -1756.319861144725) (var real d)) (* (const real -1480.5161095578549) (var real e))) (const real -992.881329483698)))", "indices": [3], "solving_time": 1.4364690780639648, "selection_time": 0.15475106239318848}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.54436812436463) (var real a)) (* (const real -10.988902212552203) (var real b)) (* (const real 2.3185396062800754) (var real c)) (* (const real -77.83330453602383) (var real d)) (* (const real -8.94035430696956) (var real e))) (const real -26.407786357693695)) (<= (+ (* (const real 608.849012370427) (var real a)) (* (const real 380.03495823632613) (var real b)) (* (const real 367.0792187308652) (var real c)) (* (const real 268.01094144210816) (var real d)) (* (const real 199.29798654576948) (var real e))) (const real 1076.3589878683345)) (<= (+ (* (const real -196.53425611920747) (var real a)) (* (const real 32.09848713451771) (var real b)) (* (const real -87.85837518229238) (var real c)) (* (const real 56.173711982877606) (var real d)) (* (const real -36.672020052547346) (var real e))) (const real -75.68249407854368)))", "indices": [306], "solving_time": 21.095218896865845, "selection_time": 0.1553480625152588}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.54436812436463) (var real a)) (* (const real -10.988902212552203) (var real b)) (* (const real 2.3185396062800754) (var real c)) (* (const real -77.83330453602383) (var real d)) (* (const real -8.94035430696956) (var real e))) (const real -26.407786357693695)) (<= (+ (* (const real 608.849012370427) (var real a)) (* (const real 380.03495823632613) (var real b)) (* (const real 367.0792187308652) (var real c)) (* (const real 268.01094144210816) (var real d)) (* (const real 199.29798654576948) (var real e))) (const real 1076.3589878683345)) (<= (+ (* (const real -309.0137200539648) (var real a)) (* (const real 34.402389987334914) (var real b)) (* (const real -31.981115715021232) (var real c)) (* (const real 66.63891581706662) (var real d)) (* (const real -30.9703555280744) (var real e))) (const real -85.7690471822331)))", "indices": [94], "solving_time": 0.11739802360534668, "selection_time": 0.15466594696044922}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.54436812436463) (var real a)) (* (const real -10.988902212552203) (var real b)) (* (const real 2.3185396062800754) (var real c)) (* (const real -77.83330453602383) (var real d)) (* (const real -8.94035430696956) (var real e))) (const real -26.407786357693695)) (<= (+ (* (const real 608.849012370427) (var real a)) (* (const real 380.03495823632613) (var real b)) (* (const real 367.0792187308652) (var real c)) (* (const real 268.01094144210816) (var real d)) (* (const real 199.29798654576948) (var real e))) (const real 1076.3589878683345)) (<= (+ (* (const real -36.994326583613976) (var real a)) (* (const real 1.683457907952635) (var real b)) (* (const real -26.721869776323867) (var real c)) (* (const real -0.22054373337322586) (var real d)) (* (const real -1.7469443827968654) (var real e))) (const real -22.44896940805531)))", "indices": [267], "solving_time": 2.070585012435913, "selection_time": 0.15424275398254395}
{"type": "update", "theory": "(& (<= (+ (* (const real 51.75613279587069) (var real a)) (* (const real -43.486030742720075) (var real b)) (* (const real 17.502095453697947) (var real c)) (* (const real -228.10169390014752) (var real d)) (* (const real -32.27366829669233) (var real e))) (const real -75.41272739166835)) (<= (+ (* (const real 137.27473030073855) (var real a)) (* (const real 35.91321845903463) (var real b)) (* (const real 21.29922742751207) (var real c)) (* (const real 66.4620344244326) (var real d)) (* (const real 22.79028008415846) (var real e))) (const real 173.06185450722504)) (<= (+ (* (const real -36.994326583613976) (var real a)) (* (const real 1.683457907952635) (var real b)) (* (const real -26.721869776323867) (var real c)) (* (const real -0.22054373337322586) (var real d)) (* (const real -1.7469443827968654) (var real e))) (const real -22.44896940805531)))", "indices": [41], "solving_time": 0.4136519432067871, "selection_time": 0.1539309024810791}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.30826304496651) (var real a)) (* (const real -5.639971006062767) (var real b)) (* (const real 18.057067675315924) (var real c)) (* (const real -85.81122947317299) (var real d)) (* (const real -7.367627864564365) (var real e))) (const real -6.724774299966315)) (<= (+ (* (const real 3.6198891778095703) (var real a)) (* (const real 8.262728534226264) (var real b)) (* (const real 9.305090034375377) (var real c)) (* (const real 41.87056508254015) (var real d)) (* (const real 3.344168119296931) (var real e))) (const real 40.653089466035325)) (<= (+ (* (const real -36.994326583613976) (var real a)) (* (const real 1.683457907952635) (var real b)) (* (const real -26.721869776323867) (var real c)) (* (const real -0.22054373337322586) (var real d)) (* (const real -1.7469443827968654) (var real e))) (const real -22.44896940805531)))", "indices": [313], "solving_time": 11.838823795318604, "selection_time": 0.15354084968566895}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.30826304496651) (var real a)) (* (const real -5.639971006062767) (var real b)) (* (const real 18.057067675315924) (var real c)) (* (const real -85.81122947317299) (var real d)) (* (const real -7.367627864564365) (var real e))) (const real -6.724774299966315)) (<= (+ (* (const real 3.485792304499082) (var real a)) (* (const real 8.142742353287087) (var real b)) (* (const real 11.140195352834638) (var real c)) (* (const real 41.21958041952812) (var real d)) (* (const real 3.334018048300564) (var real e))) (const real 41.321962704671805)) (<= (+ (* (const real -36.994326583613976) (var real a)) (* (const real 1.683457907952635) (var real b)) (* (const real -26.721869776323867) (var real c)) (* (const real -0.22054373337322586) (var real d)) (* (const real -1.7469443827968654) (var real e))) (const real -22.44896940805531)))", "indices": [250], "solving_time": 0.08229899406433105, "selection_time": 0.15331006050109863}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.30826304496651) (var real a)) (* (const real -5.639971006062767) (var real b)) (* (const real 18.057067675315924) (var real c)) (* (const real -85.81122947317299) (var real d)) (* (const real -7.367627864564365) (var real e))) (const real -6.724774299966315)) (<= (+ (* (const real 3.2272075915043446) (var real a)) (* (const real 10.854056764145506) (var real b)) (* (const real 16.389377537474097) (var real c)) (* (const real 53.1787443546044) (var real d)) (* (const real 4.338479816230936) (var real e))) (const real 54.24502572685889)) (<= (+ (* (const real -36.994326583613976) (var real a)) (* (const real 1.683457907952635) (var real b)) (* (const real -26.721869776323867) (var real c)) (* (const real -0.22054373337322586) (var real d)) (* (const real -1.7469443827968654) (var real e))) (const real -22.44896940805531)))", "indices": [407], "solving_time": 2.3866820335388184, "selection_time": 0.15259790420532227}
{"type": "update", "theory": "(& (<= (+ (* (const real 34.30826304496651) (var real a)) (* (const real -5.639971006062767) (var real b)) (* (const real 18.057067675315924) (var real c)) (* (const real -85.81122947317299) (var real d)) (* (const real -7.367627864564365) (var real e))) (const real -6.724774299966315)) (<= (+ (* (const real 3.2272075915043446) (var real a)) (* (const real 10.854056764145506) (var real b)) (* (const real 16.389377537474097) (var real c)) (* (const real 53.1787443546044) (var real d)) (* (const real 4.338479816230936) (var real e))) (const real 54.24502572685889)) (<= (+ (* (const real -143.5852996323469) (var real a)) (* (const real 54.075982894460495) (var real b)) (* (const real -2007.6710934805897) (var real c)) (* (const real -52.89844000059245) (var real d)) (* (const real -83.7446601835976) (var real e))) (const real -753.6641393349131)))", "indices": [405], "solving_time": 3.811323881149292, "selection_time": 0.1527719497680664}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.05063335446481) (var real a)) (* (const real -5.705311665570593) (var real b)) (* (const real 18.304685358257462) (var real c)) (* (const real -87.50817315762585) (var real d)) (* (const real -7.54775191124659) (var real e))) (const real -6.858368684628589)) (<= (+ (* (const real 28.236053652537993) (var real a)) (* (const real 42.12630941534246) (var real b)) (* (const real 52.12416438882625) (var real c)) (* (const real 279.8365919482764) (var real d)) (* (const real 6.903900518422512) (var real e))) (const real 255.43323579600715)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [78], "solving_time": 21.685572862625122, "selection_time": 0.15163278579711914}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.05063335446481) (var real a)) (* (const real -5.705311665570593) (var real b)) (* (const real 18.304685358257462) (var real c)) (* (const real -87.50817315762585) (var real d)) (* (const real -7.54775191124659) (var real e))) (const real -6.858368684628589)) (<= (+ (* (const real 17.08535990816635) (var real a)) (* (const real 53.265724793412886) (var real b)) (* (const real 50.493063627565846) (var real c)) (* (const real 281.2414243265655) (var real d)) (* (const real 16.607826117453325) (var real e))) (const real 259.9387271147584)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [89], "solving_time": 0.17750787734985352, "selection_time": 0.15183520317077637}
{"type": "update", "theory": "(& (<= (+ (* (const real 35.858960681534576) (var real a)) (* (const real -7.782502167832658) (var real b)) (* (const real 18.440901715734555) (var real c)) (* (const real -94.61134765873268) (var real d)) (* (const real -8.829238884913016) (var real e))) (const real -10.348813765337407)) (<= (+ (* (const real 17.08535990816635) (var real a)) (* (const real 53.265724793412886) (var real b)) (* (const real 50.493063627565846) (var real c)) (* (const real 281.2414243265655) (var real d)) (* (const real 16.607826117453325) (var real e))) (const real 259.9387271147584)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [189], "solving_time": 0.11538100242614746, "selection_time": 0.15346670150756836}
{"type": "update", "theory": "(& (<= (+ (* (const real 63.372303477386424) (var real a)) (* (const real -9.522069582705818) (var real b)) (* (const real 30.433534855186977) (var real c)) (* (const real -150.62249890589055) (var real d)) (* (const real -14.417411508857537) (var real e))) (const real -10.66344032179807)) (<= (+ (* (const real 17.08535990816635) (var real a)) (* (const real 53.265724793412886) (var real b)) (* (const real 50.493063627565846) (var real c)) (* (const real 281.2414243265655) (var real d)) (* (const real 16.607826117453325) (var real e))) (const real 259.9387271147584)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [182], "solving_time": 5.618220806121826, "selection_time": 0.15068602561950684}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.15747400437749) (var real a)) (* (const real -18.327456099806483) (var real b)) (* (const real 17.871019197925822) (var real c)) (* (const real -133.51257959947176) (var real d)) (* (const real -15.71711045074578) (var real e))) (const real -29.751672926526187)) (<= (+ (* (const real 123.30672638196197) (var real a)) (* (const real 196.71918317486282) (var real b)) (* (const real 442.09262598026726) (var real c)) (* (const real 565.9432664525048) (var real d)) (* (const real 37.60796621684091) (var real e))) (const real 837.80259845972)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [298], "solving_time": 3.5764319896698, "selection_time": 0.1519300937652588}
