{"type": "initial", "indices": [134, 395, 247, 308, 6, 477, 456, 58, 276, 27, 271, 115, 403, 187, 496, 169, 386, 76, 282, 21]}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.15747400437749) (var real a)) (* (const real -18.327456099806483) (var real b)) (* (const real 17.871019197925822) (var real c)) (* (const real -133.51257959947176) (var real d)) (* (const real -15.71711045074578) (var real e))) (const real -29.751672926526187)) (<= (+ (* (const real 107.20593819080852) (var real a)) (* (const real 164.50124049114223) (var real b)) (* (const real 670.9618099058008) (var real c)) (* (const real 663.4637262012594) (var real d)) (* (const real 102.60713314680247) (var real e))) (const real 1055.938204074275)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [443], "solving_time": 1.5627260208129883, "selection_time": 0.14985394477844238}
{"type": "update", "theory": "(& (<= (+ (* (const real 40.15747400437749) (var real a)) (* (const real -18.327456099806483) (var real b)) (* (const real 17.871019197925822) (var real c)) (* (const real -133.51257959947176) (var real d)) (* (const real -15.71711045074578) (var real e))) (const real -29.751672926526187)) (<= (+ (* (const real 23.376321572469788) (var real a)) (* (const real 127.15829493231459) (var real b)) (* (const real 716.1946099127581) (var real c)) (* (const real 281.2898582887797) (var real d)) (* (const real 26.12378551119052) (var real e))) (const real 738.2304752964229)) (<= (+ (* (const real -45.01186391106355) (var real a)) (* (const real 344.97875365954945) (var real b)) (* (const real -5425.453117191183) (var real c)) (* (const real 1223.649170096529) (var real d)) (* (const real 873.8346090940794) (var real e))) (const real -521.0588727635507)))", "indices": [35], "solving_time": 2.970500946044922, "selection_time": 0.15037798881530762}
{"type": "update", "theory": "(& (<= (+ (* (const real 465.35512977529913) (var real a)) (* (const real 155.90015584192017) (var real b)) (* (const real -198.05735280952936) (var real c)) (* (const real 127.93176592934478) (var real d)) (* (const real 588.109994805523) (var real e))) (const real 710.0726071513329)) (<= (+ (* (const real 96.14057486614303) (var real a)) (* (const real 33.2371126262028) (var real b)) (* (const real 127.33642017392259) (var real c)) (* (const real -204.74280371815001) (var real d)) (* (const real -199.79085022607413) (var real e))) (const real -7.041623836874109)) (<= (+ (* (const real -260.4401551858865) (var real a)) (* (const real 146.81353256919778) (var real b)) (* (const real -428.91922097980245) (var real c)) (* (const real 684.7348233817032) (var real d)) (* (const real 387.7045093028996) (var real e))) (const real 395.588427745205)))", "indices": [268], "solving_time": 72.51895499229431, "selection_time": 0.1502838134765625}
{"type": "update", "theory": "(& (<= (+ (* (const real 465.35512977529913) (var real a)) (* (const real 155.90015584192017) (var real b)) (* (const real -198.05735280952936) (var real c)) (* (const real 127.93176592934478) (var real d)) (* (const real 588.109994805523) (var real e))) (const real 710.0726071513329)) (<= (+ (* (const real -0.8071352686319768) (var real a)) (* (const real 11.364442647130149) (var real b)) (* (const real 30.521551505120758) (var real c)) (* (const real -58.61613237341691) (var real d)) (* (const real -70.60315731713197) (var real e))) (const real -24.443750676107474)) (<= (+ (* (const real -260.4401551858865) (var real a)) (* (const real 146.81353256919778) (var real b)) (* (const real -428.91922097980245) (var real c)) (* (const real 684.7348233817032) (var real d)) (* (const real 387.7045093028996) (var real e))) (const real 395.588427745205)))", "indices": [367], "solving_time": 2.3210489749908447, "selection_time": 0.14828109741210938}
{"type": "update", "theory": "(& (<= (+ (* (const real 465.35512977529913) (var real a)) (* (const real 155.90015584192017) (var real b)) (* (const real -198.05735280952936) (var real c)) (* (const real 127.93176592934478) (var real d)) (* (const real 588.109994805523) (var real e))) (const real 710.0726071513329)) (<= (+ (* (const real -69.13277323790736) (var real a)) (* (const real 471.546530039972) (var real b)) (* (const real 35.85920428953817) (var real c)) (* (const real -803.4571170962628) (var real d)) (* (const real -30.749616908253483) (var real e))) (const real -18.030708015713103)) (<= (+ (* (const real -99.10160180600354) (var real a)) (* (const real -48.035832163452106) (var real b)) (* (const real 48.54118747056188) (var real c)) (* (const real 83.82891926717342) (var real d)) (* (const real -201.97916156988506) (var real e))) (const real -69.89538833324549)))", "indices": [376], "solving_time": 25.610400915145874, "selection_time": 0.1596386432647705}
{"type": "update", "theory": "(& (<= (+ (* (const real 465.35512977529913) (var real a)) (* (const real 155.90015584192017) (var real b)) (* (const real -198.05735280952936) (var real c)) (* (const real 127.93176592934478) (var real d)) (* (const real 588.109994805523) (var real e))) (const real 710.0726071513329)) (<= (+ (* (const real -296.06872215092784) (var real a)) (* (const real 2036.743854288305) (var real b)) (* (const real 154.9374862656282) (var real c)) (* (const real -3484.572186453828) (var real d)) (* (const real -121.16707794473659) (var real e))) (const real -76.97120863693777)) (<= (+ (* (const real -99.10160180600354) (var real a)) (* (const real -48.035832163452106) (var real b)) (* (const real 48.54118747056188) (var real c)) (* (const real 83.82891926717342) (var real d)) (* (const real -201.97916156988506) (var real e))) (const real -69.89538833324549)))", "indices": [237], "solving_time": 0.07960915565490723, "selection_time": 0.15772294998168945}
{"type": "update", "theory": "(& (<= (+ (* (const real 65.26400308150589) (var real a)) (* (const real -41.02317708044983) (var real b)) (* (const real 42.195159875723625) (var real c)) (* (const real -284.1752948845752) (var real d)) (* (const real -39.52755832446233) (var real e))) (const real -77.5783423148313)) (<= (+ (* (const real 41.38617169542582) (var real a)) (* (const real 514.756419587978) (var real b)) (* (const real -33.14718923732615) (var real c)) (* (const real -64.9852439523685) (var real d)) (* (const real -118.06207888322517) (var real e))) (const real 263.1777955942082)) (<= (+ (* (const real -13.926463110681047) (var real a)) (* (const real -14.362171657365105) (var real b)) (* (const real -40.35223971490835) (var real c)) (* (const real 261.6180799612325) (var real d)) (* (const real 49.18507984016545) (var real e))) (const real 159.983467960794)))", "indices": [462], "solving_time": 88.09846019744873, "selection_time": 0.15647172927856445}
{"type": "update", "theory": "(& (<= (+ (* (const real -386.8780959840841) (var real a)) (* (const real 217.86443144192944) (var real b)) (* (const real -403.05299768041016) (var real c)) (* (const real -2980.496124223092) (var real d)) (* (const real 153.34174152000816) (var real e))) (const real -1194.5231861420682)) (<= (+ (* (const real 742.51976364599) (var real a)) (* (const real 291.64606742553855) (var real b)) (* (const real -70.78310986814348) (var real c)) (* (const real 91.70258599863189) (var real d)) (* (const real 229.3245121802178) (var real e))) (const real 789.9575303138843)) (<= (+ (* (const real -86.70970770767455) (var real a)) (* (const real -38.63261453656121) (var real b)) (* (const real 32.97734369518488) (var real c)) (* (const real 64.73753043634336) (var real d)) (* (const real -167.68287288236144) (var real e))) (const real -64.85203766176708)))", "indices": [208], "solving_time": 42.05310893058777, "selection_time": 0.15576982498168945}
{"type": "update", "theory": "(& (<= (+ (* (const real -305.82567123946535) (var real a)) (* (const real 165.96752581817847) (var real b)) (* (const real -355.40515827511956) (var real c)) (* (const real -2557.6965211140005) (var real d)) (* (const real 185.83792019135694) (var real e))) (const real -999.0748253731533)) (<= (+ (* (const real 742.51976364599) (var real a)) (* (const real 291.64606742553855) (var real b)) (* (const real -70.78310986814348) (var real c)) (* (const real 91.70258599863189) (var real d)) (* (const real 229.3245121802178) (var real e))) (const real 789.9575303138843)) (<= (+ (* (const real -86.70970770767455) (var real a)) (* (const real -38.63261453656121) (var real b)) (* (const real 32.97734369518488) (var real c)) (* (const real 64.73753043634336) (var real d)) (* (const real -167.68287288236144) (var real e))) (const real -64.85203766176708)))", "indices": [356], "solving_time": 0.14441704750061035, "selection_time": 0.157822847366333}
{"type": "update", "theory": "(& (<= (+ (* (const real -51.99763734706089) (var real a)) (* (const real 169.79889709961273) (var real b)) (* (const real -91.27159462339353) (var real c)) (* (const real 416.3446828962806) (var real d)) (* (const real 358.6288822603223) (var real e))) (const real 468.51994494247504)) (<= (+ (* (const real -36.079360976301224) (var real a)) (* (const real -37.583882959997375) (var real b)) (* (const real 17.979634820459545) (var real c)) (* (const real 78.9866088629467) (var real d)) (* (const real -126.64720203909287) (var real e))) (const real -23.78185722182638)) (<= (+ (* (const real -18.178011219726095) (var real a)) (* (const real 10.75448388600314) (var real b)) (* (const real -21.833282332676667) (var real c)) (* (const real -142.47111056548516) (var real d)) (* (const real 13.514909161754424) (var real e))) (const real -54.5365029947686)))", "indices": [430], "solving_time": 108.89491724967957, "selection_time": 0.31513500213623047}
{"type": "update", "theory": "(& (<= (+ (* (const real 3.098121703605073) (var real a)) (* (const real 80.80961898257347) (var real b)) (* (const real -61.422743443265716) (var real c)) (* (const real 151.93885507568194) (var real d)) (* (const real 144.19082212998285) (var real e))) (const real 190.73405398102233)) (<= (+ (* (const real -36.079360976301224) (var real a)) (* (const real -37.583882959997375) (var real b)) (* (const real 17.979634820459545) (var real c)) (* (const real 78.9866088629467) (var real d)) (* (const real -126.64720203909287) (var real e))) (const real -23.78185722182638)) (<= (+ (* (const real -18.178011219726095) (var real a)) (* (const real 10.75448388600314) (var real b)) (* (const real -21.833282332676667) (var real c)) (* (const real -142.47111056548516) (var real d)) (* (const real 13.514909161754424) (var real e))) (const real -54.5365029947686)))", "indices": [170], "solving_time": 2.0150539875030518, "selection_time": 0.15274477005004883}
{"type": "update", "theory": "(& (<= (+ (* (const real 3.098121703605073) (var real a)) (* (const real 80.80961898257347) (var real b)) (* (const real -61.422743443265716) (var real c)) (* (const real 151.93885507568194) (var real d)) (* (const real 144.19082212998285) (var real e))) (const real 190.73405398102233)) (<= (+ (* (const real -36.079360976301224) (var real a)) (* (const real -37.583882959997375) (var real b)) (* (const real 17.979634820459545) (var real c)) (* (const real 78.9866088629467) (var real d)) (* (const real -126.64720203909287) (var real e))) (const real -23.78185722182638)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [227], "solving_time": 0.09871292114257812, "selection_time": 0.1520538330078125}
{"type": "update", "theory": "(& (<= (+ (* (const real 10.055564541835206) (var real a)) (* (const real 140.2834382450686) (var real b)) (* (const real -111.74462640329374) (var real c)) (* (const real 264.90454008177727) (var real d)) (* (const real 288.5995825091659) (var real e))) (const real 355.1687518092234)) (<= (+ (* (const real -36.079360976301224) (var real a)) (* (const real -37.583882959997375) (var real b)) (* (const real 17.979634820459545) (var real c)) (* (const real 78.9866088629467) (var real d)) (* (const real -126.64720203909287) (var real e))) (const real -23.78185722182638)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [133], "solving_time": 2.6740307807922363, "selection_time": 0.18219208717346191}
{"type": "update", "theory": "(& (<= (+ (* (const real 9.846221407887723) (var real a)) (* (const real 145.7605273952461) (var real b)) (* (const real -114.59316761725304) (var real c)) (* (const real 275.2392150390618) (var real d)) (* (const real 297.4787245451536) (var real e))) (const real 368.2269769979384)) (<= (+ (* (const real -36.079360976301224) (var real a)) (* (const real -37.583882959997375) (var real b)) (* (const real 17.979634820459545) (var real c)) (* (const real 78.9866088629467) (var real d)) (* (const real -126.64720203909287) (var real e))) (const real -23.78185722182638)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [220], "solving_time": 0.05611109733581543, "selection_time": 0.20556187629699707}
{"type": "update", "theory": "(& (<= (+ (* (const real 9.846221407887723) (var real a)) (* (const real 145.7605273952461) (var real b)) (* (const real -114.59316761725304) (var real c)) (* (const real 275.2392150390618) (var real d)) (* (const real 297.4787245451536) (var real e))) (const real 368.2269769979384)) (<= (+ (* (const real -129.2119002523411) (var real a)) (* (const real -137.7034700657249) (var real b)) (* (const real 61.7109328319426) (var real c)) (* (const real 296.62275059747407) (var real d)) (* (const real -490.88269597978746) (var real e))) (const real -93.76966449984)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [476], "solving_time": 2.87129282951355, "selection_time": 0.15926480293273926}
{"type": "update", "theory": "(& (<= (+ (* (const real 9.846221407887723) (var real a)) (* (const real 145.7605273952461) (var real b)) (* (const real -114.59316761725304) (var real c)) (* (const real 275.2392150390618) (var real d)) (* (const real 297.4787245451536) (var real e))) (const real 368.2269769979384)) (<= (+ (* (const real -398.8558915522711) (var real a)) (* (const real -379.1791666566741) (var real b)) (* (const real 123.87337383583072) (var real c)) (* (const real 949.9086394957757) (var real d)) (* (const real -1388.2979249463824) (var real e))) (const real -222.14783714917968)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [323], "solving_time": 1.5032787322998047, "selection_time": 0.154541015625}
{"type": "update", "theory": "(& (<= (+ (* (const real 9.846221407887723) (var real a)) (* (const real 145.7605273952461) (var real b)) (* (const real -114.59316761725304) (var real c)) (* (const real 275.2392150390618) (var real d)) (* (const real 297.4787245451536) (var real e))) (const real 368.2269769979384)) (<= (+ (* (const real -438.1555480850977) (var real a)) (* (const real -214.7085917848201) (var real b)) (* (const real -24.835894252370327) (var real c)) (* (const real 441.18977321437944) (var real d)) (* (const real -986.2033375356846) (var real e))) (const real -384.18549559948354)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [352], "solving_time": 2.700562000274658, "selection_time": 0.15335488319396973}
{"type": "update", "theory": "(& (<= (+ (* (const real 50.81022192980505) (var real a)) (* (const real 329.1304048911959) (var real b)) (* (const real -288.39158361017957) (var real c)) (* (const real 617.9526873703051) (var real d)) (* (const real 642.6290156190493) (var real e))) (const real 815.8000641588021)) (<= (+ (* (const real -438.1555480850977) (var real a)) (* (const real -214.7085917848201) (var real b)) (* (const real -24.835894252370327) (var real c)) (* (const real 441.18977321437944) (var real d)) (* (const real -986.2033375356846) (var real e))) (const real -384.18549559948354)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [480], "solving_time": 0.12403321266174316, "selection_time": 0.19795989990234375}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.847034121660123) (var real a)) (* (const real 61.67509973773836) (var real b)) (* (const real -39.806440870946915) (var real c)) (* (const real 115.88664377786712) (var real d)) (* (const real 104.90794167611725) (var real e))) (const real 150.59858446466635)) (<= (+ (* (const real -438.1555480850977) (var real a)) (* (const real -214.7085917848201) (var real b)) (* (const real -24.835894252370327) (var real c)) (* (const real 441.18977321437944) (var real d)) (* (const real -986.2033375356846) (var real e))) (const real -384.18549559948354)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [10], "solving_time": 2.1028549671173096, "selection_time": 0.27437686920166016}
{"type": "update", "theory": "(& (<= (+ (* (const real 6.847034121660123) (var real a)) (* (const real 61.67509973773836) (var real b)) (* (const real -39.806440870946915) (var real c)) (* (const real 115.88664377786712) (var real d)) (* (const real 104.90794167611725) (var real e))) (const real 150.59858446466635)) (<= (+ (* (const real -654.9050354740059) (var real a)) (* (const real -322.6865409213049) (var real b)) (* (const real -47.06239046335874) (var real c)) (* (const real 666.0499465906463) (var real d)) (* (const real -1486.9116883453187) (var real e))) (const real -579.3047557238804)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [85], "solving_time": 0.14960193634033203, "selection_time": 0.28053903579711914}
{"type": "update", "theory": "(& (<= (+ (* (const real 49.97314882194829) (var real a)) (* (const real 85.91354001541082) (var real b)) (* (const real -87.41438679149086) (var real c)) (* (const real 158.63926187364532) (var real d)) (* (const real 149.52503319654264) (var real e))) (const real 220.4617794252629)) (<= (+ (* (const real -654.9050354740059) (var real a)) (* (const real -322.6865409213049) (var real b)) (* (const real -47.06239046335874) (var real c)) (* (const real 666.0499465906463) (var real d)) (* (const real -1486.9116883453187) (var real e))) (const real -579.3047557238804)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [447], "solving_time": 2.002300262451172, "selection_time": 0.2702648639678955}
{"type": "update", "theory": "(& (<= (+ (* (const real 113.22339696960255) (var real a)) (* (const real 117.19398021987554) (var real b)) (* (const real -126.47829503332719) (var real c)) (* (const real 213.15721265699605) (var real d)) (* (const real 174.19802901938706) (var real e))) (const real 312.1043482598514)) (<= (+ (* (const real -654.9050354740059) (var real a)) (* (const real -322.6865409213049) (var real b)) (* (const real -47.06239046335874) (var real c)) (* (const real 666.0499465906463) (var real d)) (* (const real -1486.9116883453187) (var real e))) (const real -579.3047557238804)) (<= (+ (* (const real -40.964905322628695) (var real a)) (* (const real 14.625752690163806) (var real b)) (* (const real -39.24450019685281) (var real c)) (* (const real -265.8460189216237) (var real d)) (* (const real 25.129390178576237) (var real e))) (const real -106.69118463984496)))", "indices": [83], "solving_time": 0.7035069465637207, "selection_time": 0.14926600456237793}
{"type": "update", "theory": "(& (<= (+ (* (const real 26.224651300195237) (var real a)) (* (const real 178.51109031888763) (var real b)) (* (const real -17.071048029919407) (var real c)) (* (const real 42.84497692404907) (var real d)) (* (const real 45.874409245803584) (var real e))) (const real 175.15179490878296)) (<= (+ (* (const real -927.2357196234043) (var real a)) (* (const real -996.6240385315392) (var real b)) (* (const real -687.7993629772143) (var real c)) (* (const real 4847.015725940104) (var real d)) (* (const real 990.20414026164) (var real e))) (const real 2506.0221097097783)) (<= (+ (* (const real 65.26400308150589) (var real a)) (* (const real -41.02317708044983) (var real b)) (* (const real 42.195159875723625) (var real c)) (* (const real -284.1752948845752) (var real d)) (* (const real -39.52755832446233) (var real e))) (const real -77.5783423148313)))", "indices": [257], "solving_time": 69.34814620018005, "selection_time": 0.14348316192626953}
{"type": "update", "theory": "(& (<= (+ (* (const real 157.70971351324) (var real a)) (* (const real 1280.7597843177953) (var real b)) (* (const real -122.87696184963103) (var real c)) (* (const real 299.8768313671064) (var real d)) (* (const real 317.59695314216066) (var real e))) (const real 1227.5264379668158)) (<= (+ (* (const real -927.2357196234043) (var real a)) (* (const real -996.6240385315392) (var real b)) (* (const real -687.7993629772143) (var real c)) (* (const real 4847.015725940104) (var real d)) (* (const real 990.20414026164) (var real e))) (const real 2506.0221097097783)) (<= (+ (* (const real 65.26400308150589) (var real a)) (* (const real -41.02317708044983) (var real b)) (* (const real 42.195159875723625) (var real c)) (* (const real -284.1752948845752) (var real d)) (* (const real -39.52755832446233) (var real e))) (const real -77.5783423148313)))", "indices": [253], "solving_time": 0.2994711399078369, "selection_time": 0.1423170566558838}
{"type": "update", "theory": "(& (<= (+ (* (const real 251.98560896464593) (var real a)) (* (const real 642.742010866972) (var real b)) (* (const real -333.77648218301124) (var real c)) (* (const real 396.3808696880226) (var real d)) (* (const real 1111.6008382832465) (var real e))) (const real 1307.4600771978733)) (<= (+ (* (const real -112.24897829134915) (var real a)) (* (const real -11.06540296201053) (var real b)) (* (const real 12.741544976579306) (var real c)) (* (const real 184.5377535635145) (var real d)) (* (const real -71.4346577081751) (var real e))) (const real 42.516789649266606)) (<= (+ (* (const real 65.26400308150589) (var real a)) (* (const real -41.02317708044983) (var real b)) (* (const real 42.195159875723625) (var real c)) (* (const real -284.1752948845752) (var real d)) (* (const real -39.52755832446233) (var real e))) (const real -77.5783423148313)))", "indices": [238], "solving_time": 16.021224975585938, "selection_time": 0.14435195922851562}
