{"type": "initial", "indices": [307, 191, 344, 117, 349, 230, 384, 226, 148, 130, 397, 109, 292, 100, 162, 346, 250, 317, 31, 90]}
{"type": "update", "theory": "(& (<= (+ (* (const real 45.77142661675841) (var real a)) (* (const real -22.96696342518374) (var real b)) (* (const real -27.412041755961535) (var real c))) (const real 7.898259256363419)) (<= (+ (* (const real -3.6684180594172355) (var real a)) (* (const real -0.8165589397579567) (var real b)) (* (const real 3.4182993262961165) (var real c))) (const real -0.070101901742768)))", "indices": [389], "solving_time": 0.12082719802856445, "selection_time": 0.08216023445129395}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.411254465175775) (var real a)) (* (const real -1.0228828865603767) (var real b)) (* (const real 6.0045439762554) (var real c))) (const real 1.3818322318373368)) (<= (+ (* (const real 91.54285323351682) (var real a)) (* (const real -45.93392685036748) (var real b)) (* (const real -54.82408351192307) (var real c))) (const real 15.796518512726838)))", "indices": [112], "solving_time": 0.13524794578552246, "selection_time": 0.07607603073120117}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.042434501061201) (var real a)) (* (const real -4.214258216447439) (var real b)) (* (const real 4.889805623595477) (var real c))) (const real -1.136845053566388)) (<= (+ (* (const real 91.54285323351682) (var real a)) (* (const real -45.93392685036748) (var real b)) (* (const real -54.82408351192307) (var real c))) (const real 15.796518512726838)))", "indices": [134], "solving_time": 0.01817011833190918, "selection_time": 0.07591414451599121}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.042434501061201) (var real a)) (* (const real -4.214258216447439) (var real b)) (* (const real 4.889805623595477) (var real c))) (const real -1.136845053566388)) (<= (+ (* (const real -8.161545155466019) (var real a)) (* (const real -7.510029309033812) (var real b)) (* (const real -41.37375435062005) (var real c))) (const real -23.480035364890142)))", "indices": [219], "solving_time": 0.025248050689697266, "selection_time": 0.07575511932373047}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.042434501061201) (var real a)) (* (const real -4.214258216447439) (var real b)) (* (const real 4.889805623595477) (var real c))) (const real -1.136845053566388)) (<= (+ (* (const real 0.2843255314800089) (var real a)) (* (const real 2.8958225322663056) (var real b)) (* (const real -8.24766309495763) (var real c))) (const real -1.1932925246585573)))", "indices": [306], "solving_time": 0.05518603324890137, "selection_time": 0.07626581192016602}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.042434501061201) (var real a)) (* (const real -4.214258216447439) (var real b)) (* (const real 4.889805623595477) (var real c))) (const real -1.136845053566388)) (<= (+ (* (const real -1.797446820052497) (var real a)) (* (const real 2.4010966071144213) (var real b)) (* (const real -11.42946558867908) (var real c))) (const real -3.3050393291908855)))", "indices": [194], "solving_time": 0.07167172431945801, "selection_time": 0.07555985450744629}
{"type": "update", "theory": "(& (<= (+ (* (const real -5.042434501061201) (var real a)) (* (const real -4.214258216447439) (var real b)) (* (const real 4.889805623595477) (var real c))) (const real -1.136845053566388)) (<= (+ (* (const real -1.840608265068939) (var real a)) (* (const real 2.5781368471053665) (var real b)) (* (const real -11.593003197301082) (var real c))) (const real -3.2768378546841146)))", "indices": [387], "solving_time": 0.016384124755859375, "selection_time": 0.07509207725524902}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.176430285014805) (var real a)) (* (const real -12.655140813292238) (var real b)) (* (const real 6.452784859019907) (var real c))) (const real -3.9141379089653445)) (<= (+ (* (const real 50.10743930924934) (var real a)) (* (const real 27.79075409468211) (var real b)) (* (const real -456.92830986857626) (var real c))) (const real -112.52710951291832)))", "indices": [64], "solving_time": 0.03987383842468262, "selection_time": 0.0777437686920166}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.176430285014805) (var real a)) (* (const real -12.655140813292238) (var real b)) (* (const real 6.452784859019907) (var real c))) (const real -3.9141379089653445)) (<= (+ (* (const real 1.7029864602728244) (var real a)) (* (const real 1.1611290498801288) (var real b)) (* (const real -155.9786088566708) (var real c))) (const real -50.86427429407255)))", "indices": [340], "solving_time": 0.019340991973876953, "selection_time": 0.07554888725280762}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.176430285014805) (var real a)) (* (const real -12.655140813292238) (var real b)) (* (const real 6.452784859019907) (var real c))) (const real -3.9141379089653445)) (<= (+ (* (const real 24.73246865259857) (var real a)) (* (const real 62.125532701403806) (var real b)) (* (const real -41.065158163438134) (var real c))) (const real 34.920787012801156)))", "indices": [369], "solving_time": 0.04890179634094238, "selection_time": 0.07480287551879883}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.176430285014805) (var real a)) (* (const real -12.655140813292238) (var real b)) (* (const real 6.452784859019907) (var real c))) (const real -3.9141379089653445)) (<= (+ (* (const real 20.11785926782683) (var real a)) (* (const real 116.1084576926953) (var real b)) (* (const real -85.62029548363961) (var real c))) (const real 49.49159321916543)))", "indices": [19], "solving_time": 0.03336906433105469, "selection_time": 0.07447576522827148}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.5773127274487186) (var real a)) (* (const real -76.85358393005144) (var real b)) (* (const real 85.04868678898774) (var real c))) (const real 25.592454186518975)) (<= (+ (* (const real 20.11785926782683) (var real a)) (* (const real 116.1084576926953) (var real b)) (* (const real -85.62029548363961) (var real c))) (const real 49.49159321916543)))", "indices": [122], "solving_time": 0.05154895782470703, "selection_time": 0.07484197616577148}
{"type": "update", "theory": "(& (<= (+ (* (const real 14.56649574808626) (var real a)) (* (const real -95.14175349866564) (var real b)) (* (const real 93.21268707752373) (var real c))) (const real 30.667098686698242)) (<= (+ (* (const real 20.11785926782683) (var real a)) (* (const real 116.1084576926953) (var real b)) (* (const real -85.62029548363961) (var real c))) (const real 49.49159321916543)))", "indices": [363], "solving_time": 0.015629053115844727, "selection_time": 0.07917213439941406}
{"type": "update", "theory": "(& (<= (+ (* (const real 7.217270736195007) (var real a)) (* (const real -199.04769829696738) (var real b)) (* (const real 184.34176438613673) (var real c))) (const real 45.26576138032211)) (<= (+ (* (const real 20.11785926782683) (var real a)) (* (const real 116.1084576926953) (var real b)) (* (const real -85.62029548363961) (var real c))) (const real 49.49159321916543)))", "indices": [267], "solving_time": 0.015595674514770508, "selection_time": 0.0746622085571289}
