{"type": "initial", "indices": [247, 149, 275, 298, 119, 213, 6, 85, 296, 46, 66, 223, 44, 97, 153, 270, 211, 34, 122, 261]}
{"type": "update", "theory": "(& (<= (+ (* (const real -25.745016202053144) (var real x1)) (* (const real 13.88714423708156) (var real x2)) (* (const real -19.10499986737754) (var real x3)) (* (const real 1.9384243809813553) (var real x4)) (* (const real -7.072351316316229) (var real x5))) (const real -20.99101411635321)) (<= (+ (* (const real -25.84065233569035) (var real x1)) (* (const real 14.776506866239387) (var real x2)) (* (const real -18.438667915099327) (var real x3)) (* (const real 3.396531471151326) (var real x4)) (* (const real -6.29933685740144) (var real x5))) (const real -19.14377170826305)) (<= (+ (* (const real -25.84065233569035) (var real x1)) (* (const real 14.776506866239387) (var real x2)) (* (const real -18.438667915099327) (var real x3)) (* (const real 3.396531471151326) (var real x4)) (* (const real -6.29933685740144) (var real x5))) (const real -19.14377170826305)) (<= (+ (* (const real -25.745016202053144) (var real x1)) (* (const real 13.88714423708156) (var real x2)) (* (const real -19.10499986737754) (var real x3)) (* (const real 1.9384243809813553) (var real x4)) (* (const real -7.072351316316229) (var real x5))) (const real -20.99101411635321)))", "indices": [299], "solving_time": 0.6136150360107422, "selection_time": 0.13052606582641602}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.25686231852238) (var real x1)) (* (const real 33.49285649103807) (var real x2)) (* (const real -44.87440639541979) (var real x3)) (* (const real 9.572385304811702) (var real x4)) (* (const real -9.339780533675222) (var real x5))) (const real -40.919899015343496)) (<= (+ (* (const real -48.138445378935856) (var real x1)) (* (const real 5.060594082590877) (var real x2)) (* (const real -41.580491358178236) (var real x3)) (* (const real 11.654868341779808) (var real x4)) (* (const real -37.96431748362916) (var real x5))) (const real -57.11258240489317)) (<= (+ (* (const real -48.138445378935856) (var real x1)) (* (const real 5.060594082590877) (var real x2)) (* (const real -41.580491358178236) (var real x3)) (* (const real 11.654868341779808) (var real x4)) (* (const real -37.96431748362916) (var real x5))) (const real -57.11258240489317)) (<= (+ (* (const real -48.138445378935856) (var real x1)) (* (const real 5.060594082590877) (var real x2)) (* (const real -41.580491358178236) (var real x3)) (* (const real 11.654868341779808) (var real x4)) (* (const real -37.96431748362916) (var real x5))) (const real -57.11258240489317)))", "indices": [238], "solving_time": 0.3902261257171631, "selection_time": 0.13005709648132324}
{"type": "update", "theory": "(& (<= (+ (* (const real -56.25686231852238) (var real x1)) (* (const real 33.49285649103807) (var real x2)) (* (const real -44.87440639541979) (var real x3)) (* (const real 9.572385304811702) (var real x4)) (* (const real -9.339780533675222) (var real x5))) (const real -40.919899015343496)) (<= (+ (* (const real -259.96384858765225) (var real x1)) (* (const real 117.0849149659438) (var real x2)) (* (const real -204.57369344402105) (var real x3)) (* (const real 43.43824050005778) (var real x4)) (* (const real -91.9412500507101) (var real x5))) (const real -224.75587829750444)) (<= (+ (* (const real -259.96384858765225) (var real x1)) (* (const real 117.0849149659438) (var real x2)) (* (const real -204.57369344402105) (var real x3)) (* (const real 43.43824050005778) (var real x4)) (* (const real -91.9412500507101) (var real x5))) (const real -224.75587829750444)) (<= (+ (* (const real -259.96384858765225) (var real x1)) (* (const real 117.0849149659438) (var real x2)) (* (const real -204.57369344402105) (var real x3)) (* (const real 43.43824050005778) (var real x4)) (* (const real -91.9412500507101) (var real x5))) (const real -224.75587829750444)))", "indices": [17], "solving_time": 0.23871994018554688, "selection_time": 0.12917017936706543}
{"type": "update", "theory": "(& (<= (+ (* (const real -102.88927570425896) (var real x1)) (* (const real 66.31950688851497) (var real x2)) (* (const real -89.53675285066875) (var real x3)) (* (const real 23.31228106949268) (var real x4)) (* (const real -9.700454029683645) (var real x5))) (const real -69.70899980397223)) (<= (+ (* (const real -121.92746712303808) (var real x1)) (* (const real 86.24902389467239) (var real x2)) (* (const real -79.69533187612683) (var real x3)) (* (const real 37.21706645793775) (var real x4)) (* (const real -46.63598348585363) (var real x5))) (const real -62.49990341208709)) (<= (+ (* (const real -121.92746712303808) (var real x1)) (* (const real 86.24902389467239) (var real x2)) (* (const real -79.69533187612683) (var real x3)) (* (const real 37.21706645793775) (var real x4)) (* (const real -46.63598348585363) (var real x5))) (const real -62.49990341208709)) (<= (+ (* (const real -118.66604247269527) (var real x1)) (* (const real 45.81960966180354) (var real x2)) (* (const real -287.52254491635256) (var real x3)) (* (const real 39.46819321196631) (var real x4)) (* (const real -108.20267076570988) (var real x5))) (const real -185.5864171247942)))", "indices": [151], "solving_time": 0.4641900062561035, "selection_time": 0.12901091575622559}
{"type": "update", "theory": "(& (<= (+ (* (const real -258.09347052177964) (var real x1)) (* (const real 485.43116138431515) (var real x2)) (* (const real -116.08391380421686) (var real x3)) (* (const real 291.74111132562604) (var real x4)) (* (const real 527.3452000608753) (var real x5))) (const real 506.81702402177046)) (<= (+ (* (const real -24.997785555676458) (var real x1)) (* (const real 19.786977692594085) (var real x2)) (* (const real -13.545302182925024) (var real x3)) (* (const real 10.63920854196023) (var real x4)) (* (const real -76.75146930949393) (var real x5))) (const real -13.966138595554973)) (<= (+ (* (const real -4.728960994356259) (var real x1)) (* (const real 1.5995168716883585) (var real x2)) (* (const real -4.01606774554382) (var real x3)) (* (const real -6.6919166101634735) (var real x4)) (* (const real -7.100533579183735) (var real x5))) (const real -9.417143828145365)) (<= (+ (* (const real -84.57945964384038) (var real x1)) (* (const real -31.15506689950771) (var real x2)) (* (const real -253.6747788494343) (var real x3)) (* (const real 57.95598781392793) (var real x4)) (* (const real -104.59954822827733) (var real x5))) (const real -143.28907293772525)))", "indices": [1], "solving_time": 0.9330086708068848, "selection_time": 0.12877106666564941}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.774563325495862) (var real x1)) (* (const real 8.60458975501718) (var real x2)) (* (const real -19.403550138420062) (var real x3)) (* (const real -39.20138343597297) (var real x4)) (* (const real -26.056698582658925) (var real x5))) (const real -39.70040691417608)) (<= (+ (* (const real -30.484808558145282) (var real x1)) (* (const real 32.32423791510687) (var real x2)) (* (const real 12.547537750014113) (var real x3)) (* (const real 26.45636872285818) (var real x4)) (* (const real -63.45902886641421) (var real x5))) (const real 12.561292640342822)) (<= (+ (* (const real -5.349167385450997) (var real x1)) (* (const real 2.1657980936117007) (var real x2)) (* (const real -6.867169173721291) (var real x3)) (* (const real -14.044082060332101) (var real x4)) (* (const real -12.412774453541688) (var real x5))) (const real -15.413868427916317)) (<= (+ (* (const real -34.382818010770215) (var real x1)) (* (const real -19.197461177068217) (var real x2)) (* (const real -7.929204691083983) (var real x3)) (* (const real 10.37597132871423) (var real x4)) (* (const real 5.274045793772066) (var real x5))) (const real -10.359260994972937)))", "indices": [203], "solving_time": 0.7075581550598145, "selection_time": 0.12789463996887207}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.774563325495862) (var real x1)) (* (const real 8.60458975501718) (var real x2)) (* (const real -19.403550138420062) (var real x3)) (* (const real -39.20138343597297) (var real x4)) (* (const real -26.056698582658925) (var real x5))) (const real -39.70040691417608)) (<= (+ (* (const real -30.484808558145282) (var real x1)) (* (const real 32.32423791510687) (var real x2)) (* (const real 12.547537750014113) (var real x3)) (* (const real 26.45636872285818) (var real x4)) (* (const real -63.45902886641421) (var real x5))) (const real 12.561292640342822)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -34.382818010770215) (var real x1)) (* (const real -19.197461177068217) (var real x2)) (* (const real -7.929204691083983) (var real x3)) (* (const real 10.37597132871423) (var real x4)) (* (const real 5.274045793772066) (var real x5))) (const real -10.359260994972937)))", "indices": [146], "solving_time": 0.7702369689941406, "selection_time": 0.12757301330566406}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.774563325495862) (var real x1)) (* (const real 8.60458975501718) (var real x2)) (* (const real -19.403550138420062) (var real x3)) (* (const real -39.20138343597297) (var real x4)) (* (const real -26.056698582658925) (var real x5))) (const real -39.70040691417608)) (<= (+ (* (const real -30.484808558145282) (var real x1)) (* (const real 32.32423791510687) (var real x2)) (* (const real 12.547537750014113) (var real x3)) (* (const real 26.45636872285818) (var real x4)) (* (const real -63.45902886641421) (var real x5))) (const real 12.561292640342822)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -32.628526588539316) (var real x1)) (* (const real -23.30257621707434) (var real x2)) (* (const real -14.071129921582695) (var real x3)) (* (const real 6.602799085285512) (var real x4)) (* (const real 2.527782700983075) (var real x5))) (const real -16.50035377463407)))", "indices": [209], "solving_time": 0.02867722511291504, "selection_time": 0.1273488998413086}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.774563325495862) (var real x1)) (* (const real 8.60458975501718) (var real x2)) (* (const real -19.403550138420062) (var real x3)) (* (const real -39.20138343597297) (var real x4)) (* (const real -26.056698582658925) (var real x5))) (const real -39.70040691417608)) (<= (+ (* (const real -33.63439744405455) (var real x1)) (* (const real 34.67899567085345) (var real x2)) (* (const real 11.17768230018751) (var real x3)) (* (const real 26.90641027557981) (var real x4)) (* (const real -73.31864861903398) (var real x5))) (const real 10.300070748312248)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -32.628526588539316) (var real x1)) (* (const real -23.30257621707434) (var real x2)) (* (const real -14.071129921582695) (var real x3)) (* (const real 6.602799085285512) (var real x4)) (* (const real 2.527782700983075) (var real x5))) (const real -16.50035377463407)))", "indices": [198], "solving_time": 0.0355989933013916, "selection_time": 0.12688708305358887}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.451994604880246) (var real x1)) (* (const real -7.050871309758842) (var real x2)) (* (const real 5.965567197569925) (var real x3)) (* (const real -61.843435852893876) (var real x4)) (* (const real -16.7257645417103) (var real x5))) (const real -30.97165689782733)) (<= (+ (* (const real -33.63439744405455) (var real x1)) (* (const real 34.67899567085345) (var real x2)) (* (const real 11.17768230018751) (var real x3)) (* (const real 26.90641027557981) (var real x4)) (* (const real -73.31864861903398) (var real x5))) (const real 10.300070748312248)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -32.628526588539316) (var real x1)) (* (const real -23.30257621707434) (var real x2)) (* (const real -14.071129921582695) (var real x3)) (* (const real 6.602799085285512) (var real x4)) (* (const real 2.527782700983075) (var real x5))) (const real -16.50035377463407)))", "indices": [81], "solving_time": 0.2123720645904541, "selection_time": 0.1265730857849121}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.451994604880246) (var real x1)) (* (const real -7.050871309758842) (var real x2)) (* (const real 5.965567197569925) (var real x3)) (* (const real -61.843435852893876) (var real x4)) (* (const real -16.7257645417103) (var real x5))) (const real -30.97165689782733)) (<= (+ (* (const real -33.63439744405455) (var real x1)) (* (const real 34.67899567085345) (var real x2)) (* (const real 11.17768230018751) (var real x3)) (* (const real 26.90641027557981) (var real x4)) (* (const real -73.31864861903398) (var real x5))) (const real 10.300070748312248)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -15.754232611679111) (var real x1)) (* (const real -21.642352197944643) (var real x2)) (* (const real -17.201569261577728) (var real x3)) (* (const real 8.834813738057054) (var real x4)) (* (const real 1.3662216206516313) (var real x5))) (const real -10.22550389897847)))", "indices": [150], "solving_time": 0.4181370735168457, "selection_time": 0.12523412704467773}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.451994604880246) (var real x1)) (* (const real -7.050871309758842) (var real x2)) (* (const real 5.965567197569925) (var real x3)) (* (const real -61.843435852893876) (var real x4)) (* (const real -16.7257645417103) (var real x5))) (const real -30.97165689782733)) (<= (+ (* (const real -33.63439744405455) (var real x1)) (* (const real 34.67899567085345) (var real x2)) (* (const real 11.17768230018751) (var real x3)) (* (const real 26.90641027557981) (var real x4)) (* (const real -73.31864861903398) (var real x5))) (const real 10.300070748312248)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -20.926370186546958) (var real x1)) (* (const real -25.39696746847237) (var real x2)) (* (const real -22.489062349570638) (var real x3)) (* (const real 13.216779020699981) (var real x4)) (* (const real 4.891520131069956) (var real x5))) (const real -9.590071038092502)))", "indices": [143], "solving_time": 0.6244339942932129, "selection_time": 0.12479901313781738}
{"type": "update", "theory": "(& (<= (+ (* (const real -12.995005648593624) (var real x1)) (* (const real -10.341009863651458) (var real x2)) (* (const real 11.099107423522211) (var real x3)) (* (const real -83.95733990266717) (var real x4)) (* (const real -18.059453256006478) (var real x5))) (const real -37.740865927682)) (<= (+ (* (const real 9.064368685521755) (var real x1)) (* (const real -66.15076641032384) (var real x2)) (* (const real -35.24690029382393) (var real x3)) (* (const real 200.73208506750765) (var real x4)) (* (const real -50.62847361514368) (var real x5))) (const real 127.31901548194084)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -24.106995873570767) (var real x1)) (* (const real -16.380350592423916) (var real x2)) (* (const real -10.989343633173638) (var real x3)) (* (const real 6.00089386542538) (var real x4)) (* (const real 3.347641193069755) (var real x5))) (const real -10.4503658589827)))", "indices": [9], "solving_time": 1.2368757724761963, "selection_time": 0.12555408477783203}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.433736252734045) (var real x1)) (* (const real -7.051811590899381) (var real x2)) (* (const real 5.979191141611746) (var real x3)) (* (const real -61.79266110251066) (var real x4)) (* (const real -16.687119965186394) (var real x5))) (const real -30.92109696920248)) (<= (+ (* (const real 9.064368685521755) (var real x1)) (* (const real -66.15076641032384) (var real x2)) (* (const real -35.24690029382393) (var real x3)) (* (const real 200.73208506750765) (var real x4)) (* (const real -50.62847361514368) (var real x5))) (const real 127.31901548194084)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -24.106995873570767) (var real x1)) (* (const real -16.380350592423916) (var real x2)) (* (const real -10.989343633173638) (var real x3)) (* (const real 6.00089386542538) (var real x4)) (* (const real 3.347641193069755) (var real x5))) (const real -10.4503658589827)))", "indices": [21], "solving_time": 0.05681109428405762, "selection_time": 0.12425398826599121}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.433736252734045) (var real x1)) (* (const real -7.051811590899381) (var real x2)) (* (const real 5.979191141611746) (var real x3)) (* (const real -61.79266110251066) (var real x4)) (* (const real -16.687119965186394) (var real x5))) (const real -30.92109696920248)) (<= (+ (* (const real -11716.639219868248) (var real x1)) (* (const real -18386.780182822873) (var real x2)) (* (const real -22739.282174167034) (var real x3)) (* (const real 94093.50131179784) (var real x4)) (* (const real -23016.904264563043) (var real x5))) (const real 50828.77769378546)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -24.106995873570767) (var real x1)) (* (const real -16.380350592423916) (var real x2)) (* (const real -10.989343633173638) (var real x3)) (* (const real 6.00089386542538) (var real x4)) (* (const real 3.347641193069755) (var real x5))) (const real -10.4503658589827)))", "indices": [11], "solving_time": 0.08990311622619629, "selection_time": 0.12375497817993164}
{"type": "update", "theory": "(& (<= (+ (* (const real -11.349476707673274) (var real x1)) (* (const real -8.227811244643126) (var real x2)) (* (const real 7.809734415515958) (var real x3)) (* (const real -69.7172835888639) (var real x4)) (* (const real -17.177775541712375) (var real x5))) (const real -33.35939507978548)) (<= (+ (* (const real -11716.639219868248) (var real x1)) (* (const real -18386.780182822873) (var real x2)) (* (const real -22739.282174167034) (var real x3)) (* (const real 94093.50131179784) (var real x4)) (* (const real -23016.904264563043) (var real x5))) (const real 50828.77769378546)) (<= (+ (* (const real -5.781034037882551) (var real x1)) (* (const real 2.299132955390117) (var real x2)) (* (const real -7.681389864357909) (var real x3)) (* (const real -15.286530962020963) (var real x4)) (* (const real -13.76962606578537) (var real x5))) (const real -16.896380846549654)) (<= (+ (* (const real -24.106995873570767) (var real x1)) (* (const real -16.380350592423916) (var real x2)) (* (const real -10.989343633173638) (var real x3)) (* (const real 6.00089386542538) (var real x4)) (* (const real 3.347641193069755) (var real x5))) (const real -10.4503658589827)))", "indices": [249], "solving_time": 0.8273398876190186, "selection_time": 0.12378811836242676}
{"type": "update", "theory": "(& (<= (+ (* (const real -11.349476707673274) (var real x1)) (* (const real -8.227811244643126) (var real x2)) (* (const real 7.809734415515958) (var real x3)) (* (const real -69.7172835888639) (var real x4)) (* (const real -17.177775541712375) (var real x5))) (const real -33.35939507978548)) (<= (+ (* (const real 34.20787477202929) (var real x1)) (* (const real -63.82957997203656) (var real x2)) (* (const real -200.85146602867923) (var real x3)) (* (const real -9.653357677609472) (var real x4)) (* (const real -180.65893236214032) (var real x5))) (const real -106.8832912473224)) (<= (+ (* (const real -5.781034037882551) (var real x1)) (* (const real 2.299132955390117) (var real x2)) (* (const real -7.681389864357909) (var real x3)) (* (const real -15.286530962020963) (var real x4)) (* (const real -13.76962606578537) (var real x5))) (const real -16.896380846549654)) (<= (+ (* (const real -24.106995873570767) (var real x1)) (* (const real -16.380350592423916) (var real x2)) (* (const real -10.989343633173638) (var real x3)) (* (const real 6.00089386542538) (var real x4)) (* (const real 3.347641193069755) (var real x5))) (const real -10.4503658589827)))", "indices": [171], "solving_time": 0.16520118713378906, "selection_time": 0.12246894836425781}
