{"type": "initial", "indices": [247, 149, 275, 298, 119, 213, 6, 85, 296, 46, 66, 223, 44, 97, 153, 270, 211, 34, 122, 261]}
{"type": "update", "theory": "(& (<= (+ (* (const real -11.349476707673274) (var real x1)) (* (const real -8.227811244643126) (var real x2)) (* (const real 7.809734415515958) (var real x3)) (* (const real -69.7172835888639) (var real x4)) (* (const real -17.177775541712375) (var real x5))) (const real -33.35939507978548)) (<= (+ (* (const real 34.20787477202929) (var real x1)) (* (const real -63.82957997203656) (var real x2)) (* (const real -200.85146602867923) (var real x3)) (* (const real -9.653357677609472) (var real x4)) (* (const real -180.65893236214032) (var real x5))) (const real -106.8832912473224)) (<= (+ (* (const real -5.781034037882551) (var real x1)) (* (const real 2.299132955390117) (var real x2)) (* (const real -7.681389864357909) (var real x3)) (* (const real -15.286530962020963) (var real x4)) (* (const real -13.76962606578537) (var real x5))) (const real -16.896380846549654)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [110], "solving_time": 0.4056131839752197, "selection_time": 0.12234711647033691}
{"type": "update", "theory": "(& (<= (+ (* (const real -49.75210085997998) (var real x1)) (* (const real 12.174736894285735) (var real x2)) (* (const real -18.755388400342607) (var real x3)) (* (const real -54.62771843233549) (var real x4)) (* (const real -18.758135492814215) (var real x5))) (const real -55.418087559670255)) (<= (+ (* (const real 34.20787477202929) (var real x1)) (* (const real -63.82957997203656) (var real x2)) (* (const real -200.85146602867923) (var real x3)) (* (const real -9.653357677609472) (var real x4)) (* (const real -180.65893236214032) (var real x5))) (const real -106.8832912473224)) (<= (+ (* (const real -10.439835298163624) (var real x1)) (* (const real -1.678652464581075) (var real x2)) (* (const real -3.688584507500547) (var real x3)) (* (const real -40.00631981719457) (var real x4)) (* (const real -23.195449667342753) (var real x5))) (const real -30.841125868613123)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [164], "solving_time": 0.4138357639312744, "selection_time": 0.12285614013671875}
{"type": "update", "theory": "(& (<= (+ (* (const real -49.75210085997998) (var real x1)) (* (const real 12.174736894285735) (var real x2)) (* (const real -18.755388400342607) (var real x3)) (* (const real -54.62771843233549) (var real x4)) (* (const real -18.758135492814215) (var real x5))) (const real -55.418087559670255)) (<= (+ (* (const real 34.20787477202929) (var real x1)) (* (const real -63.82957997203656) (var real x2)) (* (const real -200.85146602867923) (var real x3)) (* (const real -9.653357677609472) (var real x4)) (* (const real -180.65893236214032) (var real x5))) (const real -106.8832912473224)) (<= (+ (* (const real -13.28656166555257) (var real x1)) (* (const real -2.5703876613485934) (var real x2)) (* (const real -4.209944101996417) (var real x3)) (* (const real -46.20220214386451) (var real x4)) (* (const real -27.793512328881107) (var real x5))) (const real -36.645416563723224)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [232], "solving_time": 0.3236968517303467, "selection_time": 0.12128400802612305}
{"type": "update", "theory": "(& (<= (+ (* (const real -397.05830962830674) (var real x1)) (* (const real 169.61184307772723) (var real x2)) (* (const real -57.40037702572067) (var real x3)) (* (const real -452.7446169441775) (var real x4)) (* (const real -159.20170973385942) (var real x5))) (const real -329.98782233418297)) (<= (+ (* (const real 2.9142183435429407) (var real x1)) (* (const real -0.4142277106145888) (var real x2)) (* (const real -0.09219248118279418) (var real x3)) (* (const real -0.5290343662917704) (var real x4)) (* (const real -86.0106614780289) (var real x5))) (const real -5.3203006210111035)) (<= (+ (* (const real -28.429433864942215) (var real x1)) (* (const real -53.04665762973936) (var real x2)) (* (const real -71.54475552518713) (var real x3)) (* (const real 14.486806602432539) (var real x4)) (* (const real 23.750829314621775) (var real x5))) (const real -14.738237315568208)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [245], "solving_time": 2.8159070014953613, "selection_time": 0.12109804153442383}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.3722663939648525) (var real x1)) (* (const real -2.201827504136876) (var real x2)) (* (const real 0.5930311927945942) (var real x3)) (* (const real -83.41998174581671) (var real x4)) (* (const real -5.5077679157286745) (var real x5))) (const real -27.22938199152453)) (<= (+ (* (const real 2.9142183435429407) (var real x1)) (* (const real -0.4142277106145888) (var real x2)) (* (const real -0.09219248118279418) (var real x3)) (* (const real -0.5290343662917704) (var real x4)) (* (const real -86.0106614780289) (var real x5))) (const real -5.3203006210111035)) (<= (+ (* (const real -28.429433864942215) (var real x1)) (* (const real -53.04665762973936) (var real x2)) (* (const real -71.54475552518713) (var real x3)) (* (const real 14.486806602432539) (var real x4)) (* (const real 23.750829314621775) (var real x5))) (const real -14.738237315568208)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [132], "solving_time": 1.125046730041504, "selection_time": 0.12161612510681152}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.967820564411404) (var real x1)) (* (const real 5.085623554162975) (var real x2)) (* (const real -16.119544907289463) (var real x3)) (* (const real -161.0168398517888) (var real x4)) (* (const real -20.277906711546635) (var real x5))) (const real -80.07073695387349)) (<= (+ (* (const real 2.9142183435429407) (var real x1)) (* (const real -0.4142277106145888) (var real x2)) (* (const real -0.09219248118279418) (var real x3)) (* (const real -0.5290343662917704) (var real x4)) (* (const real -86.0106614780289) (var real x5))) (const real -5.3203006210111035)) (<= (+ (* (const real -7.4180458056208725) (var real x1)) (* (const real -15.139751096694571) (var real x2)) (* (const real -33.69642158861889) (var real x3)) (* (const real 1.072591949421758) (var real x4)) (* (const real 6.519596095660189) (var real x5))) (const real -8.509081038112559)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [194], "solving_time": 1.9441967010498047, "selection_time": 0.1206059455871582}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.967820564411404) (var real x1)) (* (const real 5.085623554162975) (var real x2)) (* (const real -16.119544907289463) (var real x3)) (* (const real -161.0168398517888) (var real x4)) (* (const real -20.277906711546635) (var real x5))) (const real -80.07073695387349)) (<= (+ (* (const real -7.378654109228508) (var real x1)) (* (const real 22.186040007079583) (var real x2)) (* (const real 27.028670997482955) (var real x3)) (* (const real 31.832197058846873) (var real x4)) (* (const real -318.1144322298818) (var real x5))) (const real 13.614615081921327)) (<= (+ (* (const real -7.4180458056208725) (var real x1)) (* (const real -15.139751096694571) (var real x2)) (* (const real -33.69642158861889) (var real x3)) (* (const real 1.072591949421758) (var real x4)) (* (const real 6.519596095660189) (var real x5))) (const real -8.509081038112559)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [154], "solving_time": 1.5317599773406982, "selection_time": 0.1195840835571289}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.967820564411404) (var real x1)) (* (const real 5.085623554162975) (var real x2)) (* (const real -16.119544907289463) (var real x3)) (* (const real -161.0168398517888) (var real x4)) (* (const real -20.277906711546635) (var real x5))) (const real -80.07073695387349)) (<= (+ (* (const real -7.378654109228508) (var real x1)) (* (const real 22.186040007079583) (var real x2)) (* (const real 27.028670997482955) (var real x3)) (* (const real 31.832197058846873) (var real x4)) (* (const real -318.1144322298818) (var real x5))) (const real 13.614615081921327)) (<= (+ (* (const real -36.75824086786374) (var real x1)) (* (const real -102.50701827152015) (var real x2)) (* (const real -248.77152013311724) (var real x3)) (* (const real 0.22566770704612485) (var real x4)) (* (const real 33.758219769770015) (var real x5))) (const real -63.44434956484141)) (<= (+ (* (const real -210.96101449011863) (var real x1)) (* (const real -148.5670919126512) (var real x2)) (* (const real -107.3299461645023) (var real x3)) (* (const real 54.82533121491021) (var real x4)) (* (const real 74.53685373517551) (var real x5))) (const real -50.217612628763625)))", "indices": [37], "solving_time": 0.7723968029022217, "selection_time": 0.11997318267822266}
{"type": "update", "theory": "(& (<= (+ (* (const real -39.870318282744165) (var real x1)) (* (const real 48.733356870002844) (var real x2)) (* (const real -83.25032242376071) (var real x3)) (* (const real -240.98587163021742) (var real x4)) (* (const real -80.50164842436808) (var real x5))) (const real -133.16461476124903)) (<= (+ (* (const real -7.378654109228508) (var real x1)) (* (const real 22.186040007079583) (var real x2)) (* (const real 27.028670997482955) (var real x3)) (* (const real 31.832197058846873) (var real x4)) (* (const real -318.1144322298818) (var real x5))) (const real 13.614615081921327)) (<= (+ (* (const real -36.75824086786374) (var real x1)) (* (const real -102.50701827152015) (var real x2)) (* (const real -248.77152013311724) (var real x3)) (* (const real 0.22566770704612485) (var real x4)) (* (const real 33.758219769770015) (var real x5))) (const real -63.44434956484141)) (<= (+ (* (const real -547.4170871390306) (var real x1)) (* (const real 48.92490592064127) (var real x2)) (* (const real -150.24785259840894) (var real x3)) (* (const real -138.08580417921797) (var real x4)) (* (const real 192.01741333875918) (var real x5))) (const real -171.2743316562599)))", "indices": [293], "solving_time": 4.880111932754517, "selection_time": 0.11896800994873047}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.860910829372585) (var real x1)) (* (const real 9.003197843562011) (var real x2)) (* (const real -19.45791660554972) (var real x3)) (* (const real -58.71606906991286) (var real x4)) (* (const real -14.677659560025218) (var real x5))) (const real -32.551553500973654)) (<= (+ (* (const real -7.378654109228508) (var real x1)) (* (const real 22.186040007079583) (var real x2)) (* (const real 27.028670997482955) (var real x3)) (* (const real 31.832197058846873) (var real x4)) (* (const real -318.1144322298818) (var real x5))) (const real 13.614615081921327)) (<= (+ (* (const real -36.75824086786374) (var real x1)) (* (const real -102.50701827152015) (var real x2)) (* (const real -248.77152013311724) (var real x3)) (* (const real 0.22566770704612485) (var real x4)) (* (const real 33.758219769770015) (var real x5))) (const real -63.44434956484141)) (<= (+ (* (const real -547.4170871390306) (var real x1)) (* (const real 48.92490592064127) (var real x2)) (* (const real -150.24785259840894) (var real x3)) (* (const real -138.08580417921797) (var real x4)) (* (const real 192.01741333875918) (var real x5))) (const real -171.2743316562599)))", "indices": [180], "solving_time": 1.3751182556152344, "selection_time": 0.11897921562194824}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.860910829372585) (var real x1)) (* (const real 9.003197843562011) (var real x2)) (* (const real -19.45791660554972) (var real x3)) (* (const real -58.71606906991286) (var real x4)) (* (const real -14.677659560025218) (var real x5))) (const real -32.551553500973654)) (<= (+ (* (const real -7.378654109228508) (var real x1)) (* (const real 22.186040007079583) (var real x2)) (* (const real 27.028670997482955) (var real x3)) (* (const real 31.832197058846873) (var real x4)) (* (const real -318.1144322298818) (var real x5))) (const real 13.614615081921327)) (<= (+ (* (const real -36.75824086786374) (var real x1)) (* (const real -102.50701827152015) (var real x2)) (* (const real -248.77152013311724) (var real x3)) (* (const real 0.22566770704612485) (var real x4)) (* (const real 33.758219769770015) (var real x5))) (const real -63.44434956484141)) (<= (+ (* (const real -81.31065114618072) (var real x1)) (* (const real -3.784521320573358) (var real x2)) (* (const real 2.8623787594897716) (var real x3)) (* (const real -29.74659175024457) (var real x4)) (* (const real 23.53531739016253) (var real x5))) (const real -18.421937417454323)))", "indices": [225], "solving_time": 1.2955961227416992, "selection_time": 0.11778593063354492}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.672227909066206) (var real x1)) (* (const real 7.308327639188637) (var real x2)) (* (const real 7.415206771907368) (var real x3)) (* (const real 4.229151637415838) (var real x4)) (* (const real -106.59541202534251) (var real x5))) (const real -2.0789030364248364)) (<= (+ (* (const real 48.697149958949744) (var real x1)) (* (const real -9.410829027987798) (var real x2)) (* (const real -167.09318195366657) (var real x3)) (* (const real 39.33027978673864) (var real x4)) (* (const real -123.3991946513849) (var real x5))) (const real -14.387404560795613)) (<= (+ (* (const real -5.6369767952694465) (var real x1)) (* (const real 0.9834216197175685) (var real x2)) (* (const real -1.241580623346926) (var real x3)) (* (const real -25.225876203018377) (var real x4)) (* (const real -3.2022869132049387) (var real x5))) (const real -11.407863875520176)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [271], "solving_time": 75.6441867351532, "selection_time": 0.11827683448791504}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.672227909066206) (var real x1)) (* (const real 7.308327639188637) (var real x2)) (* (const real 7.415206771907368) (var real x3)) (* (const real 4.229151637415838) (var real x4)) (* (const real -106.59541202534251) (var real x5))) (const real -2.0789030364248364)) (<= (+ (* (const real 48.697149958949744) (var real x1)) (* (const real -9.410829027987798) (var real x2)) (* (const real -167.09318195366657) (var real x3)) (* (const real 39.33027978673864) (var real x4)) (* (const real -123.3991946513849) (var real x5))) (const real -14.387404560795613)) (<= (+ (* (const real -4.068274563821914) (var real x1)) (* (const real 0.9657735094107677) (var real x2)) (* (const real -2.4652686131428587) (var real x3)) (* (const real -43.51592994814314) (var real x4)) (* (const real -1.9921673759751988) (var real x5))) (const real -14.425730330583441)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [166], "solving_time": 0.7852697372436523, "selection_time": 0.11662602424621582}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.672227909066206) (var real x1)) (* (const real 7.308327639188637) (var real x2)) (* (const real 7.415206771907368) (var real x3)) (* (const real 4.229151637415838) (var real x4)) (* (const real -106.59541202534251) (var real x5))) (const real -2.0789030364248364)) (<= (+ (* (const real 48.697149958949744) (var real x1)) (* (const real -9.410829027987798) (var real x2)) (* (const real -167.09318195366657) (var real x3)) (* (const real 39.33027978673864) (var real x4)) (* (const real -123.3991946513849) (var real x5))) (const real -14.387404560795613)) (<= (+ (* (const real -63.26433753205047) (var real x1)) (* (const real 30.931381138182314) (var real x2)) (* (const real -25.14749035757293) (var real x3)) (* (const real -287.0218352579551) (var real x4)) (* (const real -42.23361236503535) (var real x5))) (const real -121.48825833864501)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [210], "solving_time": 0.07945799827575684, "selection_time": 0.11693000793457031}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.672227909066206) (var real x1)) (* (const real 7.308327639188637) (var real x2)) (* (const real 7.415206771907368) (var real x3)) (* (const real 4.229151637415838) (var real x4)) (* (const real -106.59541202534251) (var real x5))) (const real -2.0789030364248364)) (<= (+ (* (const real 45.514020012672475) (var real x1)) (* (const real -274.09934820706195) (var real x2)) (* (const real -598.0993829896255) (var real x3)) (* (const real -49.81854329807858) (var real x4)) (* (const real 9.73782036682074) (var real x5))) (const real -142.0344235566826)) (<= (+ (* (const real -63.26433753205047) (var real x1)) (* (const real 30.931381138182314) (var real x2)) (* (const real -25.14749035757293) (var real x3)) (* (const real -287.0218352579551) (var real x4)) (* (const real -42.23361236503535) (var real x5))) (const real -121.48825833864501)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [285], "solving_time": 7.899951696395874, "selection_time": 0.11578798294067383}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.672227909066206) (var real x1)) (* (const real 7.308327639188637) (var real x2)) (* (const real 7.415206771907368) (var real x3)) (* (const real 4.229151637415838) (var real x4)) (* (const real -106.59541202534251) (var real x5))) (const real -2.0789030364248364)) (<= (+ (* (const real 187.12163533832197) (var real x1)) (* (const real -1263.4108651891281) (var real x2)) (* (const real -3047.4824496883252) (var real x3)) (* (const real -173.28136821741234) (var real x4)) (* (const real 67.51957042000036) (var real x5))) (const real -641.9950318016249)) (<= (+ (* (const real -63.26433753205047) (var real x1)) (* (const real 30.931381138182314) (var real x2)) (* (const real -25.14749035757293) (var real x3)) (* (const real -287.0218352579551) (var real x4)) (* (const real -42.23361236503535) (var real x5))) (const real -121.48825833864501)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [65], "solving_time": 0.036665916442871094, "selection_time": 0.11586308479309082}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.6926906469282805) (var real x1)) (* (const real 7.320997623909504) (var real x2)) (* (const real 7.402622415882747) (var real x3)) (* (const real 4.208231288088648) (var real x4)) (* (const real -106.92847722662374) (var real x5))) (const real -2.1344404562975443)) (<= (+ (* (const real 14.856366312892854) (var real x1)) (* (const real -6.47994243345203) (var real x2)) (* (const real -55.94134647544582) (var real x3)) (* (const real 8.620989448772576) (var real x4)) (* (const real -10.142399294455265) (var real x5))) (const real 4.760581504215258)) (<= (+ (* (const real -31.215510218115714) (var real x1)) (* (const real 15.51367933187718) (var real x2)) (* (const real -23.744338705556075) (var real x3)) (* (const real -152.01339475259857) (var real x4)) (* (const real -17.403399732439016) (var real x5))) (const real -68.63216520973548)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [117], "solving_time": 7.139330863952637, "selection_time": 0.11509823799133301}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.6926906469282805) (var real x1)) (* (const real 7.320997623909504) (var real x2)) (* (const real 7.402622415882747) (var real x3)) (* (const real 4.208231288088648) (var real x4)) (* (const real -106.92847722662374) (var real x5))) (const real -2.1344404562975443)) (<= (+ (* (const real 132.68024765465202) (var real x1)) (* (const real -94.16287748203449) (var real x2)) (* (const real -515.8714776269476) (var real x3)) (* (const real 42.380589526426554) (var real x4)) (* (const real -91.91616931287304) (var real x5))) (const real 7.703600422593707)) (<= (+ (* (const real -31.215510218115714) (var real x1)) (* (const real 15.51367933187718) (var real x2)) (* (const real -23.744338705556075) (var real x3)) (* (const real -152.01339475259857) (var real x4)) (* (const real -17.403399732439016) (var real x5))) (const real -68.63216520973548)) (<= (+ (* (const real -185.7719001940251) (var real x1)) (* (const real -89.04777133446905) (var real x2)) (* (const real -132.15564138331194) (var real x3)) (* (const real 90.0856903018304) (var real x4)) (* (const real 97.93533704670102) (var real x5))) (const real -7.703688587173107)))", "indices": [188], "solving_time": 0.08847808837890625, "selection_time": 0.11469101905822754}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.6926906469282805) (var real x1)) (* (const real 7.320997623909504) (var real x2)) (* (const real 7.402622415882747) (var real x3)) (* (const real 4.208231288088648) (var real x4)) (* (const real -106.92847722662374) (var real x5))) (const real -2.1344404562975443)) (<= (+ (* (const real 132.68024765465202) (var real x1)) (* (const real -94.16287748203449) (var real x2)) (* (const real -515.8714776269476) (var real x3)) (* (const real 42.380589526426554) (var real x4)) (* (const real -91.91616931287304) (var real x5))) (const real 7.703600422593707)) (<= (+ (* (const real -31.215510218115714) (var real x1)) (* (const real 15.51367933187718) (var real x2)) (* (const real -23.744338705556075) (var real x3)) (* (const real -152.01339475259857) (var real x4)) (* (const real -17.403399732439016) (var real x5))) (const real -68.63216520973548)) (<= (+ (* (const real -64.43601575089168) (var real x1)) (* (const real -26.557404758846577) (var real x2)) (* (const real -36.48648209769657) (var real x3)) (* (const real 18.854868426235043) (var real x4)) (* (const real 26.26970688836496) (var real x5))) (const real -11.43335673707272)))", "indices": [278], "solving_time": 0.22649908065795898, "selection_time": 0.11439108848571777}
