{"type": "initial", "indices": [18, 11, 32, 25, 23, 30, 36, 22, 2, 26, 24, 19, 5, 4, 17, 12, 10, 3, 6, 38]}
{"type": "update", "theory": "(<= (+ (* (const real -0.6914660430488314) (var real x1)) (* (const real -1.9856475338278103) (var real x2)) (* (const real -2.3970373697602816) (var real x3)) (* (const real -1.293595305075669) (var real x4)) (* (const real -3.2721282310532174) (var real x5)) (* (const real -0.18844828467971034) (var real x6))) (const real -7.018177473157221))", "indices": [15], "solving_time": 0.10489106178283691, "selection_time": 0.0028450489044189453}
{"type": "update", "theory": "(<= (+ (* (const real -10.320513936570608) (var real x1)) (* (const real 1.3182024040291842) (var real x2)) (* (const real -3.2347933359000622) (var real x3)) (* (const real -1.5586841667778837) (var real x4)) (* (const real -7.583174113625367) (var real x5)) (* (const real -4.917779819553023) (var real x6))) (const real -17.739585297023247))", "indices": [20], "solving_time": 0.11799120903015137, "selection_time": 0.0027000904083251953}
{"type": "update", "theory": "(<= (+ (* (const real -7.8631709093670565) (var real x1)) (* (const real -1.5542195711237103) (var real x2)) (* (const real -5.099498901728495) (var real x3)) (* (const real -3.0402415005168595) (var real x4)) (* (const real -4.88717302047085) (var real x5)) (* (const real -4.422711915248) (var real x6))) (const real -17.55478656716307))", "indices": [28], "solving_time": 0.014676094055175781, "selection_time": 0.002526998519897461}
{"type": "update", "theory": "(<= (+ (* (const real -20.051834856263604) (var real x1)) (* (const real -4.810955458181381) (var real x2)) (* (const real -13.042412583783936) (var real x3)) (* (const real -7.3376220784440065) (var real x4)) (* (const real -11.393453236750114) (var real x5)) (* (const real -8.485120913303886) (var real x6))) (const real -41.75708616443542))", "indices": [9], "solving_time": 0.015388727188110352, "selection_time": 0.0023720264434814453}
{"type": "update", "theory": "(<= (+ (* (const real -33.63685075951353) (var real x1)) (* (const real -5.281138208439175) (var real x2)) (* (const real -15.094277949273177) (var real x3)) (* (const real -5.810906323699662) (var real x4)) (* (const real -16.382142328071673) (var real x5)) (* (const real -22.74909811122849) (var real x6))) (const real -61.90248650493121))", "indices": [], "solving_time": 0.023113012313842773, "selection_time": 0.0022339820861816406}
