{"type": "initial", "indices": [4, 17, 46, 35, 49, 12, 22, 37, 39, 2, 43, 48, 26, 15, 27, 19, 6, 8, 3, 5]}
{"type": "update", "theory": "(<= (+ (* (const real 2.67576183751106) (var real a)) (* (const real 2.0636490541292725) (var real b)) (* (const real 2.663016775238157) (var real c)) (* (const real -1.7108456475491507) (var real d))) (const real 1.445018750445963))", "indices": [11], "solving_time": 0.07540202140808105, "selection_time": 0.002966165542602539}
{"type": "update", "theory": "(<= (+ (* (const real 4.2413516196246315) (var real a)) (* (const real 4.278950538411143) (var real b)) (* (const real 1.184962535021074) (var real c)) (* (const real 2.415212580213711) (var real d))) (const real 3.051680672637452))", "indices": [28], "solving_time": 0.0498807430267334, "selection_time": 0.0028870105743408203}
{"type": "update", "theory": "(<= (+ (* (const real 11.634823178787332) (var real a)) (* (const real 3.5468237029663423) (var real b)) (* (const real 17.964245138283633) (var real c)) (* (const real 8.862295076735782) (var real d))) (const real 10.20170198332064))", "indices": [41], "solving_time": 0.02417898178100586, "selection_time": 0.0028390884399414062}
{"type": "update", "theory": "(<= (+ (* (const real 7.0035751575570275) (var real a)) (* (const real 4.148454328432429) (var real b)) (* (const real 9.583440713793726) (var real c)) (* (const real 4.974649060268112) (var real d))) (const real 6.138846344611283))", "indices": [], "solving_time": 0.009533882141113281, "selection_time": 0.0029168128967285156}
