{"type": "initial", "indices": [47, 6, 42, 5, 12, 11, 33, 8, 20, 16, 25, 0, 13, 15, 44, 43, 7, 1, 26, 18]}
