{"type": "initial", "indices": [63, 99, 34, 9, 7, 92, 96, 18, 0, 51, 88, 11, 76, 15, 39, 4, 56, 28, 32, 21]}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -798.395054445006) (var real x4)) (* (const real 0.0) (var real x5))) (const real -622.9087645283807)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -48.18090750415273) (var real x5))) (const real -4.38919916464828)))", "indices": [43], "solving_time": 0.09324312210083008, "selection_time": 0.02365589141845703}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 103.54451579553253) (var real x4)) (* (const real 0.0) (var real x5))) (const real -38.383050684003315)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 341.98463795978336) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -71.40284123589532)))", "indices": [95], "solving_time": 0.10796308517456055, "selection_time": 0.019109725952148438}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 103.54451579553253) (var real x4)) (* (const real 0.0) (var real x5))) (const real -38.38305068400335)) (<= (+ (* (const real -232.5134697832474) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -279.4081422634087) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -458.62597751994093)))", "indices": [69], "solving_time": 0.11212897300720215, "selection_time": 0.020933151245117188}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.415555291323987) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -7.13780500988697) (var real x4)) (* (const real -55.48547534141374) (var real x5))) (const real -14.790739890440111)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -69.43815753579275) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -93.2239173355686)))", "indices": [66], "solving_time": 0.12347722053527832, "selection_time": 0.01819324493408203}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -798.395054445006) (var real x4)) (* (const real 0.0) (var real x5))) (const real -622.9087645283807)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 547.5975331591474) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -364.8839621036883)))", "indices": [80], "solving_time": 0.10957098007202148, "selection_time": 0.018279075622558594}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 103.54451579553249) (var real x4)) (* (const real 0.0) (var real x5))) (const real -38.38305068400332)) (<= (+ (* (const real 27.574189700759455) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 40.019406230468796) (var real x3)) (* (const real -76.75395990796402) (var real x4)) (* (const real -173.76662907736875) (var real x5))) (const real -47.74839142989466)))", "indices": [62], "solving_time": 0.1673412322998047, "selection_time": 0.0181729793548584}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -791.1089148748304) (var real x2)) (* (const real 449.6588866878478) (var real x3)) (* (const real -100.615947194356) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -377.98803951658937)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -798.395054445006) (var real x4)) (* (const real 0.0) (var real x5))) (const real -622.9087645283807)))", "indices": [72], "solving_time": 0.15976500511169434, "selection_time": 0.019483089447021484}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -891.611325435032) (var real x4)) (* (const real 0.0) (var real x5))) (const real -645.3619107025218)) (<= (+ (* (const real 8.881784197001252e-16) (var real x1)) (* (const real -20.17352425072673) (var real x2)) (* (const real 10.93342556963057) (var real x3)) (* (const real -4.054254744845181) (var real x4)) (* (const real -24.973451450976405) (var real x5))) (const real -10.675483536560595)))", "indices": [70], "solving_time": 0.14609003067016602, "selection_time": 0.020138978958129883}
{"type": "update", "theory": "(& (<= (+ (* (const real 629.5581224969953) (var real x1)) (* (const real 275.92174204116344) (var real x2)) (* (const real -711.0627975175038) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -101.46128349796287)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -709.6841518452884) (var real x2)) (* (const real 376.2018209338588) (var real x3)) (* (const real -260.2149847263126) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -470.36451738602716)))", "indices": [74], "solving_time": 0.1488809585571289, "selection_time": 0.01778411865234375}
{"type": "update", "theory": "(& (<= (+ (* (const real 718.9411149731484) (var real x1)) (* (const real 259.7970489362468) (var real x2)) (* (const real -745.6985934829893) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -56.61311642226309)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -709.6841518452859) (var real x2)) (* (const real 376.20182093385785) (var real x3)) (* (const real -260.21498472631265) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -470.36451738602653)))", "indices": [8], "solving_time": 0.12339615821838379, "selection_time": 0.016839981079101562}
