(& (<= (+ (* (const real 124.79577277029138) (var real a)) (* (const real 126.21628772601942) (var real b)) (* (const real 116.50454702076217) (var real c))) (const real 122.69148972254062)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real 1.0) (var real c))) (const real 1.0)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real 8.5450752776714) (var real c))) (const real 5.186396469826133)))
(& (<= (+ (* (const real 25.344183155992944) (var real a)) (* (const real 25.802882247121286) (var real b)) (* (const real 26.121189542304066) (var real c))) (const real 25.502966655749596)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real -29.256010947807372) (var real c))) (const real -1.259817309308345)) (<= (+ (* (const real -146.6898977395446) (var real a)) (* (const real 42.83410891027074) (var real b)) (* (const real 0.0) (var real c))) (const real 1.0)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -321.2777116264298) (var real b)) (* (const real 90.15419552719621) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 0.0) (var real a)) (* (const real -46.279923009721074) (var real b)) (* (const real 16.021447169681778) (var real c))) (const real 1.0)) (<= (+ (* (const real 3.6160649428641136) (var real a)) (* (const real 15.569354660033923) (var real b)) (* (const real -73.33317799347799) (var real c))) (const real 1.0)) (<= (+ (* (const real 22.800720134838343) (var real a)) (* (const real 22.928621733166437) (var real b)) (* (const real 19.89885268603905) (var real c))) (const real 22.007703031324354)) (<= (+ (* (const real -21.998279730821196) (var real a)) (* (const real 0.0) (var real b)) (* (const real 8.61976889491109) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 18.372797545620642) (var real a)) (* (const real 0.0) (var real b)) (* (const real 22.331920873770173) (var real c))) (const real 15.301075943748288)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -256.96852008640667) (var real b)) (* (const real 0.0) (var real c))) (const real -17.19068098844741)) (<= (+ (* (const real 6.590057271633327) (var real a)) (* (const real 9.637396283243788) (var real b)) (* (const real 0.0) (var real c))) (const real 7.25914792223557)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real 48.32567249100589) (var real c))) (const real 24.49750702474921)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real -38.0533906301672) (var real c))) (const real -1.4916295105492736)) (<= (+ (* (const real -612.5466511027696) (var real a)) (* (const real 167.4750828920744) (var real b)) (* (const real 0.0) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 63.46643596420756) (var real a)) (* (const real 19.762170661234165) (var real b)) (* (const real -216.38681892062596) (var real c))) (const real 10.992619024544588)) (<= (+ (* (const real -68.23248754052916) (var real a)) (* (const real 0.0) (var real b)) (* (const real 0.0) (var real c))) (const real -2.0757717449508823)) (<= (+ (* (const real 200.52074133621457) (var real a)) (* (const real -841.9991464008195) (var real b)) (* (const real 0.0) (var real c))) (const real 0.9999999999999988)) (<= (+ (* (const real 88.26877298021743) (var real a)) (* (const real 92.1057972289403) (var real b)) (* (const real 93.6265568635505) (var real c))) (const real 90.8885496106675)))
(& (<= (+ (* (const real 108.02839095627226) (var real a)) (* (const real 111.79407720543212) (var real b)) (* (const real 73.181234881316) (var real c))) (const real 100.39819944949703)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -17.38941376735863) (var real b)) (* (const real 6.8775908782370685) (var real c))) (const real 1.0)) (<= (+ (* (const real 10.056629484867347) (var real a)) (* (const real -33.160608247438205) (var real b)) (* (const real 0.0) (var real c))) (const real 1.0)) (<= (+ (* (const real -120.7244937969676) (var real a)) (* (const real 34.53367312299161) (var real b)) (* (const real 0.0) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 12.739716049785303) (var real a)) (* (const real 13.328976573983164) (var real b)) (* (const real 14.431685126706599) (var real c))) (const real 13.428280109402424)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -25.709946169246198) (var real b)) (* (const real 10.83519678475815) (var real c))) (const real 1.0)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 13.663218990939436) (var real b)) (* (const real -47.516178340404295) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 48.77340724601417) (var real a)) (* (const real 50.6432751959956) (var real b)) (* (const real 51.11281352135389) (var real c))) (const real 49.861028042477464)) (<= (+ (* (const real -754.5561176066493) (var real a)) (* (const real 0.0) (var real b)) (* (const real 206.7583551776385) (var real c))) (const real 1.0)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 12.731440574471751) (var real b)) (* (const real -98.56237003884348) (var real c))) (const real -3.1988134929765817)))
(& (<= (+ (* (const real 24.751715485228203) (var real a)) (* (const real 22.512042867973218) (var real b)) (* (const real 19.95142362740049) (var real c))) (const real 22.476033228680294)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -128.23231252744537) (var real b)) (* (const real 39.6111021399552) (var real c))) (const real 1.0)) (<= (+ (* (const real -100.72563982947696) (var real a)) (* (const real 29.342231167615306) (var real b)) (* (const real 0.0) (var real c))) (const real 1.0)))
(& (<= (+ (* (const real 24.27842329110251) (var real a)) (* (const real 24.272056241645142) (var real b)) (* (const real 18.456427114777213) (var real c))) (const real 22.727724528556084)) (<= (+ (* (const real 0.0) (var real a)) (* (const real -278.297773471111) (var real b)) (* (const real 92.98659116257444) (var real c))) (const real 1.0)) (<= (+ (* (const real -256.4191337415597) (var real a)) (* (const real 0.0) (var real b)) (* (const real 71.36043031685358) (var real c))) (const real 1.0)) (<= (+ (* (const real 0.0) (var real a)) (* (const real 0.0) (var real b)) (* (const real -58.64741683259725) (var real c))) (const real -3.750235308756313)))
