{"type": "initial", "indices": [223, 145, 111, 248, 249, 101, 234, 49, 215, 242, 296, 64, 38, 36, 156, 204, 258, 86, 133, 251]}
{"type": "update", "theory": "(& (<= (+ (* (const real -926.2589205625851) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -230.41670194555587)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 3.979039320256561e-12) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -363.06081771666925) (var real x4)) (* (const real 0.0) (var real x5))) (const real -110.36761389338339)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 8.071765478234738e-12) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.524291969370097e-12)))", "indices": [132], "solving_time": 0.08053731918334961, "selection_time": 0.15920805931091309}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -363.06081771667067) (var real x4)) (* (const real 0.0) (var real x5))) (const real -110.36761389338382)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [97], "solving_time": 0.08998489379882812, "selection_time": 0.15974998474121094}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -4.897019777085211) (var real x3)) (* (const real -67.92195235218702) (var real x4)) (* (const real 0.0) (var real x5))) (const real -21.70093435590725)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 4.092726157978177e-12) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.774847184307873e-12)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 4.661160346586257e-12) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [261], "solving_time": 0.11282014846801758, "selection_time": 0.15810394287109375}
{"type": "update", "theory": "(& (<= (+ (* (const real -51.695954696041774) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.859915430292473)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 97.32035016216548) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -242.51578460757793)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [277], "solving_time": 0.09914493560791016, "selection_time": 0.1592121124267578}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 368.62761809307085) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -268.75727455269407) (var real x5))) (const real -339.9224073708252)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [74], "solving_time": 0.08511781692504883, "selection_time": 0.15674996376037598}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 206.7074711676896) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real -112.39496715216008) (var real x5))) (const real -311.5497807157097)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [207], "solving_time": 0.10830307006835938, "selection_time": 0.1562349796295166}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -7.534480558441809) (var real x4)) (* (const real 0.0) (var real x5))) (const real -2.1007149635088718)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -82.30461229757668)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -106.56547736748736) (var real x4)) (* (const real 0.0) (var real x5))) (const real -119.37449394681276)))", "indices": [181], "solving_time": 0.2886350154876709, "selection_time": 0.15527677536010742}
{"type": "update", "theory": "(& (<= (+ (* (const real -51.695954696057086) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.859915430296281)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -999.9999999999999) (var real x4)) (* (const real 0.0) (var real x5))) (const real -278.81350906867516)) (<= (+ (* (const real -47.73955384671644) (var real x1)) (* (const real 20.96155906241799) (var real x2)) (* (const real -49.474271399075086) (var real x3)) (* (const real -51.434769343850114) (var real x4)) (* (const real -1.1213252548714081e-14) (var real x5))) (const real -53.45348567612833)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [172], "solving_time": 0.3538548946380615, "selection_time": 0.15535283088684082}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -170.67322558928035) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -316.0396871102142)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -10.93709475168382) (var real x2)) (* (const real -9.705514159675033) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.64185226574475)))", "indices": [208], "solving_time": 0.2728109359741211, "selection_time": 0.15427684783935547}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -5.5067062021407764e-14) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -74.1995167550125)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -273.41582677076906)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -19.10896509396709) (var real x3)) (* (const real -5.57807585545539) (var real x4)) (* (const real -2.5470552887859457) (var real x5))) (const real -6.49263040588853)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [63], "solving_time": 0.2973060607910156, "selection_time": 0.15387582778930664}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -269.77568939911254)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654369)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -19.108965093968095) (var real x3)) (* (const real -5.578075855455714) (var real x4)) (* (const real -2.547055288786082) (var real x5))) (const real -6.492630405888893)))", "indices": [159], "solving_time": 0.397935152053833, "selection_time": 0.15338993072509766}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 3.2743395912271342) (var real x1)) (* (const real -1.1102230246251565e-16) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -15.463837867793355) (var real x4)) (* (const real 0.0) (var real x5))) (const real -2.632516509971562)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -887.3941736840877) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -332.981687406893)))", "indices": [237], "solving_time": 0.5095438957214355, "selection_time": 0.15320992469787598}
{"type": "update", "theory": "(& (<= (+ (* (const real -51.695954696057086) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.859915430296281)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -49.717872175166576) (var real x5))) (const real -3.810863289948429)) (<= (+ (* (const real 299.13187993157527) (var real x1)) (* (const real -751.3423600700436) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -132.89929078374982)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -255.55439958133107)))", "indices": [28], "solving_time": 0.40017008781433105, "selection_time": 0.15225601196289062}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -13.882735715530734) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.246276783658084)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -335.5562920245136)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -385.2999081803865) (var real x4)) (* (const real 0.0) (var real x5))) (const real -257.59373590963514)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -22.109113582368238) (var real x5))) (const real -1.6946583922075402)))", "indices": [32], "solving_time": 0.6562297344207764, "selection_time": 0.1545579433441162}
