{"type": "initial", "indices": [223, 145, 111, 248, 249, 101, 234, 49, 215, 242, 296, 64, 38, 36, 156, 204, 258, 86, 133, 251]}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -144.98252985335407) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -149.42768283580767)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139442)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -117.93505569443508) (var real x4)) (* (const real 0.0) (var real x5))) (const real -129.67131015266446)))", "indices": [255], "solving_time": 0.6439080238342285, "selection_time": 0.15102124214172363}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real -452.20588275440537) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -396.0436210518452)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139442)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -12.42780577561286) (var real x3)) (* (const real -9.526786545866832) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.47961766868177)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)))", "indices": [202], "solving_time": 0.5871829986572266, "selection_time": 0.15319490432739258}
{"type": "update", "theory": "(& (<= (+ (* (const real -51.695954696057086) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -12.859915430296281)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -12.427805775616754) (var real x3)) (* (const real -9.526786545869978) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.479617668683332)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -22.10911358236965) (var real x5))) (const real -1.6946583922076484)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139636)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -849.2721963317375) (var real x2)) (* (const real -753.6391988966728) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -282.79208900230014)))", "indices": [67], "solving_time": 0.46776700019836426, "selection_time": 0.1520702838897705}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654391)) (<= (+ (* (const real -486.567043078149) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -345.30927827299564) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -523.7554281715422)) (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -408.0953697273993) (var real x4)) (* (const real 0.0) (var real x5))) (const real 789.4985675859856)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -16.165032175959617) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.615560594683262)))", "indices": [173], "solving_time": 0.7656571865081787, "selection_time": 0.14966893196105957}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139442)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -22.109113582368238) (var real x5))) (const real -1.6946583922075402)) (<= (+ (* (const real -222.38508845571556) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -221.64040641033364)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -252.79480871423527) (var real x4)) (* (const real -238.06846197235524) (var real x5))) (const real -337.10557752178846)))", "indices": [149], "solving_time": 0.6136128902435303, "selection_time": 0.14901185035705566}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -248.76057528882666)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -22.109113582368238) (var real x5))) (const real -1.6946583922075402)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -766.5702794101798) (var real x4)) (* (const real 0.0) (var real x5))) (const real -360.4512131556081)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139442)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -925.6317073576423) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -751.4097038394195)))", "indices": [217], "solving_time": 1.0554349422454834, "selection_time": 0.14837193489074707}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.2251514105826)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -223.66553653139442)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -151.41408708593792) (var real x2)) (* (const real -56.89847853042909) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -4.83236273540615) (var real x5))) (const real -35.34575911438753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -32.41954966306389)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -381.7411953135488) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -328.42991391525914)))", "indices": [2], "solving_time": 0.6010539531707764, "selection_time": 0.14786577224731445}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.22515141058264)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.7997420549227)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -49.13607317930058) (var real x2)) (* (const real -19.38486065424963) (var real x3)) (* (const real 3.314066859574796) (var real x4)) (* (const real 0.0) (var real x5))) (const real -9.605581297199725)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -22.109113582368238) (var real x5))) (const real -1.6946583922075402)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -381.7411953135488) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -328.42991391525914)))", "indices": [62], "solving_time": 0.6832370758056641, "selection_time": 0.15007305145263672}
{"type": "update", "theory": "(& (<= (+ (* (const real -999.9999999999999) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -230.4167019455557)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -766.5702794101796) (var real x4)) (* (const real 0.0) (var real x5))) (const real -360.4512131556081)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.79974205492275)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)) (<= (+ (* (const real -368.6061307947579) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -506.38639054226445) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -386.6371499182312)))", "indices": [140], "solving_time": 0.695775032043457, "selection_time": 0.16521215438842773}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.2251514105826)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -766.5702794101796) (var real x4)) (* (const real 0.0) (var real x5))) (const real -360.4512131556081)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -18.519845766261323) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.9965779392561456)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 4.618527782440651e-14) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -74.28080206068728)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -603.8122475813993) (var real x3)) (* (const real 90.17586931548298) (var real x4)) (* (const real 0.0) (var real x5))) (const real -242.0380689189869)))", "indices": [162], "solving_time": 1.0364189147949219, "selection_time": 0.1707448959350586}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.22515141058264)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.7997420549227)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -423.42487695396915)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -32.41954966306393)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -513.3656945741498) (var real x3)) (* (const real 165.31683555678043) (var real x4)) (* (const real 0.0) (var real x5))) (const real -174.71137454070097)))", "indices": [292], "solving_time": 0.769061803817749, "selection_time": 0.1504359245300293}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.22515141058264)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.7997420549227)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -513.3656945741488) (var real x3)) (* (const real 165.3168355567822) (var real x4)) (* (const real 0.0) (var real x5))) (const real -174.71137454069896)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -344.1956465940613) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -319.1262330171276)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -84.17851184997377) (var real x5))) (const real -6.452263272276311)))", "indices": [211], "solving_time": 0.6472761631011963, "selection_time": 0.1446998119354248}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -241.22515141058264)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.79974205492272)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -426.8555454506393) (var real x3)) (* (const real 77.21118482782481) (var real x4)) (* (const real 0.0) (var real x5))) (const real -200.12295732807252)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654359)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -423.42487695396915)))", "indices": [187], "solving_time": 0.6448020935058594, "selection_time": 0.14523696899414062}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 4.796163466380676e-14) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.64323426425378)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -215.7997420549227)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -999.9999999999997) (var real x4)) (* (const real 0.0) (var real x5))) (const real -423.42487695396903)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -444.21335243665726) (var real x3)) (* (const real 70.03818270793401) (var real x4)) (* (const real 0.0) (var real x5))) (const real -207.19882010909802)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -76.64976643654364)))", "indices": [], "solving_time": 1.0155508518218994, "selection_time": 0.14356112480163574}
