{"type": "initial", "indices": [40, 71, 108, 82, 96, 42, 140, 39, 43, 85, 44, 154, 136, 174, 76, 172, 55, 37, 81, 144]}
{"type": "update", "theory": "(& (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -633.1503305421212) (var real x4)) (* (const real 0.0) (var real x5))) (const real 265.0057147761363)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.410605131648481e-12)) (<= (+ (* (const real -870.5114503146613) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -597.810063595214)) (<= (+ (* (const real -46.39173201735306) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -11.14157137624494)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -3.637978807091713e-12)))", "indices": [11], "solving_time": 0.49726104736328125, "selection_time": 0.10469198226928711}
{"type": "update", "theory": "(& (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -633.150330542121) (var real x4)) (* (const real 0.0) (var real x5))) (const real 265.00571477613624)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -528.1991178565381) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -315.42341329303156) (var real x5))) (const real -714.9297630533703)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [139], "solving_time": 0.3670332431793213, "selection_time": 0.1017611026763916}
{"type": "update", "theory": "(& (<= (+ (* (const real 1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -633.150330542121) (var real x4)) (* (const real 0.0) (var real x5))) (const real 265.00571477613624)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 196.96236529452378) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -15.985508766418338) (var real x5))) (const real -183.23811778145276)))", "indices": [125], "solving_time": 0.35398387908935547, "selection_time": 0.10370612144470215}
{"type": "update", "theory": "(& (<= (+ (* (const real 919.7276807210839) (var real x1)) (* (const real -264.08405813608596) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -68.7332919884725)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 82.09110227840864) (var real x4)) (* (const real 0.0) (var real x5))) (const real -221.1745936582346)))", "indices": [132], "solving_time": 0.5080549716949463, "selection_time": 0.1001279354095459}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 908.488835197043)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -415.03680709201205) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -452.68521817216345) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -515.4961959163761)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -219.55090793788003)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)))", "indices": [187], "solving_time": 0.39333105087280273, "selection_time": 0.09946227073669434}
{"type": "update", "theory": "(& (<= (+ (* (const real -3.5982510263917056) (var real x1)) (* (const real -3.012321698827935) (var real x2)) (* (const real 2.3925655237892114) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -1.1778417811115711)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -17.890997252404212) (var real x5))) (const real -2.3282126624278128)) (<= (+ (* (const real -1.1368683772161603e-13) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -999.9999999999999) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [68], "solving_time": 0.5411381721496582, "selection_time": 0.1147000789642334}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -138.64385616229282) (var real x4)) (* (const real 0.0) (var real x5))) (const real -30.43938450044023)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -259.4691461023672) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 56.50740388491549) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -42.06601007475948)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -856.5858009698514) (var real x4)) (* (const real 0.0) (var real x5))) (const real -556.4742351376583)))", "indices": [53], "solving_time": 0.7573881149291992, "selection_time": 0.09968996047973633}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -213.3381829915295)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real -415.8436275334687) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -455.2912969028705) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -516.2118544679727)) (<= (+ (* (const real -43.47122205821231) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -10.440173330734817)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [64], "solving_time": 1.2789089679718018, "selection_time": 0.10355305671691895}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -971.7025768433331) (var real x4)) (* (const real 0.0) (var real x5))) (const real -213.3381829915314)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 217.7808218578015) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -162.12336112658022)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -75.23916306562094)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -15.624241812583568) (var real x3)) (* (const real -8.227552220635882) (var real x4)) (* (const real 0.0) (var real x5))) (const real -7.501878653027566)))", "indices": [54], "solving_time": 0.9894709587097168, "selection_time": 0.13286399841308594}
{"type": "update", "theory": "(& (<= (+ (* (const real -765.6021677675302) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -530.6601915320308)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [56], "solving_time": 1.5110721588134766, "selection_time": 0.09761881828308105}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -147.2452974698949) (var real x2)) (* (const real 296.856862821276) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -190.7918509767748)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -49.27517825043941) (var real x5))) (const real -4.658147993221914)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 6.139089236967266e-12) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -15.624241812583568) (var real x3)) (* (const real -8.227552220635882) (var real x4)) (* (const real 0.0) (var real x5))) (const real -7.501878653027566)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [75], "solving_time": 0.9805781841278076, "selection_time": 0.10087990760803223}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -219.55090793788003)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -332.07242051558205) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -359.0225103335586)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652176587)))", "indices": [41], "solving_time": 0.9311058521270752, "selection_time": 0.10720205307006836}
{"type": "update", "theory": "(& (<= (+ (* (const real -383.3141114370996) (var real x1)) (* (const real -629.9682628550422) (var real x2)) (* (const real 1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 340.49527895790203)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)))", "indices": [60], "solving_time": 0.665398120880127, "selection_time": 0.09532999992370605}
{"type": "update", "theory": "(& (<= (+ (* (const real -4.637332635367587) (var real x1)) (* (const real -4.35428178286624) (var real x2)) (* (const real 4.6318024171787595) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -0.4335720047401476)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -15.624241812583568) (var real x3)) (* (const real -8.227552220635882) (var real x4)) (* (const real 0.0) (var real x5))) (const real -7.501878653027566)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)))", "indices": [170], "solving_time": 0.8436610698699951, "selection_time": 0.09528517723083496}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -225.02852994394354) (var real x2)) (* (const real 337.97262641564856) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -206.53270739221443)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)))", "indices": [178], "solving_time": 1.0091791152954102, "selection_time": 0.12003087997436523}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -213.33818299152952)) (<= (+ (* (const real -209.95731330958054) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -175.00547744460016)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 18.87335100632069) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 17.72241688627027)))", "indices": [180], "solving_time": 1.799138069152832, "selection_time": 0.10361003875732422}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1.2441568305988953) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -220.68121052771326)) (<= (+ (* (const real -46.39173201735305) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -11.141571376244938)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -75.23916306562094)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -14.20187393221645) (var real x1)) (* (const real -38.10516473273241) (var real x2)) (* (const real -21.151558191531464) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -19.91270868789107)))", "indices": [25], "solving_time": 1.24241304397583, "selection_time": 0.09639096260070801}
{"type": "update", "theory": "(& (<= (+ (* (const real -6.232915856187008) (var real x1)) (* (const real -13.550946871346424) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -4.5399351406281)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -526.5888943173879) (var real x4)) (* (const real 0.0) (var real x5))) (const real -480.1435322759564)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -219.55090793788003)) (<= (+ (* (const real -46.3917320173646) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -11.141571376247711)))", "indices": [63], "solving_time": 1.153336763381958, "selection_time": 0.11285924911499023}
{"type": "update", "theory": "(& (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -593.1718238155881) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -114.20209092570803) (var real x4)) (* (const real 0.0) (var real x5))) (const real -497.1715473886853)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -270.03481665680374) (var real x4)) (* (const real 0.0) (var real x5))) (const real -296.1242993273533)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real 0.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)))", "indices": [47], "solving_time": 1.205190896987915, "selection_time": 0.09766793251037598}
{"type": "update", "theory": "(& (<= (+ (* (const real -33.75567604347815) (var real x1)) (* (const real -247.52872746725498) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -4.2490133266559535) (var real x4)) (* (const real 0.0) (var real x5))) (const real -34.548249128850046)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real -117.39756822201899) (var real x4)) (* (const real 0.0) (var real x5))) (const real -170.34059637556464)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -999.9999999999999) (var real x4)) (* (const real 0.0) (var real x5))) (const real -219.55090793787997)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -75.23916306562094)))", "indices": [103], "solving_time": 0.7993650436401367, "selection_time": 0.09435892105102539}
{"type": "update", "theory": "(& (<= (+ (* (const real -280.7242418712076) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -73.00941043840226) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -254.0455194677056)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -138.64385616223967) (var real x4)) (* (const real 0.0) (var real x5))) (const real -30.43938450042856)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -49.998851487072116) (var real x3)) (* (const real -7.5594969634507) (var real x4)) (* (const real 0.0) (var real x5))) (const real -9.239609609890916)))", "indices": [171], "solving_time": 1.459350824356079, "selection_time": 0.10730314254760742}
{"type": "update", "theory": "(& (<= (+ (* (const real -897.4023020566016) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -462.9505868643723)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -300.38452624347997)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -219.60730210399203)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -224.41735984876118) (var real x5))) (const real -17.660556972568315)) (<= (+ (* (const real 13.168986203828812) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -212.97616919201315)))", "indices": [167], "solving_time": 0.9316501617431641, "selection_time": 0.09031009674072266}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1.2441568305988953) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -220.68121052771326)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real -767.0761974476588) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -344.6417292326674)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -130.58157189723977) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -290.9258705995207)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5))) (const real -240.1628672125753)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5))) (const real -94.53335652175699)))", "indices": [], "solving_time": 0.7748188972473145, "selection_time": 0.08950018882751465}
