{"type": "initial", "indices": [164, 59, 37, 9, 115, 96, 193, 100, 4, 49, 120, 11, 171, 80, 87, 199, 64, 90, 123, 126]}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -872.7789183814027) (var real x5)) (* (const real -1000.0) (var real x6))) (const real -983.7223313282428))", "indices": [197], "solving_time": 0.03369712829589844, "selection_time": 0.02478194236755371}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -925.0325642108648) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -802.342308836867) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -8.526512829121202e-14) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -259.32856421401686)))", "indices": [101], "solving_time": 0.10008502006530762, "selection_time": 0.04784989356994629}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -902.1372219947963) (var real x5)) (* (const real -778.5776989561243) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -303.00485125732797)))", "indices": [31], "solving_time": 0.09583497047424316, "selection_time": 0.04764294624328613}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -6.521077748613789) (var real x3)) (* (const real -2.2816379542336436) (var real x4)) (* (const real -7.703135000017626) (var real x5)) (* (const real -7.072142426335768) (var real x6))) (const real -15.828626411279746))", "indices": [165], "solving_time": 0.1634671688079834, "selection_time": 0.0238189697265625}
{"type": "update", "theory": "(<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -82.40370392692704) (var real x3)) (* (const real -20.200687940725924) (var real x4)) (* (const real -72.10055477549618) (var real x5)) (* (const real -90.35678788014792) (var real x6))) (const real -163.593471445245))", "indices": [106], "solving_time": 0.17363715171813965, "selection_time": 0.023839950561523438}
{"type": "update", "theory": "(<= (+ (* (const real -181.78154917481004) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -226.32366601021306) (var real x4)) (* (const real -284.60313894522096) (var real x5)) (* (const real -307.29164586975617) (var real x6))) (const real -615.3496443533209))", "indices": [39], "solving_time": 0.1719648838043213, "selection_time": 0.02551722526550293}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -251.32584200751876) (var real x3)) (* (const real -866.7565805962909) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -548.562410476355) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -13.682564248142267) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -3.8907160653071733)))", "indices": [36], "solving_time": 0.24324703216552734, "selection_time": 0.04673576354980469}
{"type": "update", "theory": "(& (<= (+ (* (const real -198.67047812948786) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 2.1316282072803006e-13) (var real x3)) (* (const real -767.5736014140489) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -763.7574439088105) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -13.682564248161816) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -3.8907160653127315)))", "indices": [42], "solving_time": 0.39455699920654297, "selection_time": 0.05404806137084961}
{"type": "update", "theory": "(<= (+ (* (const real -215.3268605760671) (var real x1)) (* (const real -169.44563948865024) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -403.578593853737) (var real x4)) (* (const real -331.2178610901281) (var real x5)) (* (const real -458.21821741327835) (var real x6))) (const real -1000.0))", "indices": [149], "solving_time": 0.5159993171691895, "selection_time": 0.023608684539794922}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real -690.6015562598437) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real -1000.0) (var real x6))) (const real -772.0750329736087)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -281.79116672931514)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real -1000.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -310.87176111260555)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -1000.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -259.32856421402016)))", "indices": [55], "solving_time": 0.464846134185791, "selection_time": 0.09702491760253906}
{"type": "update", "theory": "(& (<= (+ (* (const real -296.0356169062684) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -368.5372934847864) (var real x4)) (* (const real -461.6175396079568) (var real x5)) (* (const real -498.78689299488497) (var real x6))) (const real -1000.0)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real -1000.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -284.35576802319275)))", "indices": [180], "solving_time": 0.5544159412384033, "selection_time": 0.046173095703125}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -871.0728211428784) (var real x5)) (* (const real -1000.0) (var real x6))) (const real -983.6338849079408)) (<= (+ (* (const real -624.4827440608715) (var real x1)) (* (const real -626.5517585333581) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -447.7754845022503) (var real x5)) (* (const real 0.0) (var real x6))) (const real -1000.0)))", "indices": [187], "solving_time": 0.42807912826538086, "selection_time": 0.045356035232543945}
{"type": "update", "theory": "(<= (+ (* (const real -239.1659267757145) (var real x1)) (* (const real -156.1175054238334) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -386.3271451911766) (var real x4)) (* (const real -340.024507449243) (var real x5)) (* (const real -447.9932898140413) (var real x6))) (const real -1000.0))", "indices": [178], "solving_time": 0.5353472232818604, "selection_time": 0.023077964782714844}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -256.4949047169447) (var real x4)) (* (const real -677.6133788864927) (var real x5)) (* (const real -793.4617802137062) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -22.879032958557495) (var real x1)) (* (const real -8.730512497392262) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -14.29852980244123)))", "indices": [185], "solving_time": 0.45000696182250977, "selection_time": 0.0482177734375}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -11.948464958788655) (var real x5)) (* (const real -9.438744332164571) (var real x6))) (const real -12.385449145640923)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -655.4564458015342) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -835.5273431540302)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -153.15670004518122)))", "indices": [1], "solving_time": 0.609724760055542, "selection_time": 0.07194280624389648}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -188.88722140329344) (var real x4)) (* (const real -761.7522317869231) (var real x5)) (* (const real -765.6210495987109) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -655.4564458015342) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -835.5273431540302)))", "indices": [157], "solving_time": 1.187082052230835, "selection_time": 0.04429912567138672}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real -23.417017727023975) (var real x5)) (* (const real -24.54334182293643) (var real x6))) (const real -25.83760257512347)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -655.4564458015349) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -835.5273431540306)) (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -1000.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -153.15670004518122)))", "indices": [38], "solving_time": 1.0528068542480469, "selection_time": 0.09041881561279297}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -192.01824738752128) (var real x4)) (* (const real -856.7612085685238) (var real x5)) (* (const real -739.7514703967983) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -655.4564458015345) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -835.5273431540304)))", "indices": [17], "solving_time": 1.1670947074890137, "selection_time": 0.061666011810302734}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.0) (var real x1)) (* (const real 0.0) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real -277.8468785778008) (var real x4)) (* (const real -750.9518220509831) (var real x5)) (* (const real -744.9392059410512) (var real x6))) (const real -1000.0)) (<= (+ (* (const real -1000.0) (var real x1)) (* (const real -655.4564458015348) (var real x2)) (* (const real 0.0) (var real x3)) (* (const real 0.0) (var real x4)) (* (const real 0.0) (var real x5)) (* (const real 0.0) (var real x6))) (const real -835.5273431540306)))", "indices": [139], "solving_time": 0.9997339248657227, "selection_time": 0.05652785301208496}
{"type": "update", "theory": "(<= (+ (* (const real -4.28515926196216) (var real x1)) (* (const real -6.400333030842735) (var real x2)) (* (const real -4.220527778034148) (var real x3)) (* (const real -4.752292397273528) (var real x4)) (* (const real -5.376431582168451) (var real x5)) (* (const real -5.422336170556146) (var real x6))) (const real -20.579250228251805))", "indices": [153], "solving_time": 1.4802498817443848, "selection_time": 0.027257204055786133}
{"type": "update", "theory": "(<= (+ (* (const real -2.671226184425781) (var real x1)) (* (const real -4.761661310839913) (var real x2)) (* (const real -3.1073486785416025) (var real x3)) (* (const real -3.2385273146467513) (var real x4)) (* (const real -4.384794988055217) (var real x5)) (* (const real -2.5127594461086504) (var real x6))) (const real -13.966591020566382))", "indices": [16], "solving_time": 0.877025842666626, "selection_time": 0.024385929107666016}
{"type": "update", "theory": "(<= (+ (* (const real -2.9773194963468916) (var real x1)) (* (const real -4.9648872977164515) (var real x2)) (* (const real -2.920016443496596) (var real x3)) (* (const real -2.844137039454397) (var real x4)) (* (const real -4.628240346367244) (var real x5)) (* (const real -2.963357611500007) (var real x6))) (const real -14.227856153758987))", "indices": [195], "solving_time": 0.8938829898834229, "selection_time": 0.023581743240356445}
{"type": "update", "theory": "(<= (+ (* (const real -10.148622852719354) (var real x1)) (* (const real -17.19259396046785) (var real x2)) (* (const real -10.368531671833614) (var real x3)) (* (const real -8.314726495735318) (var real x4)) (* (const real -15.576498518586565) (var real x5)) (* (const real -9.007654757404161) (var real x6))) (const real -44.763750086471276))", "indices": [188], "solving_time": 0.9117310047149658, "selection_time": 0.021461009979248047}
{"type": "update", "theory": "(<= (+ (* (const real -3.6530719933098226) (var real x1)) (* (const real -5.341307349484509) (var real x2)) (* (const real -2.2297889329997815) (var real x3)) (* (const real -3.478863278683775) (var real x4)) (* (const real -4.994518230629524) (var real x5)) (* (const real -4.258799412987173) (var real x6))) (const real -16.08898875115142))", "indices": [83], "solving_time": 1.0492379665374756, "selection_time": 0.022941112518310547}
{"type": "update", "theory": "(<= (+ (* (const real -6.751566313923107) (var real x1)) (* (const real -10.18727608068621) (var real x2)) (* (const real -6.329898026591439) (var real x3)) (* (const real -6.019151452259809) (var real x4)) (* (const real -6.651794306476309) (var real x5)) (* (const real -4.7944594560393625) (var real x6))) (const real -27.214652292191623))", "indices": [91], "solving_time": 0.9476361274719238, "selection_time": 0.02165508270263672}
{"type": "update", "theory": "(<= (+ (* (const real -7.398667910916088) (var real x1)) (* (const real -10.548574524047375) (var real x2)) (* (const real -6.108263224074463) (var real x3)) (* (const real -5.378780561393882) (var real x4)) (* (const real -7.12324884393034) (var real x5)) (* (const real -4.700201950304833) (var real x6))) (const real -27.4237382198581))", "indices": [162], "solving_time": 1.2696967124938965, "selection_time": 0.021138906478881836}
{"type": "update", "theory": "(<= (+ (* (const real -7.483295141377504) (var real x1)) (* (const real -12.352204887679406) (var real x2)) (* (const real -7.976889151302464) (var real x3)) (* (const real -8.195025763108356) (var real x4)) (* (const real -8.144041616793615) (var real x5)) (* (const real -5.83315012796438) (var real x6))) (const real -33.28622231381703))", "indices": [34], "solving_time": 1.459878921508789, "selection_time": 0.02166891098022461}
{"type": "update", "theory": "(<= (+ (* (const real -10.967780512774766) (var real x1)) (* (const real -22.19777875328623) (var real x2)) (* (const real -16.2372713283429) (var real x3)) (* (const real -12.022409064645444) (var real x4)) (* (const real -16.378062770221277) (var real x5)) (* (const real -15.63396120439836) (var real x6))) (const real -61.1337867314644))", "indices": [5], "solving_time": 1.6327238082885742, "selection_time": 0.06754207611083984}
{"type": "update", "theory": "(<= (+ (* (const real -16.6568862289854) (var real x1)) (* (const real -30.784677663958064) (var real x2)) (* (const real -15.14616485527165) (var real x3)) (* (const real -16.193159726082285) (var real x4)) (* (const real -21.07245078344488) (var real x5)) (* (const real -16.073663956459768) (var real x6))) (const real -75.81214380145093))", "indices": [], "solving_time": 2.8189070224761963, "selection_time": 0.0492098331451416}
