{"type": "initial", "indices": [453, 362, 6, 494, 375, 475, 426, 165, 192, 160, 499, 12, 259, 429, 324, 96, 371, 119, 128, 187]}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.105260142996844) (var real x1)) (* (const real -8.17515693366486) (var real x2)) (* (const real -7.992754390360685) (var real x3)) (* (const real -4.027141388688074) (var real x4)) (* (const real -2.2281003078117734) (var real x5)) (* (const real -10.093056137937397) (var real x6))) (const real -27.760078269836452)) (<= (+ (* (const real -201.48050984640037) (var real x1)) (* (const real -650.8017962008304) (var real x2)) (* (const real -463.8625208387675) (var real x3)) (* (const real -481.0758318985647) (var real x4)) (* (const real -697.6151266378566) (var real x5)) (* (const real -569.075741496501) (var real x6))) (const real -2054.0625373225084)) (<= (+ (* (const real -8.074276951078462) (var real x1)) (* (const real -22.355188490734548) (var real x2)) (* (const real -16.224534650132814) (var real x3)) (* (const real -16.253712361858973) (var real x4)) (* (const real -21.61226924020454) (var real x5)) (* (const real -18.937173691110942) (var real x6))) (const real -69.5963047205072)))", "indices": [124], "solving_time": 0.8908159732818604, "selection_time": 0.20148468017578125}
{"type": "update", "theory": "(& (<= (+ (* (const real -11.302491622144341) (var real x1)) (* (const real -5.628117461384798) (var real x2)) (* (const real -12.033880686112663) (var real x3)) (* (const real -4.955048268967665) (var real x4)) (* (const real -1.442084658199223) (var real x5)) (* (const real -9.632512584979068) (var real x6))) (const real -28.599509615484873)) (<= (+ (* (const real -8.038682180827983) (var real x1)) (* (const real -12.846590858708266) (var real x2)) (* (const real -21.210895435089913) (var real x3)) (* (const real 2.53216366956576) (var real x4)) (* (const real -16.173253325906852) (var real x5)) (* (const real -33.6440623345659) (var real x6))) (const real -55.314857229084325)) (<= (+ (* (const real -10.145128687586137) (var real x1)) (* (const real -12.504373246942402) (var real x2)) (* (const real -25.861387835589188) (var real x3)) (* (const real 0.7540771989912862) (var real x4)) (* (const real -19.85919647925535) (var real x5)) (* (const real -40.41062642547951) (var real x6))) (const real -66.45351701985241)))", "indices": [323], "solving_time": 1.211620807647705, "selection_time": 0.20737004280090332}
{"type": "update", "theory": "(& (<= (+ (* (const real -11.302491622144341) (var real x1)) (* (const real -5.628117461384798) (var real x2)) (* (const real -12.033880686112663) (var real x3)) (* (const real -4.955048268967665) (var real x4)) (* (const real -1.442084658199223) (var real x5)) (* (const real -9.632512584979068) (var real x6))) (const real -28.599509615484873)) (<= (+ (* (const real -14.171560571167907) (var real x1)) (* (const real -31.807723592360645) (var real x2)) (* (const real -34.2999230872776) (var real x3)) (* (const real -8.3422361597886) (var real x4)) (* (const real -33.77416756936938) (var real x5)) (* (const real -47.36644575512486) (var real x6))) (const real -108.96793666302456)) (<= (+ (* (const real -14.11984159825989) (var real x1)) (* (const real -31.680962483814174) (var real x2)) (* (const real -34.16073428411555) (var real x3)) (* (const real -8.311976667204975) (var real x4)) (* (const real -33.6486741184945) (var real x5)) (* (const real -47.18553509851067) (var real x6))) (const real -108.54704355162932)))", "indices": [387], "solving_time": 0.32625412940979004, "selection_time": 0.20214605331420898}
{"type": "update", "theory": "(& (<= (+ (* (const real -151.03642200548876) (var real x1)) (* (const real -239.0392409540744) (var real x2)) (* (const real -184.6027069991022) (var real x3)) (* (const real -171.33767158249344) (var real x4)) (* (const real -175.5014497137821) (var real x5)) (* (const real -177.73446532925) (var real x6))) (const real -736.9000634296024)) (<= (+ (* (const real -34.5828487747668) (var real x1)) (* (const real -86.57182782241986) (var real x2)) (* (const real -77.94044390366318) (var real x3)) (* (const real -42.35732799957852) (var real x4)) (* (const real -89.52720665980297) (var real x5)) (* (const real -95.31820225093394) (var real x6))) (const real -278.6494281337853)) (<= (+ (* (const real -46.751977734693114) (var real x1)) (* (const real -126.59201554460233) (var real x2)) (* (const real -115.12298818581972) (var real x3)) (* (const real -50.62196481561556) (var real x4)) (* (const real -133.98727891539076) (var real x5)) (* (const real -149.74933547312116) (var real x6))) (const real -405.0432470118525)))", "indices": [211], "solving_time": 0.11764097213745117, "selection_time": 0.19711899757385254}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.279040370121464) (var real x1)) (* (const real -4.146201077117664) (var real x2)) (* (const real -20.617614151311447) (var real x3)) (* (const real 8.356789090416207) (var real x4)) (* (const real 5.767359164657386) (var real x5)) (* (const real -23.619551161500326) (var real x6))) (const real -28.033894554395587)) (<= (+ (* (const real -34.5828487747668) (var real x1)) (* (const real -86.57182782241986) (var real x2)) (* (const real -77.94044390366318) (var real x3)) (* (const real -42.35732799957852) (var real x4)) (* (const real -89.52720665980297) (var real x5)) (* (const real -95.31820225093394) (var real x6))) (const real -278.6494281337853)) (<= (+ (* (const real -46.751977734693114) (var real x1)) (* (const real -126.59201554460233) (var real x2)) (* (const real -115.12298818581972) (var real x3)) (* (const real -50.62196481561556) (var real x4)) (* (const real -133.98727891539076) (var real x5)) (* (const real -149.74933547312116) (var real x6))) (const real -405.0432470118525)))", "indices": [484], "solving_time": 0.20537400245666504, "selection_time": 0.1967301368713379}
{"type": "update", "theory": "(& (<= (+ (* (const real -133.93565895044597) (var real x1)) (* (const real -199.8020585245749) (var real x2)) (* (const real -169.02163664908628) (var real x3)) (* (const real -100.97128166172158) (var real x4)) (* (const real -136.99691910762806) (var real x5)) (* (const real -196.45898149218348) (var real x6))) (const real -619.014081137961)) (<= (+ (* (const real -28.89618823507784) (var real x1)) (* (const real -87.50930667970371) (var real x2)) (* (const real -71.56770878312363) (var real x3)) (* (const real -67.8963355494717) (var real x4)) (* (const real -96.55979133073836) (var real x5)) (* (const real -69.1830141147092) (var real x6))) (const real -279.86041924994464)) (<= (+ (* (const real -46.751977734693114) (var real x1)) (* (const real -126.59201554460233) (var real x2)) (* (const real -115.12298818581972) (var real x3)) (* (const real -50.62196481561556) (var real x4)) (* (const real -133.98727891539076) (var real x5)) (* (const real -149.74933547312116) (var real x6))) (const real -405.0432470118525)))", "indices": [210], "solving_time": 0.41094970703125, "selection_time": 0.1974320411682129}
{"type": "update", "theory": "(& (<= (+ (* (const real -504.65667154617773) (var real x1)) (* (const real 36.05239500649664) (var real x2)) (* (const real -531.3842591328523) (var real x3)) (* (const real -64.5091269732238) (var real x4)) (* (const real 125.36367493325032) (var real x5)) (* (const real -25.3244148375228) (var real x6))) (const real -474.4425337056068)) (<= (+ (* (const real -153.77522172349396) (var real x1)) (* (const real -474.7765985450497) (var real x2)) (* (const real -394.8194171978569) (var real x3)) (* (const real -370.0911885000084) (var real x4)) (* (const real -538.3731463982376) (var real x5)) (* (const real -356.16567354480895) (var real x6))) (const real -1512.775698252157)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [315], "solving_time": 1.6383740901947021, "selection_time": 0.1965169906616211}
{"type": "update", "theory": "(& (<= (+ (* (const real -981.3356585079208) (var real x1)) (* (const real 71.00630667727434) (var real x2)) (* (const real -1034.3692901032464) (var real x3)) (* (const real -120.81287031600947) (var real x4)) (* (const real 243.82682561067026) (var real x5)) (* (const real -48.8004085453126) (var real x6))) (const real -917.4940300711881)) (<= (+ (* (const real -153.77522172349396) (var real x1)) (* (const real -474.7765985450497) (var real x2)) (* (const real -394.8194171978569) (var real x3)) (* (const real -370.0911885000084) (var real x4)) (* (const real -538.3731463982376) (var real x5)) (* (const real -356.16567354480895) (var real x6))) (const real -1512.775698252157)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [332], "solving_time": 0.25743794441223145, "selection_time": 0.19926905632019043}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -153.77522172349396) (var real x1)) (* (const real -474.7765985450497) (var real x2)) (* (const real -394.8194171978569) (var real x3)) (* (const real -370.0911885000084) (var real x4)) (* (const real -538.3731463982376) (var real x5)) (* (const real -356.16567354480895) (var real x6))) (const real -1512.775698252157)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [234], "solving_time": 0.25037431716918945, "selection_time": 0.22475409507751465}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -627.8638861654736) (var real x1)) (* (const real -501.24677988869354) (var real x2)) (* (const real 136.650207594817) (var real x3)) (* (const real -393.49132820436796) (var real x4)) (* (const real -676.5930074399648) (var real x5)) (* (const real -204.0961231022703) (var real x6))) (const real -1467.4371103327965)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [452], "solving_time": 0.424954891204834, "selection_time": 0.19528818130493164}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -151.08511228196164) (var real x1)) (* (const real -99.84956334931853) (var real x2)) (* (const real 50.84205110374028) (var real x3)) (* (const real -97.97775966989602) (var real x4)) (* (const real -185.60313193478436) (var real x5)) (* (const real -69.90000472694162) (var real x6))) (const real -353.5932118101706)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [396], "solving_time": 0.1239631175994873, "selection_time": 0.19659423828125}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -128.30611199797912) (var real x1)) (* (const real -74.77428268100483) (var real x2)) (* (const real 9.95515995778161) (var real x3)) (* (const real -66.15690322328514) (var real x4)) (* (const real -155.87221939705233) (var real x5)) (* (const real -119.72869750074713) (var real x6))) (const real -336.8559477212454)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [468], "solving_time": 0.03760933876037598, "selection_time": 0.19459915161132812}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -21.765993236291532) (var real x1)) (* (const real -13.498904693355822) (var real x2)) (* (const real -24.32229235360028) (var real x3)) (* (const real -38.40184585856297) (var real x4)) (* (const real -48.71956050893451) (var real x5)) (* (const real -39.70084005006118) (var real x6))) (const real -118.60998269541976)) (<= (+ (* (const real -10.540670572107514) (var real x1)) (* (const real -33.216050151096816) (var real x2)) (* (const real -43.78805063561927) (var real x3)) (* (const real -37.864422744139695) (var real x4)) (* (const real -56.01520751293315) (var real x5)) (* (const real -34.92287270504327) (var real x6))) (const real -139.2350936637928)))", "indices": [410], "solving_time": 0.10958194732666016, "selection_time": 0.19502520561218262}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -24.391555523065396) (var real x1)) (* (const real -79.45614272196977) (var real x2)) (* (const real -46.79271619674113) (var real x3)) (* (const real -51.17641852653085) (var real x4)) (* (const real -87.46975268813758) (var real x5)) (* (const real -60.07600557021137) (var real x6))) (const real -231.75205852632075)) (<= (+ (* (const real -14.27587083132806) (var real x1)) (* (const real -45.03931148438405) (var real x2)) (* (const real -53.44453715018026) (var real x3)) (* (const real -46.96381944756309) (var real x4)) (* (const real -69.19866978362685) (var real x5)) (* (const real -43.73523932980777) (var real x6))) (const real -176.4635567431702)))", "indices": [364], "solving_time": 0.15931200981140137, "selection_time": 0.19392108917236328}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -9.531348270008424) (var real x1)) (* (const real -10.765222748072425) (var real x2)) (* (const real -1.38683766662325) (var real x3)) (* (const real -5.594057015541275) (var real x4)) (* (const real -16.84695387670921) (var real x5)) (* (const real -9.363660269626575) (var real x6))) (const real -33.827549127021165)) (<= (+ (* (const real -14.27587083132806) (var real x1)) (* (const real -45.03931148438405) (var real x2)) (* (const real -53.44453715018026) (var real x3)) (* (const real -46.96381944756309) (var real x4)) (* (const real -69.19866978362685) (var real x5)) (* (const real -43.73523932980777) (var real x6))) (const real -176.4635567431702)))", "indices": [116], "solving_time": 0.14766621589660645, "selection_time": 0.193145751953125}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -9.265276844997624) (var real x1)) (* (const real -9.743435286769621) (var real x2)) (* (const real -1.3702059083476101) (var real x3)) (* (const real -5.742004659534198) (var real x4)) (* (const real -16.272364370754733) (var real x5)) (* (const real -9.073687955375016) (var real x6))) (const real -32.45324306076871)) (<= (+ (* (const real -14.27587083132806) (var real x1)) (* (const real -45.03931148438405) (var real x2)) (* (const real -53.44453715018026) (var real x3)) (* (const real -46.96381944756309) (var real x4)) (* (const real -69.19866978362685) (var real x5)) (* (const real -43.73523932980777) (var real x6))) (const real -176.4635567431702)))", "indices": [272], "solving_time": 0.11433196067810059, "selection_time": 0.19266605377197266}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -9.265276844997624) (var real x1)) (* (const real -9.743435286769621) (var real x2)) (* (const real -1.3702059083476101) (var real x3)) (* (const real -5.742004659534198) (var real x4)) (* (const real -16.272364370754733) (var real x5)) (* (const real -9.073687955375016) (var real x6))) (const real -32.45324306076871)) (<= (+ (* (const real -10.74180231507066) (var real x1)) (* (const real -103.24378139207394) (var real x2)) (* (const real -114.41656903554971) (var real x3)) (* (const real -110.06136594623916) (var real x4)) (* (const real -145.83456366931398) (var real x5)) (* (const real -105.02659277487346) (var real x6))) (const real -375.90053305607734)))", "indices": [459], "solving_time": 0.5980701446533203, "selection_time": 0.19248199462890625}
