{"type": "initial", "indices": [453, 362, 6, 494, 375, 475, 426, 165, 192, 160, 499, 12, 259, 429, 324, 96, 371, 119, 128, 187]}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -9.265276844997624) (var real x1)) (* (const real -9.743435286769621) (var real x2)) (* (const real -1.3702059083476101) (var real x3)) (* (const real -5.742004659534198) (var real x4)) (* (const real -16.272364370754733) (var real x5)) (* (const real -9.073687955375016) (var real x6))) (const real -32.45324306076871)) (<= (+ (* (const real 83.25296147898138) (var real x1)) (* (const real -11.597995993953887) (var real x2)) (* (const real -56.506844778342696) (var real x3)) (* (const real -32.06040676287924) (var real x4)) (* (const real -51.32012357902184) (var real x5)) (* (const real -49.346293631701236) (var real x6))) (const real -39.09623117449042)))", "indices": [298], "solving_time": 1.4460127353668213, "selection_time": 0.19801068305969238}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -9.265276844997624) (var real x1)) (* (const real -9.743435286769621) (var real x2)) (* (const real -1.3702059083476101) (var real x3)) (* (const real -5.742004659534198) (var real x4)) (* (const real -16.272364370754733) (var real x5)) (* (const real -9.073687955375016) (var real x6))) (const real -32.45324306076871)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [97], "solving_time": 0.03763079643249512, "selection_time": 0.2013230323791504}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -34.34081231433665) (var real x1)) (* (const real -66.12726198084988) (var real x2)) (* (const real -22.088608501041374) (var real x3)) (* (const real -33.28253163453082) (var real x4)) (* (const real -68.27647143399429) (var real x5)) (* (const real -48.51116048897489) (var real x6))) (const real -175.3027513400607)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [144], "solving_time": 0.4400148391723633, "selection_time": 0.1930539608001709}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -24.88487697818495) (var real x1)) (* (const real -44.05953328355683) (var real x2)) (* (const real -7.561538383095235) (var real x3)) (* (const real -27.085653541579923) (var real x4)) (* (const real -47.07140351264505) (var real x5)) (* (const real -30.123833996179886) (var real x6))) (const real -116.24012607805136)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [338], "solving_time": 0.15689992904663086, "selection_time": 0.20017027854919434}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -53.5165354955742) (var real x1)) (* (const real -68.1533061713576) (var real x2)) (* (const real -71.25253130467914) (var real x3)) (* (const real -84.92984597015757) (var real x4)) (* (const real -90.40328897847311) (var real x5)) (* (const real -68.41142763800865) (var real x6))) (const real -286.2498407727038)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [74], "solving_time": 1.2200770378112793, "selection_time": 0.19641923904418945}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -189.14350687025296) (var real x1)) (* (const real -271.0906958701008) (var real x2)) (* (const real -269.3016356100496) (var real x3)) (* (const real -288.5502044469765) (var real x4)) (* (const real -295.3841299057275) (var real x5)) (* (const real -232.57228517123312) (var real x6))) (const real -1020.2652029486377)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [145], "solving_time": 2.0827040672302246, "selection_time": 0.19603586196899414}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -128.48259015785735) (var real x1)) (* (const real -181.6689720424381) (var real x2)) (* (const real -179.5103720838307) (var real x3)) (* (const real -195.4403414403891) (var real x4)) (* (const real -202.06708958546412) (var real x5)) (* (const real -158.43574564297182) (var real x6))) (const real -689.56264203402)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [430], "solving_time": 0.04336094856262207, "selection_time": 0.1929619312286377}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -101.40179528957361) (var real x1)) (* (const real -150.17600068020025) (var real x2)) (* (const real -138.01003374121106) (var real x3)) (* (const real -146.3035204087359) (var real x4)) (* (const real -150.63838008842328) (var real x5)) (* (const real -118.537597753875) (var real x6))) (const real -532.9519915110875)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [138], "solving_time": 0.571584939956665, "selection_time": 0.19042015075683594}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -84.38319606475251) (var real x1)) (* (const real -135.838791169484) (var real x2)) (* (const real -107.04280099796603) (var real x3)) (* (const real -105.00661774483511) (var real x4)) (* (const real -123.92844330112683) (var real x5)) (* (const real -83.11438600128007) (var real x6))) (const real -422.01971653756226)) (<= (+ (* (const real 85.2806819322963) (var real x1)) (* (const real -12.162734314288983) (var real x2)) (* (const real -58.30187937734974) (var real x3)) (* (const real -33.001072280296036) (var real x4)) (* (const real -53.05314387800026) (var real x5)) (* (const real -50.85191389971261) (var real x6))) (const real -41.01895078994813)))", "indices": [411], "solving_time": 1.0774672031402588, "selection_time": 0.18953585624694824}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -84.38319606475251) (var real x1)) (* (const real -135.838791169484) (var real x2)) (* (const real -107.04280099796603) (var real x3)) (* (const real -105.00661774483511) (var real x4)) (* (const real -123.92844330112683) (var real x5)) (* (const real -83.11438600128007) (var real x6))) (const real -422.01971653756226)) (<= (+ (* (const real 46.72244475474098) (var real x1)) (* (const real -4.252135673084357) (var real x2)) (* (const real -38.91022174552678) (var real x3)) (* (const real -27.620590155219457) (var real x4)) (* (const real -36.826644405331955) (var real x5)) (* (const real -34.10836090972573) (var real x6))) (const real -39.378452398008186)))", "indices": [381], "solving_time": 0.0711517333984375, "selection_time": 0.19658613204956055}
{"type": "update", "theory": "(& (<= (+ (* (const real -6862.989525492756) (var real x1)) (* (const real -1031.858312483548) (var real x2)) (* (const real -7340.069474369225) (var real x3)) (* (const real -1841.1761144608192) (var real x4)) (* (const real 57.41992641987034) (var real x5)) (* (const real -1251.3584904166019) (var real x6))) (const real -10286.080773411235)) (<= (+ (* (const real -84.38319606475251) (var real x1)) (* (const real -135.838791169484) (var real x2)) (* (const real -107.04280099796603) (var real x3)) (* (const real -105.00661774483511) (var real x4)) (* (const real -123.92844330112683) (var real x5)) (* (const real -83.11438600128007) (var real x6))) (const real -422.01971653756226)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [286], "solving_time": 2.5860049724578857, "selection_time": 0.1904141902923584}
{"type": "update", "theory": "(& (<= (+ (* (const real -267.155743236149) (var real x1)) (* (const real -264.24818741767336) (var real x2)) (* (const real -390.0854094378021) (var real x3)) (* (const real -347.0480014631688) (var real x4)) (* (const real -316.7286364490136) (var real x5)) (* (const real -243.64166481817648) (var real x6))) (const real -1178.6529766105384)) (<= (+ (* (const real -32.18099309608981) (var real x1)) (* (const real -54.47834452170236) (var real x2)) (* (const real -29.689638839148795) (var real x3)) (* (const real -28.9362103431074) (var real x4)) (* (const real -42.30253131473035) (var real x5)) (* (const real -32.4119015341965) (var real x6))) (const real -146.53355731716096)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [151], "solving_time": 2.1113100051879883, "selection_time": 0.18705224990844727}
{"type": "update", "theory": "(& (<= (+ (* (const real -267.155743236149) (var real x1)) (* (const real -264.24818741767336) (var real x2)) (* (const real -390.0854094378021) (var real x3)) (* (const real -347.0480014631688) (var real x4)) (* (const real -316.7286364490136) (var real x5)) (* (const real -243.64166481817648) (var real x6))) (const real -1178.6529766105384)) (<= (+ (* (const real -46.33722897316342) (var real x1)) (* (const real -71.6203169043564) (var real x2)) (* (const real -36.96773386788288) (var real x3)) (* (const real -34.580804118143824) (var real x4)) (* (const real -49.63455142054516) (var real x5)) (* (const real -37.63459139091528) (var real x6))) (const real -184.25261952702704)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [257], "solving_time": 0.061300039291381836, "selection_time": 0.18815398216247559}
{"type": "update", "theory": "(& (<= (+ (* (const real -267.155743236149) (var real x1)) (* (const real -264.24818741767336) (var real x2)) (* (const real -390.0854094378021) (var real x3)) (* (const real -347.0480014631688) (var real x4)) (* (const real -316.7286364490136) (var real x5)) (* (const real -243.64166481817648) (var real x6))) (const real -1178.6529766105384)) (<= (+ (* (const real -47.29165163722607) (var real x1)) (* (const real -83.9178425054319) (var real x2)) (* (const real -37.35252717848416) (var real x3)) (* (const real -24.503169097328726) (var real x4)) (* (const real -67.60003066497715) (var real x5)) (* (const real -24.306339357701702) (var real x6))) (const real -183.85543016269378)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [223], "solving_time": 0.8549611568450928, "selection_time": 0.18688607215881348}
{"type": "update", "theory": "(& (<= (+ (* (const real -267.155743236149) (var real x1)) (* (const real -264.24818741767336) (var real x2)) (* (const real -390.0854094378021) (var real x3)) (* (const real -347.0480014631688) (var real x4)) (* (const real -316.7286364490136) (var real x5)) (* (const real -243.64166481817648) (var real x6))) (const real -1178.6529766105384)) (<= (+ (* (const real -34.23612904361726) (var real x1)) (* (const real -43.172521070828914) (var real x2)) (* (const real -20.80855237102847) (var real x3)) (* (const real -23.919202943133456) (var real x4)) (* (const real -36.887060171476534) (var real x5)) (* (const real -31.161452921465834) (var real x6))) (const real -125.35751921702251)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [393], "solving_time": 2.249567985534668, "selection_time": 0.186431884765625}
{"type": "update", "theory": "(& (<= (+ (* (const real -267.155743236149) (var real x1)) (* (const real -264.24818741767336) (var real x2)) (* (const real -390.0854094378021) (var real x3)) (* (const real -347.0480014631688) (var real x4)) (* (const real -316.7286364490136) (var real x5)) (* (const real -243.64166481817648) (var real x6))) (const real -1178.6529766105384)) (<= (+ (* (const real -66.80349150169548) (var real x1)) (* (const real -80.34928026651538) (var real x2)) (* (const real -36.683794794082274) (var real x3)) (* (const real -43.29607082594814) (var real x4)) (* (const real -67.06991895512482) (var real x5)) (* (const real -58.99397199300644) (var real x6))) (const real -232.1586587217438)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [451], "solving_time": 1.360743761062622, "selection_time": 0.18656206130981445}
{"type": "update", "theory": "(& (<= (+ (* (const real -339.33536354193967) (var real x1)) (* (const real -410.8966948291242) (var real x2)) (* (const real -510.3158979241555) (var real x3)) (* (const real -436.3563488830232) (var real x4)) (* (const real -438.5023310459303) (var real x5)) (* (const real -325.32349153310815) (var real x6))) (const real -1594.7856890752767)) (<= (+ (* (const real -66.80349150169548) (var real x1)) (* (const real -80.34928026651538) (var real x2)) (* (const real -36.683794794082274) (var real x3)) (* (const real -43.29607082594814) (var real x4)) (* (const real -67.06991895512482) (var real x5)) (* (const real -58.99397199300644) (var real x6))) (const real -232.1586587217438)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [386], "solving_time": 1.3653969764709473, "selection_time": 0.1877150535583496}
{"type": "update", "theory": "(& (<= (+ (* (const real -339.33536354193967) (var real x1)) (* (const real -410.8966948291242) (var real x2)) (* (const real -510.3158979241555) (var real x3)) (* (const real -436.3563488830232) (var real x4)) (* (const real -438.5023310459303) (var real x5)) (* (const real -325.32349153310815) (var real x6))) (const real -1594.7856890752767)) (<= (+ (* (const real -41.98206236358059) (var real x1)) (* (const real -52.14948363175583) (var real x2)) (* (const real -24.194485505648778) (var real x3)) (* (const real -28.793913458073376) (var real x4)) (* (const real -44.57251524699198) (var real x5)) (* (const real -38.36948701472058) (var real x6))) (const real -151.401547011921)) (<= (+ (* (const real 75.86876280668668) (var real x1)) (* (const real -12.30990016567629) (var real x2)) (* (const real -64.4005043460352) (var real x3)) (* (const real -40.87744609172846) (var real x4)) (* (const real -61.383584835910874) (var real x5)) (* (const real -55.498939138594444) (var real x6))) (const real -66.27778427895538)))", "indices": [], "solving_time": 2.5931131839752197, "selection_time": 0.1847238540649414}
