{"type": "initial", "indices": [64, 722, 811, 462, 58, 44, 117, 654, 865, 723, 215, 210, 176, 108, 773, 246, 174, 766, 888, 482]}
{"type": "update", "theory": "(& (<= (+ (* (const real -45.67838754141831) (var real x1)) (* (const real 28.524127270819083) (var real x2)) (* (const real 12.774540287760061) (var real x3)) (* (const real 21.63959372346768) (var real x4)) (* (const real -29.841653608570223) (var real x5))) (const real -1.0)) (<= (+ (* (const real -1.3059203855895058) (var real x1)) (* (const real -0.19111008175446112) (var real x2)) (* (const real 1.044819697679492) (var real x3)) (* (const real -2.166489372413378) (var real x4)) (* (const real -0.5780973784469665) (var real x5))) (const real -1.0)))", "indices": [527], "solving_time": 0.23849987983703613, "selection_time": 0.22910594940185547}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.7026111192577168) (var real x1)) (* (const real 0.8026780005863519) (var real x2)) (* (const real 0.5221681440332179) (var real x3)) (* (const real -0.2389724479174924) (var real x4)) (* (const real -0.027580499997939996) (var real x5))) (const real 1.0)) (<= (+ (* (const real -1.494635068816134) (var real x1)) (* (const real 0.07294305957330206) (var real x2)) (* (const real -0.7634065607381924) (var real x3)) (* (const real -0.24801500721328007) (var real x4)) (* (const real 0.4145588222094822) (var real x5))) (const real -1.0)))", "indices": [978], "solving_time": 0.5463480949401855, "selection_time": 0.22852110862731934}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.7026111192577168) (var real x1)) (* (const real 0.8026780005863519) (var real x2)) (* (const real 0.5221681440332179) (var real x3)) (* (const real -0.2389724479174924) (var real x4)) (* (const real -0.027580499997939996) (var real x5))) (const real 1.0)) (<= (+ (* (const real -1.3001006554082104) (var real x1)) (* (const real 0.09258772949824856) (var real x2)) (* (const real -0.749860294239788) (var real x3)) (* (const real -0.6112126653676385) (var real x4)) (* (const real 0.2988809868600416) (var real x5))) (const real -1.0)))", "indices": [226], "solving_time": 0.1069188117980957, "selection_time": 0.22860217094421387}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.7726823132488309) (var real x1)) (* (const real 0.8065607196038411) (var real x2)) (* (const real 0.5207529946614912) (var real x3)) (* (const real -0.3098898990136662) (var real x4)) (* (const real -0.031868515455203694) (var real x5))) (const real 1.0)) (<= (+ (* (const real -1.293606721830517) (var real x1)) (* (const real 0.08341698187899155) (var real x2)) (* (const real -0.7528692554163939) (var real x3)) (* (const real -0.6094033077958542) (var real x4)) (* (const real 0.29359715316916246) (var real x5))) (const real -1.0)))", "indices": [365], "solving_time": 0.035260915756225586, "selection_time": 0.2280740737915039}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.7720719587732865) (var real x1)) (* (const real 0.8071820807017578) (var real x2)) (* (const real 0.5194446108705989) (var real x3)) (* (const real -0.30930026553508) (var real x4)) (* (const real -0.032503790814514336) (var real x5))) (const real 1.0)) (<= (+ (* (const real -1.292267714421281) (var real x1)) (* (const real 0.08152603260094551) (var real x2)) (* (const real -0.7534896838918896) (var real x3)) (* (const real -0.6090302298815838) (var real x4)) (* (const real 0.29250766058710703) (var real x5))) (const real -1.0)))", "indices": [817], "solving_time": 0.034809112548828125, "selection_time": 0.22783374786376953}
{"type": "update", "theory": "(& (<= (+ (* (const real 0.7720719587732865) (var real x1)) (* (const real 0.8071820807017578) (var real x2)) (* (const real 0.5194446108705989) (var real x3)) (* (const real -0.30930026553508) (var real x4)) (* (const real -0.032503790814514336) (var real x5))) (const real 1.0)) (<= (+ (* (const real -1.250889594990031) (var real x1)) (* (const real -0.2066595285443545) (var real x2)) (* (const real -0.014509677012365952) (var real x3)) (* (const real -1.1674751689175762) (var real x4)) (* (const real -0.1072698446580487) (var real x5))) (const real -1.0)))", "indices": [725], "solving_time": 0.17714285850524902, "selection_time": 0.22681212425231934}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.6004185847195331) (var real x1)) (* (const real 2.02722168684404) (var real x2)) (* (const real 0.19351882762401304) (var real x3)) (* (const real -3.0910378511161083) (var real x4)) (* (const real 0.25588962792157827) (var real x5))) (const real 1.0)) (<= (+ (* (const real -2.348825581046042) (var real x1)) (* (const real -0.356212796857924) (var real x2)) (* (const real 1.3013655364549657) (var real x3)) (* (const real 0.1819184038634123) (var real x4)) (* (const real -1.8632353361890899) (var real x5))) (const real -1.0)))", "indices": [138], "solving_time": 0.6258361339569092, "selection_time": 0.2288351058959961}
{"type": "update", "theory": "(& (<= (+ (* (const real 1.5508387021309546) (var real x1)) (* (const real 1.5966697568548256) (var real x2)) (* (const real 0.4335761964225451) (var real x3)) (* (const real -3.337195737906491) (var real x4)) (* (const real 0.19606496710583937) (var real x5))) (const real 1.0)) (<= (+ (* (const real -2.348825581046042) (var real x1)) (* (const real -0.356212796857924) (var real x2)) (* (const real 1.3013655364549657) (var real x3)) (* (const real 0.1819184038634123) (var real x4)) (* (const real -1.8632353361890899) (var real x5))) (const real -1.0)))", "indices": [38], "solving_time": 0.32573795318603516, "selection_time": 0.22816801071166992}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.1599361095256362) (var real x1)) (* (const real -0.30220497007723535) (var real x2)) (* (const real -0.5441812967742116) (var real x3)) (* (const real -0.639737306868133) (var real x4)) (* (const real -0.0043112740268438305) (var real x5))) (const real -1.0)) (<= (+ (* (const real 5.29854053749757) (var real x1)) (* (const real 27.628416046119433) (var real x2)) (* (const real 10.392751343382661) (var real x3)) (* (const real -23.351283212156137) (var real x4)) (* (const real -46.31412816637055) (var real x5))) (const real -1.0)))", "indices": [53], "solving_time": 1.3123109340667725, "selection_time": 0.2261669635772705}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.1976743856774863) (var real x1)) (* (const real -0.4457121407223897) (var real x2)) (* (const real -0.4782620290592365) (var real x3)) (* (const real -0.6720603027557728) (var real x4)) (* (const real 0.22979360580635236) (var real x5))) (const real -1.0)) (<= (+ (* (const real 5.29854053749757) (var real x1)) (* (const real 27.628416046119433) (var real x2)) (* (const real 10.392751343382661) (var real x3)) (* (const real -23.351283212156137) (var real x4)) (* (const real -46.31412816637055) (var real x5))) (const real -1.0)))", "indices": [967], "solving_time": 0.04145216941833496, "selection_time": 0.22623586654663086}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.1976743856774863) (var real x1)) (* (const real -0.4457121407223897) (var real x2)) (* (const real -0.4782620290592365) (var real x3)) (* (const real -0.6720603027557728) (var real x4)) (* (const real 0.22979360580635236) (var real x5))) (const real -1.0)) (<= (+ (* (const real 1.7332437868962338) (var real x1)) (* (const real 1.8259452352441523) (var real x2)) (* (const real 2.0285017607520497) (var real x3)) (* (const real -2.0615747108633418) (var real x4)) (* (const real -2.78032435310402) (var real x5))) (const real 1.0)))", "indices": [802], "solving_time": 0.37479686737060547, "selection_time": 0.22693610191345215}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.5000938837101117) (var real x1)) (* (const real 0.029385357785741986) (var real x2)) (* (const real -0.06262919544377868) (var real x3)) (* (const real -0.5447691992398493) (var real x4)) (* (const real -0.5890410683008528) (var real x5))) (const real -1.0)) (<= (+ (* (const real 2.2133051012920553) (var real x1)) (* (const real 1.2140924142022305) (var real x2)) (* (const real 0.7511795461137253) (var real x3)) (* (const real -1.9836226014530431) (var real x4)) (* (const real -0.9632809645117979) (var real x5))) (const real 1.0)))", "indices": [508], "solving_time": 1.328423023223877, "selection_time": 0.2265949249267578}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.567413522526941) (var real x1)) (* (const real 0.054079235558717936) (var real x2)) (* (const real -0.0229333954569987) (var real x3)) (* (const real -0.5556533584699056) (var real x4)) (* (const real -0.6349602396074544) (var real x5))) (const real -1.0)) (<= (+ (* (const real 2.1541134720530692) (var real x1)) (* (const real 1.721318191847025) (var real x2)) (* (const real 0.9470202698887944) (var real x3)) (* (const real -2.289634457929853) (var real x4)) (* (const real -1.3889533146169373) (var real x5))) (const real 1.0)))", "indices": [147], "solving_time": 0.13967299461364746, "selection_time": 0.2259502410888672}
{"type": "update", "theory": "(& (<= (+ (* (const real -1.4316672082699333) (var real x1)) (* (const real -0.234015520125218) (var real x2)) (* (const real -0.2885824234445428) (var real x3)) (* (const real -0.3793918056226093) (var real x4)) (* (const real -0.15620469707428108) (var real x5))) (const real -1.0)) (<= (+ (* (const real 2.1541134720530692) (var real x1)) (* (const real 1.721318191847025) (var real x2)) (* (const real 0.9470202698887944) (var real x3)) (* (const real -2.289634457929853) (var real x4)) (* (const real -1.3889533146169373) (var real x5))) (const real 1.0)))", "indices": [359], "solving_time": 0.844376802444458, "selection_time": 0.22734498977661133}
